# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1400.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.475457,6.420452,-0.306318,1.809023,-1.254778,0.000000,85598.771785,0.993995,0.000018,347.220687,9.000000,-6.181818,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,59.249521,7.826360,0.306318,0.000000,0.000000,315168.831651,315168.831651,0.000000,-0.000000
0.600000,2.346742,-0.007520,1412.882921,8.408923,-0.026160,44.815596,0.705108,-0.060263,0.053438,-0.704511,0.106371,-0.076982,0.000000,14.303150,0.384447,74.592132,0.454330,-0.341019,0.000000,10.162242,13.506858,-5.108754,3.877872,-2.907643,0.000000,85463.850238,0.992429,0.000018,347.220687,9.000000,-6.298936,45.597679,75.952051,8.408963,79.372886,32.990254,-106.974959,8.408963,-3.410492,1016.313222,16.902851,5.108754,0.071407,23338.900451,311064.632045,334403.532496,87828.676331,-232.947072
1.200000,9.408330,0.438093,1453.098927,13.907729,2.426212,89.205844,0.709234,-0.050281,-0.026491,-0.702679,0.231310,-0.199846,0.000000,2.434965,9.257620,73.665093,-0.409597,0.218302,0.000000,-2.617189,-6.996963,-19.346872,-3.019198,1.526993,0.000000,85043.779403,0.987551,0.000018,347.220687,9.000000,-6.664536,90.316078,74.284444,14.117770,81.006922,32.990258,-106.974842,14.117770,-72.517117,3982.006934,7.464625,19.346872,0.372485,89576.315268,312973.162145,402549.477413,168439.486073,-1747.333577
1.800000,17.725717,4.006468,1519.763911,13.843226,9.658316,132.857051,0.708660,-0.058441,-0.034562,-0.702278,-0.195856,0.120312,0.000000,2.670881,10.991116,71.990888,0.075236,0.065396,0.000000,-3.324755,-1.659587,-42.291030,0.365570,0.630565,0.000000,84351.123110,0.979507,0.000018,347.220687,9.000000,-7.270581,133.925031,72.874043,16.879514,82.759353,32.990290,-106.974705,16.879514,-75.340913,8796.485989,3.736139,42.291030,0.202363,192648.184059,320160.499872,512808.683931,243241.392751,-5663.827484
2.400000,26.928586,11.467586,1612.250109,16.641652,15.301990,175.063708,0.708605,-0.060559,-0.038353,-0.701957,0.079359,-0.085481,0.000000,1.671732,11.506027,68.313645,-0.890788,0.611582,0.000000,-10.040812,-15.500202,-73.131930,-6.459806,4.402259,0.000000,83397.753275,0.968437,0.000018,347.220687,9.000000,-7.999942,176.517414,69.296013,22.607420,82.641647,32.990357,-106.974552,22.607420,-77.077041,15131.181497,18.466414,73.131930,0.049962,327477.240716,332344.908509,659822.149225,306037.016280,-12909.059273
3.000000,37.355041,22.638208,1729.290400,18.489987,21.578360,214.531899,0.708279,-0.063544,-0.032706,-0.702308,0.078161,-0.070147,0.000000,3.052945,9.956307,62.878158,-0.211569,0.048744,0.000000,0.661507,-1.902585,-111.608324,-1.409588,0.271594,0.000000,82203.800539,0.954572,0.000018,347.220687,9.000000,-8.000000,216.405732,63.734698,28.416636,82.454595,32.990458,-106.974379,28.416636,-71.992433,22427.135179,2.616985,111.608324,0.038798,482102.599395,349156.810979,831259.410373,351315.033423,-24152.681182
3.600000,48.934788,37.383110,1868.791822,20.156050,27.183280,248.288960,0.708210,-0.065243,-0.035233,-0.702099,0.022870,-0.029682,0.000000,1.049357,4.983896,23.353125,-0.507674,0.353769,0.000000,-4.578735,-6.983588,-151.669855,-3.398457,2.360897,0.000000,80798.836202,0.938257,0.000018,347.220687,9.000000,-8.000000,250.584526,32.941976,33.840761,82.238646,32.990590,-106.974188,33.840761,-73.122059,29559.669133,8.350767,151.669855,0.004747,634619.314023,370438.724115,1005058.038139,281824.063694,-38006.118729
4.200000,60.956991,53.515952,2014.691745,19.930442,26.589422,238.116661,0.708081,-0.067090,-0.035376,-0.702048,-0.019744,0.005906,0.000000,-0.442839,-0.871173,-16.594091,-0.167605,0.162379,0.000000,-2.452614,-2.784477,-137.098484,-1.106192,1.071700,0.000000,79350.297114,0.921436,0.000018,347.220687,9.000000,-8.000000,240.424134,16.622843,33.229804,82.055531,32.990735,-106.973989,33.229804,-72.557200,26728.775042,3.707581,137.098484,0.001407,579033.653729,395828.410844,974862.064573,76454.874383,-32961.784227
4.800000,72.866147,69.293412,2154.622620,19.753453,26.021059,228.391335,0.707948,-0.068878,-0.035261,-0.702015,-0.013813,0.003466,0.000000,-0.257068,-0.915375,-15.854223,0.056573,-0.025529,0.000000,0.311919,0.583148,-122.435347,0.373382,-0.168488,0.000000,77980.846547,0.905534,0.000018,347.220687,9.000000,-8.000000,230.716051,15.882707,32.669472,81.859538,32.990877,-106.973792,32.669472,-71.868546,24193.910542,0.585834,122.435347,0.000669,532298.964666,422592.598271,954891.562937,-0.004781,-28247.799902
5.400000,84.672869,84.743678,2288.843225,19.593516,25.495973,219.073171,0.707833,-0.070654,-0.036028,-0.701915,-0.006396,-0.002593,0.000000,-0.223204,-0.859435,-15.219103,0.062322,-0.043129,0.000000,0.680913,0.813861,-109.690979,0.411325,-0.284652,0.000000,76685.324332,0.890490,0.000018,347.220687,9.000000,-8.000000,221.420425,15.244984,32.155101,81.649869,32.991016,-106.973596,32.155101,-71.777614,21918.193296,1.063019,109.690979,0.000157,490270.048030,448917.688295,939187.736325,0.000000,-24287.823153
6.000000,96.384835,99.893399,2417.581984,19.443356,25.014036,210.111287,0.707713,-0.072544,-0.037088,-0.701788,-0.004078,-0.005236,0.000000,-0.218792,-0.785653,-14.662458,0.036241,-0.026786,0.000000,0.483545,0.476240,-98.474037,0.239192,-0.176786,0.000000,75459.143024,0.876251,0.000018,347.220687,9.000000,-8.000000,212.486468,14.685122,31.681952,81.425166,32.991152,-106.973402,31.681952,-71.837163,19867.135283,0.681089,98.474037,0.000145,451504.990347,474167.607189,925672.597536,0.000000,-20924.400228
6.600000,108.009151,114.766033,2541.039871,19.303348,24.569727,201.463992,0.707580,-0.074578,-0.038222,-0.701648,-0.003782,-0.006313,0.000000,-0.212717,-0.719683,-14.170538,0.018404,-0.013680,0.000000,0.302037,0.220164,-88.558144,0.121465,-0.090288,0.000000,74298.219867,0.862770,0.000018,347.220687,9.000000,-8.000000,203.872585,14.190396,31.245652,81.184065,32.991286,-106.973210,31.245652,-71.894238,18012.354624,0.374828,88.558144,0.000179,415640.308202,498381.772984,914022.081187,-0.000000,-18054.577747
7.200000,119.552352,129.382309,2659.394527,19.173396,24.158203,193.095124,0.707434,-0.076762,-0.039424,-0.701494,-0.003830,-0.007139,0.000000,-0.205333,-0.661719,-13.733167,0.005686,-0.004094,0.000000,0.165234,0.031272,-79.743339,0.037524,-0.027020,0.000000,73198.904115,0.850005,0.000018,347.220687,9.000000,-8.000000,195.542744,13.750633,30.842145,80.925079,32.991417,-106.973018,30.842145,-71.942949,16330.028586,0.166620,79.743339,0.000217,382369.649231,521595.026831,903964.676062,0.000000,-15593.231335
7.800000,131.020291,143.760803,2772.803852,19.052962,23.775955,184.975124,0.707270,-0.079108,-0.040687,-0.701326,-0.003563,-0.008221,0.000000,-0.196068,-0.611383,-13.340751,-0.002415,0.001483,0.000000,0.089943,-0.085883,-71.838883,-0.015939,0.009786,0.000000,72157.915462,0.837917,0.000018,347.220687,9.000000,-8.000000,187.467618,13.356192,30.468203,80.646504,32.991547,-106.972829,30.468203,-71.975814,14800.360819,0.124736,71.838883,0.000265,351441.077714,543838.337969,895279.415682,0.000000,-13467.464236
8.400000,142.418244,157.918291,2881.409058,18.940978,23.420086,177.076811,0.707088,-0.081635,-0.041997,-0.701143,-0.003123,-0.009422,0.000000,-0.184035,-0.569905,-12.994131,-0.004419,0.002073,0.000000,0.090675,-0.108978,-64.864912,-0.029164,0.013683,0.000000,71172.292576,0.826471,0.000018,347.220687,9.000000,-8.000000,179.620316,13.007924,30.120775,80.346383,32.991674,-106.972640,30.120775,-71.981470,13406.291767,0.141763,64.864912,0.000325,322634.579491,565139.402733,887773.982224,-0.000000,-11651.055994
9.000000,153.750948,171.869709,2985.335472,18.836203,23.088112,169.375889,0.706883,-0.084366,-0.043372,-0.700943,-0.003035,-0.010373,0.000000,-0.169980,-0.533995,-12.681040,-0.001814,-0.000423,0.000000,0.134903,-0.065779,-58.569969,-0.011971,-0.002793,0.000000,70239.365962,0.815638,0.000018,347.220687,9.000000,-8.000000,171.976904,12.693416,29.797038,80.022475,32.991799,-106.972452,29.797038,-71.965658,12133.191235,0.150082,58.569969,0.000385,295760.553932,585522.802149,881283.356081,-0.000000,-10072.681954
9.600000,165.022751,185.628616,3084.695860,18.737972,22.778070,161.853832,0.706654,-0.087313,-0.044860,-0.700719,-0.003416,-0.011071,0.000000,-0.157226,-0.500638,-12.396905,0.000623,-0.002550,0.000000,0.169946,-0.030335,-52.857181,0.004114,-0.016831,0.000000,69356.711034,0.805388,0.000018,347.220687,9.000000,-8.000000,164.519345,12.408006,29.494950,79.672203,32.991923,-106.972266,29.494950,-71.951897,10968.898242,0.172636,52.857181,0.000443,270666.149983,605010.653196,875676.803179,0.000000,-8696.028871
10.200000,176.237640,199.207491,3179.592559,18.645997,22.488105,154.494319,0.706398,-0.090500,-0.046505,-0.700465,-0.003969,-0.011761,0.000000,-0.147410,-0.468145,-12.138607,0.000303,-0.002289,0.000000,0.167061,-0.039422,-47.660624,0.001997,-0.015110,0.000000,68522.115076,0.795697,0.000018,347.220687,9.000000,-8.000000,157.231939,12.148525,29.212806,79.292552,32.992045,-106.972080,29.212806,-71.955301,9902.870174,0.171647,47.660624,0.000508,247218.827642,623623.027416,870841.855058,-0.000000,-7493.772330
10.800000,187.399242,212.617914,3270.118657,18.560103,22.216452,147.282864,0.706111,-0.093955,-0.048296,-0.700178,-0.004269,-0.012847,0.000000,-0.138825,-0.437660,-11.903205,-0.000879,-0.001400,0.000000,0.157782,-0.058994,-42.924543,-0.005802,-0.009241,0.000000,67733.554907,0.786540,0.000018,347.220687,9.000000,-8.000000,150.100934,11.912057,28.949061,78.880031,32.992166,-106.971895,28.949061,-71.962867,8925.918156,0.168450,42.924543,0.000605,225302.903179,641378.182600,866681.085780,0.000000,-6443.013979
11.400000,198.510918,225.870624,3356.359002,18.479719,21.961958,140.206458,0.705786,-0.097710,-0.050222,-0.699857,-0.004503,-0.014136,0.000000,-0.129962,-0.410307,-11.688142,-0.000889,-0.001940,0.000000,0.172173,-0.059161,-38.601399,-0.005864,-0.012806,0.000000,66989.177763,0.777896,0.000018,347.220687,9.000000,-8.000000,143.114215,11.696064,28.702397,78.430533,32.992285,-106.971711,28.702397,-71.960972,8029.999904,0.182053,38.601399,0.000726,204816.786186,658292.760168,863109.546354,0.000000,-5524.408873
12.000000,209.575831,238.975552,3438.391063,18.404196,21.723684,133.253399,0.705416,-0.101810,-0.052317,-0.699492,-0.005050,-0.015295,0.000000,-0.121251,-0.384916,-11.491541,-0.000170,-0.002816,0.000000,0.189639,-0.050445,-34.650383,-0.001125,-0.018584,0.000000,66287.284809,0.769745,0.000018,347.220687,9.000000,-8.000000,136.261150,11.498625,28.471615,77.939239,32.992403,-106.971528,28.471615,-71.955522,7208.051278,0.196229,34.650383,0.000856,185671.011890,674381.954388,860052.966278,0.000000,-4721.500992
12.600000,220.596963,251.941954,3516.285651,18.333564,21.500153,126.413214,0.704995,-0.106292,-0.054644,-0.699071,-0.005471,-0.016884,0.000000,-0.114553,-0.360052,-11.311797,-0.001517,-0.002019,0.000000,0.183192,-0.073256,-31.036296,-0.010014,-0.013324,0.000000,65626.317078,0.762070,0.000018,347.220687,9.000000,-8.000000,129.532532,11.318105,28.255551,77.400496,32.992519,-106.971345,28.255551,-71.965860,6453.847354,0.197295,31.036296,0.001039,167786.770062,689659.653685,857446.423747,-0.000000,-4020.210013
13.200000,231.576965,264.778580,3590.107548,18.267257,21.290770,119.676292,0.704510,-0.111215,-0.057147,-0.698594,-0.006052,-0.018500,0.000000,-0.106496,-0.338301,-11.146994,-0.000428,-0.003536,0.000000,0.212920,-0.057876,-27.728616,-0.002827,-0.023339,0.000000,65004.843189,0.754853,0.000018,347.220687,9.000000,-8.000000,122.920317,11.152635,28.053334,76.807482,32.992635,-106.971164,28.053334,-71.954685,5761.888198,0.220644,27.728616,0.001250,151094.044283,704138.563772,855232.608056,0.000000,-3408.410207
13.800000,242.518523,277.493469,3659.916161,18.205183,21.094354,113.033980,0.703952,-0.116636,-0.059959,-0.698036,-0.006643,-0.020527,0.000000,-0.100566,-0.316475,-10.996262,-0.001593,-0.003062,0.000000,0.212455,-0.078531,-24.700749,-0.010515,-0.020211,0.000000,64421.547717,0.748080,0.000018,347.220687,9.000000,-8.000000,116.417701,11.001275,27.863964,76.152131,32.992749,-106.970982,27.863964,-71.964565,5127.301484,0.226503,24.700749,0.001536,135530.811562,717830.336413,853361.147974,0.000000,-2875.604344
14.400000,253.423935,290.094311,3725.765655,18.146885,20.910413,106.478294,0.703301,-0.122638,-0.063022,-0.697394,-0.007454,-0.022664,0.000000,-0.093672,-0.297072,-10.858024,-0.000960,-0.004321,0.000000,0.239319,-0.071189,-21.929495,-0.006333,-0.028516,0.000000,63875.224682,0.741736,0.000018,347.220687,9.000000,-8.000000,110.019007,10.862491,27.686726,75.424589,32.992863,-106.970802,27.686726,-71.956505,4545.767205,0.249683,21.929495,0.001878,121041.821734,730745.595221,851787.416955,0.000000,-2412.661271
15.000000,264.295561,302.588220,3787.705937,18.092427,20.737846,100.001997,0.702540,-0.129303,-0.066462,-0.696637,-0.008180,-0.025419,0.000000,-0.088132,-0.278113,-10.731546,-0.001720,-0.004589,0.000000,0.252760,-0.085313,-19.394513,-0.011350,-0.030285,0.000000,63364.764582,0.735808,0.000018,347.220687,9.000000,-8.000000,103.719784,10.735511,27.520795,74.612965,32.992975,-106.970622,27.520795,-71.961488,4013.442571,0.266769,19.394513,0.002353,107577.938031,742894.128481,850472.066512,-0.000000,-2011.594718
15.600000,275.135479,314.981954,3845.782533,18.041188,20.576385,93.598305,0.701641,-0.136750,-0.070289,-0.695746,-0.009329,-0.028327,0.000000,-0.082506,-0.260464,-10.615786,-0.001848,-0.005399,0.000000,0.273967,-0.091368,-17.077963,-0.012196,-0.035635,0.000000,62889.151193,0.730285,0.000018,347.220687,9.000000,-8.000000,97.516741,10.619302,27.365527,73.702556,32.993086,-106.970442,27.365527,-71.961516,3526.911440,0.288802,17.077963,0.002935,95095.150713,754284.865580,849380.016293,0.000000,-1665.387254
16.200000,285.945685,327.281882,3900.037152,17.993393,20.424998,87.261098,0.700570,-0.145102,-0.074563,-0.694687,-0.010386,-0.032022,0.000000,-0.076981,-0.244257,-10.509851,-0.001853,-0.006834,0.000000,0.308110,-0.093958,-14.964226,-0.012233,-0.045104,0.000000,62447.453190,0.725156,0.000018,347.220687,9.000000,-8.000000,91.408107,10.512971,27.220264,72.675189,32.993197,-106.970263,27.220264,-71.955616,3083.132543,0.322117,14.964226,0.003740,83554.423107,764925.986676,848480.409783,-0.000000,-1367.851525
16.800000,296.728140,339.493879,3950.507947,17.948576,20.283255,80.984614,0.699285,-0.154528,-0.079436,-0.693407,-0.011774,-0.036342,0.000000,-0.072505,-0.228331,-10.413275,-0.002821,-0.007547,0.000000,0.331256,-0.113523,-13.039620,-0.018619,-0.049811,0.000000,62038.818641,0.720411,0.000018,347.220687,9.000000,-8.000000,85.393615,10.416030,27.084347,71.508098,32.993307,-106.970085,27.084347,-71.963840,2679.398642,0.350169,13.039620,0.004816,72920.700028,774824.975100,847745.675128,-0.000000,-1113.500299
17.400000,307.484518,351.623615,3997.229704,17.906486,20.150659,74.763454,0.697722,-0.165233,-0.084928,-0.691860,-0.013571,-0.041328,0.000000,-0.067727,-0.213936,-10.325269,-0.003043,-0.009289,0.000000,0.371811,-0.121978,-11.294921,-0.020085,-0.061304,0.000000,61662.470539,0.716041,0.000018,347.220687,9.000000,-8.000000,79.474936,10.327707,26.957213,70.172384,32.993416,-106.969907,26.957213,-71.960872,2313.298438,0.391308,11.294921,0.006244,63162.660722,783988.653522,847151.314244,0.000000,-897.663081
18.000000,318.216497,363.676309,4040.234135,17.867236,20.026318,68.592737,0.695805,-0.177457,-0.091188,-0.689964,-0.015479,-0.047581,0.000000,-0.063236,-0.200653,-10.245069,-0.003448,-0.011558,0.000000,0.423886,-0.132730,-9.715523,-0.022759,-0.076283,0.000000,61317.701790,0.712037,0.000018,347.220687,9.000000,-8.000000,73.656331,10.247229,26.838248,68.631108,32.993524,-106.969729,26.838248,-71.955444,1982.691224,0.444181,9.715523,0.008262,54252.559290,792423.241619,846675.800909,-0.000000,-715.609801
18.600000,328.925684,375.656755,4079.550100,17.830441,19.909782,62.467892,0.693427,-0.191513,-0.098436,-0.687599,-0.017863,-0.055162,0.000000,-0.059531,-0.187918,-10.172282,-0.004601,-0.013743,0.000000,0.476346,-0.156751,-8.292532,-0.030366,-0.090706,0.000000,61003.871095,0.708393,0.000018,347.220687,9.000000,-8.000000,67.945283,10.174192,26.726841,66.836376,32.993632,-106.969552,26.726841,-71.961050,1685.681327,0.501475,8.292532,0.011094,46165.626177,800134.399797,846300.025974,0.000000,-563.438418
19.200000,339.613447,387.569510,4115.203848,17.795793,19.800586,56.384665,0.690433,-0.207791,-0.106817,-0.684627,-0.020960,-0.064253,0.000000,-0.055974,-0.176301,-10.106219,-0.005702,-0.016767,0.000000,0.544026,-0.181344,-7.018117,-0.037636,-0.110659,0.000000,60720.398953,0.705101,0.000018,347.220687,9.000000,-8.000000,62.353700,10.107912,26.622424,64.725326,32.993739,-106.969375,26.622424,-71.963919,1420.591761,0.573454,7.018117,0.015073,38879.854023,807127.276260,846007.130283,0.000000,-437.605541
19.800000,350.281058,399.418762,4147.219181,17.763262,19.697978,50.339221,0.686613,-0.226767,-0.116544,-0.680848,-0.024695,-0.075496,0.000000,-0.052472,-0.166000,-10.046235,-0.006750,-0.020988,0.000000,0.634123,-0.205496,-5.885563,-0.044547,-0.138519,0.000000,60466.764535,0.702156,0.000018,347.220687,9.000000,-8.000000,56.899745,10.047743,26.524401,62.214663,32.993846,-106.969198,26.524401,-71.958875,1185.944887,0.666589,5.885563,0.020821,32375.830884,813406.539538,845782.370423,-0.000000,-334.887033
20.400000,360.929759,411.208242,4175.617705,17.732723,19.601238,44.328071,0.681676,-0.249027,-0.127964,-0.675959,-0.029178,-0.089560,0.000000,-0.049412,-0.156697,-9.991816,-0.008299,-0.026141,0.000000,0.742809,-0.238376,-4.889206,-0.054776,-0.172528,0.000000,60242.502108,0.699552,0.000018,347.220687,9.000000,-8.000000,51.610424,9.993167,26.432139,59.193034,32.993952,-106.969022,26.432139,-71.955452,980.445110,0.780121,4.889206,0.029279,26636.388162,818976.427313,845612.815475,-0.000000,-252.334017
21.000000,371.560658,422.941302,4200.419031,17.703873,19.509823,38.348050,0.675207,-0.275291,-0.141476,-0.669538,-0.034772,-0.107008,0.000000,-0.046854,-0.148227,-9.942363,-0.010475,-0.032296,0.000000,0.871002,-0.282713,-4.024356,-0.069138,-0.213150,0.000000,60047.198041,0.697284,0.000018,347.220687,9.000000,-8.000000,46.525615,9.943578,26.345024,55.511031,32.994057,-106.968846,26.345024,-71.957729,802.964406,0.915736,4.024356,0.041777,21646.374011,823840.785809,845487.159820,0.000000,-187.235640
21.600000,382.174690,434.620994,4221.641012,17.676457,19.423246,32.396394,0.666611,-0.306406,-0.157490,-0.661005,-0.041822,-0.128543,0.000000,-0.044539,-0.140550,-9.897118,-0.013068,-0.039826,0.000000,1.024996,-0.335336,-3.287254,-0.086248,-0.262848,0.000000,59880.487739,0.695348,0.000018,347.220687,9.000000,-8.000000,41.704263,9.898216,26.262514,50.969651,32.994162,-106.968670,26.262514,-71.960871,652.528995,1.078456,3.287254,0.060299,17392.519832,828003.116668,845395.636500,0.000000,-137.092494
22.200000,392.772685,446.250086,4239.299930,17.650417,19.341108,26.470808,0.655043,-0.343321,-0.176467,-0.649533,-0.050524,-0.155052,0.000000,-0.042233,-0.133265,-9.855352,-0.015970,-0.048772,0.000000,1.206198,-0.394337,-2.675027,-0.105400,-0.321892,0.000000,59742.053107,0.693740,0.000018,347.220687,9.000000,-8.000000,37.233303,9.856343,26.184264,45.311795,32.994267,-106.968495,26.184264,-71.961122,528.307453,1.269021,2.675027,0.087760,13863.281363,831466.613255,845329.894618,0.000000,-99.600099
22.800000,403.355479,457.831217,4253.410825,17.625810,19.263421,20.569390,0.639335,-0.386987,-0.198896,-0.633965,-0.061048,-0.187272,0.000000,-0.039737,-0.125525,-9.816497,-0.019149,-0.058730,0.000000,1.408975,-0.459368,-2.185639,-0.126383,-0.387619,0.000000,59631.619089,0.692458,0.000018,347.220687,9.000000,-8.000000,33.239249,9.817380,26.110315,38.230580,32.994371,-106.968320,26.110315,-71.959781,429.600422,1.481968,2.185639,0.128032,11048.611411,834234.225292,845282.836703,0.000000,-72.648968
23.400000,413.923984,469.367210,4263.987695,17.602839,19.190821,14.690451,0.617921,-0.438165,-0.225184,-0.612741,-0.073507,-0.225533,0.000000,-0.036695,-0.116039,-9.780486,-0.022328,-0.068643,0.000000,1.617789,-0.526526,-1.817792,-0.147362,-0.453041,0.000000,59548.951323,0.691498,0.000018,347.220687,9.000000,-8.000000,29.899112,9.781243,26.041266,29.428299,32.994474,-106.968145,26.041266,-71.958584,355.830709,1.701315,1.817792,0.185686,8939.754837,836308.698614,845248.453450,0.000000,-54.350371
24.000000,424.479308,480.861523,4271.043478,17.581978,19.124825,8.832014,0.588810,-0.497092,-0.255458,-0.583881,-0.087703,-0.269202,0.000000,-0.032624,-0.103228,-9.748529,-0.024771,-0.076202,0.000000,1.797393,-0.584653,-1.570792,-0.163490,-0.502933,0.000000,59493.855645,0.690858,0.000018,347.220687,9.000000,-8.000000,27.438833,9.749130,25.978547,18.776624,32.994578,-106.967970,25.978547,-71.958033,306.537598,1.890090,1.570792,0.264534,7529.157957,837692.570387,845221.728344,-0.000000,-43.100658
24.600000,435.022926,492.318792,4274.589459,17.563960,19.067785,2.990640,0.549753,-0.562912,-0.289284,-0.545149,-0.102783,-0.315611,0.000000,-0.027221,-0.086134,-9.724602,-0.024935,-0.076664,0.000000,1.871013,-0.608782,-1.444280,-0.164568,-0.505980,0.000000,59466.182135,0.690537,0.000018,347.220687,9.000000,-8.000000,26.096303,9.725022,25.924373,6.580565,32.994681,-106.967795,25.924373,-71.958039,281.376647,1.967563,1.444280,0.363577,6810.534025,838388.054453,845198.588478,0.000000,-37.690369
25.200000,445.556762,503.745096,4274.633651,17.549423,19.021791,-2.840794,0.498866,-0.632923,-0.325271,-0.494681,-0.116576,-0.358008,0.000000,-0.021813,-0.068975,-9.715963,-0.019834,-0.060916,0.000000,1.667807,-0.593080,-1.412889,-0.130904,-0.402045,0.000000,59465.837320,0.690533,0.000018,347.220687,9.000000,-8.000000,26.036142,9.717648,25.880703,-6.264011,32.994784,-106.967621,25.880703,-71.958131,280.128331,1.816476,1.412889,0.467807,6779.272803,838396.721900,845175.994703,0.000000,-36.696833
25.800000,456.082801,515.146745,4271.179324,17.535862,18.978930,-8.670598,0.436231,-0.701790,-0.360672,-0.432560,-0.124626,-0.382714,0.000000,-0.173995,-0.549906,-9.306452,-0.006151,-0.018834,0.000000,-3.653788,-15.057020,6.601799,-0.040597,-0.124301,0.000000,59492.795287,0.690846,0.000018,347.220687,9.000000,-8.000000,27.255462,9.770189,25.840016,-18.552330,32.994886,-106.967447,25.840016,-71.957976,302.535842,16.448013,-6.601799,0.534600,7428.782342,837719.214257,845147.996599,0.000000,199.008227
