# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
26.400000,466.602154,526.527274,4264.218221,17.558764,19.051360,-14.626576,0.364803,-0.763051,-0.392161,-0.361725,-0.119532,-0.367019,0.000000,2.853943,9.020545,-17.794176,0.045961,0.141334,0.000000,85.627644,273.871398,-153.221130,0.303340,0.932802,0.000000,59547.150590,0.691477,0.000018,347.220687,9.000000,-8.000000,29.752441,9.185063,25.908690,-29.445148,32.994988,-106.967272,25.908690,-71.957627,352.296802,-285.965411,153.221130,0.491675,8852.535005,836353.912363,845206.447367,-0.000000,-4534.792460
27.000000,476.633982,536.366918,4255.188706,15.967067,14.020544,-15.489324,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-2.252349,-7.118913,-1.572109,-0.000006,-0.000020,0.000000,-67.091042,-212.052556,149.146486,-0.000042,-0.000129,0.000000,59617.716856,0.692297,0.000018,347.220687,9.000000,-8.000000,26.295285,7.628404,21.249067,-36.089848,32.995077,-106.967106,21.249067,-71.957625,267.698348,222.412754,-149.146486,0.491095,6914.907953,834582.926529,841497.834482,-0.000000,3921.995180
27.600000,485.845808,543.614810,4245.599573,14.793059,10.309902,-16.488932,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-1.705365,-5.390081,-1.723270,0.000000,0.000002,0.000000,-50.818887,-160.621288,144.649510,0.000003,0.000010,0.000000,59692.730701,0.693168,0.000018,347.220687,9.000000,-8.000000,24.433856,5.910373,18.031322,-42.441649,32.995142,-106.966954,18.031322,-71.957625,222.054903,168.468873,-144.649510,0.491095,5970.618144,832702.181044,838672.799188,0.000000,3534.324965
28.200000,494.437817,548.903670,4235.395056,13.881773,7.429633,-17.524545,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-1.355594,-4.284575,-1.708113,-0.000000,-0.000000,0.000000,-40.413711,-127.734079,145.076786,-0.000000,-0.000000,0.000000,59772.642491,0.694096,0.000018,347.220687,9.000000,-8.000000,23.558709,4.807584,15.744937,-48.061874,32.995190,-106.966811,15.744937,-71.957625,197.475401,133.974860,-145.076786,0.491095,5550.618620,830700.738534,836251.357154,-0.000000,3417.821766
28.800000,502.538631,552.640030,4224.578496,13.144949,5.100782,-18.519213,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-1.113738,-3.520151,-1.595249,0.000000,0.000000,0.000000,-33.218883,-104.993658,148.419369,0.000000,0.000000,0.000000,59857.441756,0.695080,0.000018,347.220687,9.000000,-8.000000,23.275914,4.022020,14.099911,-52.715480,32.995223,-106.966678,14.099911,-71.957625,184.811827,110.123397,-148.419369,0.491095,5418.167848,828579.254165,833997.422012,0.000000,3454.595303
29.400000,510.236520,555.102881,4213.189371,12.532913,3.166343,-19.428006,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.934784,-2.954537,-1.427586,0.000000,0.000000,0.000000,-27.895033,-88.166770,153.399194,0.000000,0.000000,0.000000,59946.835055,0.696118,0.000018,347.220687,9.000000,-8.000000,23.335522,3.411907,12.926702,-56.361602,32.995245,-106.966550,12.926702,-71.957625,179.116715,92.474387,-153.399194,0.491095,5445.957068,826345.470903,831791.427972,0.000000,3579.651054
30.000000,517.596926,556.499061,4201.286857,12.015665,1.531497,-20.227586,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.794465,-2.511034,-1.235848,-0.000000,-0.000000,0.000000,-23.719928,-74.970675,159.101894,-0.000000,-0.000000,0.000000,60040.373434,0.697205,0.000018,347.220687,9.000000,-8.000000,23.577028,2.909258,12.112869,-59.085575,32.995257,-106.966428,12.112869,-71.957625,177.472846,78.633562,-159.101894,0.491095,5559.254405,824010.995175,829570.249580,-0.000000,3751.151176
30.600000,524.670521,556.988729,4188.939618,11.574499,0.137121,-20.910432,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.679636,-2.148100,-1.041132,-0.000000,-0.000000,0.000000,-20.302397,-64.169013,164.898825,-0.000000,-0.000000,0.000000,60137.531633,0.698333,0.000018,347.220687,9.000000,-8.000000,23.900502,2.481974,11.575312,-61.032562,32.995262,-106.966311,11.575312,-71.957625,178.105233,67.304157,-164.898825,0.491095,5712.831252,821589.294126,827302.125378,-0.000000,3941.164715
31.200000,531.498945,556.703495,4176.217234,11.196509,-1.057579,-21.479137,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.582930,-1.842445,-0.857261,0.000000,0.000000,0.000000,-17.423140,-55.068657,170.377407,0.000000,0.000000,0.000000,60237.774918,0.699497,0.000018,347.220687,9.000000,-8.000000,24.245236,2.114075,11.246312,-62.363812,32.995259,-106.966198,11.246312,-71.957625,179.901258,57.759179,-170.377407,0.491095,5878.807979,819094.014826,824972.822805,0.000000,4130.842668
31.800000,538.117081,555.753610,4163.185662,10.872214,-2.082564,-21.942833,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.500152,-1.580812,-0.692006,-0.000000,-0.000000,0.000000,-14.957445,-47.275427,175.305022,-0.000000,-0.000000,0.000000,60340.594607,0.700691,0.000018,347.220687,9.000000,-8.000000,24.577012,1.796662,11.069857,-63.229701,32.995251,-106.966089,11.069857,-71.957625,182.182635,49.585191,-175.305022,0.491095,6040.786007,816538.093433,822578.879439,-0.000000,4308.472911
32.400000,544.554849,554.233646,4149.904349,10.594051,-2.961743,-22.313902,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.428719,-1.355036,-0.548835,0.000000,0.000000,0.000000,-12.828562,-40.546746,179.577206,0.000000,0.000000,0.000000,60445.530942,0.701909,0.000018,347.220687,9.000000,-8.000000,24.878014,1.523530,11.000249,-63.757756,32.995237,-106.965982,11.000249,-71.957625,184.544171,42.527763,-179.577206,0.491095,6189.646601,813933.189642,820122.836243,0.000000,4467.523835
33.000000,550.837957,552.224850,4136.424863,10.355798,-3.714782,-22.605903,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.366938,-1.159767,-0.428170,-0.000000,-0.000000,0.000000,-10.986318,-34.724036,183.180365,-0.000000,-0.000000,0.000000,60552.184092,0.703148,0.000018,347.220687,9.000000,-8.000000,25.140978,1.289586,11.001905,-64.048611,32.995219,-106.965878,11.001905,-71.957625,186.765865,36.420569,-183.180365,0.491095,6321.178281,811289.417662,817610.595943,-0.000000,4605.332948
33.600000,556.988708,549.797723,4122.790597,10.152047,-4.358768,-22.831969,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.313531,-0.990965,-0.328695,0.000000,0.000000,0.000000,-9.392838,-29.687587,186.152882,0.000000,0.000000,0.000000,60660.216864,0.704402,0.000018,347.220687,9.000000,-8.000000,25.364574,1.090116,11.048204,-64.178040,32.995197,-106.965776,11.048204,-71.957625,188.739148,31.138051,-186.152882,0.491095,6434.107209,808615.288226,815049.395436,0.000000,4721.688385
34.200000,563.026379,547.013185,4109.037411,9.978092,-4.908582,-23.004140,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.267456,-0.845339,-0.248116,-0.000000,-0.000000,0.000000,-8.017318,-25.340032,188.562443,-0.000000,-0.000000,0.000000,60769.349990,0.705670,0.000018,347.220687,9.000000,-8.000000,25.550867,0.920702,11.120088,-64.201108,32.995172,-106.965676,11.120088,-71.957625,190.426311,26.578085,-188.562443,0.491095,6528.959121,805917.834448,812446.793569,-0.000000,4817.933691
34.800000,568.967572,543.923713,4095.194413,9.829810,-5.377251,-23.132961,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.227813,-0.720039,-0.183755,0.000000,0.000000,0.000000,-6.833071,-21.597028,190.488409,0.000000,0.000000,0.000000,60879.356263,0.706947,0.000018,347.220687,9.000000,-8.000000,25.703577,0.777252,11.204463,-64.156745,32.995145,-106.965577,11.204463,-71.957625,191.830542,22.652207,-190.488409,0.491095,6607.229900,803202.765826,809809.995726,0.000000,4896.233541
35.400000,574.826585,540.574495,4081.284862,9.703588,-5.776196,-23.227371,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.193795,-0.612520,-0.132933,0.000000,0.000000,0.000000,-5.816253,-18.383208,192.010362,0.000000,0.000000,0.000000,60990.053778,0.708233,0.000018,347.220687,9.000000,-8.000000,25.827016,0.656055,11.292652,-64.071970,32.995115,-106.965481,11.292652,-71.957625,192.976022,19.281368,-192.010362,0.491095,6670.838559,800474.643832,807145.482391,0.000000,4959.054557
36.000000,580.615682,537.004301,4067.327093,9.596273,-6.115384,-23.294723,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.164677,-0.520488,-0.093191,-0.000000,-0.000000,0.000000,-4.945360,-15.630612,193.201417,-0.000000,-0.000000,0.000000,61101.298807,0.709524,0.000018,347.220687,9.000000,-8.000000,25.925477,0.553815,11.379201,-63.965029,32.995082,-106.965385,11.379201,-71.957625,193.895721,16.394286,-193.201417,0.491095,6721.794534,797737.064699,804458.859233,-0.000000,5008.838664
36.600000,586.345371,533.246338,4053.335490,9.505121,-6.403483,-23.341000,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.139807,-0.441884,-0.062361,0.000000,0.000000,0.000000,-4.201074,-13.278174,194.126115,0.000000,0.000000,0.000000,61212.978338,0.710821,0.000018,347.220687,9.000000,-8.000000,26.002962,0.467649,11.460879,-63.848075,32.995049,-106.965290,11.460879,-71.957625,194.625011,13.926914,-194.126115,0.491095,6762.031336,794992.849690,801754.881027,0.000000,5047.853776
37.200000,592.024593,529.328863,4039.321171,9.427769,-6.647966,-23.370967,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.118608,-0.374879,-0.038614,-0.000000,-0.000000,0.000000,-3.566225,-11.271630,194.838984,-0.000000,-0.000000,0.000000,61325.004819,0.712122,0.000018,347.220687,9.000000,-8.000000,26.063009,0.395086,11.535958,-63.728958,32.995013,-106.965196,11.535958,-71.957625,195.197338,11.822335,-194.838984,0.491095,6793.295536,792244.179232,799037.474768,-0.000000,5078.090241
37.800000,597.661086,525.276337,4025.292899,9.362151,-6.855363,-23.388466,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.100559,-0.317833,-0.020404,0.000000,0.000000,0.000000,-3.025401,-9.562271,195.386131,0.000000,0.000000,0.000000,61437.309044,0.713426,0.000018,347.220687,9.000000,-8.000000,26.108731,0.333984,11.603683,-63.612682,32.994977,-106.965103,11.603683,-71.957625,195.643297,10.029461,-195.386131,0.491095,6817.148793,789492.772257,796309.921049,0.000000,5101.283377
38.400000,603.261323,521.109218,4011.257192,9.306521,-7.031191,-23.396417,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.085213,-0.269330,-0.006516,0.000000,0.000000,0.000000,-2.565287,-8.108004,195.803838,0.000000,0.000000,0.000000,61549.839406,0.714733,0.000018,347.220687,9.000000,-8.000000,26.142690,0.282560,11.663958,-63.502087,32.994939,-106.965010,11.663958,-71.957625,195.988228,8.504142,-195.803838,0.491095,6834.892669,786739.906922,793574.799592,0.000000,5118.837882
39.000000,608.830641,516.844375,3997.218634,9.259424,-7.180047,-23.396937,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.072190,-0.228168,0.003950,-0.000000,-0.000000,0.000000,-2.174560,-6.873048,196.118989,-0.000000,-0.000000,0.000000,61662.559489,0.716042,0.000018,347.220687,9.000000,-8.000000,26.166902,0.239348,11.717085,-63.398489,32.994901,-106.964917,11.717085,-71.957625,196.251445,7.208849,-196.118989,0.491095,6847.558626,783986.482330,790834.040957,-0.000000,5131.826392
39.600000,614.373937,512.497286,3983.181286,9.219526,-7.306152,-23.391911,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.061137,-0.193233,0.011810,-0.000000,-0.000000,0.000000,-1.842747,-5.824299,196.355958,-0.000000,-0.000000,0.000000,61775.436958,0.717353,0.000018,347.220687,9.000000,-8.000000,26.183217,0.203013,11.763476,-63.302792,32.994862,-106.964826,11.763476,-71.957625,196.450931,6.108860,-196.355958,0.491095,6856.099690,781233.295096,788089.394786,-0.000000,5141.230686
40.200000,619.895107,508.080265,3969.148162,9.185761,-7.412873,-23.382745,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.051769,-0.163623,0.017710,-0.000000,-0.000000,0.000000,-1.561337,-4.934859,196.534137,-0.000000,-0.000000,0.000000,61888.447620,0.718665,0.000018,347.220687,9.000000,-8.000000,26.193160,0.172528,11.803765,-63.215052,32.994822,-106.964734,11.803765,-71.957625,196.602280,5.175964,-196.534137,0.491095,6861.307574,778480.936510,785342.244084,-0.000000,5147.850151
40.800000,625.397727,503.604611,3955.121893,9.157150,-7.503301,-23.370674,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.043821,-0.138505,0.022227,0.000000,0.000000,0.000000,-1.322465,-4.179865,196.670770,0.000000,0.000000,0.000000,62001.570314,0.719979,0.000018,347.220687,9.000000,-8.000000,26.198114,0.146961,11.838614,-63.135116,32.994782,-106.964643,11.838614,-71.957625,196.719600,4.384083,-196.670770,0.491095,6863.902747,775729.922306,782593.825053,0.000000,5152.403172
41.400000,630.884557,499.079052,3941.103976,9.132931,-7.579850,-23.356428,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.037088,-0.117221,0.025696,0.000000,0.000000,0.000000,-1.119935,-3.539735,196.775946,0.000000,0.000000,0.000000,62114.792871,0.721293,0.000018,347.220687,9.000000,-8.000000,26.198993,0.125603,11.868635,-63.062471,32.994741,-106.964552,11.868635,-71.957625,196.810955,3.712678,-196.775946,0.491095,6864.363290,772980.546169,779844.909459,0.000000,5155.331551
42.000000,636.358036,494.511293,3927.095469,9.112427,-7.644658,-23.340542,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.031382,-0.099187,0.028360,-0.000000,-0.000000,0.000000,-0.948220,-2.997002,196.856919,-0.000000,-0.000000,0.000000,62228.106614,0.722609,0.000018,347.220687,9.000000,-8.000000,26.196526,0.107834,11.894414,-62.996466,32.994700,-106.964462,11.894414,-71.957625,196.882010,3.143428,-196.856919,0.491095,6863.071043,770233.015654,777096.086697,-0.000000,5156.967471
42.600000,641.820176,489.907696,3913.096971,9.095078,-7.699490,-23.323306,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.026551,-0.083918,0.030342,-0.000000,-0.000000,0.000000,-0.802740,-2.537188,196.917355,-0.000000,-0.000000,0.000000,62341.506542,0.723926,0.000018,347.220687,9.000000,-8.000000,26.191203,0.093105,11.916483,-62.936331,32.994659,-106.964371,11.916483,-71.957625,196.935328,2.661149,-196.917355,0.491095,6860.282396,767487.448299,774347.730695,-0.000000,5157.502467
43.200000,647.272699,485.273705,3899.108782,9.080408,-7.745858,-23.304848,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.022463,-0.070997,0.031686,0.000000,0.000000,0.000000,-0.679560,-2.147860,196.958594,0.000000,0.000000,0.000000,62454.990056,0.725244,0.000018,347.220687,9.000000,-8.000000,26.183354,0.080922,11.935330,-62.881226,32.994617,-106.964281,11.935330,-71.957625,196.971476,2.252800,-196.958594,0.491095,6856.171506,764743.902788,771600.074294,0.000000,5157.036645
43.800000,652.717110,480.614071,3885.131425,9.067999,-7.785079,-23.285437,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.019003,-0.060061,0.032523,0.000000,0.000000,0.000000,-0.575241,-1.818144,196.984505,0.000000,0.000000,0.000000,62568.552717,0.726562,0.000018,347.220687,9.000000,-8.000000,26.173414,0.070888,11.951403,-62.830541,32.994575,-106.964191,11.951403,-71.957625,196.993729,1.906974,-196.984505,0.491095,6850.966959,762002.481724,768853.448683,0.000000,5155.756951
44.400000,658.154650,475.932724,3871.165701,9.057506,-7.818244,-23.265513,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.016076,-0.050809,0.033083,-0.000000,-0.000000,0.000000,-0.486932,-1.539028,197.002090,-0.000000,-0.000000,0.000000,62682.187785,0.727882,0.000018,347.220687,9.000000,-8.000000,26.161946,0.062727,11.965089,-62.783951,32.994533,-106.964101,11.965089,-71.957625,197.008704,1.614221,-197.002090,0.491095,6844.965358,759263.342460,766108.307818,-0.000000,5153.958077
45.000000,663.586429,471.233167,3857.212234,9.048620,-7.846328,-23.245420,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.013596,-0.042973,0.033548,-0.000000,-0.000000,0.000000,-0.412082,-1.302451,197.016814,-0.000000,-0.000000,0.000000,62795.889965,0.729202,0.000018,347.220687,9.000000,-8.000000,26.149415,0.056189,11.976743,-62.741107,32.994491,-106.964011,11.976743,-71.957625,197.021547,1.366085,-197.016814,0.491095,6838.410154,756526.607171,763365.017324,-0.000000,5151.874430
45.600000,669.013290,466.518065,3843.271203,9.041108,-7.870072,-23.225261,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.011499,-0.036344,0.033970,-0.000000,-0.000000,0.000000,-0.348737,-1.102238,197.030225,-0.000000,-0.000000,0.000000,62909.657539,0.730523,0.000018,347.220687,9.000000,-8.000000,26.136036,0.051060,11.986645,-62.701570,32.994449,-106.963921,11.986645,-71.957625,197.033617,1.156091,-197.030225,0.491095,6831.415129,753792.310880,760623.726009,-0.000000,5149.589149
46.200000,674.436006,461.789861,3829.342589,9.034753,-7.890158,-23.205031,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.009724,-0.030736,0.034339,0.000000,0.000000,0.000000,-0.295100,-0.932710,197.042074,0.000000,0.000000,0.000000,63023.490402,0.731845,0.000018,347.220687,9.000000,-8.000000,26.121922,0.047102,11.995055,-62.664828,32.994406,-106.963831,11.995055,-71.957625,197.044503,0.978280,-197.042074,0.491095,6824.039240,751060.449917,757884.489157,0.000000,5147.117711
46.800000,679.855204,457.050541,3815.425839,9.029380,-7.907139,-23.184432,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.008224,-0.025992,0.034487,-0.000000,-0.000000,0.000000,-0.249706,-0.789237,197.047196,-0.000000,-0.000000,0.000000,63137.392813,0.733168,0.000018,347.220687,9.000000,-8.000000,26.106904,0.043959,12.002190,-62.630159,32.994364,-106.963741,12.002190,-71.957625,197.048934,0.827798,-197.047196,0.491095,6816.195612,748330.916148,755147.111760,-0.000000,5144.292287
47.400000,685.271429,452.301821,3801.521205,9.024838,-7.921495,-23.163614,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.006954,-0.021980,0.034494,0.000000,0.000000,0.000000,-0.211294,-0.667828,197.048047,0.000000,0.000000,0.000000,63251.362476,0.734491,0.000018,347.220687,9.000000,-8.000000,26.091202,0.041489,12.008238,-62.597347,32.994321,-106.963652,12.008238,-71.957625,197.049292,0.700457,-197.048047,0.491095,6807.999184,745603.758577,752411.757761,0.000000,5141.220341
48.000000,690.685149,447.545186,3787.629241,9.020996,-7.933638,-23.142898,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.005880,-0.018585,0.034537,0.000000,0.000000,0.000000,-0.178773,-0.565042,197.050006,0.000000,0.000000,0.000000,63365.394592,0.735816,0.000018,347.220687,9.000000,-8.000000,26.075174,0.039659,12.013367,-62.566392,32.994278,-106.963562,12.013367,-71.957625,197.050897,0.592649,-197.050006,0.491095,6799.638238,742879.085989,749678.724227,0.000000,5138.113242
48.600000,696.096746,442.781841,3773.749802,9.017748,-7.943905,-23.122216,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.004972,-0.015715,0.034577,-0.000000,-0.000000,0.000000,-0.151252,-0.478055,197.051879,-0.000000,-0.000000,0.000000,63479.490086,0.737141,0.000018,347.220687,9.000000,-8.000000,26.058823,0.038305,12.017712,-62.536961,32.994235,-106.963472,12.017712,-71.957625,197.052517,0.501412,-197.051879,0.491095,6791.113595,740156.869877,746947.983472,-0.000000,5134.940025
49.200000,701.506549,438.012823,3759.882716,9.015002,-7.952585,-23.101484,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.004204,-0.013287,0.034568,0.000000,0.000000,0.000000,-0.127961,-0.404442,197.052245,0.000000,0.000000,0.000000,63593.650098,0.738466,0.000018,347.220687,9.000000,-8.000000,26.042128,0.037271,12.021392,-62.508742,32.994192,-106.963383,12.021392,-71.957625,197.052702,0.424202,-197.052245,0.491095,6782.415531,737437.076774,744219.492305,0.000000,5131.659836
49.800000,706.914833,433.239008,3746.028001,9.012680,-7.959924,-23.080727,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.003554,-0.011233,0.034521,-0.000000,-0.000000,0.000000,-0.108253,-0.342152,197.051466,-0.000000,-0.000000,0.000000,63707.874237,0.739793,0.000018,347.220687,9.000000,-8.000000,26.025156,0.036476,12.024507,-62.481563,32.994149,-106.963293,12.024507,-71.957625,197.051792,0.358868,-197.051466,0.491095,6773.578611,734719.709829,741493.288440,-0.000000,5128.295157
50.400000,712.321833,428.461131,3732.185753,9.010718,-7.966125,-23.060013,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.003005,-0.009498,0.034475,-0.000000,-0.000000,0.000000,-0.091583,-0.289462,197.050699,-0.000000,-0.000000,0.000000,63822.161432,0.741120,0.000018,347.220687,9.000000,-8.000000,26.008006,0.035885,12.027144,-62.455328,32.994106,-106.963204,12.027144,-71.957625,197.050933,0.303605,-197.050699,0.491095,6764.655004,732004.788298,738769.443302,-0.000000,5124.895825
51.000000,717.727747,423.679823,3718.355963,9.009059,-7.971367,-23.039350,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.002541,-0.008030,0.034433,0.000000,0.000000,0.000000,-0.077481,-0.244891,197.050075,0.000000,0.000000,0.000000,63936.511509,0.742448,0.000018,347.220687,9.000000,-8.000000,25.990719,0.035448,12.029374,-62.429904,32.994064,-106.963114,12.029374,-71.957625,197.050242,0.256856,-197.050075,0.491095,6755.665941,729292.310018,736047.975959,0.000000,5121.473162
51.600000,723.132745,418.895622,3704.538580,9.007657,-7.975799,-23.018724,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.002148,-0.006789,0.034388,0.000000,0.000000,0.000000,-0.065548,-0.207174,197.049359,0.000000,0.000000,0.000000,64050.924617,0.743776,0.000018,347.220687,9.000000,-8.000000,25.973312,0.035118,12.031261,-62.405155,32.994020,-106.963025,12.031261,-71.957625,197.049479,0.217296,-197.049359,0.491095,6746.620278,726582.265252,733328.885530,0.000000,5118.024420
52.200000,728.536972,414.108982,3690.733546,9.006471,-7.979547,-22.998118,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.001816,-0.005739,0.034331,-0.000000,-0.000000,0.000000,-0.055444,-0.175241,197.048238,-0.000000,-0.000000,0.000000,64165.400977,0.745105,0.000018,347.220687,9.000000,-8.000000,25.955792,0.034854,12.032859,-62.380959,32.993977,-106.962935,12.032859,-71.957625,197.048324,0.183803,-197.048238,0.491095,6737.522371,723874.642530,730612.164901,-0.000000,5114.543038
52.800000,733.940543,409.320267,3676.940849,9.005469,-7.982714,-22.977538,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.001535,-0.004852,0.034263,0.000000,0.000000,0.000000,-0.046901,-0.148237,197.046831,0.000000,0.000000,0.000000,64279.940429,0.746436,0.000018,347.220687,9.000000,-8.000000,25.938185,0.034639,12.034209,-62.357241,32.993934,-106.962846,12.034209,-71.957625,197.046893,0.155480,-197.046831,0.491095,6728.385750,721169.439489,727897.825239,0.000000,5111.037255
