# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
53.400000,739.343560,404.529805,3663.160482,9.004622,-7.985392,-22.956997,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.001298,-0.004101,0.034193,0.000000,0.000000,0.000000,-0.039671,-0.125387,197.045334,0.000000,0.000000,0.000000,64394.542765,0.747766,0.000018,347.220687,9.000000,-8.000000,25.920521,0.034463,12.035352,-62.333938,32.993891,-106.962756,12.035352,-71.957625,197.045378,0.131513,-197.045334,0.491095,6719.224971,718466.654876,725185.879847,0.000000,5107.517640
54.000000,744.746122,399.737901,3649.392428,9.003903,-7.987665,-22.936499,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.001096,-0.003464,0.034124,-0.000000,-0.000000,0.000000,-0.033527,-0.105969,197.043857,-0.000000,-0.000000,0.000000,64509.207877,0.749098,0.000018,347.220687,9.000000,-8.000000,25.902819,0.034317,12.036322,-62.310985,32.993848,-106.962667,12.036322,-71.957625,197.043889,0.111146,-197.043857,0.491095,6710.051612,715766.285071,722476.336683,-0.000000,5103.991443
54.600000,750.148293,394.944763,3635.636661,9.003293,-7.989592,-22.916046,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000925,-0.002924,0.034055,-0.000000,-0.000000,0.000000,-0.028314,-0.089491,197.042403,-0.000000,-0.000000,0.000000,64623.935711,0.750430,0.000018,347.220687,9.000000,-8.000000,25.885093,0.034193,12.037145,-62.288335,32.993805,-106.962577,12.037145,-71.957625,197.042425,0.093863,-197.042403,0.491095,6700.871593,713068.325212,719769.196804,-0.000000,5100.460968
55.200000,755.550122,390.150544,3621.893154,9.002779,-7.991216,-22.895635,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000781,-0.002468,0.033986,0.000000,0.000000,0.000000,-0.023917,-0.075592,197.040923,0.000000,0.000000,0.000000,64738.726235,0.751763,0.000018,347.220687,9.000000,-8.000000,25.867348,0.034085,12.037839,-62.265951,32.993762,-106.962488,12.037839,-71.957625,197.040939,0.079286,-197.040923,0.491095,6691.687881,710372.769932,717064.457814,0.000000,5096.926075
55.800000,760.951661,385.355410,3608.161882,9.002346,-7.992584,-22.875265,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000659,-0.002084,0.033916,-0.000000,-0.000000,0.000000,-0.020211,-0.063881,197.039414,-0.000000,-0.000000,0.000000,64853.579395,0.753097,0.000018,347.220687,9.000000,-8.000000,25.849592,0.033986,12.038423,-62.243793,32.993719,-106.962399,12.038423,-71.957625,197.039425,0.067002,-197.039414,0.491095,6682.505027,707679.614415,714362.119441,-0.000000,5093.388399
56.400000,766.352961,380.559518,3594.442819,9.001981,-7.993739,-22.854937,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000557,-0.001760,0.033845,-0.000000,-0.000000,0.000000,-0.017079,-0.053982,197.037884,-0.000000,-0.000000,0.000000,64968.495157,0.754431,0.000018,347.220687,9.000000,-8.000000,25.831834,0.033896,12.038917,-62.221826,32.993676,-106.962309,12.038917,-71.957625,197.037892,0.056619,-197.037884,0.491095,6673.327692,704988.853360,711662.181052,-0.000000,5089.849958
57.000000,771.754063,375.763002,3580.735931,9.001671,-7.994718,-22.834651,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000470,-0.001485,0.033774,0.000000,0.000000,0.000000,-0.014420,-0.045577,197.036344,0.000000,0.000000,0.000000,65083.473537,0.755766,0.000018,347.220687,9.000000,-8.000000,25.814083,0.033810,12.039336,-62.200020,32.993633,-106.962220,12.039336,-71.957625,197.036350,0.047804,-197.036344,0.491095,6664.159860,702300.480346,708964.640206,0.000000,5086.312524
57.600000,777.154998,370.965955,3567.041192,9.001408,-7.995549,-22.814407,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000396,-0.001252,0.033703,0.000000,0.000000,0.000000,-0.012163,-0.038444,197.034800,0.000000,0.000000,0.000000,65198.514502,0.757102,0.000018,347.220687,9.000000,-8.000000,25.796343,0.033729,12.039691,-62.178352,32.993589,-106.962130,12.039691,-71.957625,197.034804,0.040322,-197.034800,0.491095,6655.004290,699614.490117,706269.494407,0.000000,5082.777311
58.200000,782.555784,366.168441,3553.358581,9.001187,-7.996248,-22.794206,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000334,-0.001056,0.033632,0.000000,0.000000,0.000000,-0.010262,-0.032434,197.033254,0.000000,0.000000,0.000000,65313.617971,0.758439,0.000018,347.220687,9.000000,-8.000000,25.778618,0.033650,12.039990,-62.156809,32.993546,-106.962041,12.039990,-71.957625,197.033257,0.034019,-197.033254,0.491095,6645.862716,696930.878569,703576.741285,0.000000,5079.245058
58.800000,787.956441,361.370518,3539.688077,9.001002,-7.996832,-22.774047,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000282,-0.000892,0.033561,-0.000000,-0.000000,0.000000,-0.008671,-0.027406,197.031710,-0.000000,-0.000000,0.000000,65428.783861,0.759776,0.000018,347.220687,9.000000,-8.000000,25.760912,0.033574,12.040239,-62.135376,32.993503,-106.961951,12.040239,-71.957625,197.031712,0.028745,-197.031710,0.491095,6636.736836,694249.641637,700886.378473,-0.000000,5075.716486
59.400000,793.356988,356.572246,3526.029658,9.000848,-7.997319,-22.753930,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000239,-0.000755,0.033491,-0.000000,-0.000000,0.000000,-0.007346,-0.023218,197.030169,-0.000000,-0.000000,0.000000,65544.012100,0.761114,0.000018,347.220687,9.000000,-8.000000,25.743227,0.033500,12.040448,-62.114041,32.993460,-106.961862,12.040448,-71.957625,197.030170,0.024353,-197.030169,0.491095,6627.628311,691570.774986,698198.403297,-0.000000,5072.192298
60.000000,798.757443,351.773682,3512.383299,9.000720,-7.997723,-22.733856,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000203,-0.000641,0.033420,-0.000000,-0.000000,0.000000,-0.006244,-0.019735,197.028633,-0.000000,-0.000000,0.000000,65659.302650,0.762453,0.000018,347.220687,9.000000,-8.000000,25.725566,0.033427,12.040620,-62.092790,32.993417,-106.961773,12.040620,-71.957625,197.028634,0.020699,-197.028633,0.491095,6618.538693,688894.273553,695512.812246,-0.000000,5068.673143
60.600000,804.157822,346.974881,3498.748972,9.000614,-7.998061,-22.713825,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000173,-0.000546,0.033350,-0.000000,-0.000000,0.000000,-0.005323,-0.016824,197.027103,-0.000000,-0.000000,0.000000,65774.655480,0.763793,0.000018,347.220687,9.000000,-8.000000,25.707933,0.033355,12.040765,-62.071610,32.993374,-106.961683,12.040765,-71.957625,197.027104,0.017645,-197.027103,0.491095,6609.469517,686220.132146,692829.601663,-0.000000,5065.159658
61.200000,809.558143,342.175897,3485.126652,9.000523,-7.998347,-22.693835,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000147,-0.000466,0.033280,0.000000,0.000000,0.000000,-0.004542,-0.014355,197.025582,0.000000,0.000000,0.000000,65890.070557,0.765133,0.000018,347.220687,9.000000,-8.000000,25.690331,0.033284,12.040887,-62.050488,32.993331,-106.961594,12.040887,-71.957625,197.025583,0.015056,-197.025582,0.491095,6600.422256,683548.345595,690148.767851,0.000000,5061.652458
61.800000,814.958417,337.376762,3471.516313,9.000446,-7.998590,-22.673888,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000126,-0.000397,0.033210,0.000000,0.000000,0.000000,-0.003875,-0.012248,197.024069,0.000000,0.000000,0.000000,66005.547840,0.766474,0.000018,347.220687,9.000000,-8.000000,25.672761,0.033213,12.040992,-62.029417,32.993287,-106.961504,12.040992,-71.957625,197.024070,0.012847,-197.024069,0.491095,6591.397757,680878.908920,687470.306677,0.000000,5058.151879
62.400000,820.358650,332.577499,3457.917929,9.000380,-7.998798,-22.653983,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000107,-0.000339,0.033141,0.000000,0.000000,0.000000,-0.003307,-0.010453,197.022564,0.000000,0.000000,0.000000,66121.087288,0.767815,0.000018,347.220687,9.000000,-8.000000,25.655224,0.033143,12.041080,-62.008392,32.993244,-106.961415,12.041080,-71.957625,197.022564,0.010963,-197.022564,0.491095,6582.396508,678211.817251,684794.213759,0.000000,5054.658098
63.000000,825.758849,327.778129,3444.331478,9.000324,-7.998976,-22.634119,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000091,-0.000289,0.033072,-0.000000,-0.000000,0.000000,-0.002821,-0.008917,197.021065,-0.000000,-0.000000,0.000000,66236.688855,0.769158,0.000018,347.220687,9.000000,-8.000000,25.637722,0.033074,12.041156,-61.987407,32.993201,-106.961325,12.041156,-71.957625,197.021065,0.009353,-197.021065,0.491095,6573.418992,675547.065719,682120.484711,-0.000000,5051.171293
63.600000,831.159020,322.978669,3430.756932,9.000276,-7.999128,-22.614297,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000078,-0.000246,0.033004,-0.000000,-0.000000,0.000000,-0.002404,-0.007598,197.019572,-0.000000,-0.000000,0.000000,66352.352502,0.770501,0.000018,347.220687,9.000000,-8.000000,25.620255,0.033005,12.041221,-61.966459,32.993158,-106.961236,12.041221,-71.957625,197.019572,0.007969,-197.019572,0.491095,6564.465583,672884.649441,679449.115023,-0.000000,5047.691596
64.200000,836.559167,318.179131,3417.194269,9.000235,-7.999258,-22.594517,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000066,-0.000209,0.032935,-0.000000,-0.000000,0.000000,-0.002047,-0.006469,197.018083,-0.000000,-0.000000,0.000000,66468.078188,0.771845,0.000018,347.220687,9.000000,-8.000000,25.602823,0.032936,12.041277,-61.945544,32.993115,-106.961147,12.041277,-71.957625,197.018083,0.006785,-197.018083,0.491095,6555.536469,670224.563506,676780.099975,-0.000000,5044.219064
64.800000,841.959291,313.379525,3403.643461,9.000200,-7.999369,-22.574777,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000056,-0.000178,0.032867,-0.000000,-0.000000,0.000000,-0.001741,-0.005503,197.016597,-0.000000,-0.000000,0.000000,66583.865875,0.773189,0.000018,347.220687,9.000000,-8.000000,25.585427,0.032867,12.041325,-61.924661,32.993072,-106.961057,12.041325,-71.957625,197.016597,0.005772,-197.016597,0.491095,6546.631821,667566.803003,674113.434824,-0.000000,5040.753745
65.400000,847.359398,308.579862,3390.104485,9.000169,-7.999465,-22.555079,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000048,-0.000151,0.032799,0.000000,0.000000,0.000000,-0.001480,-0.004677,197.015113,0.000000,0.000000,0.000000,66699.715523,0.774535,0.000018,347.220687,9.000000,-8.000000,25.568067,0.032799,12.041365,-61.903805,32.993028,-106.960968,12.041365,-71.957625,197.015113,0.004905,-197.015113,0.491095,6537.751798,664911.363031,671449.114829,0.000000,5037.295689
66.000000,852.759489,303.780150,3376.577316,9.000144,-7.999546,-22.535421,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000041,-0.000128,0.032731,0.000000,0.000000,0.000000,-0.001257,-0.003972,197.013631,0.000000,0.000000,0.000000,66815.627094,0.775881,0.000018,347.220687,9.000000,-8.000000,25.550744,0.032731,12.041400,-61.882977,32.992985,-106.960878,12.041400,-71.957625,197.013631,0.004166,-197.013631,0.491095,6528.896497,662258.238753,668787.135250,0.000000,5033.844938
66.600000,858.159566,298.980394,3363.061929,9.000122,-7.999615,-22.515805,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000034,-0.000109,0.032663,0.000000,0.000000,0.000000,-0.001067,-0.003372,197.012151,0.000000,0.000000,0.000000,66931.600546,0.777227,0.000018,347.220687,9.000000,-8.000000,25.533458,0.032663,12.041430,-61.862174,32.992942,-106.960789,12.041430,-71.957625,197.012151,0.003537,-197.012151,0.491095,6520.065993,659607.425355,666127.491349,0.000000,5030.401531
67.200000,863.559632,294.180601,3349.558300,9.000103,-7.999673,-22.496228,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000029,-0.000092,0.032595,-0.000000,-0.000000,0.000000,-0.000906,-0.002863,197.010672,-0.000000,-0.000000,0.000000,67047.635838,0.778575,0.000018,347.220687,9.000000,-8.000000,25.516209,0.032595,12.041455,-61.841394,32.992899,-106.960700,12.041455,-71.957625,197.010672,0.003003,-197.010672,0.491095,6511.260363,656958.918026,663470.178389,-0.000000,5026.965511
67.800000,868.959687,289.380777,3336.066404,9.000088,-7.999723,-22.476693,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000025,-0.000078,0.032528,-0.000000,-0.000000,0.000000,-0.000769,-0.002430,197.009196,-0.000000,-0.000000,0.000000,67163.732931,0.779923,0.000018,347.220687,9.000000,-8.000000,25.498997,0.032528,12.041476,-61.820636,32.992856,-106.960610,12.041476,-71.957625,197.009196,0.002549,-197.009196,0.491095,6502.479664,654312.711993,660815.191657,-0.000000,5023.536920
68.400000,874.359734,284.580925,3322.586217,9.000074,-7.999765,-22.457197,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000021,-0.000066,0.032460,-0.000000,-0.000000,0.000000,-0.000653,-0.002064,197.007721,-0.000000,-0.000000,0.000000,67279.891782,0.781272,0.000018,347.220687,9.000000,-8.000000,25.481823,0.032460,12.041494,-61.799900,32.992813,-106.960521,12.041494,-71.957625,197.007721,0.002165,-197.007721,0.491095,6493.723933,651668.802529,658162.526463,-0.000000,5020.115807
69.000000,879.759774,279.781051,3309.117716,9.000063,-7.999800,-22.437742,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000018,-0.000056,0.032393,0.000000,0.000000,0.000000,-0.000555,-0.001754,197.006250,0.000000,0.000000,0.000000,67396.112349,0.782621,0.000018,347.220687,9.000000,-8.000000,25.464686,0.032393,12.041509,-61.779184,32.992769,-106.960431,12.041509,-71.957625,197.006250,0.001840,-197.006250,0.491095,6484.993209,649027.184910,655512.178120,0.000000,5016.702222
69.600000,885.159808,274.981158,3295.660875,9.000054,-7.999830,-22.418327,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000015,-0.000048,0.032326,0.000000,0.000000,0.000000,-0.000472,-0.001490,197.004784,0.000000,0.000000,0.000000,67512.394591,0.783972,0.000018,347.220687,9.000000,-8.000000,25.447586,0.032326,12.041522,-61.758488,32.992726,-106.960342,12.041522,-71.957625,197.004784,0.001563,-197.004784,0.491095,6476.287517,646387.854404,652864.141921,0.000000,5013.296207
70.200000,890.559836,270.181248,3282.215671,9.000046,-7.999856,-22.398952,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000013,-0.000041,0.032259,0.000000,0.000000,0.000000,-0.000401,-0.001267,197.003321,0.000000,0.000000,0.000000,67628.738471,0.785323,0.000018,347.220687,9.000000,-8.000000,25.430524,0.032259,12.041533,-61.737811,32.992683,-106.960252,12.041533,-71.957625,197.003321,0.001329,-197.003321,0.491095,6467.606846,643750.806257,650218.413103,0.000000,5009.897787
70.800000,895.959861,265.381325,3268.782080,9.000039,-7.999878,-22.379617,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000011,-0.000035,0.032192,0.000000,0.000000,0.000000,-0.000341,-0.001077,197.001865,0.000000,0.000000,0.000000,67745.143951,0.786674,0.000018,347.220687,9.000000,-8.000000,25.413501,0.032192,12.041542,-61.717151,32.992640,-106.960163,12.041542,-71.957625,197.001865,0.001130,-197.001865,0.491095,6458.951177,641116.035709,647574.986886,0.000000,5006.506984
71.400000,901.359881,260.581390,3255.360077,9.000033,-7.999896,-22.360322,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000009,-0.000029,0.032126,-0.000000,-0.000000,0.000000,-0.000290,-0.000916,197.000413,-0.000000,-0.000000,0.000000,67861.610992,0.788027,0.000018,347.220687,9.000000,-8.000000,25.396514,0.032126,12.041550,-61.696510,32.992597,-106.960074,12.041550,-71.957625,197.000413,0.000961,-197.000413,0.491095,6450.320487,638483.538019,644933.858506,-0.000000,5003.123820
72.000000,906.759899,255.781445,3241.949639,9.000028,-7.999912,-22.341067,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000008,-0.000025,0.032060,-0.000000,-0.000000,0.000000,-0.000246,-0.000779,196.998968,-0.000000,-0.000000,0.000000,67978.139549,0.789380,0.000018,347.220687,9.000000,-8.000000,25.379566,0.032060,12.041557,-61.675886,32.992554,-106.959984,12.041557,-71.957625,196.998968,0.000817,-196.998968,0.491095,6441.714732,635853.308636,642295.023367,-0.000000,4999.748295
72.600000,912.159914,250.981492,3228.550744,9.000024,-7.999925,-22.321851,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000007,-0.000021,0.031994,-0.000000,-0.000000,0.000000,-0.000210,-0.000662,196.997529,-0.000000,-0.000000,0.000000,68094.729572,0.790734,0.000018,347.220687,9.000000,-8.000000,25.362655,0.031994,12.041562,-61.655278,32.992510,-106.959895,12.041562,-71.957625,196.997529,0.000695,-196.997529,0.491095,6433.133848,633225.343131,639658.476979,-0.000000,4996.380402
73.200000,917.559926,246.181532,3215.163369,9.000020,-7.999936,-22.302675,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000006,-0.000018,0.031928,0.000000,0.000000,0.000000,-0.000178,-0.000563,196.996097,0.000000,0.000000,0.000000,68211.381012,0.792088,0.000018,347.220687,9.000000,-8.000000,25.345782,0.031928,12.041567,-61.634688,32.992467,-106.959805,12.041567,-71.957625,196.996097,0.000590,-196.996097,0.491095,6424.577772,630599.637076,637024.214849,0.000000,4993.020131
73.800000,922.959937,241.381566,3201.787490,9.000017,-7.999946,-22.283539,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000005,-0.000015,0.031863,0.000000,0.000000,0.000000,-0.000151,-0.000478,196.994670,0.000000,0.000000,0.000000,68328.093834,0.793444,0.000018,347.220687,9.000000,-8.000000,25.328947,0.031863,12.041571,-61.614114,32.992424,-106.959716,12.041571,-71.957625,196.994670,0.000502,-196.994670,0.491095,6416.046429,627976.185704,634392.232133,0.000000,4989.667459
74.400000,928.359946,236.581595,3188.423078,9.000015,-7.999954,-22.264441,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000004,-0.000013,0.031798,0.000000,0.000000,0.000000,-0.000129,-0.000406,196.993248,0.000000,0.000000,0.000000,68444.868035,0.794800,0.000018,347.220687,9.000000,-8.000000,25.312149,0.031798,12.041575,-61.593556,32.992381,-106.959627,12.041575,-71.957625,196.993248,0.000426,-196.993248,0.491095,6407.539716,625354.983615,631762.523331,0.000000,4986.322341
75.000000,933.759954,231.781619,3175.070107,9.000012,-7.999961,-22.245383,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000003,-0.000011,0.031733,0.000000,0.000000,0.000000,-0.000109,-0.000345,196.991830,0.000000,0.000000,0.000000,68561.703613,0.796157,0.000018,347.220687,9.000000,-8.000000,25.295388,0.031733,12.041578,-61.573013,32.992338,-106.959537,12.041578,-71.957625,196.991830,0.000362,-196.991830,0.491095,6399.057529,622736.025342,629135.082872,0.000000,4982.984728
75.600000,939.159960,226.981640,3161.728549,9.000010,-7.999967,-22.226363,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000003,-0.000009,0.031668,-0.000000,-0.000000,0.000000,-0.000093,-0.000294,196.990416,-0.000000,-0.000000,0.000000,68678.600561,0.797514,0.000018,347.220687,9.000000,-8.000000,25.278664,0.031668,12.041580,-61.552487,32.992295,-106.959448,12.041580,-71.957625,196.990416,0.000308,-196.990416,0.491095,6390.599777,620119.305573,626509.905350,-0.000000,4979.654590
76.200000,944.559966,222.181658,3148.398382,9.000009,-7.999972,-22.207382,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000003,-0.000008,0.031604,-0.000000,-0.000000,0.000000,-0.000079,-0.000250,196.989008,-0.000000,-0.000000,0.000000,68795.558831,0.798872,0.000018,347.220687,9.000000,-8.000000,25.261978,0.031604,12.041583,-61.531976,32.992251,-106.959358,12.041583,-71.957625,196.989008,0.000262,-196.989008,0.491095,6382.166441,617504.819933,623886.986374,-0.000000,4976.332002
76.800000,949.959971,217.381672,3135.079586,9.000008,-7.999976,-22.188440,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000002,-0.000007,0.031540,-0.000000,-0.000000,0.000000,-0.000068,-0.000214,196.987611,-0.000000,-0.000000,0.000000,68912.578361,0.800231,0.000018,347.220687,9.000000,-8.000000,25.245329,0.031540,12.041584,-61.511480,32.992208,-106.959269,12.041584,-71.957625,196.987611,0.000225,-196.987611,0.491095,6373.757527,614892.564398,621266.321926,-0.000000,4973.017079
77.400000,955.359974,212.581684,3121.772139,9.000007,-7.999979,-22.169538,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000002,-0.000006,0.031476,-0.000000,-0.000000,0.000000,-0.000058,-0.000184,196.986228,-0.000000,-0.000000,0.000000,69029.659090,0.801591,0.000018,347.220687,9.000000,-8.000000,25.228718,0.031476,12.041586,-61.491001,32.992165,-106.959180,12.041586,-71.957625,196.986228,0.000193,-196.986228,0.491095,6365.373045,612282.534944,618647.907990,-0.000000,4969.709935
78.000000,960.759977,207.781693,3108.476022,9.000006,-7.999982,-22.150674,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000002,-0.000005,0.031414,-0.000000,-0.000000,0.000000,-0.000051,-0.000160,196.984863,-0.000000,-0.000000,0.000000,69146.800955,0.802951,0.000018,347.220687,9.000000,-8.000000,25.212144,0.031414,12.041587,-61.470538,32.992122,-106.959090,12.041587,-71.957625,196.984863,0.000168,-196.984863,0.491095,6357.013003,609674.727548,616031.740551,-0.000000,4966.410684
78.600000,966.159980,202.981701,3095.191213,9.000005,-7.999984,-22.131850,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000001,-0.000005,0.031352,0.000000,0.000000,0.000000,-0.000045,-0.000141,196.983520,0.000000,0.000000,0.000000,69264.003895,0.804312,0.000018,347.220687,9.000000,-8.000000,25.195607,0.031352,12.041588,-61.450091,32.992079,-106.959001,12.041588,-71.957625,196.983520,0.000148,-196.983520,0.491095,6348.677397,607069.138177,613417.815574,0.000000,4963.119428
79.200000,971.559982,198.181707,3081.917692,9.000004,-7.999986,-22.113065,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000001,-0.000004,0.031290,0.000000,0.000000,0.000000,-0.000040,-0.000126,196.982195,0.000000,0.000000,0.000000,69381.267854,0.805674,0.000018,347.220687,9.000000,-8.000000,25.179108,0.031290,12.041589,-61.429660,32.992036,-106.958911,12.041589,-71.957625,196.982195,0.000132,-196.982195,0.491095,6340.366051,604465.762676,610806.128727,0.000000,4959.836018
79.800000,976.959983,193.381712,3068.655437,9.000004,-7.999987,-22.094318,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000001,-0.000004,0.031229,0.000000,0.000000,0.000000,-0.000036,-0.000114,196.980878,0.000000,0.000000,0.000000,69498.592785,0.807036,0.000018,347.220687,9.000000,-8.000000,25.162646,0.031229,12.041589,-61.409245,32.991992,-106.958822,12.041589,-71.957625,196.980879,0.000120,-196.980878,0.491095,6332.078647,601864.596788,608196.675435,0.000000,4956.560108
80.400000,982.359984,188.581715,3055.404426,9.000004,-7.999988,-22.075609,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000001,-0.000003,0.031168,0.000000,0.000000,0.000000,-0.000033,-0.000105,196.979561,0.000000,0.000000,0.000000,69615.978640,0.808399,0.000018,347.220687,9.000000,-8.000000,25.146220,0.031168,12.041590,-61.388843,32.991949,-106.958732,12.041590,-71.957625,196.979561,0.000110,-196.979561,0.491095,6323.814864,599265.636252,605589.451116,0.000000,4953.291344
