# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
81.000000,987.759985,183.781719,3042.164637,9.000003,-7.999989,-22.056936,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000001,-0.000003,0.031107,0.000000,0.000000,0.000000,-0.000031,-0.000097,196.978232,0.000000,0.000000,0.000000,69733.425369,0.809763,0.000018,347.220687,9.000000,-8.000000,25.129829,0.031107,12.041590,-61.368456,32.991906,-106.958643,12.041590,-71.957625,196.978232,0.000102,-196.978232,0.491095,6315.574378,596668.876809,602984.451187,0.000000,4950.029374
81.600000,993.159986,178.981721,3028.936049,9.000003,-7.999990,-22.038300,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000001,-0.000003,0.031045,-0.000000,-0.000000,0.000000,-0.000029,-0.000091,196.976883,-0.000000,-0.000000,0.000000,69850.932926,0.811127,0.000018,347.220687,9.000000,-8.000000,25.113474,0.031045,12.041590,-61.348082,32.991863,-106.958554,12.041590,-71.957625,196.976883,0.000095,-196.976883,0.491095,6307.356872,594074.314191,600381.671063,-0.000000,4946.773849
82.200000,998.559987,174.181724,3015.718638,9.000003,-7.999991,-22.019701,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000001,-0.000003,0.030982,-0.000000,-0.000000,0.000000,-0.000027,-0.000085,196.975521,-0.000000,-0.000000,0.000000,69968.501286,0.812493,0.000018,347.220687,9.000000,-8.000000,25.097154,0.030982,12.041591,-61.327721,32.991820,-106.958464,12.041591,-71.957625,196.975520,0.000089,-196.975521,0.491095,6299.162399,591481.943641,597781.106040,-0.000000,4943.524953
82.800000,1003.959988,169.381726,3002.512374,9.000003,-7.999991,-22.001140,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000001,-0.000002,0.030921,-0.000000,-0.000000,0.000000,-0.000025,-0.000079,196.974176,-0.000000,-0.000000,0.000000,70086.130467,0.813859,0.000018,347.220687,9.000000,-8.000000,25.080870,0.030921,12.041591,-61.307376,32.991777,-106.958375,12.041591,-71.957625,196.974175,0.000083,-196.974176,0.491095,6290.991657,588891.759544,595182.751201,-0.000000,4940.283784
83.400000,1009.359988,164.581728,2989.317230,9.000003,-7.999992,-21.982618,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000001,-0.000002,0.030861,-0.000000,-0.000000,0.000000,-0.000023,-0.000073,196.972885,-0.000000,-0.000000,0.000000,70203.820489,0.815225,0.000018,347.220687,9.000000,-8.000000,25.064625,0.030861,12.041591,-61.287049,32.991733,-106.958285,12.041591,-71.957625,196.972883,0.000076,-196.972885,0.491095,6282.845409,586303.756200,592586.601608,-0.000000,4937.051536
84.000000,1014.759989,159.781731,2976.133174,9.000002,-7.999993,-21.964139,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000001,-0.000002,0.030804,-0.000000,-0.000000,0.000000,-0.000021,-0.000067,196.971683,-0.000000,-0.000000,0.000000,70321.571375,0.816593,0.000018,347.220687,9.000000,-8.000000,25.048420,0.030804,12.041591,-61.266741,32.991690,-106.958196,12.041591,-71.957625,196.971681,0.000070,-196.971683,0.491095,6274.724416,583717.927909,589992.652325,-0.000000,4933.829400
84.600000,1020.159990,154.981733,2962.960180,9.000002,-7.999993,-21.945704,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000001,-0.000002,0.030751,0.000000,0.000000,0.000000,-0.000019,-0.000061,196.970604,0.000000,0.000000,0.000000,70439.383146,0.817961,0.000018,347.220687,9.000000,-8.000000,25.032256,0.030751,12.041592,-61.246455,32.991647,-106.958107,12.041592,-71.957625,196.970604,0.000064,-196.970604,0.491095,6266.629442,581134.268971,587400.898413,0.000000,4930.618568
85.200000,1025.559991,150.181735,2949.798219,9.000002,-7.999994,-21.927313,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000001,-0.000002,0.030702,0.000000,0.000000,0.000000,-0.000017,-0.000055,196.969673,0.000000,0.000000,0.000000,70557.255802,0.819329,0.000018,347.220687,9.000000,-8.000000,25.016135,0.030702,12.041592,-61.226193,32.991604,-106.958017,12.041592,-71.957625,196.969676,0.000057,-196.969673,0.491095,6258.560968,578552.774167,584811.335135,0.000000,4927.419836
85.800000,1030.959991,145.381738,2936.647276,9.000002,-7.999995,-21.908966,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000002,0.030658,0.000000,0.000000,0.000000,-0.000015,-0.000048,196.968868,0.000000,0.000000,0.000000,70675.189260,0.820699,0.000018,347.220687,9.000000,-8.000000,25.000055,0.030658,12.041592,-61.205952,32.991561,-106.957928,12.041592,-71.957625,196.968875,0.000050,-196.968868,0.491095,6250.518371,575973.440171,582223.958541,0.000000,4924.232432
86.400000,1036.359992,140.581741,2923.507335,9.000001,-7.999995,-21.890661,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000001,0.030617,0.000000,0.000000,0.000000,-0.000013,-0.000042,196.968157,0.000000,0.000000,0.000000,70793.183416,0.822069,0.000018,347.220687,9.000000,-8.000000,24.984014,0.030617,12.041593,-61.185732,32.991518,-106.957838,12.041593,-71.957625,196.968167,0.000043,-196.968157,0.491095,6242.500754,573396.264124,579638.764878,0.000000,4921.055199
87.000000,1041.759993,135.781743,2910.378382,9.000001,-7.999996,-21.872395,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000001,0.030577,0.000000,0.000000,0.000000,-0.000011,-0.000035,196.967506,0.000000,0.000000,0.000000,70911.238166,0.823440,0.000018,347.220687,9.000000,-8.000000,24.968012,0.030577,12.041593,-61.165529,32.991474,-106.957749,12.041593,-71.957625,196.967519,0.000036,-196.967506,0.491095,6234.507221,570821.243170,577055.750391,0.000000,4917.886978
87.600000,1047.159994,130.981745,2897.260402,9.000001,-7.999997,-21.854167,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000001,0.030539,0.000000,0.000000,0.000000,-0.000009,-0.000029,196.966883,0.000000,0.000000,0.000000,71029.353407,0.824812,0.000018,347.220687,9.000000,-8.000000,24.952046,0.030539,12.041593,-61.145343,32.991431,-106.957659,12.041593,-71.957625,196.966898,0.000029,-196.966883,0.491095,6226.536876,568248.374450,574474.911326,0.000000,4914.726611
88.200000,1052.559995,126.181748,2884.153381,9.000001,-7.999997,-21.835975,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000001,0.030501,0.000000,0.000000,0.000000,-0.000007,-0.000023,196.966255,0.000000,0.000000,0.000000,71147.529035,0.826184,0.000018,347.220687,9.000000,-8.000000,24.936114,0.030501,12.041593,-61.125170,32.991388,-106.957570,12.041593,-71.957625,196.966272,0.000023,-196.966255,0.491095,6218.588820,565677.655108,571896.243928,0.000000,4911.572941
88.800000,1057.959995,121.381750,2871.057304,9.000001,-7.999998,-21.817817,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000001,0.030461,0.000000,0.000000,0.000000,-0.000006,-0.000018,196.965590,0.000000,0.000000,0.000000,71265.764946,0.827557,0.000018,347.220687,9.000000,-8.000000,24.920215,0.030461,12.041594,-61.105009,32.991345,-106.957481,12.041594,-71.957625,196.965605,0.000017,-196.965590,0.491095,6210.662159,563109.082285,569319.744444,0.000000,4908.424809
89.400000,1063.359996,116.581752,2857.972157,9.000000,-7.999999,-21.799691,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.030419,0.000000,0.000000,0.000000,-0.000004,-0.000012,196.964855,0.000000,0.000000,0.000000,71384.061035,0.828930,0.000018,347.220687,9.000000,-8.000000,24.904347,0.030419,12.041594,-61.084857,32.991302,-106.957391,12.041594,-71.957625,196.964866,0.000012,-196.964855,0.491095,6202.755994,560542.653124,566745.409118,0.000000,4905.281058
90.000000,1068.759996,111.781754,2844.897925,9.000000,-7.999999,-21.781594,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.030374,0.000000,0.000000,0.000000,-0.000002,-0.000008,196.964017,0.000000,0.000000,0.000000,71502.417200,0.830305,0.000018,347.220687,9.000000,-8.000000,24.888508,0.030374,12.041594,-61.064714,32.991259,-106.957302,12.041594,-71.957625,196.964021,0.000008,-196.964017,0.491095,6194.869431,557978.364767,564173.234197,0.000000,4902.140528
90.600000,1074.159997,106.981755,2831.834592,9.000000,-8.000000,-21.763525,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.030325,-0.000000,-0.000000,0.000000,-0.000001,-0.000004,196.963036,-0.000000,-0.000000,0.000000,71620.833353,0.831680,0.000018,347.220687,9.000000,-8.000000,24.872696,0.030325,12.041594,-61.044575,32.991215,-106.957212,12.041594,-71.957625,196.963030,0.000004,-196.963036,0.491095,6187.001394,555416.214004,561603.215398,-0.000000,4899.001798
91.200000,1079.559997,102.181757,2818.782107,9.000000,-8.000000,-21.745474,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.030265,-0.000000,-0.000000,0.000000,-0.000000,-0.000001,196.961721,-0.000000,-0.000000,0.000000,71739.309719,0.833056,0.000018,347.220687,9.000000,-8.000000,24.856903,0.030265,12.041595,-61.024431,32.991172,-106.957123,12.041595,-71.957625,196.961710,0.000002,-196.961721,0.491095,6179.147455,552856.190947,559035.338403,-0.000000,4895.858414
91.800000,1084.959998,97.381757,2805.740389,9.000000,-8.000000,-21.727423,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.030184,0.000000,0.000000,0.000000,0.000000,0.000001,196.959749,0.000000,0.000000,0.000000,71857.846801,0.834432,0.000018,347.220687,9.000000,-8.000000,24.841113,0.030184,12.041595,-61.004262,32.991129,-106.957034,12.041595,-71.957625,196.959754,0.000001,-196.959749,0.491095,6171.300202,550298.279751,556469.579952,0.000000,4892.699452
92.400000,1090.359998,92.581757,2792.709390,9.000000,-8.000000,-21.709368,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.030081,0.000000,0.000000,0.000000,0.000000,0.000001,196.957047,0.000000,0.000000,0.000000,71976.444816,0.835809,0.000018,347.220687,9.000000,-8.000000,24.825323,0.030081,12.041595,-60.984062,32.991086,-106.956944,12.041595,-71.957625,196.957082,0.000001,-196.957047,0.491095,6163.457647,547742.470752,553905.928399,0.000000,4889.522318
93.000000,1095.759997,87.781757,2779.689137,9.000000,-8.000000,-21.691334,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.029971,0.000000,0.000000,0.000000,0.000000,0.000001,196.954147,0.000000,0.000000,0.000000,72095.103275,0.837187,0.000018,347.220687,9.000000,-8.000000,24.809554,0.029971,12.041595,-60.963861,32.991043,-106.956855,12.041595,-71.957625,196.954162,0.000001,-196.954147,0.491095,6155.630976,545188.769502,551344.400478,0.000000,4886.344625
93.600000,1101.159997,82.981757,2766.679665,9.000000,-8.000000,-21.673350,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.029873,-0.000000,-0.000000,0.000000,0.000000,0.000000,196.951590,-0.000000,-0.000000,0.000000,72213.821637,0.838566,0.000018,347.220687,9.000000,-8.000000,24.793832,0.029873,12.041595,-60.943690,32.991000,-106.956765,12.041595,-71.957625,196.951494,0.000001,-196.951590,0.491095,6147.832149,542637.182735,548785.014884,-0.000000,4883.184563
94.200000,1106.559997,78.181757,2753.680971,9.000000,-8.000000,-21.655424,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.029784,-0.000000,-0.000000,0.000000,0.000000,0.000000,196.949366,-0.000000,-0.000000,0.000000,72332.599697,0.839945,0.000018,347.220687,9.000000,-8.000000,24.778164,0.029784,12.041595,-60.923558,32.990956,-106.956676,12.041595,-71.957625,196.949244,0.000000,-196.949366,0.491095,6140.065038,540087.709850,546227.774888,-0.000000,4880.043543
94.800000,1111.959997,73.381757,2740.693035,9.000000,-8.000000,-21.637557,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.029700,0.000000,0.000000,0.000000,0.000000,0.000000,196.947251,0.000000,0.000000,0.000000,72451.437403,0.841325,0.000018,347.220687,9.000000,-8.000000,24.762550,0.029700,12.041595,-60.903468,32.990913,-106.956586,12.041595,-71.957625,196.947432,0.000000,-196.947251,0.491095,6132.329931,537540.346996,543672.676926,0.000000,4876.916270
95.400000,1117.359997,68.581757,2727.715827,9.000000,-8.000000,-21.619745,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.029636,0.000000,0.000000,0.000000,0.000000,0.000000,196.945775,0.000000,0.000000,0.000000,72570.334794,0.842706,0.000018,347.220687,9.000000,-8.000000,24.746987,0.029636,12.041595,-60.883414,32.990870,-106.956497,12.041595,-71.957625,196.945979,0.000000,-196.945775,0.491095,6124.624855,534995.088368,541119.713223,0.000000,4873.814712
96.000000,1122.759997,63.781757,2714.749308,9.000000,-8.000000,-21.601978,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.029616,-0.000000,-0.000000,0.000000,0.000000,0.000000,196.945747,-0.000000,-0.000000,0.000000,72689.292008,0.844087,0.000018,347.220687,9.000000,-8.000000,24.731466,0.029616,12.041595,-60.863385,32.990827,-106.956408,12.041595,-71.957625,196.944708,0.000000,-196.945747,0.491095,6116.945426,532451.926085,538568.871510,-0.000000,4870.756471
96.600000,1128.159997,58.981757,2701.793444,9.000000,-8.000000,-21.584247,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.029516,0.000000,0.000000,0.000000,0.000000,0.000000,196.943110,0.000000,0.000000,0.000000,72808.309128,0.845469,0.000018,347.220687,9.000000,-8.000000,24.715981,0.029516,12.041595,-60.843373,32.990784,-106.956318,12.041595,-71.957625,196.943488,0.000000,-196.943110,0.491095,6109.288494,529910.853468,536020.141961,0.000000,4867.642504
97.200000,1133.559997,54.181757,2688.848205,9.000000,-8.000000,-21.566550,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.029336,0.000000,0.000000,0.000000,0.000000,0.000000,196.937850,0.000000,0.000000,0.000000,72927.386182,0.846852,0.000018,347.220687,9.000000,-8.000000,24.700528,0.029336,12.041595,-60.823373,32.990741,-106.956229,12.041595,-71.957625,196.942242,0.000000,-196.937850,0.491095,6101.652087,527371.865003,533473.517090,0.000000,4864.471599
97.800000,1138.959997,49.381757,2675.913573,9.000000,-8.000000,-21.548886,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.029652,-0.000000,-0.000000,0.000000,0.000000,0.000000,196.948790,-0.000000,-0.000000,0.000000,73046.523129,0.848235,0.000018,347.220687,9.000000,-8.000000,24.685106,0.029652,12.041595,-60.803385,32.990697,-106.956139,12.041595,-71.957625,196.940954,0.000000,-196.948790,0.491095,6094.035811,524834.956751,530928.992562,-0.000000,4861.697167
98.400000,1144.359997,44.581757,2662.989527,9.000000,-8.000000,-21.531255,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.029718,-0.000000,-0.000000,0.000000,0.000000,0.000000,196.951531,-0.000000,-0.000000,0.000000,73165.719919,0.849620,0.000018,347.220687,9.000000,-8.000000,24.669717,0.029718,12.041595,-60.783410,32.990654,-106.956050,12.041595,-71.957625,196.939667,0.000000,-196.951531,0.491095,6086.440573,522300.124895,528386.565469,-0.000000,4858.731746
99.000000,1149.759997,39.781757,2650.076048,9.000000,-8.000000,-21.513663,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.027725,0.000000,0.000000,0.000000,0.000000,0.000000,196.887063,0.000000,0.000000,0.000000,73284.976513,0.851004,0.000018,347.220687,9.000000,-8.000000,24.654364,0.027725,12.041595,-60.763455,32.990611,-106.955961,12.041595,-71.957625,196.938456,0.000000,-196.887063,0.491095,6078.867949,519767.365450,525846.233399,0.000000,4854.154249
99.600000,1155.159997,34.981757,2637.173117,9.000000,-8.000000,-21.496099,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.029462,-0.000000,-0.000000,0.000000,0.000000,0.000000,196.944396,-0.000000,-0.000000,0.000000,73404.292842,0.852390,0.000018,347.220687,9.000000,-8.000000,24.639039,0.029462,12.041595,-60.743505,32.990568,-106.955871,12.041595,-71.957625,196.937129,0.000000,-196.944396,0.491095,6071.313609,517236.675035,523307.988644,-0.000000,4852.516712
100.200000,1160.559997,30.181757,2624.280716,9.000000,-8.000000,-21.478560,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.036215,-0.000000,-0.000000,0.000000,0.000000,0.000000,197.165607,-0.000000,-0.000000,0.000000,73523.668864,0.853776,0.000018,347.220687,9.000000,-8.000000,24.623739,0.036215,12.041595,-60.723560,32.990525,-106.955782,12.041595,-71.957625,196.935642,0.000000,-197.165607,0.491095,6063.776485,514708.049730,520771.826214,-0.000000,4854.832485
100.800000,1165.959997,25.381757,2611.398808,9.000000,-8.000000,-21.461100,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.017763,0.000000,0.000000,0.000000,0.000000,0.000000,196.563437,0.000000,0.000000,0.000000,73643.104689,0.855163,0.000018,347.220687,9.000000,-8.000000,24.608511,0.017763,12.041595,-60.703683,32.990482,-106.955692,12.041595,-71.957625,196.935011,0.000000,-196.563437,0.491095,6056.279139,512181.482442,518237.761581,0.000000,4837.324980
101.400000,1171.359997,20.581757,2598.527363,9.000000,-8.000000,-21.443742,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,-0.038138,0.000000,0.000000,0.000000,0.000000,0.000000,194.737939,0.000000,0.000000,0.000000,73762.600371,0.856551,0.000018,347.220687,9.000000,-8.000000,24.593374,-0.038138,12.041595,-60.683899,32.990438,-106.955603,12.041595,-71.957625,196.935647,0.000000,-194.737939,0.491095,6048.830676,509656.967241,515705.797917,0.000000,4790.362045
102.000000,1176.759997,15.781757,2585.666364,9.000000,-8.000000,-21.426440,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,-0.106039,0.000000,0.000000,0.000000,0.000000,0.000000,192.520417,0.000000,0.000000,0.000000,73882.155833,0.857939,0.000018,347.220687,9.000000,-8.000000,24.578289,-0.106039,12.041595,-60.664155,32.990395,-106.955513,12.041595,-71.957625,196.936697,0.000000,-192.520417,0.491095,6041.411970,507134.501009,513175.912979,0.000000,4733.964328
102.600000,1182.159997,10.981757,2572.815798,9.000000,-8.000000,-21.409142,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,-0.157411,0.000000,0.000000,0.000000,0.000000,0.000000,190.842835,0.000000,0.000000,0.000000,74001.770988,0.859328,0.000018,347.220687,9.000000,-8.000000,24.563210,-0.157411,12.041595,-60.644390,32.990352,-106.955424,12.041595,-71.957625,196.937203,0.000000,-190.842835,0.491095,6034.001586,504614.080862,510648.082448,0.000000,4690.576722
103.200000,1187.559997,6.181757,2559.975649,9.000000,-8.000000,-21.391798,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,-0.163725,0.000000,0.000000,0.000000,0.000000,0.000000,190.637159,0.000000,0.000000,0.000000,74121.445749,0.860718,0.000018,347.220687,9.000000,-8.000000,24.548094,-0.163725,12.041595,-60.624545,32.990309,-106.955335,12.041595,-71.957625,196.936209,0.000000,-190.637159,0.491095,6026.578090,502095.703913,508122.282003,0.000000,4682.644123
103.800000,1192.959997,1.381757,2547.145902,9.000000,-8.000000,-21.374356,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,-0.096452,0.000000,0.000000,0.000000,0.000000,0.000000,192.835353,0.000000,0.000000,0.000000,74241.180028,0.862108,0.000018,347.220687,9.000000,-8.000000,24.532897,-0.096452,12.041595,-60.604558,32.990266,-106.955245,12.041595,-71.957625,196.932757,0.000000,-192.835353,0.491095,6019.120046,499579.367278,505598.487325,0.000000,4732.611423
104.400000,1198.359997,-3.418243,2534.326544,9.000000,-8.000000,-21.356766,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.072765,-0.000000,-0.000000,0.000000,0.000000,0.000000,198.363790,-0.000000,-0.000000,0.000000,74360.973738,0.863499,0.000018,347.220687,9.000000,-8.000000,24.517574,0.072765,12.041595,-60.584370,32.990223,-106.955156,12.041595,-71.957625,196.925898,0.000000,-198.363790,0.491095,6011.606150,497065.068069,503076.674219,-0.000000,4862.788791
105.000000,1203.759997,-8.218243,2521.517557,9.000000,-8.000000,-21.339038,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.337550,-0.000000,-0.000000,0.000000,0.000000,0.000000,207.014121,-0.000000,-0.000000,0.000000,74480.826809,0.864891,0.000018,347.220687,9.000000,-8.000000,24.502136,0.337550,12.041595,-60.563994,32.990179,-106.955066,12.041595,-71.957625,196.915846,0.000000,-207.014121,0.491095,6004.041153,494552.803053,500556.844206,-0.000000,5068.158500
105.600000,1209.159997,-13.018243,2508.718922,9.000000,-8.000000,-21.321323,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.614780,-0.000000,-0.000000,0.000000,0.000000,0.000000,216.071009,-0.000000,-0.000000,0.000000,74600.739210,0.866283,0.000018,347.220687,9.000000,-8.000000,24.486711,0.614780,12.041595,-60.543607,32.990136,-106.954977,12.041595,-71.957625,196.905398,0.000000,-216.071009,0.491095,5996.487379,492042.568238,498039.055617,-0.000000,5283.325998
106.200000,1214.559997,-17.818243,2495.930616,9.000000,-8.000000,-21.303787,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.811067,-0.000000,-0.000000,0.000000,0.000000,0.000000,222.483706,-0.000000,-0.000000,0.000000,74720.710913,0.867677,0.000018,347.220687,9.000000,-8.000000,24.471444,0.811067,12.041595,-60.523407,32.990093,-106.954888,12.041595,-71.957625,196.897694,0.000000,-222.483706,0.491095,5989.014855,489534.359527,495523.374383,-0.000000,5434.818827
106.800000,1219.959997,-22.618243,2483.152620,9.000000,-8.000000,-21.286597,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.833021,-0.000000,-0.000000,0.000000,0.000000,0.000000,223.201459,-0.000000,-0.000000,0.000000,74840.741892,0.869070,0.000018,347.220687,9.000000,-8.000000,24.456481,0.833021,12.041595,-60.503592,32.990050,-106.954798,12.041595,-71.957625,196.895876,0.000000,-223.201459,0.491095,5981.693610,487028.172825,493009.866435,-0.000000,5449.164526
107.400000,1225.359997,-27.418243,2470.384912,9.000000,-8.000000,-21.269922,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.587253,-0.000000,-0.000000,0.000000,0.000000,0.000000,215.173520,-0.000000,-0.000000,0.000000,74960.832122,0.870465,0.000018,347.220687,9.000000,-8.000000,24.441967,0.587253,12.041595,-60.484360,32.990007,-106.954709,12.041595,-71.957625,196.903083,0.000000,-215.173520,0.491095,5974.593669,484524.004036,490498.597705,-0.000000,5252.890637
108.000000,1230.759997,-32.218243,2457.627473,9.000000,-8.000000,-21.253928,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,-0.019611,0.000000,0.000000,0.000000,0.000000,0.000000,195.349647,0.000000,0.000000,0.000000,75080.981575,0.871860,0.000018,347.220687,9.000000,-8.000000,24.428046,-0.019611,12.041595,-60.465909,32.989964,-106.954619,12.041595,-71.957625,196.922457,0.000000,-195.349647,0.491095,5967.785048,482021.849064,487989.634112,0.000000,4772.536972
