# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
108.600000,1236.159997,-37.018243,2444.880280,9.000000,-8.000000,-21.238627,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,-0.994036,0.000000,0.000000,0.000000,0.000000,0.000000,163.518614,0.000000,0.000000,0.000000,75201.190222,0.873256,0.000018,347.220687,9.000000,-8.000000,24.414729,-0.994036,12.041595,-60.448254,32.989920,-106.954530,12.041595,-71.957625,196.954218,0.000000,-163.518614,0.491095,5961.272583,479521.703875,485482.976458,0.000000,4003.016457
109.200000,1241.559997,-41.818243,2432.143314,9.000000,-8.000000,-21.223510,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,-2.051730,0.000000,0.000000,0.000000,0.000000,0.000000,128.967427,0.000000,0.000000,0.000000,75321.458030,0.874653,0.000018,347.220687,9.000000,-8.000000,24.401575,-2.051730,12.041595,-60.430791,32.989877,-106.954440,12.041595,-71.957625,196.988815,0.000000,-128.967427,0.491095,5954.843047,477023.564640,482978.407687,0.000000,3167.991919
109.800000,1246.959997,-46.618243,2419.416557,9.000000,-8.000000,-21.207959,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,-2.847665,0.000000,0.000000,0.000000,0.000000,0.000000,102.967140,0.000000,0.000000,0.000000,75441.784959,0.876050,0.000018,347.220687,9.000000,-8.000000,24.388046,-2.847665,12.041595,-60.412790,32.989834,-106.954351,12.041595,-71.957625,197.014659,0.000000,-102.967140,0.491095,5948.237664,474527.427571,480475.665234,0.000000,2538.908717
110.400000,1252.359997,-51.418243,2406.699989,9.000000,-8.000000,-21.191355,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,-3.036813,0.000000,0.000000,0.000000,0.000000,0.000000,96.788803,0.000000,0.000000,0.000000,75562.170973,0.877448,0.000018,347.220687,9.000000,-8.000000,24.373609,-3.036813,12.041595,-60.393519,32.989791,-106.954262,12.041595,-71.957625,197.020160,0.000000,-96.788803,0.491095,5941.197654,472033.288882,477974.486536,0.000000,2387.212210
111.000000,1257.759997,-56.218243,2393.993590,9.000000,-8.000000,-21.173080,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,-2.274146,0.000000,0.000000,0.000000,0.000000,0.000000,121.703468,0.000000,0.000000,0.000000,75682.616036,0.878846,0.000018,347.220687,9.000000,-8.000000,24.357726,-2.274146,12.041595,-60.372245,32.989748,-106.954172,12.041595,-71.957625,196.993728,0.000000,-121.703468,0.491095,5933.464241,469541.144785,475474.609027,0.000000,2984.347758
111.600000,1263.159997,-61.018243,2381.297342,9.000000,-8.000000,-21.152516,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,-0.214636,0.000000,0.000000,0.000000,0.000000,0.000000,188.982188,0.000000,0.000000,0.000000,75803.120109,0.880246,0.000018,347.220687,9.000000,-8.000000,24.339862,-0.214636,12.041595,-60.348239,32.989705,-106.954083,12.041595,-71.957625,196.923772,0.000000,-188.982188,0.491095,5924.778647,467050.991496,472975.770143,0.000000,4601.760721
112.200000,1268.559997,-65.818243,2368.611225,9.000000,-8.000000,-21.129424,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,3.275845,-0.000000,-0.000000,0.000000,0.000000,0.000000,303.006531,-0.000000,-0.000000,0.000000,75923.683152,0.881646,0.000018,347.220687,9.000000,-8.000000,24.319810,3.275845,12.041595,-60.321216,32.989661,-106.953993,12.041595,-71.957625,196.805791,0.000000,-303.006531,0.491095,5915.040292,464562.825305,470477.865596,-0.000000,7344.974273
112.800000,1273.959997,-70.618243,2355.935222,9.000000,-8.000000,-21.105509,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,7.245052,-0.000000,-0.000000,0.000000,0.000000,0.000000,432.669413,-0.000000,-0.000000,0.000000,76044.305107,0.883046,0.000018,347.220687,9.000000,-8.000000,24.299047,7.245052,12.041595,-60.293195,32.989618,-106.953904,12.041595,-71.957625,196.671788,0.000000,-432.669413,0.491095,5904.963483,462076.642910,467981.606393,-0.000000,10464.823770
113.400000,1279.359997,-75.418243,2343.269318,9.000000,-8.000000,-21.083103,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,10.391933,-0.000000,-0.000000,0.000000,0.000000,0.000000,535.469353,-0.000000,-0.000000,0.000000,76164.985910,0.884448,0.000018,347.220687,9.000000,-8.000000,24.279595,10.391933,12.041595,-60.266936,32.989575,-106.953815,12.041595,-71.957625,196.565492,0.000000,-535.469353,0.491095,5895.524169,459592.441140,465487.965309,-0.000000,12937.728777
114.000000,1284.759997,-80.218243,2330.613496,9.000000,-8.000000,-21.064538,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,11.415277,-0.000000,-0.000000,0.000000,0.000000,0.000000,568.899568,-0.000000,-0.000000,0.000000,76285.725498,0.885850,0.000018,347.220687,9.000000,-8.000000,24.263476,11.415277,12.041595,-60.245199,32.989532,-106.953725,12.041595,-71.957625,196.530634,0.000000,-568.899568,0.491095,5887.698417,457110.216824,462997.915241,-0.000000,13739.981071
114.600000,1290.159997,-85.018243,2317.967740,9.000000,-8.000000,-21.052147,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,9.013872,-0.000000,-0.000000,0.000000,0.000000,0.000000,490.453272,-0.000000,-0.000000,0.000000,76406.523807,0.887253,0.000018,347.220687,9.000000,-8.000000,24.252710,9.013872,12.041595,-60.230743,32.989489,-106.953636,12.041595,-71.957625,196.610948,0.000000,-490.453272,0.491095,5882.462298,454629.966789,460512.429087,-0.000000,11847.872429
115.200000,1295.559997,-89.818243,2305.332034,9.000000,-8.000000,-21.048261,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,1.886505,-0.000000,-0.000000,0.000000,0.000000,0.000000,257.623681,-0.000000,-0.000000,0.000000,76527.380773,0.888656,0.000018,347.220687,9.000000,-8.000000,24.249319,1.886505,12.041595,-60.226329,32.989446,-106.953546,12.041595,-71.957625,196.850166,0.000000,-257.623681,0.491095,5880.791881,452151.687865,458032.479745,-0.000000,6237.694628
115.800000,1300.959997,-94.618243,2292.706334,9.000000,-8.000000,-21.048197,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,-7.364558,0.000000,0.000000,0.000000,0.000000,0.000000,-44.580861,0.000000,0.000000,0.000000,76648.296602,0.890060,0.000018,347.220687,9.000000,-8.000000,24.249245,-7.364558,12.041595,-60.226415,32.989402,-106.953457,12.041595,-71.957625,197.160488,0.000000,44.580861,0.491095,5880.727260,449675.371382,455556.098642,0.000000,-1043.264950
116.400000,1306.359997,-99.418243,2280.090412,9.000000,-8.000000,-21.001859,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,9.137342,-0.000000,-0.000000,0.000000,0.000000,0.000000,494.488363,-0.000000,-0.000000,0.000000,76769.273262,0.891465,0.000018,347.220687,9.000000,-8.000000,24.209063,9.137342,12.041595,-60.171717,32.989359,-106.953367,12.041595,-71.957625,196.602449,0.000000,-494.488363,0.491095,5861.298300,447200.972687,453062.270987,-0.000000,11936.493707
117.000000,1311.759997,-104.218243,2267.484775,9.000000,-8.000000,-20.977551,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,13.372444,-0.000000,-0.000000,0.000000,0.000000,0.000000,632.837271,-0.000000,-0.000000,0.000000,76890.305663,0.892870,0.000018,347.220687,9.000000,-8.000000,24.187980,13.372444,12.041595,-60.143066,32.989316,-106.953278,12.041595,-71.957625,196.456956,0.000000,-632.837271,0.491095,5851.096707,444728.591424,450579.688132,-0.000000,15265.550482
117.600000,1317.159997,-109.018243,2254.875057,9.000000,-8.000000,-29.038068,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,-4484.286386,0.000000,0.000000,0.000000,-0.000000,-0.000001,-146292.474443,0.000000,0.000000,0.000000,77011.532014,0.894278,0.000018,347.220687,9.000000,-8.000000,31.174602,-4484.286386,12.041595,-69.681819,32.989273,-106.953189,12.041595,-71.957625,347.921463,-0.000001,146292.474443,0.491095,9225.018530,442255.409538,451480.428068,0.000000,-3523196.554560
118.200000,1322.559997,-113.818243,2242.292543,9.000000,-8.000000,-26.929175,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,-3319.218184,0.000000,0.000000,0.000000,-0.000000,-0.000001,-108233.115492,0.000000,0.000000,0.000000,77132.650644,0.895685,0.000018,347.220687,9.000000,-8.000000,29.346664,-3319.218184,12.041595,-67.186263,32.989230,-106.953099,12.041595,-71.957625,308.683646,-0.000001,108233.115492,0.491095,8342.269677,439787.563377,448129.833054,0.000000,-2606601.086907
118.800000,1327.959997,-118.618243,2232.855172,9.000000,-8.000000,-10.455287,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,9.000932,0.000000,0.000000,0.000000,0.000000,0.000000,490.126816,0.000000,0.000000,0.000000,77223.595590,0.896741,0.000018,347.220687,9.000000,-8.000000,15.947194,9.000932,12.041595,-40.966627,32.989187,-106.953010,12.041595,-71.957625,49.012681,0.000000,-490.126816,0.491095,2543.620514,437936.583534,440480.204048,0.000000,7816.140817
119.400000,1333.359997,-123.418243,2227.603442,9.000000,-8.000000,-7.695524,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,2.132543,-0.000000,-0.000000,0.000000,0.000000,0.000000,265.703648,-0.000000,-0.000000,0.000000,77274.242453,0.897329,0.000018,347.220687,9.000000,-8.000000,14.290593,2.132543,12.041595,-32.581779,32.989143,-106.952920,12.041595,-71.957625,26.570365,0.000000,-265.703648,0.491095,2042.701321,436906.545958,438949.247280,-0.000000,3797.059534
120.000000,1338.759997,-128.218243,2223.251300,9.000000,-8.000000,-6.955375,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.647528,0.000000,0.000000,0.000000,0.000000,0.000000,217.169374,0.000000,0.000000,0.000000,77316.234212,0.897816,0.000018,347.220687,9.000000,-8.000000,13.906014,0.647528,12.041595,-30.011264,32.989100,-106.952831,12.041595,-71.957625,21.716937,0.000000,-217.169374,0.491095,1934.263431,436052.947193,437987.210625,0.000000,3019.960385
120.600000,1344.159997,-133.018243,2219.160814,9.000000,-8.000000,-6.721969,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.212305,-0.000000,-0.000000,0.000000,0.000000,0.000000,202.942164,-0.000000,-0.000000,0.000000,77355.718214,0.898275,0.000018,347.220687,9.000000,-8.000000,13.790753,0.212305,12.041595,-29.171530,32.989057,-106.952742,12.041595,-71.957625,20.294216,0.000000,-202.942164,0.491095,1902.339764,435250.667900,437153.007664,-0.000000,2798.725113
121.200000,1349.559997,-137.818243,2215.155122,9.000000,-8.000000,-6.644217,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.072576,0.000000,0.000000,0.000000,0.000000,0.000000,198.373640,0.000000,0.000000,0.000000,77394.399546,0.898724,0.000018,347.220687,9.000000,-8.000000,13.753022,0.072576,12.041595,-28.888691,32.989014,-106.952652,12.041595,-71.957625,19.837364,0.000000,-198.373640,0.491095,1891.947245,434465.019605,436356.966850,0.000000,2728.237047
121.800000,1354.959997,-142.618243,2211.178133,9.000000,-8.000000,-6.617166,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.026270,0.000000,0.000000,0.000000,0.000000,0.000000,196.859333,0.000000,0.000000,0.000000,77432.819210,0.899170,0.000018,347.220687,9.000000,-8.000000,13.739974,0.026270,12.041595,-28.789927,32.988971,-106.952563,12.041595,-71.957625,19.685933,0.000000,-196.859333,0.491095,1888.359976,433685.000678,435573.360655,0.000000,2704.842142
122.400000,1360.359997,-147.418243,2207.211338,9.000000,-8.000000,-6.606886,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.010554,0.000000,0.000000,0.000000,0.000000,0.000000,196.345294,0.000000,0.000000,0.000000,77471.155765,0.899615,0.000018,347.220687,9.000000,-8.000000,13.735026,0.010554,12.041595,-28.752344,32.988928,-106.952473,12.041595,-71.957625,19.634529,0.000000,-196.345294,0.491095,1887.000499,432906.981389,434793.981888,0.000000,2696.807725
123.000000,1365.759997,-152.218243,2203.248683,9.000000,-8.000000,-6.602346,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.005272,0.000000,0.000000,0.000000,0.000000,0.000000,196.172537,0.000000,0.000000,0.000000,77509.467658,0.900060,0.000018,347.220687,9.000000,-8.000000,13.732843,0.005272,12.041595,-28.735739,32.988884,-106.952384,12.041595,-71.957625,19.617254,0.000000,-196.172537,0.491095,1886.400860,432129.773984,434016.174844,0.000000,2694.006648
123.600000,1371.159997,-157.018243,2199.288109,9.000000,-8.000000,-6.599808,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.003623,0.000000,0.000000,0.000000,0.000000,0.000000,196.118595,0.000000,0.000000,0.000000,77547.774764,0.900505,0.000018,347.220687,9.000000,-8.000000,13.731623,0.003623,12.041595,-28.726452,32.988841,-106.952295,12.041595,-71.957625,19.611860,0.000000,-196.118595,0.491095,1886.065726,431352.974637,433239.040363,0.000000,2693.026565
124.200000,1376.559997,-161.818243,2195.328834,9.000000,-8.000000,-6.597854,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.003034,0.000000,0.000000,0.000000,0.000000,0.000000,196.099316,0.000000,0.000000,0.000000,77586.084620,0.900950,0.000018,347.220687,9.000000,-8.000000,13.730684,0.003034,12.041595,-28.719302,32.988798,-106.952205,12.041595,-71.957625,19.609932,0.000000,-196.099316,0.491095,1885.807854,430576.430219,432462.238073,0.000000,2692.577692
124.800000,1381.959997,-166.618243,2191.370653,9.000000,-8.000000,-6.596111,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.002825,-0.000000,-0.000000,0.000000,0.000000,0.000000,196.092498,-0.000000,-0.000000,0.000000,77624.399214,0.901395,0.000018,347.220687,9.000000,-8.000000,13.729846,0.002825,12.041595,-28.712922,32.988755,-106.952116,12.041595,-71.957625,19.609250,0.000000,-196.092498,0.491095,1885.577857,429800.100228,431685.678085,-0.000000,2692.319832
125.400000,1387.359997,-171.418243,2187.413488,9.000000,-8.000000,-6.594440,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.002746,-0.000000,-0.000000,0.000000,0.000000,0.000000,196.089920,-0.000000,-0.000000,0.000000,77662.719284,0.901840,0.000018,347.220687,9.000000,-8.000000,13.729044,0.002746,12.041595,-28.706806,32.988712,-106.952026,12.041595,-71.957625,19.608992,0.000000,-196.089920,0.491095,1885.357462,429023.969573,430909.327035,-0.000000,2692.127051
126.000000,1392.759997,-176.218243,2183.457308,9.000000,-8.000000,-6.592788,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.002699,-0.000000,-0.000000,0.000000,0.000000,0.000000,196.088398,-0.000000,-0.000000,0.000000,77701.045119,0.902285,0.000018,347.220687,9.000000,-8.000000,13.728250,0.002699,12.041595,-28.700759,32.988669,-106.951937,12.041595,-71.957625,19.608840,0.000000,-196.088398,0.491095,1885.139591,428248.032265,430133.171855,-0.000000,2691.950556
126.600000,1398.159997,-181.018243,2179.502111,9.000000,-8.000000,-6.591149,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000000,0.002674,-0.000000,-0.000000,0.000000,0.000000,0.000000,196.087606,-0.000000,-0.000000,0.000000,77739.376745,0.902730,0.000018,347.220687,9.000000,-8.000000,13.727463,0.002674,12.041595,-28.694759,32.988625,-106.951847,12.041595,-71.957625,19.608761,0.000000,-196.087606,0.491095,1884.923521,427472.287623,429357.211145,-0.000000,2691.785375
127.200000,1403.559997,-185.818243,2175.547895,9.000000,-8.000000,-6.589520,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.002666,0.000000,0.000000,0.000000,-0.000000,-0.000000,196.087369,0.000000,0.000000,0.000000,77777.714175,0.903175,0.000018,347.220687,9.000000,-8.000000,13.726681,0.002666,12.041595,-28.688796,32.988582,-106.951758,12.041595,-71.957625,19.608737,-0.000000,-196.087369,0.491095,1884.708860,426696.735248,428581.444108,0.000000,2691.628798
127.800000,1408.959997,-190.618243,2171.594656,9.000000,-8.000000,-6.587899,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.002670,0.000000,0.000000,0.000000,-0.000000,-0.000000,196.087495,0.000000,0.000000,0.000000,77816.057424,0.903621,0.000018,347.220687,9.000000,-8.000000,13.725903,0.002670,12.041595,-28.682858,32.988539,-106.951669,12.041595,-71.957625,19.608749,-0.000000,-196.087495,0.491095,1884.495181,425921.374721,427805.869902,0.000000,2691.477902
128.400000,1414.359997,-195.418243,2167.642394,9.000000,-8.000000,-6.586281,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.002678,0.000000,0.000000,0.000000,-0.000000,-0.000000,196.087782,0.000000,0.000000,0.000000,77854.406506,0.904066,0.000018,347.220687,9.000000,-8.000000,13.725126,0.002678,12.041595,-28.676933,32.988496,-106.951579,12.041595,-71.957625,19.608778,-0.000000,-196.087782,0.491095,1884.282038,425146.205610,427030.487648,0.000000,2691.329594
129.000000,1419.759997,-200.218243,2163.691105,9.000000,-8.000000,-6.584663,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000000,0.002685,-0.000000,-0.000000,0.000000,-0.000000,0.000000,196.088042,-0.000000,-0.000000,0.000000,77892.761436,0.904511,0.000018,347.220687,9.000000,-8.000000,13.724350,0.002685,12.041595,-28.671009,32.988453,-106.951490,12.041595,-71.957625,19.608804,0.000000,-196.088042,0.491095,1884.069011,424371.227495,426255.296506,-0.000000,2691.180985
129.600000,1425.159997,-205.018243,2159.740788,9.000000,-8.000000,-6.583046,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000000,0.002690,-0.000000,-0.000000,0.000000,-0.000000,0.000000,196.088220,-0.000000,-0.000000,0.000000,77931.122221,0.904957,0.000018,347.220687,9.000000,-8.000000,13.723574,0.002690,12.041595,-28.665082,32.988410,-106.951400,12.041595,-71.957625,19.608822,0.000000,-196.088220,0.491095,1883.855980,423596.440063,425480.296043,-0.000000,2691.031239
130.200000,1430.559997,-209.818243,2155.791443,9.000000,-8.000000,-6.581428,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000000,0.002693,-0.000000,-0.000000,0.000000,-0.000000,0.000000,196.088338,-0.000000,-0.000000,0.000000,77969.488868,0.905402,0.000018,347.220687,9.000000,-8.000000,13.722798,0.002693,12.041595,-28.659155,32.988366,-106.951311,12.041595,-71.957625,19.608834,0.000000,-196.088338,0.491095,1883.642992,422821.843062,424705.486054,-0.000000,2690.880682
130.800000,1435.959997,-214.618243,2151.843067,9.000000,-8.000000,-6.579810,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.002695,0.000000,0.000000,0.000000,-0.000000,-0.000000,196.088415,0.000000,0.000000,0.000000,78007.861383,0.905848,0.000018,347.220687,9.000000,-8.000000,13.722022,0.002695,12.041595,-28.653228,32.988323,-106.951222,12.041595,-71.957625,19.608841,-0.000000,-196.088415,0.491095,1883.430093,422047.436263,423930.866356,0.000000,2690.729629
131.400000,1441.359997,-219.418243,2147.895660,9.000000,-8.000000,-6.578193,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.002696,0.000000,0.000000,0.000000,-0.000000,-0.000000,196.088461,0.000000,0.000000,0.000000,78046.239762,0.906293,0.000018,347.220687,9.000000,-8.000000,13.721247,0.002696,12.041595,-28.647302,32.988280,-106.951132,12.041595,-71.957625,19.608846,-0.000000,-196.088461,0.491095,1883.217302,421273.219559,423156.436861,0.000000,2690.578219
132.000000,1446.759997,-224.218243,2143.949223,9.000000,-8.000000,-6.576576,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.002696,0.000000,0.000000,0.000000,-0.000000,-0.000001,196.088481,0.000000,0.000000,0.000000,78084.624003,0.906739,0.000018,347.220687,9.000000,-8.000000,13.720472,0.002696,12.041595,-28.641378,32.988237,-106.951043,12.041595,-71.957625,19.608848,-0.000001,-196.088481,0.491095,1883.004629,420499.192897,422382.197526,0.000000,2690.426519
132.600000,1452.159997,-229.018243,2140.003754,9.000000,-8.000000,-6.574960,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.002695,0.000000,0.000000,0.000000,-0.000000,-0.000001,196.088478,0.000000,0.000000,0.000000,78123.014102,0.907185,0.000018,347.220687,9.000000,-8.000000,13.719697,0.002695,12.041595,-28.635454,32.988194,-106.950953,12.041595,-71.957625,19.608848,-0.000001,-196.088478,0.491095,1882.792083,419725.356221,421608.148304,0.000000,2690.274596
133.200000,1457.559997,-233.818243,2136.059253,9.000000,-8.000000,-6.573345,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.002694,0.000000,0.000000,0.000000,-0.000000,-0.000001,196.088457,0.000000,0.000000,0.000000,78161.410054,0.907631,0.000018,347.220687,9.000000,-8.000000,13.718923,0.002694,12.041595,-28.629533,32.988151,-106.950864,12.041595,-71.957625,19.608846,-0.000001,-196.088457,0.491095,1882.579675,418951.709478,420834.289153,0.000000,2690.122519
133.800000,1462.959997,-238.618243,2132.115721,9.000000,-8.000000,-6.571730,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.002693,0.000000,0.000000,0.000000,-0.000000,-0.000001,196.088424,0.000000,0.000000,0.000000,78199.811856,0.908077,0.000018,347.220687,9.000000,-8.000000,13.718150,0.002693,12.041595,-28.623613,32.988107,-106.950774,12.041595,-71.957625,19.608842,-0.000001,-196.088424,0.491095,1882.367414,418178.252612,420060.620026,0.000000,2689.970355
134.400000,1468.359997,-243.418243,2128.173156,9.000000,-8.000000,-6.570116,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.002691,0.000000,0.000000,0.000000,-0.000000,-0.000001,196.088381,0.000000,0.000000,0.000000,78238.219504,0.908523,0.000018,347.220687,9.000000,-8.000000,13.717377,0.002691,12.041595,-28.617695,32.988064,-106.950685,12.041595,-71.957625,19.608838,-0.000001,-196.088381,0.491095,1882.155309,417404.985569,419287.140878,0.000000,2689.818171
135.000000,1473.759997,-248.218243,2124.231559,9.000000,-8.000000,-6.568503,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,-0.000000,0.002689,0.000000,0.000000,0.000000,-0.000000,-0.000000,196.088334,0.000000,0.000000,0.000000,78276.632994,0.908969,0.000018,347.220687,9.000000,-8.000000,13.716604,0.002689,12.041595,-28.611780,32.988021,-106.950596,12.041595,-71.957625,19.608833,-0.000000,-196.088334,0.491095,1881.943369,416631.908296,418513.851665,0.000000,2689.666036
135.600000,1479.159997,-253.018243,2120.290929,9.000000,-8.000000,-6.566891,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000000,0.002687,-0.000000,-0.000000,0.000000,-0.000000,0.000000,196.088286,-0.000000,-0.000000,0.000000,78315.052322,0.909415,0.000018,347.220687,9.000000,-8.000000,13.715832,0.002687,12.041595,-28.605868,32.987978,-106.950506,12.041595,-71.957625,19.608829,0.000000,-196.088286,0.491095,1881.731606,415859.020736,417740.752342,-0.000000,2689.514016
