# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
136.200000,1484.559997,-257.818243,2116.351266,9.000000,-8.000000,-6.565279,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000000,0.002685,-0.000000,-0.000000,0.000000,-0.000000,0.000001,196.088242,-0.000000,-0.000000,0.000000,78353.477485,0.909861,0.000018,347.220687,9.000000,-8.000000,13.715061,0.002685,12.041595,-28.599959,32.987935,-106.950417,12.041595,-71.957625,19.608824,0.000001,-196.088242,0.491095,1881.520025,415086.322820,416967.842844,-0.000000,2689.362159
136.800000,1489.959997,-262.618243,2112.412569,9.000000,-8.000000,-6.563669,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000000,0.002683,-0.000000,-0.000000,0.000000,-0.000000,0.000002,196.088200,-0.000000,-0.000000,0.000000,78391.908482,0.910307,0.000018,347.220687,9.000000,-8.000000,13.714290,0.002683,12.041595,-28.594053,32.987892,-106.950327,12.041595,-71.957625,19.608820,0.000002,-196.088200,0.491095,1881.308625,414313.814435,416195.123061,-0.000000,2689.210464
137.400000,1495.359997,-267.418243,2108.474838,9.000000,-8.000000,-6.562060,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000000,0.002682,-0.000000,-0.000000,0.000000,-0.000000,0.000003,196.088161,-0.000000,-0.000000,0.000000,78430.345312,0.910754,0.000018,347.220687,9.000000,-8.000000,13.713520,0.002682,12.041595,-28.588150,32.987848,-106.950238,12.041595,-71.957625,19.608816,0.000003,-196.088161,0.491095,1881.097406,413541.495468,415422.592874,-0.000000,2689.058923
138.000000,1500.759997,-272.218243,2104.538073,9.000000,-8.000000,-6.560452,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000000,0.002680,-0.000000,-0.000000,0.000000,-0.000000,0.000004,196.088124,-0.000000,-0.000000,0.000000,78468.787974,0.911200,0.000018,347.220687,9.000000,-8.000000,13.712751,0.002680,12.041595,-28.582249,32.987805,-106.950149,12.041595,-71.957625,19.608812,0.000004,-196.088124,0.491095,1880.886366,412769.365802,414650.252169,-0.000000,2688.907529
138.600000,1506.159997,-277.018243,2100.602272,9.000000,-8.000000,-6.558844,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000000,0.002678,-0.000000,-0.000000,0.000000,-0.000000,0.000004,196.088089,-0.000000,-0.000000,0.000000,78507.236468,0.911647,0.000018,347.220687,9.000000,-8.000000,13.711982,0.002679,12.041595,-28.576352,32.987762,-106.950059,12.041595,-71.957625,19.608809,0.000004,-196.088089,0.491095,1880.675505,411997.425322,413878.100827,-0.000000,2688.756274
139.200000,1511.559997,-281.818243,2096.667434,9.000000,-8.000000,-6.557238,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000000,0.002677,-0.000000,-0.000000,0.000000,-0.000000,0.000004,196.088054,-0.000000,-0.000000,0.000000,78545.690793,0.912093,0.000018,347.220687,9.000000,-8.000000,13.711213,0.002677,12.041595,-28.570457,32.987719,-106.949970,12.041595,-71.957625,19.608805,0.000004,-196.088054,0.491095,1880.464820,411225.673911,413106.138731,-0.000000,2688.605151
139.800000,1516.959997,-286.618243,2092.733561,9.000000,-8.000000,-6.555633,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000000,0.002675,-0.000000,-0.000000,0.000000,-0.000000,0.000003,196.088020,-0.000000,-0.000000,0.000000,78584.150947,0.912540,0.000018,347.220687,9.000000,-8.000000,13.710446,0.002675,12.041595,-28.564565,32.987676,-106.949880,12.041595,-71.957625,19.608802,0.000003,-196.088020,0.491095,1880.254310,410454.111455,412334.365765,-0.000000,2688.454153
140.400000,1522.359997,-291.418243,2088.800650,9.000000,-8.000000,-6.554028,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000000,0.002674,-0.000000,-0.000000,0.000000,-0.000000,0.000001,196.087986,-0.000000,-0.000000,0.000000,78622.616931,0.912986,0.000018,347.220687,9.000000,-8.000000,13.709679,0.002674,12.041595,-28.558676,32.987632,-106.949791,12.041595,-71.957625,19.608799,0.000001,-196.087986,0.491095,1880.043975,409682.737837,411562.781812,-0.000000,2688.303272
141.000000,1527.759997,-296.218243,2084.868701,9.000000,-8.000000,-6.552425,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000000,0.002672,0.000000,0.000000,0.000000,0.000000,-0.000002,196.087952,0.000000,0.000000,0.000000,78661.088742,0.913433,0.000018,347.220687,9.000000,-8.000000,13.708912,0.002672,12.041595,-28.552790,32.987589,-106.949701,12.041595,-71.957625,19.608795,-0.000002,-196.087952,0.491095,1879.833812,408911.552942,410791.386754,0.000000,2688.152500
141.600000,1533.159997,-301.018243,2080.937714,9.000000,-8.000000,-6.550822,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000000,0.002671,0.000000,0.000000,0.000000,0.000000,-0.000005,196.087917,0.000000,0.000000,0.000000,78699.566381,0.913880,0.000018,347.220687,9.000000,-8.000000,13.708146,0.002670,12.041595,-28.546906,32.987546,-106.949612,12.041595,-71.957625,19.608792,-0.000005,-196.087917,0.491095,1879.623822,408140.556660,410020.180481,0.000000,2688.001835
142.200000,1538.559997,-305.818243,2077.007688,9.000000,-8.000000,-6.549221,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000000,0.002669,0.000000,0.000000,0.000000,0.000000,-0.000009,196.087881,0.000000,0.000000,0.000000,78738.049845,0.914327,0.000018,347.220687,9.000000,-8.000000,13.707381,0.002669,12.041595,-28.541025,32.987503,-106.949523,12.041595,-71.957625,19.608788,-0.000009,-196.087881,0.491095,1879.414003,407369.748883,409249.162887,0.000000,2687.851278
142.800000,1543.959997,-310.618243,2073.078623,9.000000,-8.000000,-6.547620,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000000,0.002667,0.000000,0.000000,0.000000,0.000000,-0.000012,196.087845,0.000000,0.000000,0.000000,78776.539135,0.914774,0.000018,347.220687,9.000000,-8.000000,13.706616,0.002667,12.041595,-28.535147,32.987460,-106.949433,12.041595,-71.957625,19.608785,-0.000012,-196.087845,0.491095,1879.204358,406599.129506,408478.333864,0.000000,2687.700830
143.400000,1549.359997,-315.418243,2069.150517,9.000000,-8.000000,-6.546020,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000000,0.002666,0.000000,0.000000,0.000000,0.000000,-0.000015,196.087809,0.000000,0.000000,0.000000,78815.034247,0.915221,0.000018,347.220687,9.000000,-8.000000,13.705852,0.002665,12.041595,-28.529272,32.987417,-106.949344,12.041595,-71.957625,19.608781,-0.000015,-196.087809,0.491095,1878.994884,405828.698423,407707.693307,0.000000,2687.550492
144.000000,1554.759997,-320.218243,2065.223372,9.000000,-8.000000,-6.544421,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000000,0.002664,0.000000,0.000000,0.000000,0.000000,-0.000015,196.087773,0.000000,0.000000,0.000000,78853.535182,0.915668,0.000018,347.220687,9.000000,-8.000000,13.705088,0.002663,12.041595,-28.523399,32.987373,-106.949254,12.041595,-71.957625,19.608777,-0.000015,-196.087773,0.491095,1878.785584,405058.455526,406937.241110,0.000000,2687.400265
144.600000,1560.159997,-325.018243,2061.297185,9.000000,-8.000000,-6.542823,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000000,0.002663,0.000000,0.000000,0.000000,0.000000,-0.000014,196.087736,0.000000,0.000000,0.000000,78892.041938,0.916115,0.000018,347.220687,9.000000,-8.000000,13.704325,0.002662,12.041595,-28.517529,32.987330,-106.949165,12.041595,-71.957625,19.608774,-0.000014,-196.087736,0.491095,1878.576456,404288.400710,406166.977165,0.000000,2687.250150
145.200000,1565.559997,-329.818243,2057.371956,9.000000,-8.000000,-6.541226,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000000,0.002661,0.000000,0.000000,0.000000,0.000000,-0.000009,196.087699,0.000000,0.000000,0.000000,78930.554513,0.916562,0.000018,347.220687,9.000000,-8.000000,13.703563,0.002661,12.041595,-28.511662,32.987287,-106.949076,12.041595,-71.957625,19.608770,-0.000009,-196.087699,0.491095,1878.367500,403518.533868,405396.901369,0.000000,2687.100149
145.800000,1570.959997,-334.618243,2053.447685,9.000000,-8.000000,-6.539630,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000000,0.002659,0.000000,0.000000,0.000000,0.000000,-0.000001,196.087662,0.000000,0.000000,0.000000,78969.072907,0.917010,0.000018,347.220687,9.000000,-8.000000,13.702801,0.002659,12.041595,-28.505798,32.987244,-106.948986,12.041595,-71.957625,19.608766,-0.000001,-196.087662,0.491095,1878.158718,402748.854895,404627.013613,0.000000,2686.950263
146.400000,1576.359997,-339.418243,2049.524372,9.000000,-8.000000,-6.538035,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000000,0.002658,-0.000000,-0.000000,0.000000,-0.000000,0.000011,196.087625,-0.000000,-0.000000,0.000000,79007.597118,0.917457,0.000018,347.220687,9.000000,-8.000000,13.702040,0.002658,12.041595,-28.499936,32.987201,-106.948897,12.041595,-71.957625,19.608763,0.000011,-196.087625,0.491095,1877.950108,401979.363684,403857.313793,-0.000000,2686.800493
147.000000,1581.759997,-344.218243,2045.602016,9.000000,-8.000000,-6.536441,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000001,0.002656,-0.000000,-0.000000,0.000000,-0.000000,0.000026,196.087588,-0.000000,-0.000000,0.000000,79046.127144,0.917904,0.000018,347.220687,9.000000,-7.999999,13.701279,0.002657,12.041595,-28.494077,32.987158,-106.948807,12.041595,-71.957625,19.608759,0.000026,-196.087588,0.491095,1877.741671,401210.060140,403087.801811,-0.000000,2686.650839
147.600000,1587.159997,-349.018243,2041.680616,9.000000,-8.000000,-6.534847,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000001,0.002654,-0.000000,-0.000000,0.000000,-0.000000,0.000045,196.087552,-0.000000,-0.000000,0.000000,79084.662984,0.918352,0.000018,347.220687,9.000000,-7.999999,13.700519,0.002657,12.041595,-28.488221,32.987114,-106.948718,12.041595,-71.957625,19.608755,0.000045,-196.087552,0.491095,1877.533406,400440.944166,402318.477572,-0.000000,2686.501300
148.200000,1592.559997,-353.818243,2037.760171,9.000000,-8.000000,-6.533255,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000002,0.002653,-0.000000,-0.000000,0.000000,-0.000000,0.000066,196.087515,-0.000000,-0.000000,0.000000,79123.204637,0.918799,0.000018,347.220687,9.000000,-7.999998,13.699760,0.002656,12.041595,-28.482367,32.987071,-106.948629,12.041595,-71.957625,19.608752,0.000066,-196.087515,0.491095,1877.325314,399672.015668,401549.340982,-0.000000,2686.351877
148.800000,1597.959997,-358.618243,2033.840682,9.000000,-8.000000,-6.531664,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000003,0.002651,-0.000000,-0.000000,0.000000,-0.000000,0.000089,196.087478,-0.000000,-0.000000,0.000000,79161.752099,0.919247,0.000018,347.220687,9.000000,-7.999997,13.699001,0.002656,12.041595,-28.476517,32.987028,-106.948539,12.041595,-71.957625,19.608748,0.000089,-196.087478,0.491095,1877.117393,398903.274551,400780.391944,-0.000000,2686.202570
149.400000,1603.359997,-363.418243,2029.922148,9.000000,-8.000000,-6.530073,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000003,0.002650,-0.000000,-0.000000,0.000000,-0.000000,0.000113,196.087442,-0.000000,-0.000000,0.000000,79200.305370,0.919695,0.000018,347.220687,9.000000,-7.999996,13.698243,0.002655,12.041595,-28.470669,32.986985,-106.948450,12.041595,-71.957625,19.608744,0.000113,-196.087442,0.491095,1876.909644,398134.720720,400011.630364,-0.000000,2686.053379
150.000000,1608.759997,-368.218243,2026.004569,9.000000,-8.000000,-6.528483,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000004,0.002648,-0.000000,-0.000000,0.000000,-0.000000,0.000138,196.087405,-0.000000,-0.000000,0.000000,79238.864447,0.920143,0.000018,347.220687,9.000000,-7.999996,13.697485,0.002655,12.041595,-28.464823,32.986942,-106.948360,12.041595,-71.957625,19.608741,0.000138,-196.087405,0.491095,1876.702066,397366.354080,399243.056146,-0.000000,2685.904303
150.600000,1614.159997,-373.018244,2022.087943,9.000000,-8.000000,-6.526895,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000005,0.002646,-0.000000,-0.000000,0.000000,0.000000,0.000163,196.087369,-0.000000,-0.000000,0.000000,79277.429330,0.920590,0.000018,347.220687,9.000000,-7.999995,13.696728,0.002654,12.041595,-28.458981,32.986899,-106.948271,12.041595,-71.957625,19.608737,0.000163,-196.087369,0.491095,1876.494659,396598.174537,398474.669196,-0.000000,2685.755343
151.200000,1619.559997,-377.818244,2018.172271,9.000000,-8.000000,-6.525307,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000006,0.002645,-0.000000,-0.000000,0.000000,0.000000,0.000187,196.087332,-0.000000,-0.000000,0.000000,79316.000016,0.921038,0.000018,347.220687,9.000000,-7.999994,13.695971,0.002654,12.041595,-28.453141,32.986855,-106.948181,12.041595,-71.957625,19.608733,0.000187,-196.087332,0.491095,1876.287422,395830.181995,397706.469418,-0.000000,2685.606497
151.800000,1624.959997,-382.618244,2014.257552,9.000000,-8.000000,-6.523720,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000006,0.002643,-0.000000,-0.000000,0.000000,0.000000,0.000211,196.087296,-0.000000,-0.000000,0.000000,79354.576503,0.921486,0.000018,347.220687,9.000000,-7.999993,13.695215,0.002654,12.041595,-28.447304,32.986812,-106.948092,12.041595,-71.957625,19.608730,0.000211,-196.087296,0.491095,1876.080356,395062.376360,396938.456717,-0.000000,2685.457767
152.400000,1630.359997,-387.418244,2010.343785,9.000000,-8.000000,-6.522134,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000007,0.002642,-0.000000,-0.000000,0.000000,0.000000,0.000233,196.087260,-0.000000,-0.000000,0.000000,79393.158790,0.921934,0.000018,347.220687,9.000000,-7.999993,13.694460,0.002653,12.041595,-28.441470,32.986769,-106.948003,12.041595,-71.957625,19.608726,0.000233,-196.087260,0.491095,1875.873461,394294.757537,396170.630997,-0.000000,2685.309152
153.000000,1635.759997,-392.218244,2006.430970,9.000000,-8.000000,-6.520549,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000008,0.002640,-0.000000,-0.000000,0.000000,0.000000,0.000253,196.087224,-0.000000,-0.000000,0.000000,79431.746875,0.922382,0.000018,347.220687,9.000000,-7.999992,13.693705,0.002652,12.041595,-28.435639,32.986726,-106.947913,12.041595,-71.957625,19.608722,0.000253,-196.087224,0.491095,1875.666735,393527.325430,395402.992165,-0.000000,2685.160653
153.600000,1641.159997,-397.018244,2002.519107,9.000000,-8.000000,-6.518965,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000008,0.002638,-0.000000,-0.000000,0.000000,0.000000,0.000270,196.087188,-0.000000,-0.000000,0.000000,79470.340756,0.922830,0.000018,347.220687,9.000000,-7.999992,13.692951,0.002652,12.041595,-28.429810,32.986683,-106.947824,12.041595,-71.957625,19.608719,0.000270,-196.087188,0.491095,1875.460178,392760.079945,394635.540123,-0.000000,2685.012268
154.200000,1646.559997,-401.818244,1998.608194,9.000000,-8.000000,-6.517382,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000008,0.002637,-0.000000,-0.000000,0.000000,0.000000,0.000284,196.087152,-0.000000,-0.000000,0.000000,79508.940431,0.923279,0.000018,347.220687,9.000000,-7.999991,13.692197,0.002651,12.041595,-28.423984,32.986640,-106.947734,12.041595,-71.957625,19.608715,0.000284,-196.087152,0.491095,1875.253791,391993.020988,393868.274779,-0.000000,2684.863997
154.800000,1651.959997,-406.618244,1994.698233,9.000000,-8.000000,-6.515799,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000009,0.002635,-0.000000,-0.000000,0.000000,0.000000,0.000294,196.087117,-0.000000,-0.000000,0.000000,79547.545900,0.923727,0.000018,347.220687,9.000000,-7.999991,13.691444,0.002650,12.041595,-28.418161,32.986596,-106.947645,12.041595,-71.957625,19.608712,0.000294,-196.087117,0.491095,1875.047573,391226.148462,393101.196035,-0.000000,2684.715842
155.400000,1657.359997,-411.418244,1990.789221,9.000000,-8.000000,-6.514218,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000009,0.002634,-0.000000,-0.000000,0.000000,0.000000,0.000300,196.087081,-0.000000,-0.000000,0.000000,79586.157159,0.924175,0.000018,347.220687,9.000000,-7.999991,13.690692,0.002648,12.041595,-28.412340,32.986553,-106.947556,12.041595,-71.957625,19.608708,0.000300,-196.087081,0.491095,1874.841523,390459.462274,392334.303797,-0.000000,2684.567801
156.000000,1662.759997,-416.218244,1986.881159,9.000000,-8.000000,-6.512638,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000009,0.002632,-0.000000,-0.000000,0.000000,0.000000,0.000300,196.087046,-0.000000,-0.000000,0.000000,79624.774207,0.924624,0.000018,347.220687,9.000000,-7.999991,13.689940,0.002647,12.041595,-28.406522,32.986510,-106.947466,12.041595,-71.957625,19.608705,0.000300,-196.087046,0.491095,1874.635642,389692.962328,391567.597970,-0.000000,2684.419875
156.600000,1668.159997,-421.018244,1982.974046,9.000000,-8.000000,-6.511058,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000009,0.002630,-0.000000,-0.000000,0.000000,0.000000,0.000295,196.087011,-0.000000,-0.000000,0.000000,79663.397043,0.925072,0.000018,347.220687,9.000000,-7.999991,13.689189,0.002645,12.041595,-28.400707,32.986467,-106.947377,12.041595,-71.957625,19.608701,0.000295,-196.087011,0.491095,1874.429929,388926.648530,390801.078459,-0.000000,2684.272063
157.200000,1673.559997,-425.818244,1979.067881,9.000000,-8.000000,-6.509480,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000008,0.002629,-0.000000,-0.000000,0.000000,0.000000,0.000284,196.086976,-0.000000,-0.000000,0.000000,79702.025665,0.925521,0.000018,347.220687,9.000000,-7.999991,13.688438,0.002643,12.041595,-28.394895,32.986424,-106.947287,12.041595,-71.957625,19.608698,0.000284,-196.086976,0.491095,1874.224384,388160.520785,390034.745169,-0.000000,2684.124366
157.800000,1678.959997,-430.618244,1975.162665,9.000000,-8.000000,-6.507902,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000008,0.002627,-0.000000,-0.000000,0.000000,0.000000,0.000266,196.086941,-0.000000,-0.000000,0.000000,79740.660070,0.925969,0.000018,347.220687,9.000000,-7.999992,13.687688,0.002640,12.041595,-28.389085,32.986381,-106.947198,12.041595,-71.957625,19.608694,0.000266,-196.086941,0.491095,1874.019006,387394.578997,389268.598003,-0.000000,2683.976783
158.400000,1684.359997,-435.418244,1971.258396,9.000000,-8.000000,-6.506325,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000007,0.002626,-0.000000,-0.000000,0.000000,0.000000,0.000240,196.086906,-0.000000,-0.000000,0.000000,79779.300258,0.926418,0.000018,347.220687,9.000000,-7.999992,13.686938,0.002638,12.041595,-28.383279,32.986337,-106.947109,12.041595,-71.957625,19.608691,0.000240,-196.086906,0.491095,1873.813796,386628.823072,388502.636868,-0.000000,2683.829314
159.000000,1689.759997,-440.218244,1967.355075,9.000000,-8.000000,-6.504749,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000006,0.002624,-0.000000,-0.000000,0.000000,0.000000,0.000207,196.086872,-0.000000,-0.000000,0.000000,79817.946226,0.926867,0.000018,347.220687,9.000000,-7.999994,13.686189,0.002634,12.041595,-28.377475,32.986294,-106.947019,12.041595,-71.957625,19.608687,0.000207,-196.086872,0.491095,1873.608753,385863.252915,387736.861668,-0.000000,2683.681959
159.600000,1695.159997,-445.018244,1963.452700,9.000000,-8.000000,-6.503174,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000005,0.002623,-0.000000,-0.000000,0.000000,0.000000,0.000165,196.086837,-0.000000,-0.000000,0.000000,79856.597973,0.927316,0.000018,347.220687,9.000000,-7.999995,13.685440,0.002631,12.041595,-28.371673,32.986251,-106.946930,12.041595,-71.957625,19.608684,0.000165,-196.086837,0.491095,1873.403876,385097.868431,386971.272308,-0.000000,2683.534718
160.200000,1700.559997,-449.818243,1959.551271,9.000000,-8.000000,-6.501600,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000003,0.002621,-0.000000,-0.000000,0.000000,0.000000,0.000114,196.086803,-0.000000,-0.000000,0.000000,79895.255496,0.927765,0.000018,347.220687,9.000000,-7.999996,13.684692,0.002627,12.041595,-28.365875,32.986208,-106.946840,12.041595,-71.957625,19.608680,0.000114,-196.086803,0.491095,1873.199166,384332.669526,386205.868692,-0.000000,2683.387591
160.800000,1705.959997,-454.618243,1955.650789,9.000000,-8.000000,-6.500027,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.000002,0.002620,-0.000000,-0.000000,0.000000,0.000000,0.000054,196.086769,-0.000000,-0.000000,0.000000,79933.918795,0.928214,0.000018,347.220687,9.000000,-7.999998,13.683945,0.002622,12.041595,-28.360079,32.986165,-106.946751,12.041595,-71.957625,19.608677,0.000054,-196.086769,0.491095,1872.994622,383567.656104,385440.650726,-0.000000,2683.240578
161.400000,1711.359997,-459.418243,1951.751251,9.000000,-8.000000,-6.498455,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000001,0.002618,0.000000,0.000000,0.000000,0.000000,-0.000017,196.086735,0.000000,0.000000,0.000000,79972.587868,0.928663,0.000018,347.220687,9.000000,-8.000001,13.683198,0.002617,12.041595,-28.354286,32.986122,-106.946661,12.041595,-71.957625,19.608674,-0.000017,-196.086735,0.491095,1872.790244,382802.828070,384675.618314,0.000000,2683.093678
162.000000,1716.759997,-464.218243,1947.852658,9.000000,-8.000000,-6.496884,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000003,0.002617,0.000000,0.000000,0.000000,0.000000,-0.000098,196.086702,0.000000,0.000000,0.000000,80011.262713,0.929112,0.000018,347.220687,9.000000,-8.000003,13.682452,0.002612,12.041595,-28.348495,32.986078,-106.946572,12.041595,-71.957625,19.608670,-0.000098,-196.086702,0.491095,1872.586032,382038.185315,383910.771347,0.000000,2682.946892
162.600000,1722.159997,-469.018243,1943.955009,9.000000,-8.000000,-6.495313,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000006,0.002615,0.000000,0.000000,0.000000,0.000000,-0.000187,196.086668,0.000000,0.000000,0.000000,80049.943331,0.929561,0.000018,347.220687,9.000000,-8.000006,13.681706,0.002606,12.041594,-28.342708,32.986035,-106.946483,12.041594,-71.957625,19.608667,-0.000187,-196.086668,0.491095,1872.381986,381273.727697,383146.109683,0.000000,2682.800220
163.200000,1727.559997,-473.818242,1940.058303,9.000000,-8.000000,-6.493744,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000008,0.002614,0.000000,0.000000,0.000000,0.000000,-0.000283,196.086635,0.000000,0.000000,0.000000,80088.629723,0.930010,0.000018,347.220687,9.000000,-8.000009,13.680961,0.002600,12.041594,-28.336923,32.985992,-106.946393,12.041594,-71.957625,19.608663,-0.000283,-196.086635,0.491095,1872.178105,380509.455073,382381.633178,0.000000,2682.653661
