# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
163.800000,1732.959997,-478.618242,1936.162539,9.000000,-8.000000,-6.492175,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000011,0.002612,0.000000,0.000000,0.000000,0.000000,-0.000383,196.086602,0.000000,0.000000,0.000000,80127.321891,0.930460,0.000018,347.220687,9.000000,-8.000012,13.680217,0.002593,12.041594,-28.331140,32.985949,-106.946304,12.041594,-71.957625,19.608660,-0.000383,-196.086602,0.491095,1871.974391,379745.367298,381617.341688,0.000000,2682.507216
164.400000,1738.359997,-483.418242,1932.267717,9.000000,-7.999999,-6.490607,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000014,0.002611,0.000000,0.000000,0.000000,0.000000,-0.000485,196.086570,0.000000,0.000000,0.000000,80166.019835,0.930909,0.000018,347.220687,9.000000,-8.000015,13.679473,0.002587,12.041594,-28.325361,32.985906,-106.946214,12.041594,-71.957625,19.608657,-0.000485,-196.086570,0.491095,1871.770842,378981.464226,380853.235069,0.000000,2682.360884
165.000000,1743.759997,-488.218242,1928.373837,9.000000,-7.999999,-6.489041,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000017,0.002609,0.000000,0.000000,0.000000,0.000000,-0.000589,196.086537,0.000000,0.000000,0.000000,80204.723556,0.931358,0.000018,347.220687,9.000000,-8.000018,13.678729,0.002580,12.041594,-28.319584,32.985863,-106.946125,12.041594,-71.957625,19.608654,-0.000589,-196.086537,0.491095,1871.567460,378217.745715,380089.313175,0.000000,2682.214666
165.600000,1749.159997,-493.018242,1924.480896,9.000000,-7.999999,-6.487475,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000020,0.002608,0.000000,0.000000,0.000000,0.000000,-0.000691,196.086504,0.000000,0.000000,0.000000,80243.433055,0.931808,0.000018,347.220687,9.000000,-8.000022,13.677987,0.002574,12.041594,-28.313810,32.985819,-106.946036,12.041594,-71.957625,19.608650,-0.000691,-196.086504,0.491095,1871.364245,377454.211619,379325.575864,0.000000,2682.068562
166.200000,1754.559997,-497.818241,1920.588895,9.000000,-7.999999,-6.485910,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000023,0.002606,0.000000,0.000000,0.000000,0.000000,-0.000789,196.086472,0.000000,0.000000,0.000000,80282.148333,0.932257,0.000018,347.220687,9.000000,-8.000025,13.677244,0.002567,12.041594,-28.308038,32.985776,-106.945946,12.041594,-71.957625,19.608647,-0.000789,-196.086472,0.491095,1871.161196,376690.861793,378562.022989,0.000000,2681.922571
166.800000,1759.959997,-502.618241,1916.697833,9.000000,-7.999999,-6.484346,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000026,0.002605,0.000000,0.000000,0.000000,0.000000,-0.000883,196.086440,0.000000,0.000000,0.000000,80320.869392,0.932707,0.000018,347.220687,9.000000,-8.000028,13.676503,0.002561,12.041594,-28.302270,32.985733,-106.945857,12.041594,-71.957625,19.608644,-0.000883,-196.086440,0.491095,1870.958314,375927.696094,377798.654407,0.000000,2681.776694
167.400000,1765.359997,-507.418241,1912.807709,9.000000,-7.999999,-6.482782,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000029,0.002603,0.000000,0.000000,0.000000,0.000000,-0.000970,196.086408,0.000000,0.000000,0.000000,80359.596231,0.933157,0.000018,347.220687,9.000000,-8.000030,13.675761,0.002556,12.041594,-28.296504,32.985690,-106.945767,12.041594,-71.957625,19.608641,-0.000970,-196.086408,0.491095,1870.755598,375164.714376,377035.469974,0.000000,2681.630930
168.000000,1770.759997,-512.218241,1908.918522,9.000000,-7.999999,-6.481220,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000031,0.002602,0.000000,0.000000,0.000000,0.000000,-0.001047,196.086376,0.000000,0.000000,0.000000,80398.328853,0.933607,0.000018,347.220687,9.000000,-8.000033,13.675021,0.002550,12.041594,-28.290740,32.985647,-106.945678,12.041594,-71.957625,19.608637,-0.001047,-196.086376,0.491095,1870.553050,374401.916496,376272.469545,0.000000,2681.485279
168.600000,1776.159997,-517.018241,1905.030272,9.000000,-7.999999,-6.479659,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000033,0.002600,0.000000,0.000000,0.000000,0.000000,-0.001114,196.086344,0.000000,0.000000,0.000000,80437.067258,0.934056,0.000018,347.220687,9.000000,-8.000035,13.674281,0.002546,12.041594,-28.284979,32.985604,-106.945589,12.041594,-71.957625,19.608634,-0.001114,-196.086344,0.491095,1870.350668,373639.302308,375509.652976,0.000000,2681.339743
169.200000,1781.559997,-521.818240,1901.142957,9.000000,-7.999999,-6.478098,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000035,0.002599,0.000000,0.000000,0.000000,0.000000,-0.001168,196.086312,0.000000,0.000000,0.000000,80475.811447,0.934506,0.000018,347.220687,9.000000,-8.000037,13.673541,0.002542,12.041594,-28.279221,32.985560,-106.945499,12.041594,-71.957625,19.608631,-0.001168,-196.086312,0.491095,1870.148454,372876.871669,374747.020122,0.000000,2681.194319
169.800000,1786.959997,-526.618240,1897.256578,9.000000,-7.999999,-6.476539,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000036,0.002597,0.000000,0.000000,0.000000,0.000000,-0.001208,196.086281,0.000000,0.000000,0.000000,80514.561420,0.934956,0.000018,347.220687,9.000000,-8.000038,13.672803,0.002538,12.041594,-28.273466,32.985517,-106.945410,12.041594,-71.957625,19.608628,-0.001208,-196.086281,0.491095,1869.946407,372114.624433,373984.570839,0.000000,2681.049009
170.400000,1792.359997,-531.418240,1893.371133,9.000000,-7.999999,-6.474980,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000036,0.002596,0.000000,0.000000,0.000000,0.000000,-0.001230,196.086249,0.000000,0.000000,0.000000,80553.317180,0.935406,0.000018,347.220687,9.000000,-8.000038,13.672064,0.002536,12.041594,-28.267713,32.985474,-106.945320,12.041594,-71.957625,19.608625,-0.001230,-196.086249,0.491095,1869.744527,371352.560456,373222.304983,0.000000,2680.903813
171.000000,1797.759997,-536.218240,1889.486622,9.000000,-7.999999,-6.473422,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000037,0.002595,0.000000,0.000000,0.000000,0.000000,-0.001234,196.086218,0.000000,0.000000,0.000000,80592.078727,0.935856,0.000018,347.220687,9.000000,-8.000039,13.671327,0.002534,12.041594,-28.261963,32.985431,-106.945231,12.041594,-71.957625,19.608622,-0.001234,-196.086218,0.491095,1869.542815,370590.679594,372460.222409,0.000000,2680.758730
171.600000,1803.159997,-541.018240,1885.603043,9.000000,-7.999999,-6.471865,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000036,0.002593,0.000000,0.000000,0.000000,0.000000,-0.001218,196.086186,0.000000,0.000000,0.000000,80630.846062,0.936307,0.000018,347.220687,9.000000,-8.000038,13.670590,0.002533,12.041594,-28.256216,32.985388,-106.945141,12.041594,-71.957625,19.608618,-0.001218,-196.086186,0.491095,1869.341271,369828.981702,371698.322973,0.000000,2680.613761
172.200000,1808.559997,-545.818240,1881.720397,9.000000,-7.999999,-6.470309,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000035,0.002592,0.000000,0.000000,0.000000,0.000000,-0.001179,196.086155,0.000000,0.000000,0.000000,80669.619186,0.936757,0.000018,347.220687,9.000000,-8.000037,13.669853,0.002534,12.041594,-28.250471,32.985344,-106.945052,12.041594,-71.957625,19.608615,-0.001179,-196.086155,0.491095,1869.139894,369067.466636,370936.606530,0.000000,2680.468905
172.800000,1813.959997,-550.618241,1877.838682,9.000000,-7.999999,-6.468754,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000033,0.002590,0.000000,0.000000,0.000000,0.000000,-0.001116,196.086124,0.000000,0.000000,0.000000,80708.398100,0.937207,0.000018,347.220687,9.000000,-8.000035,13.669117,0.002535,12.041594,-28.244729,32.985301,-106.944963,12.041594,-71.957625,19.608612,-0.001116,-196.086124,0.491095,1868.938685,368306.134251,370175.072936,0.000000,2680.324162
173.400000,1819.359997,-555.418241,1873.957898,9.000000,-7.999999,-6.467200,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000030,0.002589,0.000000,0.000000,0.000000,0.000000,-0.001027,196.086092,0.000000,0.000000,0.000000,80747.182804,0.937657,0.000018,347.220687,9.000000,-8.000032,13.668382,0.002538,12.041594,-28.238989,32.985258,-106.944873,12.041594,-71.957625,19.608609,-0.001027,-196.086092,0.491095,1868.737645,367544.984402,369413.722047,0.000000,2680.179533
174.000000,1824.759997,-560.218241,1870.078044,9.000000,-7.999999,-6.465646,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000027,0.002587,0.000000,0.000000,0.000000,0.000000,-0.000909,196.086061,0.000000,0.000000,0.000000,80785.973301,0.938108,0.000018,347.220687,9.000000,-8.000028,13.667647,0.002543,12.041594,-28.233252,32.985215,-106.944784,12.041594,-71.957625,19.608606,-0.000909,-196.086061,0.491095,1868.536772,366784.016946,368652.553718,0.000000,2680.035017
174.600000,1830.159997,-565.018241,1866.199119,9.000000,-7.999999,-6.464094,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000023,0.002586,0.000000,0.000000,0.000000,0.000000,-0.000762,196.086030,0.000000,0.000000,0.000000,80824.769591,0.938558,0.000018,347.220687,9.000000,-8.000024,13.666912,0.002549,12.041594,-28.227518,32.985172,-106.944694,12.041594,-71.957625,19.608603,-0.000762,-196.086030,0.491095,1868.336068,366023.231737,367891.567805,0.000000,2679.890615
175.200000,1835.559997,-569.818242,1862.321122,9.000000,-7.999999,-6.462542,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000017,0.002584,0.000000,0.000000,0.000000,0.000000,-0.000582,196.085999,0.000000,0.000000,0.000000,80863.571674,0.939009,0.000018,347.220687,9.000000,-8.000018,13.666179,0.002556,12.041594,-28.221786,32.985129,-106.944605,12.041594,-71.957625,19.608600,-0.000582,-196.085999,0.491095,1868.135532,365262.628631,367130.764163,0.000000,2679.746326
175.800000,1840.959997,-574.618242,1858.444053,9.000000,-8.000000,-6.460992,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000011,0.002583,0.000000,0.000000,0.000000,0.000000,-0.000369,196.085968,0.000000,0.000000,0.000000,80902.379552,0.939460,0.000018,347.220687,9.000000,-8.000012,13.665446,0.002565,12.041594,-28.216057,32.985085,-106.944516,12.041594,-71.957625,19.608597,-0.000369,-196.085968,0.491095,1867.935165,364502.207484,366370.142649,0.000000,2679.602150
176.400000,1846.359997,-579.418243,1854.567911,9.000000,-8.000000,-6.459442,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000004,0.002582,0.000000,0.000000,0.000000,0.000000,-0.000119,196.085937,0.000000,0.000000,0.000000,80941.193226,0.939910,0.000018,347.220687,9.000000,-8.000004,13.664713,0.002576,12.041594,-28.210330,32.985042,-106.944426,12.041594,-71.957625,19.608594,-0.000119,-196.085937,0.491095,1867.734966,363741.968151,365609.703117,0.000000,2679.458088
177.000000,1851.759997,-584.218244,1850.692696,9.000000,-8.000000,-6.457893,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000005,0.002580,-0.000000,-0.000000,0.000000,-0.000000,0.000168,196.085905,-0.000000,-0.000000,0.000000,80980.012697,0.940361,0.000018,347.220687,9.000000,-7.999995,13.663981,0.002588,12.041595,-28.204606,32.984999,-106.944337,12.041595,-71.957625,19.608591,0.000168,-196.085905,0.491095,1867.534936,362981.910492,364849.445428,-0.000000,2679.314139
177.600000,1857.159997,-589.018244,1846.818406,9.000000,-8.000001,-6.456345,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000015,0.002579,-0.000000,-0.000000,0.000000,-0.000000,0.000489,196.085874,-0.000000,-0.000000,0.000000,81018.837960,0.940812,0.000018,347.220687,9.000000,-7.999985,13.663250,0.002603,12.041595,-28.198885,32.984956,-106.944247,12.041595,-71.957625,19.608588,0.000489,-196.085874,0.491095,1867.335074,362222.034451,364089.369526,-0.000000,2679.170303
178.200000,1862.559997,-593.818245,1842.945043,9.000000,-8.000001,-6.454798,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000025,0.002577,-0.000000,-0.000000,0.000000,-0.000000,0.000838,196.085843,-0.000000,-0.000000,0.000000,81057.669010,0.941263,0.000018,347.220687,9.000000,-7.999974,13.662519,0.002618,12.041595,-28.193166,32.984913,-106.944158,12.041595,-71.957625,19.608584,0.000838,-196.085843,0.491095,1867.135379,361462.340041,363329.475420,-0.000000,2679.026578
178.800000,1867.959997,-598.618246,1839.072605,9.000000,-8.000001,-6.453251,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000036,0.002576,-0.000000,-0.000000,0.000000,-0.000000,0.001207,196.085812,-0.000000,-0.000000,0.000000,81096.505838,0.941714,0.000018,347.220687,9.000000,-7.999962,13.661789,0.002635,12.041595,-28.187450,32.984870,-106.944069,12.041595,-71.957625,19.608581,0.001207,-196.085812,0.491095,1866.935849,360702.827277,362569.763126,-0.000000,2678.882965
179.400000,1873.359997,-603.418247,1835.201094,9.000000,-8.000002,-6.451706,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000047,0.002574,-0.000000,-0.000000,0.000000,-0.000000,0.001589,196.085781,-0.000000,-0.000000,0.000000,81135.348437,0.942165,0.000018,347.220687,9.000000,-7.999950,13.661059,0.002652,12.041596,-28.181737,32.984826,-106.943979,12.041596,-71.957625,19.608578,0.001589,-196.085781,0.491095,1866.736482,359943.496174,361810.232656,-0.000000,2678.739461
180.000000,1878.759997,-608.218248,1831.330509,9.000000,-8.000002,-6.450161,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000059,0.002573,-0.000000,-0.000000,0.000000,-0.000000,0.001977,196.085749,-0.000000,-0.000000,0.000000,81174.196801,0.942616,0.000018,347.220687,9.000000,-7.999938,13.660330,0.002670,12.041596,-28.176026,32.984783,-106.943890,12.041596,-71.957625,19.608575,0.001977,-196.085749,0.491095,1866.537278,359184.346746,361050.884024,-0.000000,2678.596065
180.600000,1884.159997,-613.018249,1827.460851,9.000000,-8.000003,-6.448618,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000070,0.002572,-0.000000,-0.000000,0.000000,-0.000000,0.002365,196.085718,-0.000000,-0.000000,0.000000,81213.050922,0.943067,0.000018,347.220687,9.000000,-7.999926,13.659602,0.002688,12.041596,-28.170317,32.984740,-106.943800,12.041596,-71.957625,19.608572,0.002365,-196.085718,0.491095,1866.338235,358425.379009,360291.717244,-0.000000,2678.452778
181.200000,1889.559997,-617.818250,1823.592118,9.000000,-8.000003,-6.447075,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000081,0.002570,-0.000000,-0.000000,0.000000,-0.000000,0.002744,196.085687,-0.000000,-0.000000,0.000000,81251.910793,0.943519,0.000018,347.220687,9.000000,-7.999914,13.658874,0.002705,12.041597,-28.164612,32.984697,-106.943711,12.041597,-71.957625,19.608569,0.002744,-196.085687,0.491095,1866.139352,357666.592978,359532.732329,-0.000000,2678.309597
181.800000,1894.959997,-622.618250,1819.724313,9.000000,-8.000004,-6.445533,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000092,0.002569,-0.000000,-0.000000,0.000000,-0.000000,0.003109,196.085656,-0.000000,-0.000000,0.000000,81290.776407,0.943970,0.000018,347.220687,9.000000,-7.999903,13.658146,0.002721,12.041597,-28.158909,32.984654,-106.943621,12.041597,-71.957625,19.608566,0.003109,-196.085656,0.491095,1865.940626,356907.988667,358773.929294,-0.000000,2678.166521
182.400000,1900.359997,-627.418251,1815.857434,9.000000,-8.000004,-6.443992,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000102,0.002567,-0.000000,-0.000000,0.000000,-0.000000,0.003451,196.085624,-0.000000,-0.000000,0.000000,81329.647756,0.944421,0.000018,347.220687,9.000000,-7.999892,13.657419,0.002737,12.041597,-28.153209,32.984611,-106.943532,12.041597,-71.957625,19.608563,0.003451,-196.085624,0.491095,1865.742058,356149.566093,358015.308150,-0.000000,2678.023550
183.000000,1905.759997,-632.218252,1811.991482,9.000000,-8.000004,-6.442452,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000112,0.002566,-0.000000,-0.000000,0.000000,-0.000000,0.003763,196.085593,-0.000000,-0.000000,0.000000,81368.524833,0.944873,0.000018,347.220687,9.000000,-7.999882,13.656693,0.002750,12.041597,-28.147511,32.984567,-106.943443,12.041597,-71.957625,19.608560,0.003763,-196.085593,0.491095,1865.543644,355391.325269,357256.868913,-0.000000,2677.880683
183.600000,1911.159997,-637.018253,1808.126456,9.000000,-8.000005,-6.440913,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000120,0.002564,-0.000000,-0.000000,0.000000,-0.000000,0.004039,196.085562,-0.000000,-0.000000,0.000000,81407.407631,0.945324,0.000018,347.220687,9.000000,-7.999874,13.655967,0.002763,12.041598,-28.141816,32.984524,-106.943353,12.041598,-71.957625,19.608557,0.004039,-196.085562,0.491095,1865.345385,354633.266211,356498.611596,-0.000000,2677.737918
184.200000,1916.559997,-641.818253,1804.262357,9.000000,-8.000005,-6.439374,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000127,0.002563,-0.000000,-0.000000,0.000000,-0.000000,0.004272,196.085530,-0.000000,-0.000000,0.000000,81446.296143,0.945776,0.000018,347.220687,9.000000,-7.999866,13.655241,0.002773,12.041598,-28.136124,32.984481,-106.943264,12.041598,-71.957625,19.608554,0.004272,-196.085530,0.491095,1865.147278,353875.388934,355740.536211,-0.000000,2677.595255
184.800000,1921.959997,-646.618254,1800.399186,9.000000,-8.000005,-6.437837,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000132,0.002562,-0.000000,-0.000000,0.000000,-0.000000,0.004454,196.085499,-0.000000,-0.000000,0.000000,81485.190361,0.946227,0.000018,347.220687,9.000000,-7.999861,13.654517,0.002780,12.041598,-28.130435,32.984438,-106.943174,12.041598,-71.957625,19.608551,0.004454,-196.085499,0.491095,1864.949321,353117.693453,354982.642774,-0.000000,2677.452692
185.400000,1927.359997,-651.418254,1796.536941,9.000000,-8.000005,-6.436300,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000136,0.002560,-0.000000,-0.000000,0.000000,-0.000000,0.004578,196.085467,-0.000000,-0.000000,0.000000,81524.090279,0.946679,0.000018,347.220687,9.000000,-7.999857,13.653792,0.002785,12.041598,-28.124748,32.984395,-106.943085,12.041598,-71.957625,19.608548,0.004578,-196.085467,0.491095,1864.751515,352360.179782,354224.931297,-0.000000,2677.310228
186.000000,1932.759997,-656.218254,1792.675623,9.000000,-8.000005,-6.434764,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000138,0.002559,-0.000000,-0.000000,0.000000,-0.000000,0.004637,196.085436,-0.000000,-0.000000,0.000000,81562.995889,0.947131,0.000018,347.220687,9.000000,-7.999855,13.653068,0.002786,12.041598,-28.119064,32.984352,-106.942996,12.041598,-71.957625,19.608545,0.004637,-196.085436,0.491095,1864.553857,351602.847938,353467.401795,-0.000000,2677.167863
186.600000,1938.159997,-661.018254,1788.815232,9.000000,-8.000005,-6.433229,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000137,0.002557,-0.000000,-0.000000,0.000000,-0.000000,0.004624,196.085404,-0.000000,-0.000000,0.000000,81601.907184,0.947583,0.000018,347.220687,9.000000,-7.999855,13.652345,0.002784,12.041598,-28.113383,32.984308,-106.942906,12.041598,-71.957625,19.608541,0.004624,-196.085404,0.491095,1864.356345,350845.697934,352710.054280,-0.000000,2677.025595
187.200000,1943.559997,-665.818254,1784.955769,9.000000,-8.000005,-6.431695,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000134,0.002556,-0.000000,-0.000000,0.000000,-0.000000,0.004532,196.085373,-0.000000,-0.000000,0.000000,81640.824156,0.948035,0.000018,347.220687,9.000000,-7.999858,13.651622,0.002778,12.041598,-28.107704,32.984265,-106.942817,12.041598,-71.957625,19.608538,0.004532,-196.085373,0.491095,1864.158979,350088.729787,351952.888766,-0.000000,2676.883424
187.800000,1948.959997,-670.618253,1781.097233,9.000000,-8.000005,-6.430162,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000129,0.002554,-0.000000,-0.000000,0.000000,-0.000000,0.004354,196.085341,-0.000000,-0.000000,0.000000,81679.746799,0.948487,0.000018,347.220687,9.000000,-7.999864,13.650900,0.002768,12.041598,-28.102028,32.984222,-106.942727,12.041598,-71.957625,19.608535,0.004354,-196.085341,0.491095,1863.961757,349331.943510,351195.905267,-0.000000,2676.741348
188.400000,1954.359997,-675.418253,1777.239624,9.000000,-8.000005,-6.428630,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000121,0.002553,-0.000000,-0.000000,0.000000,-0.000000,0.004082,196.085309,-0.000000,-0.000000,0.000000,81718.675105,0.948939,0.000018,347.220687,9.000000,-7.999872,13.650178,0.002753,12.041598,-28.096355,32.984179,-106.942638,12.041598,-71.957625,19.608532,0.004082,-196.085309,0.491095,1863.764678,348575.339119,350439.103797,-0.000000,2676.599366
189.000000,1959.759997,-680.218252,1773.382942,9.000000,-8.000004,-6.427099,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000110,0.002552,-0.000000,-0.000000,0.000000,-0.000000,0.003710,196.085277,-0.000000,-0.000000,0.000000,81757.609068,0.949391,0.000018,347.220687,9.000000,-7.999884,13.649457,0.002734,12.041597,-28.090685,32.984136,-106.942549,12.041597,-71.957625,19.608528,0.003710,-196.085277,0.491095,1863.567739,347818.916629,349682.484369,-0.000000,2676.457478
189.600000,1965.159997,-685.018251,1769.527188,9.000000,-8.000004,-6.425568,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000096,0.002550,-0.000000,-0.000000,0.000000,-0.000000,0.003231,196.085246,-0.000000,-0.000000,0.000000,81796.548679,0.949843,0.000018,347.220687,9.000000,-7.999899,13.648736,0.002709,12.041597,-28.085018,32.984093,-106.942459,12.041597,-71.957625,19.608525,0.003231,-196.085246,0.491095,1863.370941,347062.676055,348926.046996,-0.000000,2676.315682
190.200000,1970.559997,-689.818249,1765.672362,9.000000,-8.000003,-6.424039,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000078,0.002549,-0.000000,-0.000000,0.000000,-0.000000,0.002637,196.085214,-0.000000,-0.000000,0.000000,81835.493932,0.950295,0.000018,347.220687,9.000000,-7.999917,13.648015,0.002678,12.041597,-28.079353,32.984049,-106.942370,12.041597,-71.957625,19.608522,0.002637,-196.085214,0.491095,1863.174280,346306.617412,348169.791693,-0.000000,2676.173977
190.800000,1975.959997,-694.618248,1761.818464,9.000000,-8.000002,-6.422510,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000057,0.002547,-0.000000,-0.000000,0.000000,-0.000000,0.001921,196.085182,-0.000000,-0.000000,0.000000,81874.444819,0.950748,0.000018,347.220687,9.000000,-7.999940,13.647295,0.002641,12.041596,-28.073692,32.984006,-106.942280,12.041596,-71.957625,19.608519,0.001921,-196.085182,0.491095,1862.977757,345550.740716,347413.718472,-0.000000,2676.032362
