# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
191.400000,1981.359997,-699.418246,1757.965493,9.000000,-8.000001,-6.420982,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000032,0.002546,-0.000000,-0.000000,0.000000,-0.000000,0.001077,196.085150,-0.000000,-0.000000,0.000000,81913.401334,0.951200,0.000018,347.220687,9.000000,-7.999966,13.646576,0.002599,12.041595,-28.068033,32.983963,-106.942191,12.041595,-71.957625,19.608515,0.001077,-196.085150,0.491095,1862.781369,344795.045980,346657.827349,-0.000000,2675.890837
192.000000,1986.759997,-704.218243,1754.113450,9.000000,-8.000000,-6.419455,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000003,0.002544,-0.000000,-0.000000,0.000000,-0.000000,0.000096,196.085118,-0.000000,-0.000000,0.000000,81952.363469,0.951652,0.000018,347.220687,9.000000,-7.999997,13.645857,0.002549,12.041595,-28.062377,32.983920,-106.942102,12.041595,-71.957625,19.608512,0.000096,-196.085118,0.491095,1862.585115,344039.533220,345902.118335,-0.000000,2675.749399
192.600000,1992.159997,-709.018241,1750.262334,9.000000,-7.999999,-6.417929,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000030,0.002543,0.000000,0.000000,0.000000,0.000000,-0.001023,196.085086,0.000000,0.000000,0.000000,81991.331219,0.952105,0.000018,347.220687,9.000000,-8.000032,13.645138,0.002493,12.041594,-28.056723,32.983877,-106.942012,12.041594,-71.957625,19.608508,-0.001023,-196.085086,0.491095,1862.388995,343284.202382,345146.591376,0.000000,2675.608049
193.200000,1997.559997,-713.818238,1746.412144,9.000000,-7.999997,-6.416403,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000067,0.002541,0.000000,0.000000,0.000000,0.000000,-0.002262,196.085054,0.000000,0.000000,0.000000,82030.304602,0.952557,0.000018,347.220687,9.000000,-8.000071,13.644420,0.002431,12.041593,-28.051073,32.983833,-106.941923,12.041593,-71.957625,19.608505,-0.002262,-196.085054,0.491095,1862.193011,342529.053047,344391.246058,0.000000,2675.466790
193.800000,2002.959997,-718.618235,1742.562877,9.000000,-7.999996,-6.414879,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000107,0.002540,0.000000,0.000000,0.000000,0.000000,-0.003594,196.085022,0.000000,0.000000,0.000000,82069.283639,0.953010,0.000018,347.220687,9.000000,-8.000112,13.643702,0.002364,12.041592,-28.045425,32.983790,-106.941833,12.041592,-71.957625,19.608501,-0.003594,-196.085022,0.491095,1861.997168,341774.084680,343636.081847,0.000000,2675.325624
194.400000,2008.359997,-723.418231,1738.714529,9.000000,-7.999994,-6.413355,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000148,0.002539,0.000000,0.000000,0.000000,0.000000,-0.004992,196.084990,0.000000,0.000000,0.000000,82108.268352,0.953463,0.000018,347.220687,9.000000,-8.000156,13.642985,0.002294,12.041591,-28.039780,32.983747,-106.941744,12.041591,-71.957625,19.608498,-0.004992,-196.084990,0.491095,1861.801470,341019.296741,342881.098211,0.000000,2675.184554
195.000000,2013.759997,-728.218228,1734.867099,9.000000,-7.999993,-6.411833,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000191,0.002537,0.000000,0.000000,0.000000,0.000000,-0.006431,196.084957,0.000000,0.000000,0.000000,82147.258762,0.953916,0.000018,347.220687,9.000000,-8.000201,13.642268,0.002222,12.041590,-28.034138,32.983704,-106.941655,12.041590,-71.957625,19.608494,-0.006431,-196.084957,0.491095,1861.605922,340264.688694,342126.294616,0.000000,2675.043585
195.600000,2019.159997,-733.018225,1731.020583,9.000000,-7.999991,-6.410311,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000234,0.002536,0.000000,0.000000,0.000000,0.000000,-0.007883,196.084925,0.000000,0.000000,0.000000,82186.254891,0.954368,0.000018,347.220687,9.000000,-8.000247,13.641552,0.002149,12.041589,-28.028498,32.983661,-106.941565,12.041589,-71.957625,19.608491,-0.007883,-196.084925,0.491095,1861.410529,339510.260001,341371.670529,0.000000,2674.902720
196.200000,2024.559997,-737.818221,1727.174979,9.000000,-7.999989,-6.408790,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000277,0.002534,0.000000,0.000000,0.000000,0.000000,-0.009323,196.084893,0.000000,0.000000,0.000000,82225.256762,0.954821,0.000018,347.220687,9.000000,-8.000292,13.640836,0.002077,12.041588,-28.022861,32.983618,-106.941476,12.041588,-71.957625,19.608487,-0.009323,-196.084893,0.491095,1861.215294,338756.010124,340617.225418,0.000000,2674.761961
196.800000,2029.959997,-742.618218,1723.330284,9.000000,-7.999988,-6.407270,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000318,0.002533,0.000000,0.000000,0.000000,0.000000,-0.010723,196.084861,0.000000,0.000000,0.000000,82264.264395,0.955274,0.000018,347.220687,9.000000,-8.000336,13.640121,0.002007,12.041587,-28.017227,32.983574,-106.941386,12.041587,-71.957625,19.608484,-0.010723,-196.084861,0.491095,1861.020223,338001.938527,339862.958750,0.000000,2674.621313
197.400000,2035.359997,-747.418215,1719.486495,9.000000,-7.999986,-6.405751,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000358,0.002531,0.000000,0.000000,0.000000,0.000000,-0.012057,196.084829,0.000000,0.000000,0.000000,82303.277814,0.955727,0.000018,347.220687,9.000000,-8.000377,13.639407,0.001940,12.041585,-28.011595,32.983531,-106.941297,12.041585,-71.957625,19.608480,-0.012057,-196.084829,0.491095,1860.825319,337248.044672,339108.869990,0.000000,2674.480778
198.000000,2040.759997,-752.218212,1715.643609,9.000000,-7.999985,-6.404232,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000394,0.002530,0.000000,0.000000,0.000000,0.000000,-0.013299,196.084797,0.000000,0.000000,0.000000,82342.297039,0.956180,0.000018,347.220687,9.000000,-8.000416,13.638693,0.001878,12.041585,-28.005965,32.983488,-106.941207,12.041585,-71.957625,19.608477,-0.013299,-196.084797,0.491095,1860.630587,336494.328020,338354.958607,0.000000,2674.340361
198.600000,2046.159997,-757.018209,1711.801625,9.000000,-7.999984,-6.402715,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000428,0.002528,0.000000,0.000000,0.000000,0.000000,-0.014422,196.084765,0.000000,0.000000,0.000000,82381.322093,0.956634,0.000018,347.220687,9.000000,-8.000451,13.637980,0.001821,12.041584,-28.000338,32.983445,-106.941118,12.041584,-71.957625,19.608474,-0.014422,-196.084765,0.491095,1860.436032,335740.788036,337601.224068,0.000000,2674.200064
199.200000,2051.559997,-761.818207,1707.960538,9.000000,-7.999983,-6.401198,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000457,0.002527,0.000000,0.000000,0.000000,0.000000,-0.015400,196.084733,0.000000,0.000000,0.000000,82420.352997,0.957087,0.000018,347.220687,9.000000,-8.000482,13.637267,0.001772,12.041583,-27.994713,32.983402,-106.941029,12.041583,-71.957625,19.608470,-0.015400,-196.084733,0.491095,1860.241657,334987.424181,336847.665838,0.000000,2674.059891
199.800000,2056.959997,-766.618205,1704.120346,9.000000,-7.999982,-6.399682,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000481,0.002526,0.000000,0.000000,0.000000,0.000000,-0.016206,196.084701,0.000000,0.000000,0.000000,82459.389773,0.957540,0.000018,347.220687,9.000000,-8.000507,13.636555,0.001731,12.041582,-27.989090,32.983359,-106.940939,12.041582,-71.957625,19.608467,-0.016206,-196.084701,0.491095,1860.047468,334234.235918,336094.283386,0.000000,2673.919845
200.400000,2062.359997,-771.418204,1700.281048,9.000000,-7.999981,-6.398167,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000499,0.002524,0.000000,0.000000,0.000000,0.000000,-0.016814,196.084669,0.000000,0.000000,0.000000,82498.432444,0.957993,0.000018,347.220687,9.000000,-8.000526,13.635844,0.001700,12.041582,-27.983470,32.983315,-106.940850,12.041582,-71.957625,19.608464,-0.016814,-196.084669,0.491095,1859.853469,333481.222710,335341.076179,0.000000,2673.779930
201.000000,2067.759997,-776.218203,1696.442639,9.000000,-7.999981,-6.396653,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000510,0.002523,0.000000,0.000000,0.000000,0.000000,-0.017197,196.084638,0.000000,0.000000,0.000000,82537.481030,0.958447,0.000018,347.220687,9.000000,-8.000538,13.635133,0.001679,12.041582,-27.977852,32.983272,-106.940760,12.041582,-71.957625,19.608460,-0.017197,-196.084638,0.491095,1859.659664,332728.384019,334588.043682,0.000000,2673.640148
201.600000,2073.159997,-781.018203,1692.605116,9.000000,-7.999980,-6.395140,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000514,0.002521,0.000000,0.000000,0.000000,0.000000,-0.017328,196.084606,0.000000,0.000000,0.000000,82576.535554,0.958900,0.000018,347.220687,9.000000,-8.000542,13.634423,0.001672,12.041582,-27.972236,32.983229,-106.940671,12.041582,-71.957625,19.608457,-0.017328,-196.084606,0.491095,1859.466057,331975.719307,333835.185364,0.000000,2673.500504
202.200000,2078.559997,-785.818203,1688.768479,9.000000,-7.999981,-6.393627,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000510,0.002520,0.000000,0.000000,0.000000,0.000000,-0.017182,196.084575,0.000000,0.000000,0.000000,82615.596038,0.959354,0.000018,347.220687,9.000000,-8.000538,13.633714,0.001677,12.041582,-27.966622,32.983186,-106.940582,12.041582,-71.957625,19.608454,-0.017182,-196.084575,0.491095,1859.272654,331223.228037,333082.500691,0.000000,2673.361001
202.800000,2083.959997,-790.618204,1684.932723,9.000000,-7.999981,-6.392115,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000496,0.002519,0.000000,0.000000,0.000000,0.000000,-0.016731,196.084544,0.000000,0.000000,0.000000,82654.662504,0.959808,0.000018,347.220687,9.000000,-8.000523,13.633005,0.001698,12.041582,-27.961010,32.983143,-106.940492,12.041582,-71.957625,19.608451,-0.016731,-196.084544,0.491095,1859.079458,330470.909672,332329.989130,0.000000,2673.221642
203.400000,2089.359997,-795.418206,1681.097845,9.000000,-7.999982,-6.390605,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000473,0.002517,0.000000,0.000000,0.000000,0.000000,-0.015950,196.084513,0.000000,0.000000,0.000000,82693.734972,0.960261,0.000018,347.220687,9.000000,-8.000499,13.632298,0.001735,12.041583,-27.955400,32.983100,-106.940403,12.041583,-71.957625,19.608448,-0.015950,-196.084513,0.491095,1858.886475,329718.763674,331577.650149,0.000000,2673.082430
204.000000,2094.759997,-800.218209,1677.263844,9.000000,-7.999983,-6.389095,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000439,0.002516,0.000000,0.000000,0.000000,0.000000,-0.014811,196.084482,0.000000,0.000000,0.000000,82732.813466,0.960715,0.000018,347.220687,9.000000,-8.000463,13.631591,0.001789,12.041583,-27.949792,32.983056,-106.940313,12.041583,-71.957625,19.608445,-0.014811,-196.084482,0.491095,1858.693707,328966.789507,330825.483214,0.000000,2672.943370
204.600000,2100.159997,-805.018212,1673.430716,9.000000,-7.999985,-6.387585,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000394,0.002514,0.000000,0.000000,0.000000,0.000000,-0.013289,196.084451,0.000000,0.000000,0.000000,82771.898007,0.961169,0.000018,347.220687,9.000000,-8.000416,13.630884,0.001863,12.041585,-27.944186,32.983013,-106.940224,12.041585,-71.957625,19.608442,-0.013289,-196.084451,0.491095,1858.501161,328214.986631,330073.487792,0.000000,2672.804463
205.200000,2105.559997,-809.818217,1669.598459,9.000000,-7.999987,-6.386077,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000337,0.002513,0.000000,0.000000,0.000000,0.000000,-0.011356,196.084421,0.000000,0.000000,0.000000,82810.988617,0.961623,0.000018,347.220687,9.000000,-8.000355,13.630179,0.001956,12.041586,-27.938582,32.982970,-106.940135,12.041586,-71.957625,19.608440,-0.011356,-196.084421,0.491095,1858.308839,327463.354510,329321.663350,0.000000,2672.665714
205.800000,2110.959997,-814.618222,1665.767069,9.000000,-7.999990,-6.384570,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000267,0.002512,0.000000,0.000000,0.000000,0.000000,-0.008987,196.084390,0.000000,0.000000,0.000000,82850.085317,0.962077,0.000018,347.220687,9.000000,-8.000281,13.629474,0.002071,12.041588,-27.932980,32.982927,-106.940045,12.041588,-71.957625,19.608437,-0.008987,-196.084390,0.491095,1858.116748,326711.892607,328570.009355,0.000000,2672.527126
206.400000,2116.359997,-819.418229,1661.936545,9.000000,-7.999993,-6.383063,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000183,0.002510,0.000000,0.000000,0.000000,0.000000,-0.006154,196.084360,0.000000,0.000000,0.000000,82889.188130,0.962531,0.000018,347.220687,9.000000,-8.000193,13.628770,0.002208,12.041590,-27.927379,32.982884,-106.939956,12.041590,-71.957625,19.608435,-0.006154,-196.084360,0.491095,1857.924890,325960.600384,327818.525274,0.000000,2672.388702
207.000000,2121.759997,-824.218237,1658.106883,9.000000,-7.999997,-6.381557,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000084,0.002509,0.000000,0.000000,0.000000,0.000000,-0.002832,196.084330,0.000000,0.000000,0.000000,82928.297077,0.962985,0.000018,347.220687,9.000000,-8.000089,13.628067,0.002370,12.041592,-27.921780,32.982841,-106.939866,12.041592,-71.957625,19.608432,-0.002832,-196.084330,0.491095,1857.733272,325209.477303,327067.210575,0.000000,2672.250446
207.600000,2127.159997,-829.018245,1654.278081,9.000000,-8.000001,-6.380052,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000030,0.002507,-0.000000,-0.000000,0.000000,-0.000000,0.001006,196.084301,-0.000000,-0.000000,0.000000,82967.412180,0.963439,0.000018,347.220687,9.000000,-7.999969,13.627365,0.002557,12.041595,-27.916183,32.982797,-106.939777,12.041595,-71.957625,19.608430,0.001006,-196.084301,0.491095,1857.541896,324458.522842,326316.064738,-0.000000,2672.112361
208.200000,2132.559997,-833.818255,1650.450145,9.000000,-8.000006,-6.378548,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000156,0.002506,-0.000000,-0.000000,0.000000,-0.000000,0.005275,196.084271,-0.000000,-0.000000,0.000000,83006.533365,0.963894,0.000018,347.220687,9.000000,-7.999835,13.626664,0.002765,12.041599,-27.910588,32.982754,-106.939688,12.041599,-71.957625,19.608428,0.005275,-196.084271,0.491095,1857.350748,323707.738275,325565.089023,-0.000000,2671.974436
208.800000,2137.959997,-838.618266,1646.623099,9.000000,-8.000011,-6.377044,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000287,0.002505,-0.000000,-0.000000,0.000000,-0.000000,0.009680,196.084242,-0.000000,-0.000000,0.000000,83045.660376,0.964348,0.000018,347.220687,9.000000,-7.999697,13.625963,0.002979,12.041602,-27.904995,32.982711,-106.939598,12.041602,-71.957625,19.608426,0.009680,-196.084242,0.491095,1857.159777,322957.128371,324814.288148,-0.000000,2671.836632
209.400000,2143.359997,-843.418276,1642.796971,9.000000,-8.000016,-6.375542,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000412,0.002503,-0.000000,-0.000000,0.000000,-0.000000,0.013900,196.084213,-0.000000,-0.000000,0.000000,83084.792938,0.964802,0.000018,347.220687,9.000000,-7.999565,13.625263,0.003185,12.041605,-27.899405,32.982668,-106.939509,12.041605,-71.957625,19.608424,0.013900,-196.084213,0.491095,1856.968926,322206.698304,324063.667230,-0.000000,2671.698906
210.000000,2148.759997,-848.218284,1638.971786,9.000000,-8.000020,-6.374040,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000522,0.002502,-0.000000,-0.000000,0.000000,-0.000000,0.017615,196.084183,-0.000000,-0.000000,0.000000,83123.930772,0.965257,0.000018,347.220687,9.000000,-7.999449,13.624563,0.003366,12.041608,-27.893819,32.982625,-106.939419,12.041608,-71.957625,19.608422,0.017615,-196.084183,0.491095,1856.778140,321456.453244,323313.231384,-0.000000,2671.561217
210.600000,2154.159997,-853.018291,1635.147570,9.000000,-8.000023,-6.372539,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000608,0.002501,-0.000000,-0.000000,0.000000,-0.000000,0.020503,196.084153,-0.000000,-0.000000,0.000000,83163.073602,0.965711,0.000018,347.220687,9.000000,-7.999358,13.623862,0.003506,12.041610,-27.888236,32.982582,-106.939330,12.041610,-71.957625,19.608419,0.020503,-196.084153,0.491095,1856.587362,320706.398366,322562.985728,-0.000000,2671.423522
211.200000,2159.559997,-857.818295,1631.324351,9.000000,-8.000025,-6.371039,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000660,0.002499,-0.000000,-0.000000,0.000000,-0.000000,0.022244,196.084123,-0.000000,-0.000000,0.000000,83202.221151,0.966166,0.000018,347.220687,9.000000,-7.999304,13.623162,0.003590,12.041611,-27.882658,32.982538,-106.939241,12.041611,-71.957625,19.608417,0.022244,-196.084123,0.491095,1856.396537,319956.538841,321812.935377,-0.000000,2671.285780
211.800000,2164.959997,-862.618296,1627.502153,9.000000,-8.000026,-6.369540,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000668,0.002498,-0.000000,-0.000000,0.000000,-0.000000,0.022518,196.084092,-0.000000,-0.000000,0.000000,83241.373142,0.966621,0.000018,347.220687,9.000000,-7.999295,13.622461,0.003602,12.041612,-27.877084,32.982495,-106.939151,12.041612,-71.957625,19.608414,0.022518,-196.084092,0.491095,1856.205608,319206.879841,321063.085449,-0.000000,2671.147947
212.400000,2170.359997,-867.418292,1623.681005,9.000000,-8.000024,-6.368042,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000623,0.002496,-0.000000,-0.000000,0.000000,-0.000000,0.021004,196.084060,-0.000000,-0.000000,0.000000,83280.529298,0.967075,0.000018,347.220687,9.000000,-7.999343,13.621760,0.003526,12.041610,-27.871517,32.982452,-106.939062,12.041610,-71.957625,19.608410,0.021004,-196.084060,0.491095,1856.014520,318457.426540,320313.441059,-0.000000,2671.009982
213.000000,2175.759997,-872.218284,1619.860932,9.000000,-8.000020,-6.366545,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000515,0.002495,-0.000000,-0.000000,0.000000,-0.000000,0.017381,196.084027,-0.000000,-0.000000,0.000000,83319.689343,0.967530,0.000018,347.220687,9.000000,-7.999456,13.621058,0.003347,12.041608,-27.865955,32.982409,-106.938972,12.041608,-71.957625,19.608406,0.017381,-196.084027,0.491095,1855.823216,317708.184108,319564.007325,-0.000000,2670.871842
213.600000,2181.159997,-877.018270,1616.041960,9.000000,-8.000013,-6.365049,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000336,0.002494,-0.000000,-0.000000,0.000000,-0.000000,0.011329,196.083993,-0.000000,-0.000000,0.000000,83358.852998,0.967985,0.000018,347.220687,9.000000,-7.999646,13.620354,0.003049,12.041603,-27.860401,32.982366,-106.938883,12.041603,-71.957625,19.608402,0.011329,-196.083993,0.491095,1855.631642,316959.157720,318814.789361,-0.000000,2670.733486
214.200000,2186.559997,-881.818249,1612.224116,9.000000,-8.000003,-6.363554,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.000075,0.002492,-0.000000,-0.000000,0.000000,-0.000000,0.002527,196.083958,-0.000000,-0.000000,0.000000,83398.019988,0.968440,0.000018,347.220687,9.000000,-7.999921,13.619650,0.002616,12.041596,-27.854853,32.982322,-106.938794,12.041596,-71.957625,19.608396,0.002527,-196.083958,0.491095,1855.439740,316210.352547,318065.792286,-0.000000,2670.594871
214.800000,2191.959997,-886.618226,1608.407381,9.000000,-7.999991,-6.362060,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000223,0.002491,0.000000,0.000000,0.000000,0.000000,-0.007526,196.083924,0.000000,0.000000,0.000000,83437.190500,0.968895,0.000018,347.220687,9.000000,-8.000235,13.618945,0.002121,12.041589,-27.849310,32.982279,-106.938704,12.041589,-71.957625,19.608391,-0.007526,-196.083924,0.491095,1855.247779,315461.764878,317317.012656,0.000000,2670.456215
215.400000,2197.359997,-891.418238,1604.591358,9.000000,-7.999998,-6.360566,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000064,0.002490,0.000000,0.000000,0.000000,0.000000,-0.002153,196.083909,0.000000,0.000000,0.000000,83476.368599,0.969350,0.000018,347.220687,9.000000,-8.000067,13.618251,0.002384,12.041593,-27.843747,32.982236,-106.938615,12.041593,-71.957625,19.608390,-0.002153,-196.083909,0.491095,1855.058735,314713.316887,316568.375622,0.000000,2670.319915
216.000000,2202.759997,-896.218153,1600.775759,9.000000,-7.999867,-6.359073,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,-0.000345,0.002487,0.000000,0.000000,0.000000,0.000000,-0.011623,196.083842,0.000000,0.000000,0.000000,83515.557237,0.969805,0.000018,347.220687,9.000000,-8.000243,13.617477,0.001548,12.041506,-27.838363,32.982193,-106.938525,12.041506,-71.957625,19.608380,-0.011623,-196.083842,0.491095,1854.847864,313964.952035,315819.799899,0.000000,2670.167188
216.600000,2208.159997,-901.015820,1596.960944,9.000000,-7.992931,-6.357575,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.018785,0.002506,-0.000000,-0.000000,0.000000,-0.000000,0.633360,196.084501,-0.000000,-0.000000,0.000000,83554.752717,0.970260,0.000018,347.220687,9.000000,-7.972396,13.612704,0.018957,12.036899,-27.841841,32.982150,-106.938436,12.036899,-71.957625,19.608553,0.633360,-196.084501,0.491095,1853.548116,313216.740901,315070.289017,-0.000000,2669.240208
217.200000,2213.559997,-905.806786,1593.146851,9.000000,-7.976575,-6.356061,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.035567,0.002541,0.000000,0.000000,0.000000,0.000000,1.199445,196.085693,0.000000,0.000000,0.000000,83593.955675,0.970715,0.000018,347.220687,9.000000,-7.937696,13.602399,0.035657,12.026045,-27.857553,32.982107,-106.938347,12.026045,-71.957625,19.608936,1.199445,-196.085693,0.491095,1850.743716,312468.671244,314319.414960,0.000000,2667.235856
217.800000,2218.959997,-910.585478,1589.333671,9.000000,-7.952365,-6.354536,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.045136,0.002544,0.000000,0.000000,0.000000,0.000000,1.522421,196.085815,0.000000,0.000000,0.000000,83633.164123,0.971170,0.000018,347.220687,9.000000,-7.903028,13.587503,0.045206,12.010000,-27.883486,32.982064,-106.938257,12.010000,-71.957625,19.609171,1.522421,-196.085815,0.491095,1846.693561,311720.780910,313567.474470,0.000000,2664.316634
218.400000,2224.359997,-915.348775,1585.521404,9.000000,-7.923192,-6.353014,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.050151,0.002525,0.000000,0.000000,0.000000,0.000000,1.691883,196.085193,0.000000,0.000000,0.000000,83672.378070,0.971626,0.000018,347.220687,9.000000,-7.868376,13.569737,0.050214,11.990703,-27.915910,32.982021,-106.938168,11.990703,-71.957625,19.609249,1.691883,-196.085193,0.491095,1841.868686,310973.069588,312814.938274,0.000000,2660.824476
219.000000,2229.759997,-920.093813,1581.710048,9.000000,-7.891710,-6.351503,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.053050,0.002509,-0.000000,-0.000000,0.000000,-0.000000,1.790038,196.084676,-0.000000,-0.000000,0.000000,83711.597532,0.972081,0.000018,347.220687,9.000000,-7.833728,13.550671,0.053109,11.969925,-27.951398,32.981978,-106.938078,11.969925,-71.957625,19.609285,1.790038,-196.084676,0.491095,1836.697977,310225.536880,312062.234857,-0.000000,2657.078965
