# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
219.600000,2235.159997,-924.819257,1577.899598,9.000000,-7.859140,-6.350003,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.054947,0.002503,0.000000,0.000000,0.000000,0.000000,1.854387,196.084470,0.000000,0.000000,0.000000,83750.822553,0.972537,0.000018,347.220687,9.000000,-7.799087,13.531024,0.055003,11.948476,-27.988356,32.981936,-106.937989,11.948476,-71.957625,19.609324,1.854387,-196.084470,0.491095,1831.377209,309478.181812,311309.559021,0.000000,2653.223668
220.200000,2240.559997,-929.524682,1574.090047,9.000000,-7.825867,-6.348508,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.056193,0.002499,-0.000000,-0.000000,0.000000,-0.000000,1.896812,196.084349,-0.000000,-0.000000,0.000000,83790.053185,0.972992,0.000018,347.220687,9.000000,-7.764455,13.511023,0.056248,11.926617,-28.026258,32.981893,-106.937900,11.926617,-71.957625,19.609352,1.896812,-196.084349,0.491095,1825.968524,308731.003271,310556.971795,-0.000000,2649.300147
220.800000,2245.959997,-934.209935,1570.281393,9.000000,-7.792040,-6.347014,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.056925,0.002491,0.000000,0.000000,0.000000,0.000000,1.921887,196.084117,0.000000,0.000000,0.000000,83829.289465,0.973448,0.000018,347.220687,9.000000,-7.729831,13.490755,0.056979,11.904448,-28.064898,32.981851,-106.937810,11.904448,-71.957625,19.609353,1.921887,-196.084117,0.491095,1820.495855,307984.000431,309804.496285,0.000000,2645.322815
221.400000,2251.359997,-938.874821,1566.473632,9.000000,-7.757841,-6.345522,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057309,0.002483,-0.000000,-0.000000,0.000000,-0.000000,1.935219,196.083844,-0.000000,-0.000000,0.000000,83868.531406,0.973903,0.000018,347.220687,9.000000,-7.695215,13.470329,0.057363,11.882091,-28.104039,32.981809,-106.937721,11.882091,-71.957625,19.609339,1.935219,-196.083844,0.491095,1814.988608,307237.172943,309052.161551,-0.000000,2641.313797
222.000000,2256.759997,-943.519119,1562.666765,9.000000,-7.723479,-6.344034,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057537,0.002478,-0.000000,-0.000000,0.000000,-0.000000,1.943285,196.083687,-0.000000,-0.000000,0.000000,83907.779010,0.974359,0.000018,347.220687,9.000000,-7.660607,13.449866,0.057590,11.859685,-28.143411,32.981768,-106.937631,11.859685,-71.957625,19.609332,1.943285,-196.083687,0.491095,1809.480163,306490.520635,308300.000798,-0.000000,2637.299394
222.600000,2262.159997,-948.142771,1558.860790,9.000000,-7.689012,-6.342549,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057661,0.002475,0.000000,0.000000,0.000000,0.000000,1.947845,196.083597,0.000000,0.000000,0.000000,83947.032285,0.974815,0.000018,347.220687,9.000000,-7.626007,13.429402,0.057714,11.837268,-28.182935,32.981726,-106.937542,11.837268,-71.957625,19.609327,1.947845,-196.083597,0.491095,1803.979472,305744.043232,307548.022704,0.000000,2633.285452
223.200000,2267.559997,-952.745741,1555.055705,9.000000,-7.654476,-6.341065,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057714,0.002472,0.000000,0.000000,0.000000,0.000000,1.949999,196.083520,0.000000,0.000000,0.000000,83986.291239,0.975271,0.000018,347.220687,9.000000,-7.591415,13.408956,0.057766,11.814863,-28.222559,32.981685,-106.937453,11.814863,-71.957625,19.609322,1.949999,-196.083520,0.491095,1798.492092,304997.740496,306796.232588,0.000000,2629.275287
223.800000,2272.959997,-957.328000,1551.251510,9.000000,-7.619899,-6.339582,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057722,0.002470,-0.000000,-0.000000,0.000000,-0.000000,1.950657,196.083457,-0.000000,-0.000000,0.000000,84025.555870,0.975727,0.000018,347.220687,9.000000,-7.556832,13.388546,0.057775,11.792492,-28.262242,32.981643,-106.937363,11.792492,-71.957625,19.609316,1.950657,-196.083457,0.491095,1793.022624,304251.612334,306044.634958,-0.000000,2625.272303
224.400000,2278.359997,-961.889523,1547.448204,9.000000,-7.585307,-6.338100,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057709,0.002468,-0.000000,-0.000000,0.000000,-0.000000,1.950604,196.083414,-0.000000,-0.000000,0.000000,84064.826178,0.976183,0.000018,347.220687,9.000000,-7.522256,13.368186,0.057762,11.770169,-28.301951,32.981602,-106.937274,11.770169,-71.957625,19.609312,1.950604,-196.083414,0.491095,1787.575017,303505.658641,305293.233658,-0.000000,2621.279509
225.000000,2283.759997,-966.430310,1543.645787,9.000000,-7.550714,-6.336620,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057688,0.002466,-0.000000,-0.000000,0.000000,-0.000000,1.950267,196.083382,-0.000000,-0.000000,0.000000,84104.102166,0.976639,0.000018,347.220687,9.000000,-7.487689,13.347885,0.057741,11.747905,-28.341666,32.981561,-106.937184,11.747905,-71.957625,19.609308,1.950267,-196.083382,0.491095,1782.151348,302759.879183,304542.030531,-0.000000,2617.298369
225.600000,2289.159997,-970.950362,1539.844257,9.000000,-7.516129,-6.335140,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057668,0.002465,0.000000,0.000000,0.000000,0.000000,1.949943,196.083352,0.000000,0.000000,0.000000,84143.383836,0.977095,0.000018,347.220687,9.000000,-7.453130,13.327648,0.057721,11.725707,-28.381372,32.981521,-106.937095,11.725707,-71.957625,19.609305,1.949943,-196.083352,0.491095,1776.753030,302014.273731,303791.026761,0.000000,2613.329841
226.200000,2294.559997,-975.449674,1536.043615,9.000000,-7.481555,-6.333661,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057649,0.002464,0.000000,0.000000,0.000000,0.000000,1.949683,196.083322,0.000000,0.000000,0.000000,84182.671189,0.977551,0.000018,347.220687,9.000000,-7.418578,13.307476,0.057702,11.703575,-28.421064,32.981481,-106.937005,11.703575,-71.957625,19.609301,1.949683,-196.083322,0.491095,1771.380292,301268.842251,303040.222544,0.000000,2609.374119
226.800000,2299.959997,-979.928240,1532.243859,9.000000,-7.446989,-6.332183,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057631,0.002462,0.000000,0.000000,0.000000,0.000000,1.949452,196.083291,0.000000,0.000000,0.000000,84221.964225,0.978008,0.000018,347.220687,9.000000,-7.384035,13.287370,0.057684,11.681509,-28.460745,32.981440,-106.936916,11.681509,-71.957625,19.609298,1.949452,-196.083291,0.491095,1766.032974,300523.584776,302289.617750,0.000000,2605.431149
227.400000,2305.359997,-984.386052,1528.444991,9.000000,-7.412432,-6.330706,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057613,0.002461,0.000000,0.000000,0.000000,0.000000,1.949219,196.083262,0.000000,0.000000,0.000000,84261.262947,0.978464,0.000018,347.220687,9.000000,-7.349500,13.267328,0.057666,11.659509,-28.500413,32.981400,-106.936827,11.659509,-71.957625,19.609295,1.949219,-196.083262,0.491095,1760.710915,299778.501335,301539.212250,0.000000,2601.500875
228.000000,2310.759997,-988.823109,1524.647009,9.000000,-7.377882,-6.329229,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057595,0.002460,-0.000000,-0.000000,0.000000,-0.000000,1.948957,196.083233,-0.000000,-0.000000,0.000000,84300.567352,0.978920,0.000018,347.220687,9.000000,-7.314973,13.247350,0.057647,11.637575,-28.540069,32.981360,-106.936737,11.637575,-71.957625,19.609292,1.948957,-196.083233,0.491095,1755.413978,299033.591907,300789.005885,-0.000000,2597.583259
228.600000,2316.159997,-993.239443,1520.849914,9.000000,-7.343339,-6.327754,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057575,0.002458,-0.000000,-0.000000,0.000000,-0.000000,1.948676,196.083206,-0.000000,-0.000000,0.000000,84339.877430,0.979377,0.000018,347.220687,9.000000,-7.280454,13.227438,0.057628,11.615706,-28.579711,32.981321,-106.936648,11.615706,-71.957625,19.609289,1.948676,-196.083206,0.491095,1750.142153,298288.856172,300038.998325,-0.000000,2593.678353
229.200000,2321.559997,-997.635100,1517.053702,9.000000,-7.308804,-6.326279,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057556,0.002457,-0.000000,-0.000000,0.000000,-0.000000,1.948398,196.083179,-0.000000,-0.000000,0.000000,84379.193168,0.979833,0.000018,347.220687,9.000000,-7.245943,13.207590,0.057609,11.593905,-28.619337,32.981281,-106.936558,11.593905,-71.957625,19.609286,1.948398,-196.083179,0.491095,1744.895477,297544.293710,299289.189186,-0.000000,2589.786242
229.800000,2326.959997,-1002.010124,1513.258371,9.000000,-7.274279,-6.324805,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057538,0.002456,-0.000000,-0.000000,0.000000,-0.000000,1.948144,196.083151,-0.000000,-0.000000,0.000000,84418.514552,0.980290,0.000018,347.220687,9.000000,-7.211440,13.187808,0.057590,11.572170,-28.658945,32.981241,-106.936469,11.572170,-71.957625,19.609283,1.948144,-196.083151,0.491095,1739.673982,296799.904101,298539.578083,-0.000000,2585.907011
230.400000,2332.359997,-1006.364538,1509.463920,9.000000,-7.239762,-6.323332,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057521,0.002455,0.000000,0.000000,0.000000,0.000000,1.947933,196.083123,0.000000,0.000000,0.000000,84457.841575,0.980747,0.000018,347.220687,9.000000,-7.176945,13.168093,0.057573,11.550504,-28.698532,32.981202,-106.936380,11.550504,-71.957625,19.609280,1.947933,-196.083123,0.491095,1734.477714,296055.687100,297790.164814,0.000000,2582.040747
231.000000,2337.759997,-1010.698240,1505.670354,9.000000,-7.205255,-6.321860,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057505,0.002453,0.000000,0.000000,0.000000,0.000000,1.947762,196.083094,0.000000,0.000000,0.000000,84497.174270,0.981203,0.000018,347.220687,9.000000,-7.142458,13.148444,0.057557,11.528906,-28.738098,32.981164,-106.936290,11.528906,-71.957625,19.609277,1.947762,-196.083094,0.491095,1729.306770,295311.643449,297040.950219,0.000000,2578.187560
231.600000,2343.159997,-1015.011086,1501.877676,9.000000,-7.170757,-6.320388,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057489,0.002452,0.000000,0.000000,0.000000,0.000000,1.947620,196.083065,0.000000,0.000000,0.000000,84536.512684,0.981660,0.000018,347.220687,9.000000,-7.107979,13.128862,0.057542,11.507377,-28.777641,32.981125,-106.936201,11.507377,-71.957625,19.609274,1.947620,-196.083065,0.491095,1724.161266,294567.774234,296291.935500,0.000000,2574.347567
232.200000,2348.559997,-1019.302930,1498.085893,9.000000,-7.136268,-6.318917,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057475,0.002451,0.000000,0.000000,0.000000,0.000000,1.947495,196.083035,0.000000,0.000000,0.000000,84575.856866,0.982117,0.000018,347.220687,9.000000,-7.073508,13.109349,0.057527,11.485918,-28.817160,32.981086,-106.936111,11.485918,-71.957625,19.609271,1.947495,-196.083035,0.491095,1719.041318,293824.080544,295543.121862,0.000000,2570.520885
232.800000,2353.959997,-1023.573667,1494.295010,9.000000,-7.101787,-6.317447,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057460,0.002449,-0.000000,-0.000000,0.000000,-0.000000,1.947379,196.083005,-0.000000,-0.000000,0.000000,84615.206851,0.982574,0.000018,347.220687,9.000000,-7.039046,13.089903,0.057513,11.464529,-28.856653,32.981048,-106.936022,11.464529,-71.957625,19.609267,1.947379,-196.083005,0.491095,1713.947002,293080.563153,294794.510155,-0.000000,2566.707607
233.400000,2359.359997,-1027.823416,1490.505020,9.000000,-7.067314,-6.315978,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057446,0.002448,-0.000000,-0.000000,0.000000,-0.000000,1.947268,196.082975,-0.000000,-0.000000,0.000000,84654.562605,0.983031,0.000018,347.220687,9.000000,-7.004591,13.070526,0.057498,11.443210,-28.896120,32.981010,-106.935933,11.443210,-71.957625,19.609264,1.947268,-196.082975,0.491095,1708.878148,292337.221013,294046.099161,-0.000000,2562.907690
234.000000,2364.759997,-1032.052380,1486.715914,9.000000,-7.032850,-6.314510,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057432,0.002446,-0.000000,-0.000000,0.000000,-0.000000,1.947163,196.082945,-0.000000,-0.000000,0.000000,84693.924071,0.983488,0.000018,347.220687,9.000000,-6.970145,13.051217,0.057484,11.421962,-28.935559,32.980973,-106.935843,11.421962,-71.957625,19.609261,1.947163,-196.082945,0.491095,1703.834497,291594.052415,293297.886912,-0.000000,2559.121039
234.600000,2370.159997,-1036.260761,1482.927685,9.000000,-6.998393,-6.313043,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057418,0.002445,-0.000000,-0.000000,0.000000,-0.000000,1.947063,196.082915,-0.000000,-0.000000,0.000000,84733.291190,0.983945,0.000018,347.220687,9.000000,-6.935706,13.031975,0.057470,11.400782,-28.974971,32.980935,-106.935754,11.400782,-71.957625,19.609258,1.947063,-196.082915,0.491095,1698.815791,290851.055648,292549.871439,-0.000000,2555.347561
235.200000,2375.559997,-1040.448763,1479.140323,9.000000,-6.963945,-6.311576,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057404,0.002444,-0.000000,-0.000000,0.000000,-0.000000,1.946966,196.082886,-0.000000,-0.000000,0.000000,84772.663906,0.984402,0.000018,347.220687,9.000000,-6.901276,13.012799,0.057456,11.379671,-29.014354,32.980898,-106.935664,11.379671,-71.957625,19.609255,1.946966,-196.082886,0.491095,1693.821774,290108.229002,291802.050776,-0.000000,2551.587161
235.800000,2380.959997,-1044.616586,1475.353820,9.000000,-6.929505,-6.310110,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057391,0.002442,-0.000000,-0.000000,0.000000,-0.000000,1.946874,196.082856,-0.000000,-0.000000,0.000000,84812.042158,0.984860,0.000018,347.220687,9.000000,-6.866853,12.993690,0.057443,11.358629,-29.053707,32.980860,-106.935575,11.358629,-71.957625,19.609252,1.946874,-196.082856,0.491095,1688.852185,289365.570767,291054.422952,-0.000000,2547.839745
236.400000,2386.359997,-1048.764435,1471.568167,9.000000,-6.895073,-6.308645,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057377,0.002441,-0.000000,-0.000000,0.000000,-0.000000,1.946786,196.082826,-0.000000,-0.000000,0.000000,84851.425891,0.985317,0.000018,347.220687,9.000000,-6.832438,12.974646,0.057429,11.337654,-29.093030,32.980822,-106.935486,11.337654,-71.957625,19.609249,1.946786,-196.082826,0.491095,1683.906768,288623.079232,290306.986000,-0.000000,2544.105219
237.000000,2391.759997,-1052.892510,1467.783355,9.000000,-6.860648,-6.307181,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057364,0.002440,-0.000000,-0.000000,0.000000,-0.000000,1.946701,196.082796,-0.000000,-0.000000,0.000000,84890.815045,0.985774,0.000018,347.220687,9.000000,-6.798030,12.955667,0.057416,11.316747,-29.132322,32.980785,-106.935396,11.316747,-71.957625,19.609246,1.946701,-196.082796,0.491095,1678.985264,287880.752688,289559.737952,-0.000000,2540.383490
237.600000,2397.159997,-1057.001016,1463.999375,9.000000,-6.826231,-6.305717,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057350,0.002438,-0.000000,-0.000000,0.000000,-0.000000,1.946619,196.082766,-0.000000,-0.000000,0.000000,84930.209562,0.986232,0.000018,347.220687,9.000000,-6.763631,12.936754,0.057402,11.295907,-29.171582,32.980747,-106.935307,11.295907,-71.957625,19.609243,1.946619,-196.082766,0.491095,1674.087415,287138.589425,288812.676840,-0.000000,2536.674462
238.200000,2402.559997,-1061.090117,1460.216221,9.000000,-6.791822,-6.304254,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057337,0.002437,0.000000,0.000000,0.000000,0.000000,1.946540,196.082736,0.000000,0.000000,0.000000,84969.609395,0.986689,0.000018,347.220687,9.000000,-6.729238,12.917905,0.057389,11.275134,-29.210810,32.980711,-106.935217,11.275134,-71.957625,19.609240,1.946540,-196.082736,0.491095,1669.213007,286396.588032,288065.801039,0.000000,2532.978068
238.800000,2407.959997,-1065.159494,1456.433905,9.000000,-6.757420,-6.302792,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057324,0.002436,0.000000,0.000000,0.000000,0.000000,1.946462,196.082706,0.000000,0.000000,0.000000,85009.014632,0.987147,0.000018,347.220687,9.000000,-6.694854,12.899121,0.057376,11.254429,-29.250002,32.980675,-106.935128,11.254429,-71.957625,19.609237,1.946462,-196.082706,0.491095,1664.362409,285654.751112,287319.113521,0.000000,2529.294578
239.400000,2413.359997,-1069.208480,1452.652456,9.000000,-6.723026,-6.301331,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057311,0.002434,0.000000,0.000000,0.000000,0.000000,1.946387,196.082676,0.000000,0.000000,0.000000,85048.425456,0.987605,0.000018,347.220687,9.000000,-6.660477,12.880406,0.057363,11.233796,-29.289155,32.980639,-106.935039,11.233796,-71.957625,19.609234,1.946387,-196.082676,0.491095,1659.536408,284913.084126,286572.620534,0.000000,2525.624502
240.000000,2418.759997,-1073.236403,1448.871901,9.000000,-6.688641,-6.299871,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057298,0.002433,0.000000,0.000000,0.000000,0.000000,1.946313,196.082646,0.000000,0.000000,0.000000,85087.842054,0.988062,0.000018,347.220687,9.000000,-6.626108,12.861762,0.057349,11.213236,-29.328266,32.980603,-106.934949,11.213236,-71.957625,19.609230,1.946313,-196.082646,0.491095,1654.735796,284171.592596,285826.328393,0.000000,2521.968358
240.600000,2424.159997,-1077.242588,1445.092269,9.000000,-6.654263,-6.298411,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057285,0.002432,0.000000,0.000000,0.000000,0.000000,1.946240,196.082616,0.000000,0.000000,0.000000,85127.264612,0.988520,0.000018,347.220687,9.000000,-6.591748,12.843192,0.057336,11.192753,-29.367332,32.980567,-106.934860,11.192753,-71.957625,19.609227,1.946240,-196.082616,0.491095,1649.961371,283430.282044,285080.243414,0.000000,2518.326661
241.200000,2429.559997,-1081.226361,1441.313588,9.000000,-6.619895,-6.296953,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057272,0.002430,0.000000,0.000000,0.000000,0.000000,1.946168,196.082586,0.000000,0.000000,0.000000,85166.693316,0.988978,0.000018,347.220687,9.000000,-6.557396,12.824698,0.057323,11.172350,-29.406347,32.980531,-106.934770,11.172350,-71.957625,19.609224,1.946168,-196.082586,0.491095,1645.213924,282689.157991,284334.371915,0.000000,2514.699928
241.800000,2434.959997,-1085.187050,1437.535886,9.000000,-6.585536,-6.295495,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057259,0.002429,0.000000,0.000000,0.000000,0.000000,1.946096,196.082556,0.000000,0.000000,0.000000,85206.128353,0.989436,0.000018,347.220687,9.000000,-6.523054,12.806283,0.057310,11.152029,-29.445310,32.980495,-106.934681,11.152029,-71.957625,19.609221,1.946096,-196.082556,0.491095,1640.494252,281948.225959,283588.720211,0.000000,2511.088675
242.400000,2440.359997,-1089.123980,1433.759191,9.000000,-6.551185,-6.294038,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057246,0.002428,0.000000,0.000000,0.000000,0.000000,1.946024,196.082526,0.000000,0.000000,0.000000,85245.569909,0.989894,0.000018,347.220687,9.000000,-6.488720,12.787949,0.057297,11.131794,-29.484216,32.980459,-106.934592,11.131794,-71.957625,19.609218,1.946024,-196.082526,0.491095,1635.803149,281207.491470,282843.294619,0.000000,2507.493419
243.000000,2445.759997,-1093.036478,1429.983532,9.000000,-6.516844,-6.292582,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,0.000000,0.057233,0.002426,0.000000,0.000000,0.000000,0.000000,1.945952,196.082496,0.000000,0.000000,0.000000,85285.018170,0.990352,0.000018,347.220687,9.000000,-6.454396,12.769700,0.057284,11.111647,-29.523062,32.980423,-106.934502,11.111647,-71.957625,19.609215,1.945952,-196.082496,0.491095,1631.141409,280466.960045,282098.101454,0.000000,2503.914677
243.600000,2451.159997,-1096.923909,1426.208934,9.000000,-6.482513,-6.291127,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057220,0.002425,-0.000000,-0.000000,0.000000,-0.000000,1.945878,196.082466,-0.000000,-0.000000,0.000000,85324.473311,0.990810,0.000018,347.220687,9.000000,-6.420081,12.751538,0.057271,11.091591,-29.561844,32.980388,-106.934413,11.091591,-71.957625,19.609212,1.945878,-196.082466,0.491095,1626.509780,279726.636882,281353.146663,-0.000000,2500.352936
244.200000,2456.559997,-1100.787317,1422.435354,9.000000,-6.448191,-6.289673,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057206,0.002424,-0.000000,-0.000000,0.000000,-0.000000,1.945804,196.082436,-0.000000,-0.000000,0.000000,85363.935048,0.991268,0.000018,347.220687,9.000000,-6.385776,12.733458,0.057258,11.071622,-29.600564,32.980353,-106.934323,11.071622,-71.957625,19.609209,1.945804,-196.082436,0.491095,1621.907001,278986.513267,280608.420268,-0.000000,2496.807523
244.800000,2461.959997,-1104.630021,1418.662651,9.000000,-6.413877,-6.288220,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057193,0.002422,-0.000000,-0.000000,0.000000,-0.000000,1.945729,196.082406,-0.000000,-0.000000,0.000000,85403.402468,0.991727,0.000018,347.220687,9.000000,-6.351479,12.715451,0.057245,11.051729,-29.639230,32.980319,-106.934234,11.051729,-71.957625,19.609206,1.945729,-196.082406,0.491095,1617.329084,278246.561632,279863.890716,-0.000000,2493.276183
245.400000,2467.359997,-1108.455501,1414.890677,9.000000,-6.379569,-6.286768,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057180,0.002421,-0.000000,-0.000000,0.000000,-0.000000,1.945653,196.082377,-0.000000,-0.000000,0.000000,85442.874617,0.992185,0.000018,347.220687,9.000000,-6.317188,12.697503,0.057231,11.031899,-29.677852,32.980285,-106.934145,11.031899,-71.957625,19.609203,1.945653,-196.082377,0.491095,1612.771852,277506.753067,279119.524918,-0.000000,2489.756552
246.000000,2472.759997,-1112.267238,1411.119285,9.000000,-6.345267,-6.285316,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057167,0.002420,-0.000000,-0.000000,0.000000,-0.000000,1.945577,196.082347,-0.000000,-0.000000,0.000000,85482.350539,0.992644,0.000018,347.220687,9.000000,-6.282903,12.679603,0.057218,11.012118,-29.716438,32.980250,-106.934055,11.012118,-71.957625,19.609200,1.945577,-196.082347,0.491095,1608.231123,276767.058662,278375.289785,-0.000000,2486.246262
246.600000,2478.159997,-1116.068711,1407.348327,9.000000,-6.310969,-6.283864,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057154,0.002418,-0.000000,-0.000000,0.000000,-0.000000,1.945500,196.082317,-0.000000,-0.000000,0.000000,85521.829278,0.993102,0.000018,347.220687,9.000000,-6.248621,12.661738,0.057205,10.992375,-29.754998,32.980216,-106.933966,10.992375,-71.957625,19.609197,1.945500,-196.082317,0.491095,1603.702719,276027.449507,277631.152226,-0.000000,2482.742949
247.200000,2483.559997,-1119.863402,1403.577657,9.000000,-6.276673,-6.282413,0.364417,-0.763346,-0.392312,-0.361342,-0.119462,-0.366804,0.000000,-0.000000,0.057141,0.002417,-0.000000,-0.000000,0.000000,-0.000000,1.945423,196.082287,-0.000000,-0.000000,0.000000,85561.309880,0.993560,0.000018,347.220687,9.000000,-6.214342,12.643897,0.057192,10.972657,-29.793540,32.980182,-106.933876,10.972657,-71.957625,19.609194,1.945423,-196.082287,0.491095,1599.182461,275287.896693,276887.079154,-0.000000,2479.244246
