# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
25.200000,539.263460,5.465838,2802.293135,9.730052,0.063173,-24.013607,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-1.235794,-0.016505,-0.568274,-0.000000,-0.000000,0.000000,-53.100635,-0.709198,269.581937,-0.000000,-0.000000,0.000000,71889.205623,0.917359,0.000017,331.227425,5.000000,-0.000000,25.910048,1.360291,9.730257,-67.942332,32.990303,-106.966070,9.730257,-0.754361,274.762701,53.105371,-269.581937,1.465465,10071.424384,824433.239291,834504.663675,-0.000000,6984.880713
25.800000,544.889683,5.500913,2787.791331,9.041066,0.053971,-24.312728,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-1.064536,-0.014218,-0.433695,0.000000,0.000000,0.000000,-45.767255,-0.611255,275.354310,0.000000,0.000000,0.000000,72021.246340,0.919044,0.000017,331.227425,5.000000,0.000000,25.939390,1.149577,9.041227,-69.601241,32.990303,-106.965977,9.041227,-0.754361,279.132492,45.771337,-275.354310,1.465465,10094.244520,820166.815741,830261.060262,0.000000,7142.522189
26.400000,550.132025,5.530862,2773.132505,8.448366,0.046055,-24.539534,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.914535,-0.012214,-0.326462,-0.000000,-0.000000,0.000000,-39.340359,-0.525419,279.956640,-0.000000,-0.000000,0.000000,72154.916272,0.920749,0.000017,331.227425,5.000000,-0.000000,25.953139,0.971133,8.448492,-71.002400,32.990304,-106.965890,8.448492,-0.754361,282.707667,39.343867,-279.956640,1.465465,10104.946823,815854.196330,825959.143154,-0.000000,7265.753274
27.000000,555.044640,5.556406,2758.355570,7.939750,0.039263,-24.709061,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.783898,-0.010470,-0.241911,0.000000,0.000000,0.000000,-33.739877,-0.450621,283.587877,0.000000,0.000000,0.000000,72289.866464,0.922471,0.000017,331.227425,5.000000,0.000000,25.953380,0.820440,7.939847,-72.186065,32.990304,-106.965809,7.939847,-0.754361,285.588098,33.742886,-283.587877,1.465465,10105.134605,811506.829521,821611.964126,0.000000,7360.063216
27.600000,559.674454,5.578173,2743.490892,7.504210,0.033446,-24.833562,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.670679,-0.008957,-0.175843,-0.000000,-0.000000,0.000000,-28.883245,-0.385757,286.427210,-0.000000,-0.000000,0.000000,72425.824068,0.924206,0.000017,331.227425,5.000000,-0.000000,25.942630,0.693406,7.504284,-73.186067,32.990304,-106.965731,7.504284,-0.754361,287.880066,28.885821,-286.427210,1.465465,10096.766388,807133.648798,817230.415186,-0.000000,7430.675214
28.200000,564.062401,5.596710,2728.562446,7.131843,0.028472,-24.923042,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.572952,-0.007652,-0.124591,-0.000000,-0.000000,0.000000,-24.688679,-0.329735,288.631329,-0.000000,-0.000000,0.000000,72562.573249,0.925951,0.000017,331.227425,5.000000,-0.000000,25.923386,0.586391,7.131900,-74.031163,32.990304,-106.965659,7.131900,-0.754361,289.685476,24.690881,-288.631329,1.465465,10081.794402,802741.707279,812823.501681,-0.000000,7482.301222
28.800000,568.243696,5.612487,2713.588775,6.813920,0.024226,-24.985428,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.488874,-0.006529,-0.085077,0.000000,0.000000,0.000000,-21.077872,-0.281510,290.331886,0.000000,0.000000,0.000000,72699.946653,0.927704,0.000017,331.227425,5.000000,0.000000,25.897904,0.496263,6.813963,-74.745407,32.990304,-106.965590,6.813963,-0.754361,291.096077,21.079752,-290.331886,1.465465,10061.986988,798336.460770,808398.447758,0.000000,7518.987228
29.400000,572.248598,5.625909,2698.584160,6.542785,0.020605,-25.026970,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.416735,-0.005566,-0.054775,-0.000000,-0.000000,0.000000,-17.977949,-0.240109,291.636992,-0.000000,-0.000000,0.000000,72837.815108,0.929464,0.000017,331.227425,5.000000,-0.000000,25.868079,0.420355,6.542817,-75.349031,32.990304,-106.965523,6.542817,-0.754361,292.190655,17.979552,-291.636992,1.465465,10038.828157,793922.110541,803960.938698,-0.000000,7544.088757
30.000000,576.103126,5.637321,2683.559593,6.311753,0.017519,-25.052565,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.354972,-0.004741,-0.031643,0.000000,0.000000,0.000000,-15.322332,-0.204641,292.634145,0.000000,0.000000,0.000000,72976.078941,0.931228,0.000017,331.227425,5.000000,0.000000,25.835432,0.356411,6.311777,-75.859116,32.990305,-106.965459,6.311777,-0.754361,293.035079,15.323699,-292.634145,1.465465,10013.508583,789501.890568,799515.399151,0.000000,7560.329540
30.600000,579.829610,5.647024,2668.523485,6.115017,0.014892,-25.066020,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.302179,-0.004036,-0.014050,0.000000,0.000000,0.000000,-13.051074,-0.174307,293.393191,0.000000,0.000000,0.000000,73114.661677,0.932996,0.000017,331.227425,5.000000,0.000000,25.801143,0.302532,6.115035,-76.290080,32.990305,-106.965397,6.115035,-0.754361,293.683373,13.052237,-293.393191,1.465465,9986.950472,785078.275107,795065.225579,0.000000,7569.879790
31.200000,583.447137,5.655272,2653.482239,5.947565,0.012655,-25.070272,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.257110,-0.003434,-0.000711,-0.000000,-0.000000,0.000000,-11.110982,-0.148395,293.969288,-0.000000,-0.000000,0.000000,73253.504908,0.934768,0.000017,331.227425,5.000000,-0.000000,25.766103,0.257132,5.947578,-76.654086,32.990305,-106.965338,5.947578,-0.754361,294.179187,11.111973,-293.969288,1.465465,9959.846615,780653.147915,790612.994530,-0.000000,7574.443088
31.800000,586.971821,5.662279,2638.440586,5.805129,0.010753,-25.067523,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.218682,-0.002921,0.009353,0.000000,0.000000,0.000000,-9.455806,-0.126289,294.404409,0.000000,0.000000,0.000000,73392.565309,0.936543,0.000017,331.227425,5.000000,0.000000,25.730922,0.218901,5.805139,-76.961281,32.990305,-106.965279,5.805139,-0.754361,294.556254,9.456649,-294.404409,1.465465,9932.670914,776227.901188,786160.572102,0.000000,7575.296985
32.400000,590.417615,5.668233,2623.402209,5.683997,0.009135,-25.059506,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.185939,-0.002483,0.016921,0.000000,0.000000,0.000000,-8.044688,-0.107443,294.732091,0.000000,0.000000,0.000000,73531.809044,0.938319,0.000017,331.227425,5.000000,0.000000,25.696044,0.186723,5.684004,-77.220386,32.990305,-106.965222,5.684004,-0.754361,294.841888,8.045406,-294.732091,1.465465,9905.765925,771803.618086,781709.384011,0.000000,7573.448930
33.000000,593.796323,5.673291,2608.369880,5.581011,0.007760,-25.047539,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.158059,-0.002111,0.022602,-0.000000,-0.000000,0.000000,-6.842424,-0.091386,294.978453,-0.000000,-0.000000,0.000000,73671.210486,0.940098,0.000017,331.227425,5.000000,-0.000000,25.661779,0.159681,5.581017,-77.438723,32.990305,-106.965166,5.581017,-0.754361,295.057739,6.843034,-294.978453,1.465465,9879.368951,767381.114410,777260.483361,-0.000000,7569.671840
33.600000,597.117965,5.677587,2593.345666,5.493484,0.006591,-25.032618,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.134334,-0.001794,0.026849,0.000000,0.000000,0.000000,-5.818740,-0.077714,295.162997,0.000000,0.000000,0.000000,73810.750416,0.941879,0.000017,331.227425,5.000000,0.000000,25.628312,0.137001,5.493488,-77.622468,32.990305,-106.965111,5.493488,-0.754361,295.220416,5.819259,-295.162997,1.465465,9853.620739,762960.998185,772814.618924,0.000000,7564.529296
34.200000,600.391161,5.681236,2578.331122,5.419096,0.005597,-25.015499,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.114149,-0.001525,0.030019,0.000000,0.000000,0.000000,-4.947314,-0.066075,295.301055,0.000000,0.000000,0.000000,73950.414260,0.943661,0.000017,331.227425,5.000000,0.000000,25.595738,0.118036,5.419099,-77.776903,32.990305,-106.965057,5.419099,-0.754361,295.342737,4.947755,-295.301055,1.465465,9828.592293,758543.727072,768372.319365,0.000000,7558.448539
34.800000,603.623171,5.684334,2563.327370,5.355887,0.004753,-24.996733,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.096983,-0.001295,0.032400,-0.000000,-0.000000,0.000000,-4.205772,-0.056171,295.405056,-0.000000,-0.000000,0.000000,74090.191413,0.945445,0.000017,331.227425,5.000000,-0.000000,25.564081,0.102273,5.355889,-77.906456,32.990305,-106.965004,5.355889,-0.754361,295.434173,4.206147,-295.405056,1.465465,9804.298738,754129.630514,763933.929251,-0.000000,7551.758146
35.400000,606.820151,5.686965,2548.335251,5.302195,0.004036,-24.976743,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.082391,-0.001100,0.034111,0.000000,0.000000,0.000000,-3.575037,-0.047747,295.480100,0.000000,0.000000,0.000000,74230.073787,0.947230,0.000017,331.227425,5.000000,0.000000,25.533331,0.089175,5.302197,-78.014868,32.990305,-106.964950,5.302197,-0.754361,295.502094,3.575356,-295.480100,1.465465,9780.730490,749718.956708,759499.687197,0.000000,7544.591487
36.000000,609.987352,5.689198,2533.355403,5.256599,0.003427,-24.955853,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.069991,-0.000935,0.035283,0.000000,0.000000,0.000000,-3.038745,-0.040585,295.531817,0.000000,0.000000,0.000000,74370.055189,0.949016,0.000017,331.227425,5.000000,0.000000,25.503459,0.078326,5.256600,-78.105326,32.990305,-106.964898,5.256600,-0.754361,295.552271,3.039016,-295.531817,1.465465,9757.861634,745311.892761,755069.754395,0.000000,7537.086451
36.600000,613.129224,5.691093,2518.388285,5.217894,0.002910,-24.934301,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.059458,-0.000794,0.036422,-0.000000,-0.000000,0.000000,-2.582969,-0.034497,295.582297,-0.000000,-0.000000,0.000000,74510.131027,0.950804,0.000017,331.227425,5.000000,-0.000000,25.474415,0.069781,5.217894,-78.180521,32.990305,-106.964846,5.217894,-0.754361,295.589063,2.583199,-295.582297,1.465465,9735.652378,740908.574107,750644.226485,-0.000000,7529.783378
37.200000,616.249700,5.692702,2503.434264,5.185011,0.002471,-24.912284,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.050506,-0.000675,0.037405,-0.000000,-0.000000,0.000000,-2.195341,-0.029320,295.626065,-0.000000,-0.000000,0.000000,74650.297570,0.952592,0.000017,331.227425,5.000000,-0.000000,25.446143,0.063020,5.185012,-78.242837,32.990305,-106.964794,5.185012,-0.754361,295.616069,2.195537,-295.626065,1.465465,9714.058713,736509.108609,746223.167321,-0.000000,7522.533405
37.800000,619.352000,5.694068,2488.493585,5.157079,0.002098,-24.889939,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.042897,-0.000573,0.036808,0.000000,0.000000,0.000000,-1.865692,-0.024918,295.600560,0.000000,0.000000,0.000000,74790.552200,0.954382,0.000017,331.227425,5.000000,0.000000,25.418586,0.056296,5.157079,-78.294215,32.990305,-106.964743,5.157079,-0.754361,295.635894,1.865858,-295.600560,1.465465,9693.033247,732113.568439,741806.601687,0.000000,7513.763465
38.400000,622.438892,5.695229,2473.566419,5.133345,0.001781,-24.867363,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.036429,-0.000487,0.036437,0.000000,0.000000,0.000000,-1.585299,-0.021173,295.585075,0.000000,0.000000,0.000000,74930.892989,0.956173,0.000017,331.227425,5.000000,0.000000,25.391671,0.051130,5.133345,-78.336322,32.990305,-106.964692,5.133345,-0.754361,295.650292,1.585441,-295.585075,1.465465,9672.519625,727722.003765,737394.523389,0.000000,7505.428700
39.000000,625.512657,5.696214,2458.652857,5.113188,0.001512,-24.844605,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.030936,-0.000413,0.041613,-0.000000,-0.000000,0.000000,-1.347028,-0.017991,295.813328,-0.000000,-0.000000,0.000000,75071.318749,0.957965,0.000017,331.227425,5.000000,-0.000000,25.365313,0.052600,5.113188,-78.370519,32.990305,-106.964641,5.113188,-0.754361,295.660098,1.347148,-295.813328,1.465465,9652.451978,723334.441340,732986.893318,-0.000000,7503.325404
39.600000,628.575265,5.697050,2443.752972,5.096074,0.001283,-24.821735,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.026268,-0.000351,0.042200,-0.000000,-0.000000,0.000000,-1.144459,-0.015285,295.840005,-0.000000,-0.000000,0.000000,75211.828466,0.959758,0.000017,331.227425,5.000000,-0.000000,25.339465,0.050359,5.096075,-78.397997,32.990305,-106.964590,5.096075,-0.754361,295.666674,1.144561,-295.840005,1.465465,9632.792905,718950.902350,728583.695256,-0.000000,7496.350924
40.200000,631.628414,5.697760,2428.866820,5.081541,0.001089,-24.798824,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.022295,-0.000298,0.022169,0.000000,0.000000,0.000000,-0.971919,-0.012981,294.961031,0.000000,0.000000,0.000000,75352.421248,0.961552,0.000017,331.227425,5.000000,0.000000,25.314101,0.028191,5.081541,-78.419792,32.990305,-106.964540,5.081541,-0.754361,295.671558,0.972005,-294.961031,1.465465,9613.521009,714571.403936,724184.924945,0.000000,7466.964617
40.800000,634.673523,5.698362,2413.994440,5.069201,0.000924,-24.775806,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.018934,-0.000253,0.040188,-0.000000,-0.000000,0.000000,-0.825873,-0.011030,295.753537,-0.000000,-0.000000,0.000000,75493.096391,0.963347,0.000017,331.227425,5.000000,-0.000000,25.289076,0.044610,5.069201,-78.436711,32.990305,-106.964489,5.069201,-0.754361,295.673011,0.825947,-295.753537,1.465465,9594.526201,710195.957380,719790.483580,-0.000000,7479.302265
41.400000,637.711803,5.698874,2399.135856,5.058726,0.000784,-24.752686,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.016100,-0.000215,0.109849,-0.000000,-0.000000,0.000000,-0.702686,-0.009385,298.814658,-0.000000,-0.000000,0.000000,75633.853333,0.965143,0.000017,331.227425,5.000000,-0.000000,25.264326,0.113082,5.058726,-78.449473,32.990305,-106.964439,5.058726,-0.754361,295.671019,0.702749,-298.814658,1.465465,9575.759120,705824.569393,715400.328513,-0.000000,7548.215627
42.000000,640.744277,5.699307,2384.291074,5.049837,0.000666,-24.729994,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.013605,-0.000182,-0.066331,0.000000,0.000000,0.000000,-0.594111,-0.007935,291.076233,0.000000,0.000000,0.000000,75774.691670,0.966940,0.000017,331.227425,5.000000,0.000000,25.240314,-0.063973,5.049837,-78.458931,32.990305,-106.964389,5.049837,-0.754361,295.678322,0.594164,-291.076233,1.465465,9557.566060,701457.241761,711014.807821,0.000000,7348.406638
42.600000,643.771838,5.699675,2369.460085,5.042290,0.000565,-24.707211,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.011499,-0.000154,-0.179973,0.000000,0.000000,0.000000,-0.502445,-0.006711,286.085008,0.000000,0.000000,0.000000,75915.611127,0.968738,0.000017,331.227425,5.000000,0.000000,25.216482,-0.178259,5.042290,-78.465377,32.990305,-106.964339,5.042290,-0.754361,295.682331,0.502490,-286.085008,1.465465,9539.527243,697093.972272,706633.499515,0.000000,7217.063787
43.200000,646.795236,5.699988,2354.642869,5.035880,0.000479,-24.682559,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.010121,-0.000135,0.802523,-0.000000,-0.000000,0.000000,-0.442570,-0.005911,329.246083,-0.000000,-0.000000,0.000000,76056.611554,0.970538,0.000017,331.227425,5.000000,-0.000000,25.191046,0.803766,5.035880,-78.468440,32.990305,-106.964289,5.035880,-0.754361,295.640173,0.442610,-329.246083,1.465465,9520.306522,692734.754828,702255.061349,-0.000000,8284.379944
43.800000,649.815072,5.700253,2339.839426,5.030445,0.000407,-24.660747,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.008390,-0.000112,0.159065,-0.000000,-0.000000,0.000000,-0.367038,-0.004902,300.980584,-0.000000,-0.000000,0.000000,76197.692611,0.972338,0.000017,331.227425,5.000000,-0.000000,25.168588,0.159966,5.030445,-78.470644,32.990305,-106.964239,5.030445,-0.754361,295.665309,0.367071,-300.980584,1.465465,9503.334144,688379.589176,697882.923320,-0.000000,7573.845583
44.400000,652.831852,5.700477,2325.049755,5.025849,0.000345,-24.647453,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.005018,-0.000067,-5.394005,0.000000,0.000000,0.000000,-0.219322,-0.002929,57.040761,0.000000,0.000000,0.000000,76338.853946,0.974139,0.000017,331.227425,5.000000,0.000000,25.154643,-5.393346,5.025849,-78.474898,32.990305,-106.964189,5.025849,-0.754361,295.894559,0.219342,-57.040761,1.465465,9492.755671,684028.475427,693521.231098,0.000000,1494.906188
45.000000,655.846044,5.700667,2310.273800,5.021960,0.000293,-24.632880,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.002130,-0.000028,-10.182759,0.000000,0.000000,0.000000,-0.092784,-0.001239,-153.323467,0.000000,0.000000,0.000000,76480.095759,0.975942,0.000017,331.227425,5.000000,0.000000,25.139585,-10.182274,5.021960,-78.476982,32.990305,-106.964139,5.021960,-0.754361,296.091791,0.092792,153.323467,1.465465,9481.361229,679681.396777,689162.758006,0.000000,-3748.231475
45.600000,658.858111,5.700828,2295.511487,5.018647,0.000249,-24.602894,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.002807,-0.000037,-6.024308,0.000000,0.000000,0.000000,-0.122765,-0.001640,29.354119,0.000000,0.000000,0.000000,76621.418405,0.977745,0.000017,331.227425,5.000000,0.000000,25.109543,-6.023957,5.018647,-78.470680,32.990305,-106.964089,5.018647,-0.754361,295.916411,0.122776,-29.354119,1.465465,9458.760337,675338.331686,684797.092023,0.000000,792.092334
46.200000,661.868489,5.700966,2280.762771,5.015788,0.000211,-24.551187,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.008407,-0.000112,10.735192,-0.000000,-0.000000,0.000000,-0.368959,-0.004928,765.583207,-0.000000,-0.000000,0.000000,76762.821974,0.979550,0.000017,331.227425,5.000000,-0.000000,25.058313,10.735425,5.015788,-78.453355,32.990305,-106.964039,5.015788,-0.754361,295.216379,0.368992,-765.583207,1.465465,9420.305280,670999.266780,680419.572060,-0.000000,19111.204215
46.800000,664.877250,5.701083,2266.027064,5.013608,0.000182,-25.117825,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.122096,0.001631,-330.364580,0.000000,0.000000,0.000000,5.363767,0.071637,-14218.588512,0.000000,0.000000,0.000000,76904.311802,0.981355,0.000017,331.227425,5.000000,0.000000,25.612990,-330.363951,5.013608,-78.719198,32.990305,-106.963989,5.013608,-0.754361,309.416931,-5.364245,14218.588512,1.465465,9835.702152,666664.029105,676499.731257,0.000000,-353874.531730
47.400000,667.884738,5.701183,2251.288628,5.015454,0.000206,-35.340699,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,2.379945,0.031786,-6260.228248,0.000000,0.000000,0.000000,104.548717,1.396324,-274711.583035,0.000000,0.000000,0.000000,77046.039232,0.983164,0.000017,331.227425,5.000000,0.000000,35.628363,-6260.219594,5.015454,-83.421916,32.990305,-106.963939,5.015454,-0.754361,556.326586,-104.558041,274711.583035,1.465465,17337.352644,662327.988769,679665.341413,0.000000,-6837951.359981
48.000000,670.891092,5.701268,2236.590105,5.011562,0.000154,-29.680386,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,1.138334,0.015203,-2997.272994,0.000000,0.000000,0.000000,50.005887,0.667865,-131373.212768,0.000000,0.000000,0.000000,77187.592860,0.984970,0.000017,331.227425,5.000000,0.000000,30.082364,-2997.268819,5.011562,-80.824573,32.990305,-106.963890,5.011562,-0.754361,420.458504,-50.010347,131373.212768,1.465465,13183.260660,658003.690708,671186.951368,0.000000,-3270046.148484
48.600000,673.894925,5.701319,2225.935008,5.003713,0.000050,-12.051811,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.005022,-0.000067,9.609382,0.000000,0.000000,0.000000,-0.220672,-0.002947,716.267158,0.000000,0.000000,0.000000,77290.338200,0.986281,0.000017,331.227425,5.000000,0.000000,13.049264,9.609383,5.003713,-67.452587,32.990305,-106.963840,5.003713,-0.754361,71.626719,0.220692,-716.267158,1.465465,2555.713437,654868.966435,657424.679872,0.000000,9346.744835
49.200000,676.896510,5.701341,2219.817945,5.001869,0.000025,-9.015880,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.001892,-0.000025,2.438031,0.000000,0.000000,0.000000,-0.083146,-0.001110,401.160905,0.000000,0.000000,0.000000,77349.374065,0.987034,0.000017,331.227425,5.000000,0.000000,10.310421,2.438032,5.001869,-60.979174,32.990305,-106.963790,5.001869,-0.754361,40.116091,0.083154,-401.160905,1.465465,1596.037426,653069.329383,654665.366809,0.000000,4136.138732
49.800000,679.897359,5.701352,2214.715832,5.001054,0.000014,-8.152337,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000965,-0.000013,0.778005,0.000000,0.000000,0.000000,-0.042419,-0.000567,328.203251,0.000000,0.000000,0.000000,77398.642551,0.987663,0.000017,331.227425,5.000000,0.000000,9.564054,0.778006,5.001054,-58.472960,32.990305,-106.963740,5.001054,-0.754361,32.820325,0.042423,-328.203251,1.465465,1373.532087,651568.290310,652941.822397,0.000000,3138.951686
50.400000,682.897848,5.701358,2209.925179,5.000615,0.000008,-7.866473,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000544,-0.000007,0.267734,-0.000000,-0.000000,0.000000,-0.023910,-0.000319,305.772565,-0.000000,-0.000000,0.000000,77444.926557,0.988254,0.000017,331.227425,5.000000,-0.000000,9.321349,0.267735,5.000615,-57.556410,32.990305,-106.963691,5.000615,-0.754361,30.577257,0.023912,-305.772565,1.465465,1304.778625,650158.882556,651463.661180,-0.000000,2850.212314
51.000000,685.898134,5.701362,2205.240367,5.000363,0.000005,-7.766353,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000317,-0.000004,0.095795,0.000000,0.000000,0.000000,-0.013949,-0.000186,298.213009,0.000000,0.000000,0.000000,77490.209667,0.988832,0.000017,331.227425,5.000000,0.000000,9.236876,0.095796,5.000363,-57.224558,32.990305,-106.963641,5.000363,-0.754361,29.821301,0.013950,-298.213009,1.465465,1281.263605,648780.613363,650061.876967,0.000000,2754.556451
