# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
51.600000,688.898304,5.701365,2200.593286,5.000215,0.000003,-7.729897,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000187,-0.000003,0.036175,0.000000,0.000000,0.000000,-0.008239,-0.000110,295.591229,0.000000,0.000000,0.000000,77535.149255,0.989405,0.000017,331.227425,5.000000,0.000000,9.206165,0.036175,5.000215,-57.102506,32.990305,-106.963591,5.000215,-0.754361,29.559123,0.008239,-295.591229,1.465465,1272.767474,647413.444428,648686.211902,0.000000,2721.261463
52.200000,691.898405,5.701366,2195.960269,5.000128,0.000002,-7.715583,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000111,-0.000001,0.015178,0.000000,0.000000,0.000000,-0.004888,-0.000065,294.667744,0.000000,0.000000,0.000000,77579.973841,0.989977,0.000017,331.227425,5.000000,0.000000,9.194102,0.015178,5.000128,-57.054513,32.990305,-106.963542,5.000128,-0.754361,29.466774,0.004888,-294.667744,1.465465,1269.438000,646050.413204,647319.851204,0.000000,2709.205146
52.800000,694.898465,5.701367,2191.333049,5.000076,0.000001,-7.709016,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000066,-0.000001,0.007639,0.000000,0.000000,0.000000,-0.002901,-0.000039,294.336153,0.000000,0.000000,0.000000,77624.763281,0.990549,0.000017,331.227425,5.000000,0.000000,9.188563,0.007639,5.000076,-57.032514,32.990305,-106.963492,5.000076,-0.754361,29.433615,0.002901,-294.336153,1.465465,1267.910697,644689.087488,645956.998185,0.000000,2704.526155
53.400000,697.898500,5.701367,2186.708829,5.000045,0.000001,-7.705338,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000039,-0.000001,0.005112,0.000000,0.000000,0.000000,-0.001719,-0.000023,294.225004,0.000000,0.000000,0.000000,77669.544610,0.991120,0.000017,331.227425,5.000000,0.000000,9.185460,0.005113,5.000045,-57.020192,32.990305,-106.963442,5.000045,-0.754361,29.422500,0.001719,-294.225004,1.465465,1267.055652,643328.644006,644595.699658,0.000000,2702.592064
54.000000,700.898521,5.701367,2182.086487,5.000027,0.000000,-7.702608,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000023,-0.000000,0.004228,0.000000,0.000000,0.000000,-0.001019,-0.000014,294.186096,0.000000,0.000000,0.000000,77714.328648,0.991691,0.000017,331.227425,5.000000,0.000000,9.183160,0.004228,5.000027,-57.011017,32.990305,-106.963393,5.000027,-0.754361,29.418610,0.001019,-294.186096,1.465465,1266.421990,641968.753295,643235.175285,0.000000,2701.558109
54.600000,703.898534,5.701368,2177.465659,5.000016,0.000000,-7.700195,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000014,-0.000000,0.003890,0.000000,0.000000,0.000000,-0.000604,-0.000008,294.171250,0.000000,0.000000,0.000000,77759.118914,0.992263,0.000017,331.227425,5.000000,0.000000,9.181131,0.003890,5.000016,-57.002874,32.990305,-106.963343,5.000016,-0.754361,29.417125,0.000604,-294.171250,1.465465,1265.862851,640609.308003,641875.170854,0.000000,2700.824667
55.200000,706.898541,5.701368,2172.846233,5.000009,0.000000,-7.697907,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000008,-0.000000,0.003766,-0.000000,-0.000000,0.000000,-0.000359,-0.000005,294.165850,-0.000000,-0.000000,0.000000,77803.916475,0.992835,0.000017,331.227425,5.000000,-0.000000,9.179208,0.003766,5.000009,-56.995131,32.990305,-106.963293,5.000009,-0.754361,29.416585,0.000359,-294.165850,1.465465,1265.333478,639250.275377,640515.608855,-0.000000,2700.209656
55.800000,709.898546,5.701368,2168.228158,5.000005,0.000000,-7.695656,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000004,-0.000000,0.003705,0.000000,0.000000,0.000000,-0.000196,-0.000003,294.163171,0.000000,0.000000,0.000000,77848.721827,0.993406,0.000017,331.227425,5.000000,0.000000,9.177319,0.003705,5.000005,-56.987500,32.990305,-106.963244,5.000005,-0.754361,29.416317,0.000190,-294.163171,1.465465,1264.813164,637891.640020,639156.453184,0.000000,2699.629192
56.400000,712.898550,5.701368,2163.611420,5.000002,0.000000,-7.693421,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000002,-0.000000,0.003667,0.000000,0.000000,0.000000,-0.000081,-0.000001,294.161554,0.000000,0.000000,0.000000,77893.535092,0.993978,0.000017,331.227425,5.000000,0.000000,9.175443,0.003667,5.000002,-56.979911,32.990305,-106.963194,5.000002,-0.754361,29.416155,0.000071,-294.161554,1.465465,1264.296756,636533.397912,637797.694667,0.000000,2699.062547
57.000000,715.898552,5.701368,2158.996016,5.000000,0.000000,-7.691199,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000000,0.003649,0.000000,0.000000,0.000000,-0.000007,-0.000000,294.160781,0.000000,0.000000,0.000000,77938.356282,0.994550,0.000017,331.227425,5.000000,0.000000,9.173578,0.003649,5.000000,-56.972357,32.990305,-106.963144,5.000000,-0.754361,29.416078,0.000007,-294.160781,1.465465,1263.783557,635175.548375,636439.331932,0.000000,2698.506967
57.600000,718.898553,5.701368,2154.381944,4.999999,-0.000000,-7.688986,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,0.000000,0.003645,-0.000000,-0.000000,0.000000,0.000033,0.000000,294.160628,-0.000000,-0.000000,0.000000,77983.185408,0.995122,0.000017,331.227425,5.000000,-0.000000,9.171722,0.003645,4.999999,-56.964827,32.990305,-106.963095,4.999999,-0.754361,29.416063,0.000000,-294.160628,1.465465,1263.272857,633818.090731,635081.363588,-0.000000,2697.959640
58.200000,721.898554,5.701368,2149.769202,4.999999,-0.000000,-7.686779,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,0.000000,0.003649,-0.000000,-0.000000,0.000000,0.000050,0.000001,294.160850,-0.000000,-0.000000,0.000000,78028.022484,0.995694,0.000017,331.227425,5.000000,-0.000000,9.169872,0.003649,4.999999,-56.957313,32.990305,-106.963045,4.999999,-0.754361,29.416085,0.000026,-294.160850,1.465465,1262.763875,632461.024271,633723.788146,-0.000000,2697.417475
58.800000,724.898554,5.701368,2145.157787,4.999999,-0.000000,-7.684576,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,0.000000,0.003657,0.000000,0.000000,0.000000,0.000053,0.000001,294.161195,0.000000,0.000000,0.000000,78072.867522,0.996267,0.000017,331.227425,5.000000,0.000000,9.168025,0.003657,4.999999,-56.949805,32.990305,-106.962995,4.999999,-0.754361,29.416119,0.000053,-294.161195,1.465465,1262.255813,631104.348282,632366.604095,0.000000,2696.877306
59.400000,727.898554,5.701368,2140.547697,4.999999,-0.000000,-7.682373,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,0.000000,0.003662,0.000000,0.000000,0.000000,0.000049,0.000001,294.161461,0.000000,0.000000,0.000000,78117.720535,0.996839,0.000017,331.227425,5.000000,0.000000,9.166179,0.003662,4.999999,-56.942295,32.990305,-106.962946,4.999999,-0.754361,29.416146,0.000060,-294.161461,1.465465,1261.748035,629748.062065,631009.810099,0.000000,2696.336619
60.000000,730.898553,5.701368,2135.938929,4.999999,-0.000000,-7.680170,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,0.000000,0.003665,0.000000,0.000000,0.000000,0.000042,0.000001,294.161635,0.000000,0.000000,0.000000,78162.581533,0.997411,0.000017,331.227425,5.000000,0.000000,9.164333,0.003665,4.999999,-56.934782,32.990305,-106.962896,4.999999,-0.754361,29.416163,0.000050,-294.161635,1.465465,1261.240479,628392.164974,629653.405453,0.000000,2695.795201
60.600000,733.898553,5.701368,2131.331482,4.999999,-0.000000,-7.677968,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,0.000000,0.003667,-0.000000,-0.000000,0.000000,0.000035,0.000000,294.161740,-0.000000,-0.000000,0.000000,78207.450527,0.997984,0.000017,331.227425,5.000000,-0.000000,9.162488,0.003667,4.999999,-56.927268,32.990305,-106.962846,4.999999,-0.754361,29.416174,0.000035,-294.161740,1.465465,1260.733210,627036.656378,628297.389588,-0.000000,2695.253355
61.200000,736.898553,5.701368,2126.725354,4.999999,-0.000000,-7.675767,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,0.000000,0.003667,-0.000000,-0.000000,0.000000,0.000030,0.000000,294.161797,-0.000000,-0.000000,0.000000,78252.327524,0.998557,0.000017,331.227425,5.000000,-0.000000,9.160643,0.003667,4.999999,-56.919754,32.990305,-106.962797,4.999999,-0.754361,29.416180,0.000023,-294.161797,1.465465,1260.226283,625681.535754,626941.762038,-0.000000,2694.711332
61.800000,739.898553,5.701368,2122.120544,4.999999,-0.000000,-7.673567,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,0.000000,0.003667,-0.000000,-0.000000,0.000000,0.000027,0.000000,294.161815,-0.000000,-0.000000,0.000000,78297.212520,0.999129,0.000017,331.227425,5.000000,-0.000000,9.158800,0.003667,4.999999,-56.912241,32.990305,-106.962747,4.999999,-0.754361,29.416182,0.000016,-294.161815,1.465465,1259.719724,624326.802909,625586.522632,-0.000000,2694.169232
62.400000,742.898553,5.701368,2117.517051,4.999999,-0.000000,-7.671367,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,0.000000,0.003666,-0.000000,-0.000000,0.000000,0.000024,0.000000,294.161800,-0.000000,-0.000000,0.000000,78342.105508,0.999702,0.000017,331.227425,5.000000,-0.000000,9.156958,0.003666,4.999999,-56.904729,32.990305,-106.962697,4.999999,-0.754361,29.416180,0.000013,-294.161800,1.465465,1259.213548,622972.457708,624231.671257,-0.000000,2693.627127
63.000000,745.898553,5.701368,2112.914876,4.999999,-0.000000,-7.669169,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,-0.000000,0.003665,-0.000000,-0.000000,0.000000,0.000023,-0.000000,294.161757,-0.000000,-0.000000,0.000000,78387.006482,1.000275,0.000017,331.227425,5.000000,-0.000000,9.155116,0.003665,4.999999,-56.897218,32.990305,-106.962648,4.999999,-0.754361,29.416176,0.000012,-294.161757,1.465465,1258.707775,621618.500021,622877.207796,-0.000000,2693.085089
63.600000,748.898553,5.701368,2108.314017,4.999999,-0.000000,-7.666973,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,-0.000000,0.003662,-0.000000,-0.000000,0.000000,0.000023,-0.000000,294.161692,-0.000000,-0.000000,0.000000,78431.915438,1.000848,0.000017,331.227425,5.000000,-0.000000,9.153276,0.003662,4.999999,-56.889708,32.990305,-106.962598,4.999999,-0.754361,29.416169,0.000014,-294.161692,1.465465,1258.202422,620264.929712,621523.132134,-0.000000,2692.543191
64.200000,751.898553,5.701368,2103.714475,4.999999,-0.000000,-7.664777,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,-0.000000,0.003660,-0.000000,-0.000000,0.000000,0.000023,-0.000000,294.161610,-0.000000,-0.000000,0.000000,78476.832367,1.001422,0.000017,331.227425,5.000000,-0.000000,9.151437,0.003660,4.999999,-56.882199,32.990305,-106.962548,4.999999,-0.754361,29.416161,0.000016,-294.161610,1.465465,1257.697507,618911.746651,620169.444158,-0.000000,2692.001505
64.800000,754.898553,5.701368,2099.116248,4.999999,-0.000000,-7.662583,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,0.000000,0.003657,-0.000000,-0.000000,0.000000,0.000023,0.000000,294.161518,-0.000000,-0.000000,0.000000,78521.757265,1.001995,0.000017,331.227425,5.000000,-0.000000,9.149600,0.003657,4.999999,-56.874692,32.990305,-106.962499,4.999999,-0.754361,29.416152,0.000019,-294.161518,1.465465,1257.193049,617558.950702,618816.143751,-0.000000,2691.460103
65.400000,757.898553,5.701368,2094.519337,4.999999,-0.000000,-7.660390,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,0.000000,0.003654,-0.000000,-0.000000,0.000000,0.000023,0.000000,294.161422,-0.000000,-0.000000,0.000000,78566.690124,1.002568,0.000017,331.227425,5.000000,-0.000000,9.147763,0.003654,4.999999,-56.867187,32.990305,-106.962449,4.999999,-0.754361,29.416142,0.000022,-294.161422,1.465465,1256.689065,616206.541735,617463.230800,-0.000000,2690.919057
66.000000,760.898553,5.701368,2089.923741,4.999999,-0.000000,-7.658199,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000001,0.000000,0.003651,0.000000,0.000000,0.000000,0.000023,0.000000,294.161326,0.000000,0.000000,0.000000,78611.630940,1.003142,0.000017,331.227425,5.000000,0.000000,9.145928,0.003651,4.999999,-56.859684,32.990305,-106.962399,4.999999,-0.754361,29.416133,0.000024,-294.161326,1.465465,1256.185572,614854.519614,616110.705186,0.000000,2690.378440
66.600000,763.898553,5.701368,2085.329459,4.999999,-0.000000,-7.656009,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000000,0.003649,0.000000,0.000000,0.000000,0.000022,0.000001,294.161234,0.000000,0.000000,0.000000,78656.579708,1.003715,0.000017,331.227425,5.000000,0.000000,9.144095,0.003649,4.999999,-56.852183,32.990305,-106.962350,4.999999,-0.754361,29.416123,0.000023,-294.161234,1.465465,1255.682582,613502.884147,614758.566728,0.000000,2689.838290
67.200000,766.898553,5.701368,2080.736490,4.999999,0.000000,-7.653821,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000000,0.003646,0.000000,0.000000,0.000000,0.000020,0.000001,294.161147,0.000000,0.000000,0.000000,78701.536427,1.004289,0.000017,331.227425,5.000000,0.000000,9.142263,0.003646,4.999999,-56.844684,32.990305,-106.962300,4.999999,-0.754361,29.416115,0.000022,-294.161147,1.465465,1255.180091,612151.635055,613406.815145,0.000000,2689.298603
67.800000,769.898553,5.701368,2076.144834,5.000000,0.000000,-7.651635,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000000,0.003643,0.000000,0.000000,0.000000,0.000018,0.000001,294.161062,0.000000,0.000000,0.000000,78746.501095,1.004863,0.000017,331.227425,5.000000,0.000000,9.140433,0.003644,5.000000,-56.837188,32.990305,-106.962250,5.000000,-0.754361,29.416106,0.000020,-294.161062,1.465465,1254.678096,610800.772053,612055.450149,0.000000,2688.759370
68.400000,772.898553,5.701368,2071.554489,5.000000,0.000000,-7.649450,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000000,0.003641,0.000000,0.000000,0.000000,0.000015,0.000002,294.160980,0.000000,0.000000,0.000000,78791.473713,1.005437,0.000017,331.227425,5.000000,0.000000,9.138604,0.003641,5.000000,-56.829693,32.990305,-106.962201,5.000000,-0.754361,29.416098,0.000017,-294.160980,1.465465,1254.176594,609450.294857,610704.471451,0.000000,2688.220581
69.000000,775.898553,5.701368,2066.965454,5.000000,0.000000,-7.647266,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000000,0.003638,0.000000,0.000000,0.000000,0.000013,0.000002,294.160900,0.000000,0.000000,0.000000,78836.454279,1.006011,0.000017,331.227425,5.000000,0.000000,9.136776,0.003639,5.000000,-56.822201,32.990305,-106.962151,5.000000,-0.754361,29.416090,0.000014,-294.160900,1.465465,1253.675582,608100.203182,609353.878763,0.000000,2687.682228
69.600000,778.898552,5.701368,2062.377729,5.000000,0.000000,-7.645084,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000000,0.003636,0.000000,0.000000,0.000000,0.000010,0.000002,294.160821,0.000000,0.000000,0.000000,78881.442791,1.006585,0.000017,331.227425,5.000000,0.000000,9.134950,0.003636,5.000000,-56.814711,32.990305,-106.962101,5.000000,-0.754361,29.416082,0.000010,-294.160821,1.465465,1253.175056,606750.496742,608003.671798,0.000000,2687.144301
70.200000,781.898552,5.701368,2057.791313,5.000000,0.000000,-7.642903,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000000,0.003634,0.000000,0.000000,0.000000,0.000008,0.000001,294.160742,0.000000,0.000000,0.000000,78926.439250,1.007159,0.000017,331.227425,5.000000,0.000000,9.133125,0.003634,5.000000,-56.807223,32.990305,-106.962051,5.000000,-0.754361,29.416074,0.000008,-294.160742,1.465465,1252.675015,605401.175253,606653.850268,0.000000,2686.606792
70.800000,784.898552,5.701368,2053.206203,5.000000,0.000000,-7.640724,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000000,0.003631,0.000000,0.000000,0.000000,0.000006,0.000000,294.160664,0.000000,0.000000,0.000000,78971.443654,1.007733,0.000017,331.227425,5.000000,0.000000,9.131301,0.003631,5.000000,-56.799737,32.990305,-106.962002,5.000000,-0.754361,29.416066,0.000005,-294.160664,1.465465,1252.175454,604052.238429,605304.413883,0.000000,2686.069691
71.400000,787.898552,5.701368,2048.622401,5.000000,-0.000000,-7.638547,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.000000,0.003629,-0.000000,-0.000000,0.000000,0.000004,-0.000001,294.160584,-0.000000,-0.000000,0.000000,79016.456002,1.008308,0.000017,331.227425,5.000000,-0.000000,9.129479,0.003629,5.000000,-56.792254,32.990305,-106.961952,5.000000,-0.754361,29.416058,0.000004,-294.160584,1.465465,1251.676370,602703.685990,603955.362360,-0.000000,2685.532989
72.000000,790.898552,5.701368,2044.039904,5.000000,-0.000000,-7.636370,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.000000,0.003626,-0.000000,-0.000000,0.000000,0.000002,-0.000002,294.160504,-0.000000,-0.000000,0.000000,79061.476291,1.008882,0.000017,331.227425,5.000000,-0.000000,9.127659,0.003626,5.000000,-56.784772,32.990305,-106.961902,5.000000,-0.754361,29.416050,0.000004,-294.160504,1.465465,1251.177763,601355.517692,602606.695455,-0.000000,2684.996684
72.600000,793.898552,5.701368,2039.458712,5.000000,-0.000000,-7.634196,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.000000,0.003624,-0.000000,-0.000000,0.000000,0.000001,-0.000004,294.160423,-0.000000,-0.000000,0.000000,79106.504519,1.009457,0.000017,331.227425,5.000000,-0.000000,9.125839,0.003624,5.000000,-56.777293,32.990305,-106.961853,5.000000,-0.754361,29.416042,0.000004,-294.160423,1.465465,1250.679631,600007.733323,601258.412954,-0.000000,2684.460778
73.200000,796.898552,5.701368,2034.878824,5.000000,-0.000000,-7.632023,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.000000,0.003621,-0.000000,-0.000000,0.000000,0.000001,-0.000005,294.160342,-0.000000,-0.000000,0.000000,79151.540682,1.010031,0.000017,331.227425,5.000000,-0.000000,9.124021,0.003621,5.000000,-56.769815,32.990305,-106.961803,5.000000,-0.754361,29.416034,0.000005,-294.160342,1.465465,1250.181976,598660.332670,599910.514646,-0.000000,2683.925271
73.800000,799.898552,5.701368,2030.300240,5.000000,-0.000000,-7.629851,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.000000,0.003619,-0.000000,-0.000000,0.000000,0.000000,-0.000006,294.160260,-0.000000,-0.000000,0.000000,79196.584777,1.010606,0.000017,331.227425,5.000000,-0.000000,9.122205,0.003618,5.000000,-56.762340,32.990305,-106.961753,5.000000,-0.754361,29.416026,0.000005,-294.160260,1.465465,1249.684797,597313.315521,598563.000318,-0.000000,2683.390164
74.400000,802.898552,5.701368,2025.722959,5.000000,-0.000000,-7.627680,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000000,0.003616,-0.000000,-0.000000,0.000000,-0.000000,-0.000006,294.160178,-0.000000,-0.000000,0.000000,79241.636800,1.011181,0.000017,331.227425,5.000000,-0.000000,9.120390,0.003616,5.000000,-56.754867,32.990305,-106.961704,5.000000,-0.754361,29.416018,0.000005,-294.160178,1.465465,1249.188094,595966.681664,597215.869758,-0.000000,2682.855460
75.000000,805.898552,5.701368,2021.146980,5.000000,-0.000000,-7.625512,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000000,0.003614,-0.000000,-0.000000,0.000000,-0.000000,-0.000005,294.160095,-0.000000,-0.000000,0.000000,79286.696748,1.011756,0.000017,331.227425,5.000000,-0.000000,9.118576,0.003613,5.000000,-56.747396,32.990305,-106.961654,5.000000,-0.754361,29.416010,0.000005,-294.160095,1.465465,1248.691866,594620.430886,595869.122753,-0.000000,2682.321160
75.600000,808.898552,5.701368,2016.572302,5.000000,-0.000000,-7.623344,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000000,0.003611,-0.000000,-0.000000,0.000000,-0.000000,-0.000004,294.160012,-0.000000,-0.000000,0.000000,79331.764618,1.012331,0.000017,331.227425,5.000000,-0.000000,9.116763,0.003611,5.000000,-56.739927,32.990305,-106.961604,5.000000,-0.754361,29.416001,0.000003,-294.160012,1.465465,1248.196115,593274.562976,594522.759091,-0.000000,2681.787265
76.200000,811.898552,5.701368,2011.998925,5.000000,-0.000000,-7.621178,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000000,0.003609,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,294.159930,-0.000000,-0.000000,0.000000,79376.840406,1.012906,0.000017,331.227425,5.000000,-0.000000,9.114952,0.003609,5.000000,-56.732460,32.990305,-106.961555,5.000000,-0.754361,29.415993,0.000001,-294.159930,1.465465,1247.700840,591929.077720,593176.778560,-0.000000,2681.253776
76.800000,814.898552,5.701368,2007.426848,5.000000,0.000000,-7.619014,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000000,0.003606,0.000000,0.000000,0.000000,-0.000000,0.000004,294.159847,0.000000,0.000000,0.000000,79421.924109,1.013482,0.000017,331.227425,5.000000,0.000000,9.113143,0.003606,5.000000,-56.724995,32.990305,-106.961505,5.000000,-0.754361,29.415985,-0.000003,-294.159847,1.465465,1247.206041,590583.974902,591831.180942,0.000000,2680.720695
77.400000,817.898552,5.701368,2002.856070,5.000000,0.000000,-7.616851,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000000,0.003604,0.000000,0.000000,0.000000,-0.000000,0.000010,294.159765,0.000000,0.000000,0.000000,79467.015725,1.014057,0.000017,331.227425,5.000000,0.000000,9.111335,0.003604,5.000000,-56.717533,32.990305,-106.961455,5.000000,-0.754361,29.415976,-0.000009,-294.159765,1.465465,1246.711717,589239.254275,590485.965992,0.000000,2680.188022
