# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
78.000000,820.898552,5.701369,1998.286590,5.000000,0.000000,-7.614689,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000000,0.003601,0.000000,0.000000,0.000000,-0.000001,0.000017,294.159683,0.000000,0.000000,0.000000,79512.115253,1.014632,0.000017,331.227425,5.000000,0.000001,9.109528,0.003602,5.000000,-56.710072,32.990305,-106.961406,5.000000,-0.754361,29.415968,-0.000016,-294.159683,1.465465,1246.217868,587894.915583,589141.133451,0.000000,2679.655756
78.600000,823.898552,5.701369,1993.718407,5.000000,0.000000,-7.612529,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000001,0.003598,0.000000,0.000000,0.000000,-0.000001,0.000025,294.159601,0.000000,0.000000,0.000000,79557.222690,1.015208,0.000017,331.227425,5.000000,0.000001,9.107722,0.003600,5.000000,-56.702614,32.990305,-106.961356,5.000000,-0.754361,29.415960,-0.000023,-294.159601,1.465465,1245.724493,586550.958570,587796.683063,0.000000,2679.123897
79.200000,826.898552,5.701370,1989.151521,5.000000,0.000000,-7.610371,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000001,0.003596,0.000000,0.000000,0.000000,-0.000001,0.000034,294.159519,0.000000,0.000000,0.000000,79602.338036,1.015784,0.000017,331.227425,5.000000,0.000001,9.105918,0.003598,5.000000,-56.695157,32.990305,-106.961306,5.000000,-0.754361,29.415952,-0.000032,-294.159519,1.465465,1245.231591,585207.382981,586452.614572,0.000000,2678.592445
79.800000,829.898552,5.701370,1984.585931,5.000000,0.000001,-7.608214,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000001,0.003593,0.000000,0.000000,0.000000,-0.000001,0.000043,294.159437,0.000000,0.000000,0.000000,79647.461287,1.016360,0.000017,331.227425,5.000000,0.000002,9.104115,0.003596,5.000000,-56.687703,32.990305,-106.961257,5.000000,-0.754361,29.415944,-0.000040,-294.159437,1.465465,1244.739163,583864.188557,585108.927720,0.000000,2678.061399
80.400000,832.898552,5.701370,1980.021635,5.000000,0.000001,-7.606058,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000001,0.003591,0.000000,0.000000,0.000000,-0.000001,0.000052,294.159356,0.000000,0.000000,0.000000,79692.592444,1.016936,0.000017,331.227425,5.000000,0.000002,9.102314,0.003593,5.000000,-56.680250,32.990305,-106.961207,5.000000,-0.754361,29.415936,-0.000049,-294.159356,1.465465,1244.247206,582521.375044,583765.622251,0.000000,2677.530758
81.000000,835.898552,5.701371,1975.458633,5.000000,0.000001,-7.603904,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000001,0.003589,0.000000,0.000000,0.000000,-0.000002,0.000061,294.159275,0.000000,0.000000,0.000000,79737.731503,1.017512,0.000017,331.227425,5.000000,0.000002,9.100514,0.003591,5.000000,-56.672800,32.990305,-106.961157,5.000000,-0.754361,29.415927,-0.000058,-294.159275,1.465465,1243.755721,581178.942186,582422.697907,0.000000,2677.000523
81.600000,838.898552,5.701371,1970.896924,5.000000,0.000001,-7.601751,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000002,0.003586,0.000000,0.000000,0.000000,-0.000002,0.000069,294.159194,0.000000,0.000000,0.000000,79782.878463,1.018088,0.000017,331.227425,5.000000,0.000003,9.098715,0.003589,5.000000,-56.665352,32.990305,-106.961108,5.000000,-0.754361,29.415919,-0.000066,-294.159194,1.465465,1243.264708,579836.889724,581080.154432,0.000000,2676.470693
82.200000,841.898552,5.701372,1966.336508,5.000000,0.000001,-7.599600,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000002,0.003584,0.000000,0.000000,0.000000,-0.000002,0.000077,294.159113,0.000000,0.000000,0.000000,79828.033324,1.018664,0.000017,331.227425,5.000000,0.000003,9.096918,0.003587,5.000000,-56.657906,32.990305,-106.961058,5.000000,-0.754361,29.415911,-0.000074,-294.159113,1.465465,1242.774164,578495.217405,579737.991569,0.000000,2675.941267
82.800000,844.898552,5.701372,1961.777382,5.000000,0.000001,-7.597450,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000002,0.003581,0.000000,0.000000,0.000000,-0.000002,0.000085,294.159032,0.000000,0.000000,0.000000,79873.196082,1.019240,0.000017,331.227425,5.000000,0.000003,9.095122,0.003585,5.000000,-56.650462,32.990305,-106.961008,5.000000,-0.754361,29.415903,-0.000081,-294.159032,1.465465,1242.284090,577153.924971,578396.209061,0.000000,2675.412246
83.400000,847.898552,5.701372,1957.219547,5.000000,0.000001,-7.595301,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000002,0.003579,0.000000,0.000000,0.000000,-0.000003,0.000091,294.158952,0.000000,0.000000,0.000000,79918.366736,1.019817,0.000017,331.227425,5.000000,0.000003,9.093327,0.003583,5.000000,-56.643020,32.990305,-106.960959,5.000000,-0.754361,29.415895,-0.000086,-294.158952,1.465465,1241.794486,575813.012166,577054.806652,0.000000,2674.883628
84.000000,850.898552,5.701373,1952.663002,5.000000,0.000001,-7.593154,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000002,0.003576,0.000000,0.000000,0.000000,-0.000003,0.000095,294.158872,0.000000,0.000000,0.000000,79963.545285,1.020393,0.000017,331.227425,5.000000,0.000004,9.091534,0.003581,5.000000,-56.635580,32.990305,-106.960909,5.000000,-0.754361,29.415887,-0.000091,-294.158872,1.465465,1241.305349,574472.478734,575713.784083,0.000000,2674.355413
84.600000,853.898552,5.701373,1948.107745,5.000000,0.000001,-7.591009,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000002,0.003574,0.000000,0.000000,0.000000,-0.000003,0.000098,294.158792,0.000000,0.000000,0.000000,80008.731727,1.020970,0.000017,331.227425,5.000000,0.000004,9.089742,0.003578,5.000000,-56.628143,32.990305,-106.960859,5.000000,-0.754361,29.415879,-0.000094,-294.158792,1.465465,1240.816681,573132.324419,574373.141100,0.000000,2673.827602
85.200000,856.898552,5.701373,1943.553775,5.000000,0.000001,-7.588865,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000002,0.003571,0.000000,0.000000,0.000000,-0.000004,0.000100,294.158712,0.000000,0.000000,0.000000,80053.926060,1.021546,0.000017,331.227425,5.000000,0.000004,9.087952,0.003576,5.000000,-56.620707,32.990305,-106.960810,5.000000,-0.754361,29.415871,-0.000095,-294.158712,1.465465,1240.328480,571792.548964,573032.877444,0.000000,2673.300193
85.800000,859.898552,5.701373,1939.001093,5.000000,0.000001,-7.586722,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000002,0.003569,0.000000,0.000000,0.000000,-0.000004,0.000099,294.158632,0.000000,0.000000,0.000000,80099.128282,1.022123,0.000017,331.227425,5.000000,0.000004,9.086163,0.003574,5.000000,-56.613273,32.990305,-106.960760,5.000000,-0.754361,29.415863,-0.000094,-294.158632,1.465465,1239.840745,570453.152113,571692.992858,0.000000,2672.773186
86.400000,862.898552,5.701373,1934.449697,5.000000,0.000001,-7.584581,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000002,0.003566,0.000000,0.000000,0.000000,-0.000004,0.000095,294.158553,0.000000,0.000000,0.000000,80144.338392,1.022700,0.000017,331.227425,5.000000,0.000004,9.084375,0.003571,5.000000,-56.605842,32.990305,-106.960710,5.000000,-0.754361,29.415855,-0.000091,-294.158553,1.465465,1239.353477,569114.133610,570353.487087,0.000000,2672.246581
87.000000,865.898552,5.701372,1929.899586,5.000000,0.000001,-7.582441,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000002,0.003564,0.000000,0.000000,0.000000,-0.000004,0.000090,294.158474,0.000000,0.000000,0.000000,80189.556389,1.023277,0.000017,331.227425,5.000000,0.000003,9.082589,0.003568,5.000000,-56.598413,32.990305,-106.960661,5.000000,-0.754361,29.415847,-0.000085,-294.158474,1.465465,1238.866673,567775.493199,569014.359872,0.000000,2671.720377
87.600000,868.898552,5.701372,1925.350759,5.000000,0.000001,-7.580303,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000002,0.003561,0.000000,0.000000,0.000000,-0.000005,0.000081,294.158396,0.000000,0.000000,0.000000,80234.782269,1.023854,0.000017,331.227425,5.000000,0.000003,9.080803,0.003565,5.000000,-56.590985,32.990305,-106.960611,5.000000,-0.754361,29.415840,-0.000076,-294.158396,1.465465,1238.380335,566437.230623,567675.610958,0.000000,2671.194574
88.200000,871.898552,5.701371,1920.803216,5.000000,0.000001,-7.578166,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000002,0.003559,0.000000,0.000000,0.000000,-0.000005,0.000069,294.158317,0.000000,0.000000,0.000000,80280.016033,1.024431,0.000017,331.227425,5.000000,0.000003,9.079020,0.003562,5.000000,-56.583560,32.990305,-106.960561,5.000000,-0.754361,29.415832,-0.000064,-294.158317,1.465465,1237.894460,565099.345627,566337.240087,0.000000,2670.669172
88.800000,874.898552,5.701371,1916.256955,5.000000,0.000001,-7.576030,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000001,0.003557,0.000000,0.000000,0.000000,-0.000005,0.000054,294.158239,0.000000,0.000000,0.000000,80325.257678,1.025009,0.000017,331.227425,5.000000,0.000002,9.077237,0.003559,5.000000,-56.576137,32.990305,-106.960512,5.000000,-0.754361,29.415824,-0.000049,-294.158239,1.465465,1237.409049,563761.837954,564999.247003,0.000000,2670.144170
89.400000,877.898552,5.701370,1911.711976,5.000000,0.000000,-7.573896,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000001,0.003554,0.000000,0.000000,0.000000,-0.000005,0.000035,294.158161,0.000000,0.000000,0.000000,80370.507202,1.025586,0.000017,331.227425,5.000000,0.000001,9.075456,0.003556,5.000000,-56.568716,32.990305,-106.960462,5.000000,-0.754361,29.415816,-0.000030,-294.158161,1.465465,1236.924101,562424.707347,563661.631448,0.000000,2669.619568
90.000000,880.898552,5.701369,1907.168277,5.000000,0.000000,-7.571764,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000000,0.003552,0.000000,0.000000,0.000000,-0.000005,0.000013,294.158083,0.000000,0.000000,0.000000,80415.764603,1.026164,0.000017,331.227425,5.000000,0.000000,9.073677,0.003552,5.000000,-56.561297,32.990305,-106.960412,5.000000,-0.754361,29.415808,-0.000007,-294.158083,1.465465,1236.439614,561087.953551,562324.393166,0.000000,2669.095365
90.600000,883.898552,5.701367,1902.625859,5.000000,-0.000000,-7.569633,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000000,0.003549,-0.000000,-0.000000,0.000000,-0.000005,-0.000014,294.158006,-0.000000,-0.000000,0.000000,80461.029881,1.026741,0.000017,331.227425,5.000000,-0.000001,9.071898,0.003549,5.000000,-56.553880,32.990305,-106.960363,5.000000,-0.754361,29.415801,0.000019,-294.158006,1.465465,1235.955590,559751.576310,560987.531900,-0.000000,2668.571561
91.200000,886.898552,5.701366,1898.084719,5.000000,-0.000001,-7.567503,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000001,0.003547,-0.000000,-0.000000,0.000000,-0.000006,-0.000044,294.157929,-0.000000,-0.000000,0.000000,80506.303033,1.027319,0.000017,331.227425,5.000000,-0.000002,9.070122,0.003545,5.000000,-56.546465,32.990305,-106.960313,5.000000,-0.754361,29.415793,0.000049,-294.157929,1.465465,1235.472026,558415.575370,559651.047396,-0.000000,2668.048155
91.800000,889.898552,5.701364,1893.544858,5.000000,-0.000001,-7.565375,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000002,0.003545,-0.000000,-0.000000,0.000000,-0.000006,-0.000078,294.157852,-0.000000,-0.000000,0.000000,80551.584058,1.027897,0.000017,331.227425,5.000000,-0.000003,9.068346,0.003541,5.000000,-56.539052,32.990305,-106.960263,5.000000,-0.754361,29.415785,0.000083,-294.157852,1.465465,1234.988922,557079.950484,558314.939406,-0.000000,2667.525147
92.400000,892.898552,5.701362,1889.006274,5.000000,-0.000001,-7.563248,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000003,0.003542,-0.000000,-0.000000,0.000000,-0.000006,-0.000113,294.157775,-0.000000,-0.000000,0.000000,80596.872954,1.028475,0.000017,331.227425,5.000000,-0.000004,9.066572,0.003537,5.000000,-56.531642,32.990305,-106.960214,5.000000,-0.754361,29.415778,0.000118,-294.157775,1.465465,1234.506278,555744.701402,556979.207681,-0.000000,2667.002537
93.000000,895.898552,5.701360,1884.468967,5.000000,-0.000002,-7.561123,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000003,0.003540,-0.000000,-0.000000,0.000000,-0.000005,-0.000150,294.157699,-0.000000,-0.000000,0.000000,80642.169719,1.029053,0.000017,331.227425,5.000000,-0.000006,9.064799,0.003533,5.000000,-56.524233,32.990305,-106.960164,5.000000,-0.754361,29.415770,0.000155,-294.157699,1.465465,1234.024094,554409.827876,555643.851970,-0.000000,2666.480324
93.600000,898.898552,5.701358,1879.932936,5.000000,-0.000002,-7.558999,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000004,0.003538,-0.000000,-0.000000,0.000000,-0.000005,-0.000187,294.157623,-0.000000,-0.000000,0.000000,80687.474351,1.029631,0.000017,331.227425,5.000000,-0.000007,9.063027,0.003529,5.000000,-56.516827,32.990305,-106.960114,5.000000,-0.754361,29.415762,0.000192,-294.157623,1.465465,1233.542367,553075.329658,554308.872025,-0.000000,2665.958507
94.200000,901.898552,5.701356,1875.398179,5.000000,-0.000003,-7.556876,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000005,0.003535,-0.000000,-0.000000,0.000000,-0.000005,-0.000224,294.157547,-0.000000,-0.000000,0.000000,80732.786849,1.030209,0.000017,331.227425,5.000000,-0.000008,9.061257,0.003524,5.000000,-56.509422,32.990305,-106.960065,5.000000,-0.754361,29.415755,0.000229,-294.157547,1.465465,1233.061099,551741.206498,552974.267596,-0.000000,2665.437086
94.800000,904.898552,5.701355,1870.864696,5.000000,-0.000003,-7.554755,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000006,0.003533,-0.000000,-0.000000,0.000000,-0.000005,-0.000260,294.157471,-0.000000,-0.000000,0.000000,80778.107212,1.030787,0.000017,331.227425,5.000000,-0.000010,9.059488,0.003520,5.000000,-56.502020,32.990305,-106.960015,5.000000,-0.754361,29.415747,0.000264,-294.157471,1.465465,1232.580287,550407.458148,551640.038434,-0.000000,2664.916061
95.400000,907.898552,5.701353,1866.332486,5.000000,-0.000004,-7.552635,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000007,0.003531,-0.000000,-0.000000,0.000000,-0.000005,-0.000293,294.157396,-0.000000,-0.000000,0.000000,80823.435436,1.031366,0.000017,331.227425,5.000000,-0.000011,9.057720,0.003516,5.000000,-56.494620,32.990305,-106.959965,5.000000,-0.754361,29.415740,0.000298,-294.157396,1.465465,1232.099932,549074.084359,550306.184291,-0.000000,2664.395430
96.000000,910.898552,5.701351,1861.801549,5.000000,-0.000004,-7.550517,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000007,0.003528,-0.000000,-0.000000,0.000000,-0.000005,-0.000324,294.157321,-0.000000,-0.000000,0.000000,80868.771522,1.031944,0.000017,331.227425,5.000000,-0.000012,9.055954,0.003513,5.000000,-56.487221,32.990305,-106.959916,5.000000,-0.754361,29.415732,0.000329,-294.157321,1.465465,1231.620033,547741.084882,548972.704915,-0.000000,2663.875193
96.600000,913.898552,5.701350,1857.271883,5.000000,-0.000004,-7.548400,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000008,0.003526,-0.000000,-0.000000,0.000000,-0.000005,-0.000351,294.157246,-0.000000,-0.000000,0.000000,80914.115466,1.032523,0.000017,331.227425,5.000000,-0.000013,9.054189,0.003509,5.000000,-56.479825,32.990305,-106.959866,5.000000,-0.754361,29.415725,0.000356,-294.157246,1.465465,1231.140589,546408.459470,547639.600059,-0.000000,2663.355350
97.200000,916.898552,5.701349,1852.743488,5.000000,-0.000005,-7.546284,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000008,0.003524,-0.000000,-0.000000,0.000000,-0.000005,-0.000374,294.157171,-0.000000,-0.000000,0.000000,80959.467267,1.033102,0.000017,331.227425,5.000000,-0.000014,9.052426,0.003506,5.000000,-56.472431,32.990305,-106.959816,5.000000,-0.754361,29.415717,0.000378,-294.157171,1.465465,1230.661600,545076.207873,546306.869473,-0.000000,2662.835900
97.800000,919.898552,5.701348,1848.216363,5.000000,-0.000005,-7.544170,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000009,0.003521,-0.000000,-0.000000,0.000000,-0.000004,-0.000391,294.157096,-0.000000,-0.000000,0.000000,81004.826924,1.033681,0.000017,331.227425,5.000000,-0.000015,9.050663,0.003502,5.000000,-56.465039,32.990305,-106.959767,5.000000,-0.754361,29.415710,0.000395,-294.157096,1.465465,1230.183065,543744.329842,544974.512907,-0.000000,2662.316843
98.400000,922.898552,5.701347,1843.690506,5.000000,-0.000005,-7.542058,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000009,0.003519,-0.000000,-0.000000,0.000000,-0.000004,-0.000402,294.157022,-0.000000,-0.000000,0.000000,81050.194435,1.034260,0.000017,331.227425,5.000000,-0.000015,9.048902,0.003500,5.000000,-56.457649,32.990305,-106.959717,5.000000,-0.754361,29.415702,0.000406,-294.157022,1.465465,1229.704983,542412.825130,543642.530113,-0.000000,2661.798178
99.000000,925.898552,5.701347,1839.165918,5.000000,-0.000005,-7.539946,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000009,0.003517,-0.000000,-0.000000,0.000000,-0.000004,-0.000406,294.156947,-0.000000,-0.000000,0.000000,81095.569799,1.034839,0.000017,331.227425,5.000000,-0.000015,9.047143,0.003497,5.000000,-56.450261,32.990305,-106.959667,5.000000,-0.754361,29.415695,0.000410,-294.156947,1.465465,1229.227354,541081.693487,542310.920841,-0.000000,2661.279904
99.600000,928.898552,5.701347,1834.642597,5.000000,-0.000005,-7.537837,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000009,0.003514,-0.000000,-0.000000,0.000000,-0.000004,-0.000402,294.156873,-0.000000,-0.000000,0.000000,81140.953012,1.035418,0.000017,331.227425,5.000000,-0.000015,9.045385,0.003495,5.000000,-56.442875,32.990305,-106.959617,5.000000,-0.754361,29.415687,0.000406,-294.156873,1.465465,1228.750177,539750.934664,540979.684841,-0.000000,2660.762022
100.200000,931.898552,5.701348,1830.120542,5.000000,-0.000005,-7.535728,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000009,0.003512,-0.000000,-0.000000,0.000000,-0.000004,-0.000390,294.156799,-0.000000,-0.000000,0.000000,81186.344074,1.035997,0.000017,331.227425,5.000000,-0.000015,9.043628,0.003493,5.000000,-56.435491,32.990305,-106.959568,5.000000,-0.754361,29.415680,0.000393,-294.156799,1.465465,1228.273452,538420.548414,539648.821865,-0.000000,2660.244530
100.800000,934.898552,5.701349,1825.599753,5.000000,-0.000004,-7.533621,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000008,0.003510,-0.000000,-0.000000,0.000000,-0.000003,-0.000368,294.156725,-0.000000,-0.000000,0.000000,81231.742983,1.036576,0.000017,331.227425,5.000000,-0.000014,9.041872,0.003492,5.000000,-56.428110,32.990305,-106.959518,5.000000,-0.754361,29.415672,0.000371,-294.156725,1.465465,1227.797177,537090.534487,538318.331664,-0.000000,2659.727428
101.400000,937.898552,5.701351,1821.080228,5.000000,-0.000004,-7.531515,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000007,0.003507,-0.000000,-0.000000,0.000000,-0.000003,-0.000335,294.156651,-0.000000,-0.000000,0.000000,81277.149738,1.037156,0.000017,331.227425,5.000000,-0.000013,9.040118,0.003491,5.000000,-56.420730,32.990305,-106.959468,5.000000,-0.754361,29.415665,0.000338,-294.156651,1.465465,1227.321353,535760.892634,536988.213987,-0.000000,2659.210715
102.000000,940.898552,5.701353,1816.561968,5.000000,-0.000004,-7.529411,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000006,0.003505,-0.000000,-0.000000,0.000000,-0.000003,-0.000291,294.156578,-0.000000,-0.000000,0.000000,81322.564336,1.037735,0.000017,331.227425,5.000000,-0.000011,9.038365,0.003491,5.000000,-56.413352,32.990305,-106.959419,5.000000,-0.754361,29.415658,0.000294,-294.156578,1.465465,1226.845979,534431.622608,535658.468586,-0.000000,2658.694392
102.600000,943.898552,5.701356,1812.044970,5.000000,-0.000003,-7.527308,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000005,0.003503,-0.000000,-0.000000,0.000000,-0.000003,-0.000236,294.156504,-0.000000,-0.000000,0.000000,81367.986776,1.038315,0.000017,331.227425,5.000000,-0.000009,9.036613,0.003492,5.000000,-56.405977,32.990305,-106.959369,5.000000,-0.754361,29.415650,0.000238,-294.156504,1.465465,1226.371053,533102.724159,534329.095212,-0.000000,2658.178456
103.200000,946.898552,5.701359,1807.529235,5.000000,-0.000002,-7.525207,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000004,0.003501,-0.000000,-0.000000,0.000000,-0.000002,-0.000167,294.156430,-0.000000,-0.000000,0.000000,81413.417056,1.038894,0.000017,331.227425,5.000000,-0.000006,9.034863,0.003493,5.000000,-56.398603,32.990305,-106.959319,5.000000,-0.754361,29.415643,0.000170,-294.156430,1.465465,1225.896576,531774.197039,533000.093615,-0.000000,2657.662909
103.800000,949.898552,5.701364,1803.014760,5.000000,-0.000001,-7.523107,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000002,0.003498,-0.000000,-0.000000,0.000000,-0.000002,-0.000085,294.156357,-0.000000,-0.000000,0.000000,81458.855175,1.039474,0.000017,331.227425,5.000000,-0.000003,9.033113,0.003494,5.000000,-56.391231,32.990305,-106.959270,5.000000,-0.754361,29.415636,0.000087,-294.156357,1.465465,1225.422547,530446.040998,531671.463545,-0.000000,2657.147749
