# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
104.400000,952.898552,5.701368,1798.501547,5.000000,0.000000,-7.521008,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000000,0.003496,0.000000,0.000000,0.000000,-0.000002,0.000012,294.156284,0.000000,0.000000,0.000000,81504.301130,1.040054,0.000017,331.227425,5.000000,0.000000,9.031366,0.003497,5.000000,-56.383862,32.990305,-106.959220,5.000000,-0.754361,29.415628,-0.000010,-294.156284,1.465465,1224.948964,529118.255790,530343.204754,0.000000,2656.632975
105.000000,955.898552,5.701374,1793.989593,5.000000,0.000002,-7.518911,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000003,0.003494,0.000000,0.000000,0.000000,-0.000002,0.000123,294.156210,0.000000,0.000000,0.000000,81549.754921,1.040634,0.000017,331.227425,5.000000,0.000005,9.029619,0.003500,5.000000,-56.376494,32.990305,-106.959170,5.000000,-0.754361,29.415621,-0.000121,-294.156210,1.465465,1224.475829,527790.841149,529015.316978,0.000000,2656.118588
105.600000,958.898552,5.701380,1789.478897,5.000000,0.000003,-7.516815,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000005,0.003491,0.000000,0.000000,0.000000,-0.000002,0.000246,294.156137,0.000000,0.000000,0.000000,81595.216548,1.041214,0.000017,331.227425,5.000000,0.000009,9.027874,0.003503,5.000000,-56.369129,32.990305,-106.959121,5.000000,-0.754361,29.415614,-0.000244,-294.156137,1.465465,1224.003139,526463.796772,527687.799911,0.000000,2655.604587
106.200000,961.898552,5.701387,1784.969459,5.000000,0.000005,-7.514721,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000008,0.003489,0.000000,0.000000,0.000000,-0.000001,0.000378,294.156064,0.000000,0.000000,0.000000,81640.686012,1.041795,0.000017,331.227425,5.000000,0.000014,9.026130,0.003507,5.000000,-56.361766,32.990305,-106.959071,5.000000,-0.754361,29.415606,-0.000376,-294.156064,1.465465,1223.530894,525137.122345,526360.653239,0.000000,2655.090971
106.800000,964.898552,5.701394,1780.461277,5.000000,0.000006,-7.512628,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000011,0.003487,0.000000,0.000000,0.000000,-0.000001,0.000515,294.155991,0.000000,0.000000,0.000000,81686.163314,1.042375,0.000017,331.227425,5.000000,0.000019,9.024388,0.003512,5.000000,-56.354404,32.990305,-106.959021,5.000000,-0.754361,29.415599,-0.000514,-294.155991,1.465465,1223.059095,523810.817556,525033.876651,0.000000,2654.577739
107.400000,967.898552,5.701401,1775.954351,5.000000,0.000008,-7.510536,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000015,0.003485,0.000000,0.000000,0.000000,-0.000001,0.000655,294.155918,0.000000,0.000000,0.000000,81731.648454,1.042955,0.000017,331.227425,5.000000,0.000025,9.022647,0.003516,5.000000,-56.347045,32.990305,-106.958972,5.000000,-0.754361,29.415592,-0.000654,-294.155918,1.465465,1222.587739,522484.882094,523707.469833,0.000000,2654.064892
108.000000,970.898552,5.701408,1771.448679,5.000000,0.000010,-7.508446,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000018,0.003482,0.000000,0.000000,0.000000,-0.000001,0.000794,294.155845,0.000000,0.000000,0.000000,81777.141433,1.043536,0.000017,331.227425,5.000000,0.000030,9.020907,0.003521,5.000000,-56.339688,32.990305,-106.958922,5.000000,-0.754361,29.415585,-0.000793,-294.155845,1.465465,1222.116826,521159.315645,522381.432471,0.000000,2653.552428
108.600000,973.898552,5.701415,1766.944260,5.000000,0.000011,-7.506357,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000021,0.003480,0.000000,0.000000,0.000000,-0.000001,0.000930,294.155772,0.000000,0.000000,0.000000,81822.642252,1.044117,0.000017,331.227425,5.000000,0.000035,9.019168,0.003525,5.000000,-56.332333,32.990305,-106.958872,5.000000,-0.754361,29.415577,-0.000929,-294.155772,1.465465,1221.646357,519834.117897,521055.764254,0.000000,2653.040347
109.200000,976.898552,5.701422,1762.441094,5.000000,0.000013,-7.504269,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000024,0.003478,0.000000,0.000000,0.000000,-0.000001,0.001060,294.155699,0.000000,0.000000,0.000000,81868.150912,1.044697,0.000017,331.227425,5.000000,0.000040,9.017431,0.003529,5.000000,-56.324979,32.990305,-106.958823,5.000000,-0.754361,29.415570,-0.001059,-294.155699,1.465465,1221.176329,518509.288538,519730.464867,0.000000,2652.528649
109.800000,979.898552,5.701428,1757.939178,5.000000,0.000014,-7.502183,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000026,0.003476,0.000000,0.000000,0.000000,-0.000001,0.001179,294.155626,0.000000,0.000000,0.000000,81913.667414,1.045278,0.000017,331.227425,5.000000,0.000044,9.015695,0.003532,5.000000,-56.317628,32.990305,-106.958773,5.000000,-0.754361,29.415563,-0.001178,-294.155626,1.465465,1220.706743,517184.827255,518405.533998,0.000000,2652.017332
110.400000,982.898552,5.701433,1753.438513,5.000000,0.000016,-7.500098,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000029,0.003473,0.000000,0.000000,0.000000,-0.000000,0.001286,294.155553,0.000000,0.000000,0.000000,81959.191757,1.045859,0.000017,331.227425,5.000000,0.000048,9.013960,0.003535,5.000000,-56.310279,32.990305,-106.958723,5.000000,-0.754361,29.415555,-0.001285,-294.155553,1.465465,1220.237598,515860.733736,517080.971334,0.000000,2651.506397
111.000000,985.898552,5.701438,1748.939096,5.000000,0.000017,-7.498015,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000031,0.003471,0.000000,0.000000,0.000000,-0.000000,0.001377,294.155480,0.000000,0.000000,0.000000,82004.723944,1.046440,0.000017,331.227425,5.000000,0.000052,9.012227,0.003537,5.000000,-56.302932,32.990305,-106.958674,5.000000,-0.754361,29.415548,-0.001376,-294.155480,1.465465,1219.768893,514537.007668,515756.776561,0.000000,2650.995843
111.600000,988.898552,5.701442,1744.440928,5.000000,0.000018,-7.495933,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000032,0.003469,0.000000,0.000000,0.000000,-0.000000,0.001448,294.155407,0.000000,0.000000,0.000000,82050.263974,1.047021,0.000017,331.227425,5.000000,0.000054,9.010494,0.003539,5.000000,-56.295587,32.990305,-106.958624,5.000000,-0.754361,29.415541,-0.001448,-294.155407,1.465465,1219.300628,513213.648739,514432.949367,0.000000,2650.485669
112.200000,991.898552,5.701444,1739.944006,5.000000,0.000018,-7.493852,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000033,0.003466,0.000000,0.000000,0.000000,-0.000000,0.001498,294.155333,0.000000,0.000000,0.000000,82095.811849,1.047602,0.000017,331.227425,5.000000,0.000056,9.008764,0.003539,5.000000,-56.288244,32.990305,-106.958574,5.000000,-0.754361,29.415534,-0.001498,-294.155333,1.465465,1218.832802,511890.656637,513109.489439,0.000000,2649.975875
112.800000,994.898552,5.701445,1735.448330,5.000000,0.000019,-7.491773,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000034,0.003464,0.000000,0.000000,0.000000,-0.000000,0.001522,294.155260,0.000000,0.000000,0.000000,82141.367570,1.048184,0.000017,331.227425,5.000000,0.000057,9.007034,0.003538,5.000000,-56.280903,32.990305,-106.958525,5.000000,-0.754361,29.415526,-0.001522,-294.155260,1.465465,1218.365414,510568.031049,511786.396463,0.000000,2649.466460
113.400000,997.898552,5.701445,1730.953899,5.000000,0.000019,-7.489695,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000034,0.003462,0.000000,0.000000,0.000000,-0.000000,0.001519,294.155187,0.000000,0.000000,0.000000,82186.931136,1.048765,0.000017,331.227425,5.000000,0.000057,9.005306,0.003535,5.000000,-56.273564,32.990305,-106.958475,5.000000,-0.754361,29.415519,-0.001519,-294.155187,1.465465,1217.898464,509245.771663,510463.670126,0.000000,2648.957424
114.000000,1000.898552,5.701443,1726.460712,5.000000,0.000018,-7.487619,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000033,0.003460,0.000000,0.000000,0.000000,-0.000000,0.001484,294.155114,0.000000,0.000000,0.000000,82232.502550,1.049347,0.000017,331.227425,5.000000,0.000056,9.003579,0.003531,5.000000,-56.266227,32.990305,-106.958425,5.000000,-0.754361,29.415512,-0.001484,-294.155114,1.465465,1217.431951,507923.878165,509141.310116,0.000000,2648.448766
114.600000,1003.898552,5.701440,1721.968767,5.000000,0.000017,-7.485543,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000031,0.003457,0.000000,0.000000,0.000000,0.000000,0.001414,294.155040,0.000000,0.000000,0.000000,82278.081811,1.049928,0.000017,331.227425,5.000000,0.000053,9.001853,0.003526,5.000000,-56.258892,32.990305,-106.958376,5.000000,-0.754361,29.415504,-0.001414,-294.155040,1.465465,1216.965875,506602.350245,507819.316120,0.000000,2647.940486
115.200000,1006.898552,5.701434,1717.478064,5.000000,0.000016,-7.483470,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000029,0.003455,0.000000,0.000000,0.000000,0.000000,0.001307,294.154967,0.000000,0.000000,0.000000,82323.668920,1.050510,0.000017,331.227425,5.000000,0.000049,9.000129,0.003518,5.000000,-56.251559,32.990305,-106.958326,5.000000,-0.754361,29.415497,-0.001307,-294.154967,1.465465,1216.500234,505281.187589,506497.687824,0.000000,2647.432583
115.800000,1009.898552,5.701427,1712.988601,5.000000,0.000014,-7.481397,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000026,0.003453,0.000000,0.000000,0.000000,0.000000,0.001160,294.154893,0.000000,0.000000,0.000000,82369.263879,1.051092,0.000017,331.227425,5.000000,0.000044,8.998406,0.003509,5.000000,-56.244228,32.990305,-106.958276,5.000000,-0.754361,29.415490,-0.001160,-294.154893,1.465465,1216.035029,503960.389886,505176.424915,0.000000,2646.925056
116.400000,1012.898552,5.701417,1708.500378,5.000000,0.000012,-7.479326,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000022,0.003451,0.000000,0.000000,0.000000,0.000000,0.000969,294.154820,0.000000,0.000000,0.000000,82414.866687,1.051674,0.000017,331.227425,5.000000,0.000036,8.996684,0.003497,5.000000,-56.236899,32.990305,-106.958227,5.000000,-0.754361,29.415482,-0.000969,-294.154820,1.465465,1215.570258,502639.956822,503855.527080,0.000000,2646.417905
117.000000,1015.898552,5.701405,1704.013393,5.000000,0.000009,-7.477256,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000016,0.003448,0.000000,0.000000,0.000000,0.000000,0.000731,294.154746,0.000000,0.000000,0.000000,82460.477347,1.052256,0.000017,331.227425,5.000000,0.000027,8.994963,0.003484,5.000000,-56.229572,32.990305,-106.958177,5.000000,-0.754361,29.415475,-0.000731,-294.154746,1.465465,1215.105922,501319.888085,502534.994007,0.000000,2645.911130
117.600000,1018.898552,5.701390,1699.527645,5.000000,0.000005,-7.475188,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000010,0.003446,0.000000,0.000000,0.000000,0.000000,0.000443,294.154672,0.000000,0.000000,0.000000,82506.095857,1.052838,0.000017,331.227425,5.000000,0.000017,8.993244,0.003467,5.000000,-56.222247,32.990305,-106.958127,5.000000,-0.754361,29.415467,-0.000443,-294.154672,1.465465,1214.642019,500000.183362,501214.825381,0.000000,2645.404730
118.200000,1021.898552,5.701373,1695.043133,5.000000,0.000001,-7.473121,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,0.000002,0.003444,0.000000,0.000000,0.000000,0.000000,0.000102,294.154598,0.000000,0.000000,0.000000,82551.722221,1.053420,0.000017,331.227425,5.000000,0.000004,8.991526,0.003449,5.000000,-56.214925,32.990305,-106.958078,5.000000,-0.754361,29.415460,-0.000102,-294.154598,1.465465,1214.178549,498680.842343,499895.020891,0.000000,2644.898704
118.800000,1024.898552,5.701353,1690.559857,5.000000,-0.000004,-7.471055,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000007,0.003441,-0.000000,-0.000000,0.000000,-0.000000,-0.000293,294.154524,-0.000000,-0.000000,0.000000,82597.356436,1.054002,0.000017,331.227425,5.000000,-0.000011,8.989809,0.003427,5.000000,-56.207604,32.990305,-106.958028,5.000000,-0.754361,29.415452,0.000293,-294.154524,1.465465,1213.715510,497361.864730,498575.580241,-0.000000,2644.393052
119.400000,1027.898552,5.701331,1686.077816,5.000000,-0.000009,-7.468991,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000016,0.003439,-0.000000,-0.000000,0.000000,-0.000000,-0.000731,294.154450,-0.000000,-0.000000,0.000000,82642.998499,1.054585,0.000017,331.227425,5.000000,-0.000027,8.988094,0.003404,5.000000,-56.200285,32.990305,-106.957978,5.000000,-0.754361,29.415445,0.000731,-294.154450,1.465465,1213.252904,496043.250392,497256.503296,-0.000000,2643.887774
120.000000,1030.898552,5.701307,1681.597009,5.000000,-0.000015,-7.466928,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000026,0.003437,-0.000000,-0.000000,0.000000,-0.000000,-0.001192,294.154376,-0.000000,-0.000000,0.000000,82688.648400,1.055167,0.000017,331.227425,5.000000,-0.000045,8.986380,0.003379,5.000000,-56.192968,32.990305,-106.957929,5.000000,-0.754361,29.415437,0.001192,-294.154376,1.465465,1212.790729,494724.999285,495937.790014,-0.000000,2643.382870
120.600000,1033.898552,5.701283,1677.117437,5.000000,-0.000020,-7.464867,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000037,0.003435,-0.000000,-0.000000,0.000000,-0.000000,-0.001656,294.154302,-0.000000,-0.000000,0.000000,82734.306132,1.055750,0.000017,331.227425,5.000000,-0.000062,8.984667,0.003355,5.000000,-56.185654,32.990305,-106.957879,5.000000,-0.754361,29.415430,0.001656,-294.154302,1.465465,1212.328985,493407.111365,494619.440349,-0.000000,2642.878341
121.200000,1036.898552,5.701261,1672.639099,5.000000,-0.000026,-7.462806,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000047,0.003432,-0.000000,-0.000000,0.000000,-0.000000,-0.002105,294.154227,-0.000000,-0.000000,0.000000,82779.971686,1.056333,0.000017,331.227425,5.000000,-0.000079,8.982955,0.003331,5.000000,-56.178341,32.990305,-106.957829,5.000000,-0.754361,29.415422,0.002105,-294.154227,1.465465,1211.867671,492089.586589,493301.454260,-0.000000,2642.374186
121.800000,1039.898552,5.701240,1668.161995,5.000000,-0.000031,-7.460748,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000056,0.003430,-0.000000,-0.000000,0.000000,-0.000000,-0.002518,294.154153,-0.000000,-0.000000,0.000000,82825.645054,1.056916,0.000017,331.227425,5.000000,-0.000095,8.981245,0.003309,5.000000,-56.171030,32.990305,-106.957780,5.000000,-0.754361,29.415415,0.002518,-294.154153,1.465465,1211.406788,490772.424915,491983.831703,-0.000000,2641.870407
122.400000,1042.898552,5.701221,1663.686126,5.000000,-0.000035,-7.458690,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000064,0.003428,-0.000000,-0.000000,0.000000,-0.000000,-0.002876,294.154079,-0.000000,-0.000000,0.000000,82871.326226,1.057498,0.000017,331.227425,5.000000,-0.000108,8.979536,0.003289,5.000000,-56.163721,32.990305,-106.957730,5.000000,-0.754361,29.415407,0.002876,-294.154079,1.465465,1210.946334,489455.626299,490666.572633,-0.000000,2641.367002
123.000000,1045.898552,5.701207,1659.211490,5.000000,-0.000039,-7.456634,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000070,0.003426,-0.000000,-0.000000,0.000000,-0.000000,-0.003160,294.154006,-0.000000,-0.000000,0.000000,82917.015196,1.058081,0.000017,331.227425,5.000000,-0.000119,8.977828,0.003273,5.000000,-56.156415,32.990305,-106.957680,5.000000,-0.754361,29.415400,0.003160,-294.154006,1.465465,1210.486310,488139.190698,489349.677008,-0.000000,2640.863974
123.600000,1048.898552,5.701197,1654.738088,5.000000,-0.000041,-7.454579,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000074,0.003423,-0.000000,-0.000000,0.000000,-0.000000,-0.003350,294.153933,-0.000000,-0.000000,0.000000,82962.711955,1.058665,0.000017,331.227425,5.000000,-0.000126,8.976121,0.003262,5.000000,-56.149110,32.990305,-106.957631,5.000000,-0.754361,29.415393,0.003350,-294.153933,1.465465,1210.026715,486823.118070,488033.144785,-0.000000,2640.361322
124.200000,1051.898552,5.701193,1650.265919,5.000000,-0.000042,-7.452526,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000076,0.003421,-0.000000,-0.000000,0.000000,-0.000001,-0.003426,294.153860,-0.000000,-0.000000,0.000000,83008.416493,1.059248,0.000017,331.227425,5.000000,-0.000129,8.974416,0.003256,5.000000,-56.141807,32.990305,-106.957581,5.000000,-0.754361,29.415385,0.003426,-294.153860,1.465465,1209.567549,485507.408370,486716.975919,-0.000000,2639.859046
124.800000,1054.898552,5.701196,1645.794985,5.000000,-0.000041,-7.450474,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000075,0.003419,-0.000000,-0.000000,0.000000,-0.000001,-0.003369,294.153787,-0.000000,-0.000000,0.000000,83054.128803,1.059831,0.000017,331.227425,5.000000,-0.000127,8.972712,0.003256,5.000000,-56.134507,32.990305,-106.957531,5.000000,-0.754361,29.415378,0.003370,-294.153787,1.465465,1209.108811,484192.061556,485401.170367,-0.000000,2639.357146
125.400000,1057.898552,5.701207,1641.325283,5.000000,-0.000039,-7.448423,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000070,0.003417,-0.000000,-0.000000,0.000000,-0.000001,-0.003160,294.153715,-0.000000,-0.000000,0.000000,83099.848877,1.060415,0.000017,331.227425,5.000000,-0.000119,8.971009,0.003264,5.000000,-56.127208,32.990305,-106.957482,5.000000,-0.754361,29.415371,0.003161,-294.153715,1.465465,1208.650501,482877.077585,484085.728086,-0.000000,2638.855623
126.000000,1060.898552,5.701226,1636.856815,5.000000,-0.000034,-7.446373,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000062,0.003414,-0.000000,-0.000000,0.000000,-0.000001,-0.002779,294.153643,-0.000000,-0.000000,0.000000,83145.576706,1.060998,0.000017,331.227425,5.000000,-0.000104,8.969307,0.003280,5.000000,-56.119911,32.990305,-106.957432,5.000000,-0.754361,29.415364,0.002780,-294.153643,1.465465,1208.192619,481562.456414,482770.649033,-0.000000,2638.354478
126.600000,1063.898552,5.701255,1632.389579,5.000000,-0.000027,-7.444325,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000049,0.003412,-0.000000,-0.000000,0.000000,-0.000001,-0.002206,294.153572,-0.000000,-0.000000,0.000000,83191.312281,1.061582,0.000017,331.227425,5.000000,-0.000083,8.967607,0.003306,5.000000,-56.112617,32.990305,-106.957382,5.000000,-0.754361,29.415357,0.002207,-294.153572,1.465465,1207.735163,480248.198000,481455.933163,-0.000000,2637.853709
127.200000,1066.898552,5.701295,1627.923577,5.000000,-0.000017,-7.442279,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000032,0.003410,-0.000000,-0.000000,0.000000,-0.000001,-0.001423,294.153502,-0.000000,-0.000000,0.000000,83237.055595,1.062165,0.000017,331.227425,5.000000,-0.000053,8.965908,0.003341,5.000000,-56.105324,32.990305,-106.957333,5.000000,-0.754361,29.415350,0.001423,-294.153502,1.465465,1207.278135,478934.302299,480141.580434,-0.000000,2637.353319
127.800000,1069.898552,5.701347,1623.458807,5.000000,-0.000005,-7.440233,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000009,0.003408,-0.000000,-0.000000,0.000000,-0.000001,-0.000409,294.153432,-0.000000,-0.000000,0.000000,83282.806639,1.062749,0.000017,331.227425,5.000000,-0.000015,8.964211,0.003388,5.000000,-56.098033,32.990305,-106.957283,5.000000,-0.754361,29.415343,0.000409,-294.153432,1.465465,1206.821533,477620.769268,478827.590801,-0.000000,2636.853307
128.400000,1072.898552,5.701409,1618.995270,5.000000,0.000010,-7.438189,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000018,0.003406,0.000000,0.000000,0.000000,-0.000000,0.000807,294.153363,0.000000,0.000000,0.000000,83328.565406,1.063333,0.000017,331.227425,5.000000,0.000030,8.962514,0.003445,5.000000,-56.090745,32.990305,-106.957233,5.000000,-0.754361,29.415336,-0.000807,-294.153363,1.465465,1206.365357,476307.598828,477513.964185,0.000000,2636.353672
129.000000,1075.898552,5.701450,1614.532963,5.000000,0.000020,-7.436147,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000036,0.003403,0.000000,0.000000,0.000000,-0.000000,0.001604,294.153293,0.000000,0.000000,0.000000,83374.331904,1.063917,0.000017,331.227425,5.000000,0.000060,8.960819,0.003481,5.000000,-56.083458,32.990305,-106.957183,5.000000,-0.754361,29.415330,-0.001603,-294.153293,1.465465,1205.909604,474994.790444,476200.700047,0.000000,2635.854399
129.600000,1078.898552,5.701417,1610.071884,5.000000,0.000012,-7.434105,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,0.000021,0.003401,0.000000,0.000000,0.000000,-0.000000,0.000965,294.153221,0.000000,0.000000,0.000000,83420.106153,1.064501,0.000017,331.227425,5.000000,0.000036,8.959125,0.003448,5.000000,-56.076174,32.990305,-106.957134,5.000000,-0.754361,29.415322,-0.000965,-294.153221,1.465465,1205.454268,473682.343277,474887.797545,0.000000,2635.355467
130.200000,1081.898552,5.701254,1605.612030,5.000000,-0.000037,-7.432065,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000059,0.003399,-0.000000,-0.000000,0.000000,-0.000000,-0.002651,294.153144,-0.000000,-0.000000,0.000000,83465.888171,1.065086,0.000017,331.227425,5.000000,-0.000104,8.957432,0.003310,5.000000,-56.068891,32.990305,-106.957084,5.000000,-0.754361,29.415314,0.002651,-294.153144,1.465465,1204.999346,472370.256508,473575.255854,-0.000000,2634.856854
130.800000,1084.898552,5.700810,1601.153400,5.000000,-0.000335,-7.430026,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.000432,0.003397,-0.000000,-0.000000,0.000000,-0.000000,-0.019480,294.153067,-0.000000,-0.000000,0.000000,83511.677963,1.065670,0.000017,331.227425,5.000000,-0.000827,8.955741,0.003269,5.000000,-56.061611,32.990305,-106.957034,5.000000,-0.754361,29.415306,0.019480,-294.153067,1.465465,1204.544845,471058.529732,472263.074577,-0.000000,2634.358607
