# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
131.400000,1087.898552,5.699859,1596.695993,5.000000,-0.001243,-7.427989,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.001486,0.003394,0.000000,0.000000,0.000000,-0.000000,-0.066962,294.153000,0.000000,0.000000,0.000000,83557.475521,1.066254,0.000017,331.227425,5.000000,-0.002933,8.954051,0.003720,5.000000,-56.054331,32.990305,-106.956985,5.000000,-0.754361,29.415301,0.066962,-294.153000,1.465465,1204.090781,469747.162885,470951.253666,0.000000,2633.860826
132.000000,1090.898552,5.698122,1592.239810,5.000000,-0.003011,-7.425953,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.003302,0.003393,0.000000,0.000000,0.000000,-0.000000,-0.148872,294.152945,0.000000,0.000000,0.000000,83603.280840,1.066839,0.000017,331.227425,5.000000,-0.006769,8.952362,0.004829,5.000001,-56.047050,32.990305,-106.956935,5.000001,-0.754361,29.415299,0.148872,-294.152945,1.465465,1203.637196,468436.155842,469639.793037,0.000000,2633.363593
132.600000,1093.898552,5.695150,1587.784848,5.000000,-0.005518,-7.423918,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.004960,0.003391,-0.000000,-0.000000,0.000000,-0.000000,-0.223626,294.152889,-0.000000,-0.000000,0.000000,83649.093921,1.067423,0.000017,331.227425,5.000000,-0.011162,8.950675,0.005984,5.000003,-56.039763,32.990305,-106.956885,5.000003,-0.754361,29.415297,0.223626,-294.152889,1.465465,1203.184217,467125.508247,468328.692465,-0.000000,2632.866917
133.200000,1096.898552,5.690537,1583.331106,5.000000,-0.008578,-7.421884,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.005831,0.003389,-0.000000,-0.000000,0.000000,-0.000000,-0.262991,294.152821,-0.000000,-0.000000,0.000000,83694.914769,1.068008,0.000017,331.227425,5.000000,-0.015213,8.948991,0.006716,5.000007,-56.032466,32.990305,-106.956836,5.000007,-0.754361,29.415294,0.262991,-294.152821,1.465465,1202.731976,465815.219760,467017.951736,-0.000000,2632.370849
133.800000,1099.898552,5.684041,1578.878585,5.000000,-0.012032,-7.419851,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.006282,0.003386,0.000000,0.000000,0.000000,0.000000,-0.283369,294.152744,0.000000,0.000000,0.000000,83740.743379,1.068593,0.000017,331.227425,5.000000,-0.019180,8.947309,0.007147,5.000014,-56.025156,32.990305,-106.956786,5.000014,-0.754361,29.415288,0.283369,-294.152744,1.465465,1202.280579,464505.290155,465707.570734,0.000000,2631.875538
134.400000,1102.898552,5.675471,1574.427282,5.000000,-0.015749,-7.417820,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.006582,0.003384,0.000000,0.000000,0.000000,0.000000,-0.296941,294.152664,0.000000,0.000000,0.000000,83786.579752,1.069178,0.000017,331.227425,5.000000,-0.023237,8.945631,0.007406,5.000025,-56.017832,32.990304,-106.956736,5.000025,-0.754361,29.415281,0.296941,-294.152664,1.465465,1201.830097,463195.719197,464397.549294,0.000000,2631.381108
135.000000,1105.898552,5.664690,1569.977198,5.000000,-0.019630,-7.415791,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.006743,0.003382,-0.000000,-0.000000,0.000000,0.000000,-0.304257,294.152585,-0.000000,-0.000000,0.000000,83832.423885,1.069763,0.000017,331.227425,5.000000,-0.027300,8.943955,0.007540,5.000039,-56.010492,32.990304,-106.956687,5.000039,-0.754361,29.415274,0.304257,-294.152585,1.465465,1201.380562,461886.506622,463087.887184,-0.000000,2630.887626
135.600000,1108.898552,5.651604,1565.528331,5.000000,-0.023605,-7.413763,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.006800,0.003379,-0.000000,-0.000000,0.000000,0.000000,-0.306879,294.152508,-0.000000,-0.000000,0.000000,83878.275778,1.070348,0.000017,331.227425,5.000000,-0.031339,8.942284,0.007592,5.000056,-56.003136,32.990304,-106.956637,5.000056,-0.754361,29.415267,0.306879,-294.152508,1.465465,1200.931980,460577.652194,461778.584174,-0.000000,2630.395118
136.200000,1111.898552,5.636157,1561.080681,5.000000,-0.027631,-7.411736,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.006813,0.003377,0.000000,0.000000,0.000000,0.000000,-0.307525,294.152432,0.000000,0.000000,0.000000,83924.135432,1.070933,0.000017,331.227425,5.000000,-0.035379,8.940615,0.007605,5.000076,-55.995764,32.990304,-106.956587,5.000076,-0.754361,29.415259,0.307525,-294.152432,1.465465,1200.484343,459269.155689,460469.640032,0.000000,2629.903573
136.800000,1114.898552,5.618317,1556.634246,5.000000,-0.031681,-7.409710,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.006808,0.003375,0.000000,0.000000,0.000000,0.000000,-0.307356,294.152359,0.000000,0.000000,0.000000,83970.002840,1.071518,0.000017,331.227425,5.000000,-0.039423,8.938949,0.007598,5.000100,-55.988375,32.990304,-106.956538,5.000100,-0.754361,29.415252,0.307356,-294.152359,1.465465,1200.037640,457961.016802,459161.054442,0.000000,2629.412978
137.400000,1117.898552,5.598065,1552.189026,5.000000,-0.035740,-7.407686,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.006793,0.003372,-0.000000,-0.000000,0.000000,0.000000,-0.306760,294.152287,-0.000000,-0.000000,0.000000,84015.878001,1.072104,0.000017,331.227425,5.000000,-0.043465,8.937287,0.007584,5.000128,-55.980971,32.990304,-106.956488,5.000128,-0.754361,29.415245,0.306760,-294.152287,1.465465,1199.591858,456653.235262,457852.827120,-0.000000,2628.923314
138.000000,1120.898552,5.575387,1547.745020,5.000000,-0.039798,-7.405663,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.006777,0.003370,0.000000,0.000000,0.000000,0.000000,-0.306088,294.152216,0.000000,0.000000,0.000000,84061.760927,1.072689,0.000017,331.227425,5.000000,-0.047504,8.935627,0.007569,5.000158,-55.973552,32.990304,-106.956438,5.000158,-0.754361,29.415238,0.306088,-294.152216,1.465465,1199.146987,455345.811126,456544.958114,0.000000,2628.434565
138.600000,1123.898552,5.550276,1543.302229,5.000000,-0.043852,-7.403642,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.006765,0.003368,0.000000,0.000000,0.000000,0.000000,-0.305588,294.152145,0.000000,0.000000,0.000000,84107.651626,1.073275,0.000017,331.227425,5.000000,-0.051543,8.933971,0.007557,5.000192,-55.966117,32.990303,-106.956389,5.000192,-0.754361,29.415230,0.305588,-294.152145,1.465465,1198.703020,454038.744262,455237.447282,0.000000,2627.946718
139.200000,1126.898552,5.522738,1538.860650,5.000000,-0.047900,-7.401622,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.006756,0.003366,0.000000,0.000000,0.000000,0.000000,-0.305244,294.152074,0.000000,0.000000,0.000000,84153.550080,1.073861,0.000017,331.227425,5.000000,-0.055581,8.932318,0.007548,5.000229,-55.958667,32.990303,-106.956339,5.000229,-0.754361,29.415223,0.305244,-294.152074,1.465465,1198.259953,452732.033748,453930.293701,0.000000,2627.459770
139.800000,1129.898552,5.492781,1534.420278,5.000000,-0.051945,-7.399603,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,0.000000,-0.006749,0.003364,0.000000,0.000000,0.000000,0.000000,-0.304994,294.152003,0.000000,0.000000,0.000000,84199.456267,1.074446,0.000017,331.227425,5.000000,-0.059618,8.930667,0.007541,5.000270,-55.951202,32.990303,-106.956289,5.000270,-0.754361,29.415216,0.304994,-294.152003,1.465465,1197.817784,451425.678527,452623.496310,0.000000,2626.973720
140.400000,1132.898552,5.460414,1529.981110,5.000000,-0.055989,-7.397585,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006743,0.003361,-0.000000,-0.000000,0.000000,-0.000000,-0.304780,294.151932,-0.000000,-0.000000,0.000000,84245.370164,1.075032,0.000017,331.227425,5.000000,-0.063654,8.929020,0.007535,5.000313,-55.943721,32.990302,-106.956240,5.000313,-0.754361,29.415209,0.304780,-294.151932,1.465465,1197.376511,450119.677612,451317.054123,-0.000000,2626.488567
141.000000,1135.898552,5.425629,1525.543150,5.000000,-0.060030,-7.395569,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006737,0.003359,-0.000000,-0.000000,0.000000,-0.000000,-0.304576,294.151862,-0.000000,-0.000000,0.000000,84291.291791,1.075618,0.000017,331.227425,5.000000,-0.067688,8.927376,0.007528,5.000360,-55.936225,32.990302,-106.956190,5.000360,-0.754361,29.415202,0.304576,-294.151862,1.465465,1196.936136,448814.031861,450010.967997,-0.000000,2626.004313
141.600000,1138.898552,5.388407,1521.106406,5.000000,-0.064071,-7.393554,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006732,0.003357,-0.000000,-0.000000,0.000000,-0.000000,-0.304391,294.151791,-0.000000,-0.000000,0.000000,84337.221206,1.076204,0.000017,331.227425,5.000000,-0.071722,8.925735,0.007523,5.000410,-55.928714,32.990302,-106.956140,5.000410,-0.754361,29.415195,0.304391,-294.151791,1.465465,1196.496665,447508.744080,448705.240745,-0.000000,2625.520962
142.200000,1141.898552,5.348727,1516.670889,5.000000,-0.068109,-7.391540,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006728,0.003355,-0.000000,-0.000000,0.000000,-0.000000,-0.304238,294.151721,-0.000000,-0.000000,0.000000,84383.158471,1.076791,0.000017,331.227425,5.000000,-0.075754,8.924097,0.007518,5.000464,-55.921188,32.990301,-106.956091,5.000464,-0.754361,29.415188,0.304238,-294.151721,1.465465,1196.058104,446203.817171,447399.875275,-0.000000,2625.038523
142.800000,1144.898552,5.306578,1512.236603,5.000000,-0.072145,-7.389528,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006724,0.003353,0.000000,0.000000,0.000000,-0.000000,-0.304126,294.151650,0.000000,0.000000,0.000000,84429.103619,1.077377,0.000017,331.227425,5.000000,-0.079785,8.922462,0.007513,5.000521,-55.913645,32.990301,-106.956041,5.000521,-0.754361,29.415181,0.304126,-294.151650,1.465465,1195.620456,444899.252621,446094.873077,0.000000,2624.556996
143.400000,1147.898552,5.262013,1507.803523,5.000000,-0.076179,-7.387517,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006721,0.003351,0.000000,0.000000,0.000000,-0.000000,-0.304049,294.151580,0.000000,0.000000,0.000000,84475.056494,1.077963,0.000017,331.227425,5.000000,-0.083815,8.920830,0.007510,5.000580,-55.906088,32.990301,-106.955991,5.000580,-0.754361,29.415174,0.304049,-294.151580,1.465465,1195.183700,443595.042452,444790.226152,0.000000,2624.076364
144.000000,1150.898552,5.215111,1503.371606,5.000000,-0.080211,-7.385507,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006718,0.003348,0.000000,0.000000,0.000000,-0.000000,-0.303994,294.151510,0.000000,0.000000,0.000000,84521.016861,1.078550,0.000017,331.227425,5.000000,-0.087844,8.919202,0.007507,5.000644,-55.898516,32.990300,-106.955942,5.000644,-0.754361,29.415167,0.303994,-294.151510,1.465465,1194.747809,442291.174796,443485.922605,0.000000,2623.596597
144.600000,1153.898552,5.165952,1498.940813,5.000000,-0.084243,-7.383499,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006716,0.003346,-0.000000,-0.000000,0.000000,-0.000000,-0.303951,294.151439,-0.000000,-0.000000,0.000000,84566.984485,1.079136,0.000017,331.227425,5.000000,-0.091872,8.917575,0.007504,5.000710,-55.890929,32.990300,-106.955892,5.000710,-0.754361,29.415160,0.303951,-294.151439,1.465465,1194.312754,440987.637792,442181.950546,-0.000000,2623.117667
145.200000,1156.898552,5.114577,1494.511123,5.000000,-0.088273,-7.381492,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006714,0.003344,-0.000000,-0.000000,0.000000,-0.000000,-0.303908,294.151369,-0.000000,-0.000000,0.000000,84612.959245,1.079723,0.000017,331.227425,5.000000,-0.095899,8.915952,0.007501,5.000779,-55.883329,32.990299,-106.955842,5.000779,-0.754361,29.415153,0.303908,-294.151369,1.465465,1193.878519,439684.425024,440878.303544,-0.000000,2622.639560
145.800000,1159.898552,5.060943,1490.082556,5.000000,-0.092302,-7.379486,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006712,0.003342,-0.000000,-0.000000,0.000000,-0.000000,-0.303866,294.151299,-0.000000,-0.000000,0.000000,84658.941283,1.080310,0.000017,331.227425,5.000000,-0.099925,8.914332,0.007498,5.000851,-55.875714,32.990299,-106.955793,5.000851,-0.754361,29.415146,0.303866,-294.151299,1.465465,1193.445120,438381.542789,439574.987909,-0.000000,2622.162291
146.400000,1162.898552,5.004994,1485.655139,5.000000,-0.096330,-7.377481,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006710,0.003340,-0.000000,-0.000000,0.000000,-0.000000,-0.303825,294.151229,-0.000000,-0.000000,0.000000,84704.930777,1.080897,0.000017,331.227425,5.000000,-0.103950,8.912714,0.007495,5.000926,-55.868084,32.990298,-106.955743,5.000926,-0.754361,29.415139,0.303825,-294.151229,1.465465,1193.012577,437078.999193,438272.011769,-0.000000,2621.685880
147.000000,1165.898552,4.946672,1481.228902,5.000000,-0.100357,-7.375477,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006708,0.003338,-0.000000,-0.000000,0.000000,-0.000000,-0.303784,294.151159,-0.000000,-0.000000,0.000000,84750.927907,1.081484,0.000017,331.227425,5.000000,-0.107974,8.911100,0.007492,5.001004,-55.860440,32.990297,-106.955693,5.001004,-0.754361,29.415132,0.303784,-294.151159,1.465465,1192.580909,435776.802343,436969.383252,-0.000000,2621.210348
147.600000,1168.898552,4.885921,1476.803871,5.000000,-0.104383,-7.373475,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006706,0.003335,-0.000000,-0.000000,0.000000,-0.000000,-0.303745,294.151089,-0.000000,-0.000000,0.000000,84796.932852,1.082071,0.000017,331.227425,5.000000,-0.111997,8.909488,0.007489,5.001086,-55.852780,32.990297,-106.955644,5.001086,-0.754361,29.415125,0.303745,-294.151089,1.465465,1192.150136,434474.960347,435667.110483,-0.000000,2620.735715
148.200000,1171.898552,4.822686,1472.380073,5.000000,-0.108407,-7.371474,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006703,0.003333,-0.000000,-0.000000,0.000000,-0.000000,-0.303706,294.151019,-0.000000,-0.000000,0.000000,84842.945792,1.082658,0.000017,331.227425,5.000000,-0.116018,8.907880,0.007486,5.001170,-55.845105,32.990296,-106.955594,5.001170,-0.754361,29.415118,0.303706,-294.151019,1.465465,1191.720278,433173.481313,434365.201591,-0.000000,2620.262002
148.800000,1174.898552,4.756908,1467.957537,5.000000,-0.112431,-7.369474,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006701,0.003331,-0.000000,-0.000000,0.000000,-0.000000,-0.303668,294.150949,-0.000000,-0.000000,0.000000,84888.966905,1.083245,0.000017,331.227425,5.000000,-0.120039,8.906275,0.007484,5.001259,-55.837413,32.990296,-106.955544,5.001259,-0.754361,29.415111,0.303668,-294.150949,1.465465,1191.291354,431872.373347,433063.664701,-0.000000,2619.789228
149.400000,1177.898552,4.688532,1463.536289,5.000000,-0.116453,-7.367476,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006699,0.003329,-0.000000,-0.000000,0.000000,-0.000000,-0.303631,294.150879,-0.000000,-0.000000,0.000000,84934.996372,1.083832,0.000017,331.227425,5.000000,-0.124058,8.904673,0.007481,5.001350,-55.829706,32.990295,-106.955495,5.001350,-0.754361,29.415104,0.303631,-294.150879,1.465465,1190.863385,430571.644557,431762.507943,-0.000000,2619.317414
150.000000,1180.898552,4.617502,1459.116358,5.000000,-0.120474,-7.365479,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006697,0.003327,-0.000000,-0.000000,0.000000,-0.000000,-0.303596,294.150809,-0.000000,-0.000000,0.000000,84981.034370,1.084420,0.000017,331.227425,5.000000,-0.128076,8.903075,0.007478,5.001446,-55.821981,32.990294,-106.955445,5.001446,-0.754361,29.415097,0.303596,-294.150809,1.465465,1190.436390,429271.303051,430461.739441,-0.000000,2618.846580
150.600000,1183.898552,4.543760,1454.697771,5.000000,-0.124494,-7.363484,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006695,0.003325,-0.000000,-0.000000,0.000000,-0.000000,-0.303562,294.150739,-0.000000,-0.000000,0.000000,85027.081080,1.085007,0.000017,331.227425,5.000000,-0.132093,8.901479,0.007475,5.001544,-55.814240,32.990294,-106.955395,5.001544,-0.754361,29.415090,0.303562,-294.150739,1.465465,1190.010389,427971.356935,429161.367324,-0.000000,2618.376747
151.200000,1186.898552,4.467251,1450.280556,5.000000,-0.128512,-7.361490,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006693,0.003323,-0.000000,-0.000000,0.000000,-0.000000,-0.303530,294.150668,-0.000000,-0.000000,0.000000,85073.136681,1.085595,0.000017,331.227425,5.000000,-0.136109,8.899888,0.007473,5.001647,-55.806481,32.990293,-106.955346,5.001647,-0.754361,29.415083,0.303530,-294.150668,1.465465,1189.585402,426671.814317,427861.399718,-0.000000,2617.907934
151.800000,1189.898552,4.387917,1445.864739,5.000000,-0.132530,-7.359498,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006692,0.003320,-0.000000,-0.000000,0.000000,-0.000000,-0.303500,294.150598,-0.000000,-0.000000,0.000000,85119.201353,1.086183,0.000017,331.227425,5.000000,-0.140123,8.898300,0.007470,5.001753,-55.798704,32.990293,-106.955296,5.001753,-0.754361,29.415075,0.303500,-294.150598,1.465465,1189.161448,425372.683304,426561.844751,-0.000000,2617.440163
152.400000,1192.898552,4.305703,1441.450349,5.000000,-0.136545,-7.357507,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006690,0.003318,-0.000000,-0.000000,0.000000,-0.000000,-0.303471,294.150528,-0.000000,-0.000000,0.000000,85165.275273,1.086771,0.000017,331.227425,5.000000,-0.144136,8.896715,0.007467,5.001863,-55.790909,32.990292,-106.955246,5.001863,-0.754361,29.415068,0.303471,-294.150528,1.465465,1188.738546,424073.972003,425262.710550,-0.000000,2616.973453
153.000000,1195.898552,4.220570,1437.037405,5.000000,-0.140560,-7.355517,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006688,0.003316,0.000000,0.000000,0.000000,-0.000000,-0.303444,294.150458,0.000000,0.000000,0.000000,85211.358564,1.087359,0.000017,331.227425,5.000000,-0.148148,8.895134,0.007465,5.001977,-55.783096,32.990291,-106.955197,5.001977,-0.754361,29.415061,0.303444,-294.150458,1.465465,1188.316712,422775.685887,423964.002599,0.000000,2616.507818
153.600000,1198.898552,4.132698,1432.625816,5.000000,-0.144573,-7.353530,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006686,0.003314,0.000000,0.000000,0.000000,-0.000000,-0.303420,294.150387,0.000000,0.000000,0.000000,85257.450648,1.087947,0.000017,331.227425,5.000000,-0.152158,8.893557,0.007462,5.002095,-55.775266,32.990290,-106.955147,5.002095,-0.754361,29.415054,0.303420,-294.150387,1.465465,1187.895877,421477.798743,422665.694621,0.000000,2616.043192
154.200000,1201.898552,4.042410,1428.215423,5.000000,-0.148585,-7.351543,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006684,0.003312,0.000000,0.000000,0.000000,-0.000000,-0.303397,294.150317,0.000000,0.000000,0.000000,85303.550486,1.088535,0.000017,331.227425,5.000000,-0.156168,8.891982,0.007460,5.002215,-55.767420,32.990290,-106.955097,5.002215,-0.754361,29.415047,0.303397,-294.150317,1.465465,1187.475925,420180.263411,421367.739336,0.000000,2615.579455
154.800000,1204.898552,3.950033,1423.806065,5.000000,-0.152596,-7.349558,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006683,0.003310,0.000000,0.000000,0.000000,-0.000000,-0.303375,294.150247,0.000000,0.000000,0.000000,85349.657030,1.089124,0.000017,331.227425,5.000000,-0.160176,8.890411,0.007457,5.002339,-55.759561,32.990289,-106.955048,5.002339,-0.754361,29.415040,0.303375,-294.150247,1.465465,1187.056736,418883.032359,420070.089095,0.000000,2615.116488
155.400000,1207.898552,3.855893,1419.397579,5.000000,-0.156607,-7.347573,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006681,0.003307,0.000000,0.000000,0.000000,-0.000000,-0.303355,294.150176,0.000000,0.000000,0.000000,85395.769232,1.089712,0.000017,331.227425,5.000000,-0.164184,8.888841,0.007455,5.002465,-55.751692,32.990288,-106.954998,5.002465,-0.754361,29.415033,0.303355,-294.150176,1.465465,1186.638190,417586.058053,418772.696243,0.000000,2614.654169
156.000000,1210.898552,3.760316,1414.989804,5.000000,-0.160616,-7.345589,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006679,0.003305,0.000000,0.000000,0.000000,-0.000000,-0.303335,294.150106,0.000000,0.000000,0.000000,85441.886045,1.090301,0.000017,331.227425,5.000000,-0.168191,8.887273,0.007452,5.002593,-55.743813,32.990287,-106.954948,5.002593,-0.754361,29.415026,0.303335,-294.150106,1.465465,1186.220169,416289.292962,417475.513131,0.000000,2614.192380
156.600000,1213.898552,3.663629,1410.582579,5.000000,-0.164625,-7.343606,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006678,0.003303,0.000000,0.000000,0.000000,-0.000000,-0.303317,294.150035,0.000000,0.000000,0.000000,85488.006422,1.090889,0.000017,331.227425,5.000000,-0.172198,8.885707,0.007450,5.002722,-55.735927,32.990286,-106.954899,5.002722,-0.754361,29.415019,0.303317,-294.150035,1.465465,1185.802553,414992.689553,416178.492106,0.000000,2613.730999
157.200000,1216.898552,3.566159,1406.175742,5.000000,-0.168634,-7.341623,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006676,0.003301,0.000000,0.000000,0.000000,-0.000000,-0.303299,294.149964,0.000000,0.000000,0.000000,85534.129314,1.091478,0.000017,331.227425,5.000000,-0.176204,8.884142,0.007448,5.002852,-55.728037,32.990285,-106.954849,5.002852,-0.754361,29.415012,0.303299,-294.149964,1.465465,1185.385224,413696.200292,414881.585516,0.000000,2613.269907
157.800000,1219.898552,3.468231,1401.769132,5.000000,-0.172642,-7.339641,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.000000,-0.006675,0.003299,0.000000,0.000000,0.000000,-0.000000,-0.303281,294.149894,0.000000,0.000000,0.000000,85580.253674,1.092066,0.000017,331.227425,5.000000,-0.180210,8.882577,0.007445,5.002983,-55.720143,32.990284,-106.954799,5.002983,-0.754361,29.415005,0.303281,-294.149894,1.465465,1184.968061,412399.777648,413584.745710,0.000000,2612.808984
