# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,1400.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-45.263269,1158.966077,-40.451628,1184.090786,46.244511,0.000000,85598.771785,0.993995,0.000018,347.220687,130.000000,5.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,8411.686277,1159.849616,40.451628,0.000000,0.000000,177875.731651,177875.731651,0.000000,-0.000000
0.600000,1.416910,-0.122442,1425.602903,-23.452979,-1.382857,67.610389,0.404797,0.601661,-0.554021,-0.408916,0.113930,0.005388,0.000000,-183.188889,-6.119691,-149.426040,-105.084213,-4.104378,0.000000,33.294097,-852.499946,-67.269728,-844.539857,-32.986080,0.000000,85330.804141,0.990884,0.000018,347.220687,130.000000,5.000000,71.575961,236.480905,23.493706,70.838315,32.990253,-106.974975,23.493706,-182.650590,13951.505345,853.149315,67.269728,0.055936,31448.717957,171639.362327,203088.080285,198432.666125,-4814.894901
1.200000,-43.188236,-2.188088,1472.409727,-111.758802,-5.009337,92.274344,0.623956,0.345061,-0.315098,-0.626359,-0.000366,-0.000012,0.000000,-35.537342,-2.020143,83.850702,84.210195,3.285256,0.000000,-26.025027,667.093025,-169.011004,647.582426,25.263856,0.000000,84842.666066,0.985215,0.000018,347.220687,130.000000,5.000000,145.016130,91.092522,111.871011,39.516767,32.990234,-106.975713,111.871011,-182.708902,33035.284437,667.601887,169.011004,0.001533,122425.595797,168119.833611,290545.429408,162567.579662,-24509.321415
1.800000,-123.065478,-5.726865,1531.161823,-155.355268,-6.814848,102.615912,0.592740,0.400085,-0.366130,-0.595433,-0.192643,-0.007511,0.000000,-61.058418,-2.780061,48.603850,40.588113,1.582719,0.000000,-12.387747,317.677976,-252.459961,304.548803,11.875776,0.000000,84233.156222,0.978138,0.000018,347.220687,130.000000,5.000000,186.310834,78.090862,155.504667,33.420405,32.990202,-106.977036,155.504667,-182.667297,45041.886276,317.919424,252.459961,0.139535,196580.496850,170073.113638,366653.610489,214993.525762,-47036.025997
2.400000,-229.069196,-10.347031,1595.744773,-196.621225,-8.529264,112.058619,0.573254,0.429668,-0.393556,-0.576092,0.646593,0.025426,0.000000,-61.239776,-2.515593,8.511185,-3.799341,-0.145204,0.000000,0.982101,-25.810435,-453.540660,-27.762756,-1.061046,0.000000,83567.251448,0.970405,0.000018,347.220687,130.000000,5.000000,226.472489,61.879550,196.806134,29.656572,32.990161,-106.978791,196.806134,-182.653247,57943.651257,25.837248,453.540660,1.529303,282316.135383,172272.732457,454588.867840,262124.063568,-102714.482333
3.000000,-356.709095,-15.862706,1664.145160,-226.774868,-9.773340,115.559288,0.571042,0.432898,-0.396493,-0.573853,-0.149693,-0.005678,0.000000,-40.799733,-1.704652,5.524818,2.717088,0.105423,0.000000,-0.783847,20.179839,-616.504749,19.313543,0.749363,0.000000,82866.640335,0.962269,0.000018,347.220687,130.000000,5.000000,254.708280,41.207363,226.985371,26.980852,32.990111,-106.980904,226.985371,-182.653975,67772.863422,20.503709,616.504749,0.079719,347315.516787,174734.973065,522050.489852,275856.517594,-157028.864447
3.600000,-499.387078,-22.001210,1733.920792,-247.538426,-10.634115,116.390166,0.567124,0.438474,-0.401617,-0.569928,-0.001358,0.000125,0.000000,15.001831,0.628406,-15.468367,-1.344742,-0.052827,0.000000,0.406110,-10.370791,-662.357175,-9.094863,-0.357283,0.000000,82156.851150,0.954027,0.000018,347.220687,130.000000,5.000000,273.742630,48.167786,247.766739,25.162121,32.990056,-106.983267,247.766739,-182.653407,74569.778907,10.378739,662.357175,0.000006,390530.142530,177235.051199,567765.193729,265295.411332,-181315.395079
4.200000,-637.126340,-27.935140,1798.732478,-212.717626,-9.192236,100.079305,0.564337,0.442394,-0.405201,-0.567122,0.042184,0.001842,0.000000,50.362340,2.085913,-24.509946,-0.024532,-0.000800,0.000000,-0.006126,0.092381,-525.060819,-0.161913,-0.005279,0.000000,81501.975262,0.946422,0.000018,347.220687,130.000000,5.000000,235.264007,56.048673,212.916147,25.175445,32.990003,-106.985547,212.916147,-182.653613,60416.128316,0.054978,525.060819,0.005995,281342.520262,179325.327860,460667.848122,193489.413089,-123527.911751
4.800000,-756.897502,-33.124944,1854.758845,-188.228832,-8.177953,87.240460,0.560797,0.447286,-0.409682,-0.563566,0.023986,0.001143,0.000000,33.083281,1.370337,-18.897633,-0.045156,-0.001791,0.000000,0.006813,-0.201459,-343.368708,-0.298029,-0.011821,0.000000,80939.280967,0.939888,0.000018,347.220687,130.000000,5.000000,207.624348,38.124819,188.406402,24.846214,32.989956,-106.987531,188.406402,-182.653594,51249.352080,0.137343,343.368708,0.001905,215766.161030,182081.107388,397847.268417,46963.654625,-71291.704356
5.400000,-864.510073,-37.811211,1903.914563,-171.262522,-7.475336,76.870766,0.557026,0.452408,-0.414373,-0.559775,0.030444,0.001409,0.000000,25.256207,1.045725,-16.203630,0.043944,0.001726,0.000000,-0.021404,0.513887,-260.745992,0.290033,0.011388,0.000000,80448.185825,0.934185,0.000018,347.220687,130.000000,5.000000,187.871889,30.025441,171.425588,24.152447,32.989914,-106.989312,171.425588,-182.653609,45225.719516,0.510814,260.745992,0.003065,176479.236950,186710.237487,363189.474437,0.000001,-48986.843231
6.000000,-962.967788,-42.118342,1947.205319,-157.307427,-6.897416,67.572071,0.552916,0.457884,-0.419389,-0.555646,0.034044,0.001563,0.000000,21.453108,0.888421,-14.833431,0.004232,0.000171,0.000000,-0.009792,0.217175,-220.519994,0.027928,0.001128,0.000000,80017.685919,0.929186,0.000018,347.220687,130.000000,5.000000,171.345224,26.097046,157.458569,23.226199,32.989875,-106.990943,157.458569,-182.653599,40537.192281,0.217973,220.519994,0.003833,146795.932691,190955.610373,337751.543064,-0.000000,-37785.047832
6.600000,-1053.676989,-46.104580,1985.145970,-145.347373,-6.402178,59.005522,0.548529,0.463617,-0.424639,-0.551235,0.034621,0.001506,0.000000,18.534346,0.766825,-13.775510,-0.016416,-0.001727,0.000000,0.005573,0.051510,-189.699773,-0.108345,-0.011395,0.000000,79641.925127,0.924823,0.000018,347.220687,130.000000,5.000000,156.998403,23.105728,145.488305,22.075941,32.989839,-106.992445,145.488305,-182.653631,36728.343617,0.051813,189.699773,0.003963,123242.496185,194676.317270,317918.813455,-0.000000,-29782.561396
7.200000,-1137.681761,-49.813170,2018.122861,-134.833995,-5.966710,50.990649,0.543886,0.469558,-0.430079,-0.546569,0.036382,0.001692,0.000000,16.777302,0.693390,-13.017569,0.005636,-0.001675,0.000000,0.004642,0.222446,-170.958074,0.037198,-0.011052,0.000000,79316.486813,0.921044,0.000018,347.220687,130.000000,5.000000,144.277005,21.246547,134.965951,20.696755,32.989805,-106.993835,134.965951,-182.653649,33552.412762,0.222506,170.958074,0.004378,104079.274991,197910.245575,301989.520566,-0.000000,-24665.318791
7.800000,-1215.640092,-53.271364,2046.409920,-125.152802,-5.565708,43.359175,0.538956,0.475728,-0.435734,-0.541617,0.036767,0.001815,0.000000,15.521709,0.642916,-12.413253,0.022110,0.001130,0.000000,-0.017327,0.344813,-157.520989,0.145928,0.007461,0.000000,79038.189710,0.917812,0.000018,347.220687,130.000000,5.000000,132.567790,19.885312,125.276498,19.091137,32.989774,-106.995126,125.276498,-182.653578,30790.123943,0.345250,157.520989,0.004472,87871.098848,200684.258398,288555.357246,0.000000,-20882.209294
8.400000,-1288.007128,-56.498003,2070.221372,-116.182222,-5.194371,36.064298,0.533696,0.482165,-0.441630,-0.536332,0.038666,0.001684,0.000000,14.401331,0.597295,-11.916674,-0.020347,0.000326,0.000000,-0.010150,0.016219,-145.672942,-0.134287,0.002152,0.000000,78804.538445,0.915099,0.000018,347.220687,130.000000,5.000000,121.761751,18.701931,116.298282,17.228754,32.989745,-106.996325,116.298282,-182.653564,28372.756860,0.018039,145.672942,0.004943,74129.624511,203019.364217,277148.988728,-0.000000,-17737.392419
9.000000,-1355.185472,-59.509757,2089.747039,-107.850785,-4.849210,29.069503,0.528200,0.488738,-0.447647,-0.530806,0.040843,0.001961,0.000000,13.334120,0.551281,-11.408065,0.018055,-0.000453,0.000000,-0.004985,0.318569,-134.411697,0.119162,-0.002988,0.000000,78613.359343,0.912879,0.000018,347.220687,130.000000,5.000000,111.804932,17.556954,107.959746,15.070179,32.989718,-106.997437,107.959746,-182.653617,26252.135083,0.318608,134.411697,0.005518,62501.719298,204934.177991,267435.897289,0.000000,-15027.890535
9.600000,-1417.561446,-62.322640,2105.160273,-100.173361,-4.531369,22.351310,0.522341,0.495569,-0.453908,-0.524921,0.041717,0.001861,0.000000,12.287045,0.509665,-10.994187,-0.012307,0.000573,0.000000,-0.012290,0.078489,-123.547697,-0.081225,0.003783,0.000000,78462.711154,0.911130,0.000018,347.220687,130.000000,5.000000,102.736638,16.495556,100.275798,12.565719,32.989693,-106.998470,100.275798,-182.653572,24404.699823,0.079416,123.547697,0.005754,52774.089432,206445.699874,259219.789306,-0.000000,-12692.875007
10.200000,-1475.509224,-64.952130,2116.617763,-93.075265,-4.237273,15.878336,0.516238,0.502512,-0.460265,-0.518787,0.043159,0.002119,0.000000,11.395323,0.471719,-10.587545,0.021003,0.000656,0.000000,-0.013735,0.339629,-114.316902,0.138623,0.004333,0.000000,78350.877742,0.909831,0.000018,347.220687,130.000000,5.000000,94.514978,15.561876,93.171667,9.671444,32.989669,-106.999429,93.171667,-182.653589,22791.276233,0.339907,114.316902,0.006162,44665.411270,207569.295900,252234.707170,0.000000,-10804.659481
10.800000,-1529.351439,-67.411596,2124.257758,-86.476165,-3.964131,9.622267,0.509775,0.509675,-0.466824,-0.512290,0.045855,0.002043,0.000000,10.620157,0.439310,-10.268435,-0.006487,-0.000948,0.000000,-0.000569,0.128982,-106.392183,-0.042814,-0.006255,0.000000,78276.377614,0.908966,0.000018,347.220687,130.000000,5.000000,87.100111,14.779089,86.566976,6.342620,32.989647,-107.000321,86.566976,-182.653599,21376.547121,0.128984,106.392183,0.006953,37932.153977,208318.523421,246250.677398,-0.000000,-9266.770969
11.400000,-1579.367366,-69.712612,2128.202247,-80.311113,-3.708724,3.556435,0.503040,0.516932,-0.473476,-0.505526,0.045514,0.002158,0.000000,9.944561,0.412556,-9.955806,0.005964,0.001235,0.000000,-0.017947,0.220373,-99.541700,0.039364,0.008154,0.000000,78237.936049,0.908519,0.000018,347.220687,130.000000,5.000000,80.475324,14.077733,80.396701,2.532889,32.989626,-107.001149,80.396701,-182.653583,20132.452693,0.221106,99.541700,0.006851,32381.395709,208705.345641,241086.741350,-0.000000,-8010.650546
12.000000,-1625.799310,-71.865192,2128.559414,-74.525934,-3.469174,-2.333494,0.496007,0.524312,-0.480231,-0.498453,0.048509,0.002253,0.000000,9.353426,0.386539,-9.679149,0.007708,-0.000738,0.000000,-0.002538,0.240595,-93.622123,0.050870,-0.004869,0.000000,78234.455979,0.908479,0.000018,347.220687,130.000000,5.000000,74.643119,13.465583,74.606635,-1.791473,32.989607,-107.001918,74.606635,-182.653584,19036.283623,0.240608,93.622123,0.007782,27857.983742,208740.371802,236598.355544,0.000000,-6988.247241
12.600000,-1668.863512,-73.878317,2125.431422,-69.073447,-3.243419,-8.067483,0.488650,0.531807,-0.487098,-0.491062,0.049290,0.002230,0.000000,8.832114,0.365771,-9.438085,-0.005843,-0.000236,0.000000,-0.006222,0.132057,-88.473222,-0.038563,-0.001556,0.000000,78264.937909,0.908833,0.000018,347.220687,130.000000,5.000000,69.618569,12.931260,69.149555,-6.654453,32.989588,-107.002631,69.149555,-182.653588,18069.088927,0.132181,88.473222,0.008034,24233.733882,208433.620557,232667.354439,0.000000,-6159.379132
13.200000,-1708.745812,-75.759670,2118.907158,-62.360617,-2.965396,-13.531125,0.481054,0.539320,-0.493982,-0.483432,0.049639,0.002295,0.000000,3860.170205,159.842291,302.949848,-0.021388,-0.002858,0.000000,89048.348499,3686.447039,6904.157732,-0.141160,-0.018863,0.000000,78328.547068,0.909572,0.000018,347.220687,130.000000,5.000000,63.882487,3855.224411,62.431083,-12.240366,32.989571,-107.003291,62.431083,-182.653604,16940.070309,89123.691345,-6904.157732,0.008149,20400.545891,207793.808848,228194.354738,-0.000000,447096.728067
13.800000,-1699.030095,-75.587221,2113.455806,67.205482,2.399773,-6.146315,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,78.915893,3.267789,3.438720,-0.000000,-0.000000,0.000000,1804.608948,74.726149,176.634911,-0.000000,-0.000000,0.000000,78381.727830,0.910189,0.000018,347.220687,130.000000,5.000000,67.528606,79.058342,67.248314,-5.222143,32.989573,-107.003130,67.248314,-182.653601,1814.771979,1806.155434,-176.634911,0.008156,22800.527443,207259.213847,230059.741290,0.000000,11927.962108
14.400000,-1649.096606,-73.749413,2110.062627,94.246220,3.519490,-5.516325,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,25.767867,1.067009,-0.308903,0.000000,0.000000,0.000000,589.386707,24.405619,90.934485,0.000000,0.000000,0.000000,78414.844815,0.910574,0.000018,347.220687,130.000000,5.000000,94.473100,25.791799,94.311912,-3.347427,32.989590,-107.002303,94.311912,-182.653601,596.859614,589.891790,-90.934485,0.008156,44625.832155,206926.456593,251552.288748,-0.000000,8590.868694
15.000000,-1588.912525,-71.487144,2106.627494,105.094861,3.968716,-6.021831,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,12.714857,0.526503,-1.209174,0.000000,0.000000,0.000000,290.896082,12.045570,70.335996,0.000000,0.000000,0.000000,78448.382794,0.910963,0.000018,347.220687,130.000000,5.000000,105.342029,12.783070,105.169770,-3.277074,32.989610,-107.001307,105.169770,-182.653601,299.520912,291.145370,-70.335996,0.008156,55484.721661,206589.585179,262074.306840,-0.000000,7409.337062
15.600000,-1523.933603,-69.026327,2102.773113,111.001477,4.213300,-6.856950,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,7.647051,0.316653,-1.522376,-0.000000,-0.000000,0.000000,174.999853,7.246481,63.161004,-0.000000,-0.000000,0.000000,78486.027822,0.911400,0.000018,347.220687,130.000000,5.000000,111.292846,7.803543,111.081410,-3.532332,32.989632,-107.000231,111.081410,-182.653601,186.190146,175.149822,-63.161004,0.008156,61930.494697,206211.599503,268142.094200,0.000000,7029.368151
16.200000,-1456.127787,-66.448453,2098.376874,114.774614,4.369540,-7.806649,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,5.192247,0.215003,-1.618766,-0.000000,-0.000000,0.000000,118.859206,4.921781,60.943736,-0.000000,-0.000000,0.000000,78528.982927,0.911899,0.000018,347.220687,130.000000,5.000000,115.122755,5.442983,114.857760,-3.888298,32.989656,-106.999108,114.857760,-182.653601,133.663288,118.961064,-60.943736,0.008156,66266.252008,205780.475752,272046.727760,0.000000,7016.010752
16.800000,-1386.421034,-63.791864,2093.401280,117.445834,4.480151,-8.776676,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,3.833470,0.158738,-1.599535,-0.000000,-0.000000,0.000000,87.785137,3.635051,61.371190,-0.000000,-0.000000,0.000000,78577.621810,0.912464,0.000018,347.220687,130.000000,5.000000,117.858499,4.156822,117.531254,-4.270650,32.989680,-106.997953,117.531254,-182.653601,107.172087,87.860366,-61.371190,0.008156,69453.134658,205292.536591,274745.671249,0.000000,7233.116835
17.400000,-1315.318999,-61.077498,2087.852051,119.478416,4.564317,-9.711209,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,3.003711,0.124379,-1.505506,-0.000000,-0.000000,0.000000,68.810710,2.849348,63.511008,-0.000000,-0.000000,0.000000,78631.897019,0.913094,0.000018,347.220687,130.000000,5.000000,119.959295,3.362185,119.565568,-4.643416,32.989704,-106.996776,119.565568,-182.653601,93.683911,68.869678,-63.511008,0.008156,71951.170050,204748.343149,276699.513200,0.000000,7618.736117
18.000000,-1243.127496,-58.318019,2081.762336,121.104823,4.631664,-10.573473,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,2.451145,0.101498,-1.362437,-0.000000,-0.000000,0.000000,56.176186,2.326172,66.775185,-0.000000,-0.000000,0.000000,78691.493484,0.913786,0.000018,347.220687,130.000000,5.000000,121.653725,2.806180,121.193359,-4.986125,32.989729,-106.995581,121.193359,-182.653601,87.293196,56.224327,-66.775185,0.008156,73998.151934,204151.146075,278149.298008,0.000000,8123.449953
18.600000,-1170.049076,-55.521815,2075.182961,122.449972,4.687365,-11.340650,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,2.051850,0.084964,-1.191994,0.000000,0.000000,0.000000,47.046720,1.948134,70.668858,0.000000,0.000000,0.000000,78755.923054,0.914534,0.000018,347.220687,130.000000,5.000000,123.063306,2.374471,122.539655,-5.287480,32.989754,-106.994370,122.539655,-182.653601,84.918783,47.087037,-70.668858,0.008156,75722.886251,203505.929861,279228.816112,-0.000000,8696.746485
19.200000,-1096.229333,-52.694913,2068.174745,123.584554,4.734346,-12.002083,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,1.742165,0.072140,-1.012704,-0.000000,-0.000000,0.000000,39.965614,1.654916,74.768357,-0.000000,-0.000000,0.000000,78824.599099,0.915332,0.000018,347.220687,130.000000,5.000000,124.256211,2.016411,123.675204,-5.542923,32.989780,-106.993148,123.675204,-182.653601,84.795535,39.999863,-74.768357,0.008156,77198.036579,202818.658634,280016.695213,0.000000,9290.433184
19.800000,-1021.780962,-49.841980,2060.801786,124.551487,4.774385,-12.556965,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,1.488690,0.061644,-0.838842,0.000000,0.000000,0.000000,34.168516,1.414867,78.746840,0.000000,0.000000,0.000000,78896.901730,0.916172,0.000018,347.220687,130.000000,5.000000,125.273880,1.709869,124.642961,-5.752766,32.989805,-106.991916,124.642961,-182.653601,85.851913,34.197797,-78.746840,0.008156,78467.732848,202095.618320,280563.351168,-0.000000,9864.922220
20.400000,-946.795487,-46.966807,2053.126440,125.378655,4.808637,-13.011656,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,1.274223,0.052764,-0.679823,0.000000,0.000000,0.000000,29.261807,1.211688,82.388252,0.000000,0.000000,0.000000,78972.226742,0.917046,0.000018,347.220687,130.000000,5.000000,126.143701,1.445194,125.470834,-5.920560,32.989831,-106.990675,125.470834,-182.653601,87.438805,29.286883,-82.388252,0.008156,79561.174962,201342.924031,280904.098993,-0.000000,10392.758898
