# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
21.000000,-871.350435,-44.072604,2045.205741,126.086458,4.837946,-13.376746,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,1.089620,0.045120,-0.540704,-0.000000,-0.000000,0.000000,25.036417,1.036720,85.576135,-0.000000,-0.000000,0.000000,79050.020667,0.917950,0.000018,347.220687,130.000000,5.000000,126.886319,1.217238,126.179240,-6.051542,32.989857,-106.989425,126.179240,-182.653601,89.169339,25.057873,-85.576135,0.008156,80500.697911,200566.168823,281066.866734,0.000000,10858.440729
21.600000,-795.512408,-41.162128,2037.089804,126.691108,4.862984,-13.664823,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.929741,0.038499,-0.423094,0.000000,0.000000,0.000000,21.375027,0.885108,88.272935,0.000000,0.000000,0.000000,79129.796510,0.918876,0.000018,347.220687,130.000000,5.000000,127.518676,1.022209,126.784406,-6.151594,32.989884,-106.988169,126.784406,-182.653601,90.828153,21.393345,-88.272935,0.008156,81305.068242,199770.267223,281075.335465,-0.000000,11256.444809
22.200000,-719.338961,-38.237763,2028.820873,127.206349,4.884319,-13.888641,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.791290,0.032766,-0.326295,-0.000000,-0.000000,0.000000,18.202559,0.753741,90.494016,-0.000000,-0.000000,0.000000,79211.143222,0.919821,0.000018,347.220687,130.000000,5.000000,128.055480,0.856552,127.300085,-6.226434,32.989910,-106.986908,127.300085,-182.653601,92.309642,18.218158,-90.494016,0.008156,81991.038612,198959.362139,280950.400751,0.000000,11588.254746
22.800000,-642.880266,-35.301586,2020.433930,127.644391,4.902458,-14.060106,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.671717,0.027815,-0.248358,-0.000000,-0.000000,0.000000,15.461053,0.640219,92.283484,-0.000000,-0.000000,0.000000,79293.720062,0.920780,0.000018,347.220687,130.000000,5.000000,128.509965,0.716700,127.738501,-6.281230,32.989936,-106.985642,127.738501,-182.653601,93.571845,15.474302,-92.283484,0.008156,82574.063250,198136.884002,280710.947252,0.000000,11859.346593
23.400000,-566.179229,-32.355374,2011.957171,128.015818,4.917838,-14.189842,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.568909,0.023558,-0.186612,0.000000,0.000000,0.000000,13.102509,0.542555,93.702157,0.000000,0.000000,0.000000,79377.252035,0.921750,0.000018,347.220687,130.000000,5.000000,128.893702,0.599196,128.110245,-6.320475,32.989963,-106.984372,128.110245,-182.653601,94.615275,13.113738,-93.702157,0.008156,83067.938719,197305.597938,280373.536657,-0.000000,12077.616365
24.000000,-489.272856,-29.400660,2003.412859,128.330068,4.930851,-14.286753,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.480902,0.019913,-0.138350,-0.000000,-0.000000,0.000000,11.082266,0.458900,94.811765,-0.000000,-0.000000,0.000000,79461.521783,0.922728,0.000018,347.220687,130.000000,5.000000,129.216991,0.500802,128.424762,-6.347831,32.989990,-106.983099,128.424762,-182.653601,95.458312,11.091763,-94.811765,0.008156,83485.161418,196467.687175,279952.848593,0.000000,12251.290079
24.600000,-412.192952,-26.438759,1994.818363,128.595486,4.941841,-14.358113,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.405852,0.016806,-0.101070,0.000000,0.000000,0.000000,9.358415,0.387518,95.669454,0.000000,0.000000,0.000000,79546.359554,0.923713,0.000018,347.220687,130.000000,5.000000,129.488904,0.418585,128.690407,-6.366217,32.990016,-106.981823,128.690407,-182.653601,96.126852,9.366435,-95.669454,0.008156,83836.889172,195624.854962,279461.744134,-0.000000,12388.132443
25.200000,-334.966620,-23.470796,1986.187149,128.819342,4.951111,-14.409806,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.342067,0.014164,-0.072548,-0.000000,-0.000000,0.000000,7.892415,0.326813,96.326128,-0.000000,-0.000000,0.000000,79631.633563,0.924703,0.000018,347.220687,130.000000,5.000000,129.717304,0.349963,128.914454,-6.377935,32.990043,-106.980544,128.914454,-182.653601,96.649470,7.899178,-96.326128,0.008156,84132.903143,194778.422064,278911.325207,0.000000,12495.165686
25.800000,-257.616859,-20.497721,1977.529617,129.007923,4.958920,-14.446529,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.288011,0.011926,-0.050876,-0.000000,-0.000000,0.000000,6.649234,0.275335,96.825448,-0.000000,-0.000000,0.000000,79717.241938,0.925698,0.000018,347.220687,130.000000,5.000000,129.908958,0.292713,129.103195,-6.384785,32.990070,-106.979263,129.103195,-182.653601,97.053872,6.654932,-96.825448,0.008156,84381.694471,193929.408204,278311.102675,0.000000,12578.492927
26.400000,-180.163166,-17.520343,1968.853620,129.166642,4.965492,-14.471919,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.242302,0.010033,-0.034508,0.000000,0.000000,0.000000,5.597384,0.231779,97.202830,0.000000,0.000000,0.000000,79803.107651,0.926695,0.000018,347.220687,130.000000,5.000000,130.069650,0.244952,129.262049,-6.388118,32.990096,-106.977981,129.262049,-182.653601,97.364119,5.602180,-97.202830,0.008156,84590.577185,193078.583512,277669.160697,-0.000000,12643.137838
27.000000,-102.621969,-14.539341,1960.165036,129.300117,4.971019,-14.488750,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.203725,0.008436,-0.022224,-0.000000,-0.000000,0.000000,4.709102,0.194997,97.486297,-0.000000,-0.000000,0.000000,79889.172973,0.927694,0.000018,347.220687,130.000000,5.000000,130.204283,0.205107,129.395639,-6.388938,32.990123,-106.976697,129.395639,-182.653601,97.600162,4.713137,-97.486297,0.008156,84765.784136,192226.524461,276992.308597,0.000000,12693.133268
27.600000,-25.007351,-11.555299,1951.468413,129.412341,4.975666,-14.499203,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.171203,0.007089,-0.013030,0.000000,0.000000,0.000000,3.959774,0.163968,97.698628,0.000000,0.000000,0.000000,79975.393166,0.928695,0.000018,347.220687,130.000000,5.000000,130.317068,0.171844,129.507958,-6.388010,32.990150,-106.975412,129.507958,-182.653601,97.778961,3.963167,-97.698628,0.008156,84912.698678,191373.677158,276286.375836,-0.000000,12731.798548
28.200000,52.668932,-8.568704,1942.767111,129.506670,4.979572,-14.504911,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.143811,0.005955,-0.006166,0.000000,0.000000,0.000000,3.328272,0.137819,97.857294,0.000000,0.000000,0.000000,80061.735157,0.929698,0.000018,347.220687,130.000000,5.000000,130.411526,0.144065,129.602367,-6.385887,32.990177,-106.974125,129.602367,-182.653601,97.913920,3.331124,-97.857294,0.008156,85035.837158,190520.370866,275556.208025,-0.000000,12761.718311
28.800000,130.397319,-5.579951,1934.063379,129.585859,4.982851,-14.506992,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.120779,0.005001,-0.001107,-0.000000,-0.000000,0.000000,2.796941,0.115817,97.974362,-0.000000,-0.000000,0.000000,80148.176741,0.930702,0.000018,347.220687,130.000000,5.000000,130.490522,0.120888,129.681624,-6.382924,32.990204,-106.972839,129.681624,-182.653601,98.014349,2.799337,-97.974362,0.008156,85138.890320,189666.826346,274805.716666,0.000000,12784.725682
29.400000,208.169255,-2.589395,1925.359113,129.652378,4.985606,-14.506393,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.101410,0.004199,0.002598,-0.000000,-0.000000,0.000000,2.349853,0.097304,98.060204,-0.000000,-0.000000,0.000000,80234.699198,0.931706,0.000018,347.220687,130.000000,5.000000,130.556620,0.101530,129.748200,-6.379415,32.990231,-106.971551,129.748200,-182.653601,98.088393,2.351867,-98.060204,0.008156,85225.162658,188813.229467,274038.392125,0.000000,12802.408647
30.000000,285.977951,0.402684,1916.655666,129.708194,4.987917,-14.503801,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.085145,0.003526,0.005289,0.000000,0.000000,0.000000,1.974160,0.081747,98.122641,0.000000,0.000000,0.000000,80321.289117,0.932712,0.000018,347.220687,130.000000,5.000000,130.611849,0.085382,129.804063,-6.375562,32.990258,-106.970263,129.804063,-182.653601,98.142532,1.975851,-98.122641,0.008156,85297.283335,187959.712904,273256.996238,-0.000000,12815.979506
30.600000,363.817315,3.396032,1907.954188,129.755068,4.989858,-14.499802,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.071477,0.002960,0.007261,0.000000,0.000000,0.000000,1.658271,0.068667,98.168449,0.000000,0.000000,0.000000,80407.935088,0.933718,0.000018,347.220687,130.000000,5.000000,130.658030,0.071904,129.850978,-6.371535,32.990284,-106.968974,129.850978,-182.653601,98.182468,1.659692,-98.168449,0.008156,85357.611571,187106.389329,272464.000900,-0.000000,12826.496098
31.200000,441.682553,6.390452,1899.255461,129.794397,4.991486,-14.494806,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.060004,0.002485,0.008721,-0.000000,-0.000000,0.000000,1.392963,0.057680,98.202455,-0.000000,-0.000000,0.000000,80494.629287,0.934725,0.000018,347.220687,130.000000,5.000000,130.696595,0.060686,129.890340,-6.367443,32.990311,-106.967685,129.890340,-182.653601,98.212351,1.394156,-98.202455,0.008156,85408.007273,186253.335624,271661.342897,0.000000,12834.726456
31.800000,519.569366,9.385765,1890.560110,129.827431,4.992854,-14.489140,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.050366,0.002086,0.009837,-0.000000,-0.000000,0.000000,1.169927,0.048445,98.228511,-0.000000,-0.000000,0.000000,80581.365461,0.935732,0.000018,347.220687,130.000000,5.000000,130.728824,0.051360,129.923402,-6.363369,32.990338,-106.966395,129.923402,-182.653601,98.235486,1.170929,-98.228511,0.008156,85450.135778,185400.613072,270850.748850,0.000000,12841.297725
32.400000,597.474406,12.381833,1881.868424,129.855146,4.994002,-14.482951,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.042278,0.001751,0.010680,-0.000000,-0.000000,0.000000,0.982652,0.040690,98.248235,-0.000000,-0.000000,0.000000,80668.140702,0.936740,0.000018,347.220687,130.000000,5.000000,130.755706,0.043641,129.951140,-6.359326,32.990365,-106.965105,129.951140,-182.653601,98.253158,0.983494,-98.248235,0.008156,85485.281837,184548.249842,270033.531679,0.000000,12846.517418
33.000000,675.394671,15.378531,1873.180606,129.878417,4.994965,-14.476339,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.035485,0.001469,0.011297,0.000000,0.000000,0.000000,0.825285,0.034174,98.262732,0.000000,0.000000,0.000000,80754.952926,0.937748,0.000018,347.220687,130.000000,5.000000,130.778122,0.037269,129.974432,-6.355317,32.990392,-106.963815,129.974432,-182.653601,98.266202,0.825992,-98.262732,0.008156,85514.594320,183696.265939,269210.860259,-0.000000,12850.615548
33.600000,753.327771,18.375761,1864.496821,129.897942,4.995774,-14.469392,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.029786,0.001233,0.011731,0.000000,0.000000,0.000000,0.693156,0.028703,98.272996,0.000000,0.000000,0.000000,80841.800431,0.938756,0.000018,347.220687,130.000000,5.000000,130.796775,0.032036,129.993973,-6.351345,32.990419,-106.962525,129.993973,-182.653601,98.275444,0.693750,-98.272996,0.008156,85538.990102,182844.677537,268383.667639,-0.000000,12853.790927
34.200000,831.271573,21.373433,1855.817222,129.914344,4.996453,-14.462191,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.024998,0.001035,0.012025,-0.000000,-0.000000,0.000000,0.582092,0.024104,98.280001,-0.000000,-0.000000,0.000000,80928.681635,0.939765,0.000018,347.220687,130.000000,5.000000,130.812294,0.027758,130.010389,-6.347415,32.990446,-106.961234,130.010389,-182.653601,98.281727,0.582591,-98.280001,0.008156,85559.289067,181993.499603,267552.788670,0.000000,12856.232391
34.800000,909.224424,24.371481,1847.141953,129.928103,4.997023,-14.454820,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.020981,0.000869,0.012222,-0.000000,-0.000000,0.000000,0.488859,0.020243,98.284772,-0.000000,-0.000000,0.000000,81015.595026,0.940774,0.000018,347.220687,130.000000,5.000000,130.825166,0.024296,130.024160,-6.343540,32.990473,-106.959943,130.024160,-182.653601,98.285989,0.489278,-98.284772,0.008156,85576.128429,181142.746346,266718.874775,0.000000,12858.121608
35.400000,987.184859,27.369843,1838.471154,129.939649,4.997501,-14.447357,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.017611,0.000729,0.012367,0.000000,0.000000,0.000000,0.410581,0.017002,98.288325,0.000000,0.000000,0.000000,81102.539147,0.941784,0.000018,347.220687,130.000000,5.000000,130.835827,0.021532,130.035716,-6.339732,32.990500,-106.958652,130.035716,-182.653601,98.289184,0.410933,-98.288325,0.008156,85590.075669,180292.431383,265882.507052,-0.000000,12859.634207
36.000000,1065.151657,30.368468,1829.804904,129.949337,4.997902,-14.439851,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.014783,0.000612,0.012485,0.000000,0.000000,0.000000,0.344858,0.014280,98.291252,0.000000,0.000000,0.000000,81189.513124,0.942794,0.000018,347.220687,130.000000,5.000000,130.844635,0.019359,130.045413,-6.335996,32.990527,-106.957361,130.045413,-182.653601,98.291858,0.345153,-98.291252,0.008156,85601.601144,179442.562628,265044.163772,-0.000000,12860.883059
36.600000,1143.123805,33.367315,1821.143235,129.957464,4.998239,-14.432319,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.012411,0.000514,0.012586,-0.000000,-0.000000,0.000000,0.289700,0.011996,98.293780,-0.000000,-0.000000,0.000000,81276.516580,0.943804,0.000018,347.220687,130.000000,5.000000,130.851888,0.017683,130.053546,-6.332325,32.990553,-106.956070,130.053546,-182.653601,98.294208,0.289948,-98.293780,0.008156,85611.091226,178593.143061,264204.234287,0.000000,12861.926745
37.200000,1221.100405,36.366346,1812.486154,129.964291,4.998521,-14.424767,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.010418,0.000431,0.012671,-0.000000,-0.000000,0.000000,0.243336,0.010076,98.295967,-0.000000,-0.000000,0.000000,81363.549370,0.944815,0.000018,347.220687,130.000000,5.000000,130.857847,0.016410,130.060379,-6.328709,32.990580,-106.954779,130.060379,-182.653601,98.296268,0.243544,-98.295967,0.008156,85618.888314,177744.173436,263363.061749,0.000000,12862.798513
37.800000,1299.080772,39.365533,1803.833626,129.970019,4.998759,-14.417178,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.008746,0.000362,0.012731,-0.000000,-0.000000,0.000000,0.204416,0.008465,98.297546,-0.000000,-0.000000,0.000000,81450.611782,0.945826,0.000018,347.220687,130.000000,5.000000,130.862708,0.015451,130.066111,-6.325130,32.990607,-106.953488,130.066111,-182.653601,98.297759,0.204591,-98.297546,0.008156,85625.249882,176895.650257,262520.900139,0.000000,12863.483092
38.400000,1377.064275,42.364850,1795.185619,129.974831,4.998958,-14.409536,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.007342,0.000304,0.012755,0.000000,0.000000,0.000000,0.171695,0.007110,98.298295,0.000000,0.000000,0.000000,81537.704061,0.946837,0.000018,347.220687,130.000000,5.000000,130.866654,0.014719,130.070928,-6.321572,32.990634,-106.952197,130.070928,-182.653601,98.298445,0.171842,-98.298295,0.008156,85630.413439,176047.570467,261677.983906,-0.000000,12863.968904
39.000000,1455.050428,45.364276,1786.542155,129.978870,4.999125,-14.401856,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.006163,0.000255,0.012753,0.000000,0.000000,0.000000,0.144219,0.005972,98.298416,0.000000,0.000000,0.000000,81624.825920,0.947849,0.000018,347.220687,130.000000,5.000000,130.869826,0.014166,130.074971,-6.318036,32.990661,-106.950906,130.074971,-182.653601,98.298522,0.144343,-98.298416,0.008156,85634.565241,175199.936197,260834.501438,-0.000000,12864.296610
39.600000,1533.038802,48.363795,1777.903273,129.982261,4.999265,-14.394164,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.005174,0.000214,0.012738,-0.000000,-0.000000,0.000000,0.121138,0.005016,98.298254,-0.000000,-0.000000,0.000000,81711.976895,0.948861,0.000018,347.220687,130.000000,5.000000,130.872353,0.013750,130.078365,-6.314525,32.990688,-106.949614,130.078365,-182.653601,98.298329,0.121242,-98.298254,0.008156,85637.872550,174352.751277,259990.623827,0.000000,12864.523847
40.200000,1611.029042,51.363391,1769.269004,129.985108,4.999383,-14.386482,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.004343,0.000180,0.012724,-0.000000,-0.000000,0.000000,0.101754,0.004213,98.298099,-0.000000,-0.000000,0.000000,81799.156598,0.949873,0.000018,347.220687,130.000000,5.000000,130.874340,0.013445,130.081213,-6.311045,32.990715,-106.948323,130.081213,-182.653601,98.298152,0.101841,-98.298099,0.008156,85640.472878,173506.018809,259146.491687,0.000000,12864.698876
40.800000,1689.020859,54.363052,1760.639375,129.987494,4.999482,-14.378827,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.003647,0.000151,0.012720,0.000000,0.000000,0.000000,0.085493,0.003540,98.298194,0.000000,0.000000,0.000000,81886.364701,0.950886,0.000018,347.220687,130.000000,5.000000,130.875873,0.013233,130.083602,-6.307599,32.990742,-106.947032,130.083602,-182.653601,98.298231,0.085566,-98.298194,0.008156,85642.479055,172659.741272,258302.220327,-0.000000,12864.861952
41.400000,1767.013987,57.362767,1752.014382,129.989498,4.999565,-14.371201,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.003062,0.000127,0.012728,0.000000,0.000000,0.000000,0.071832,0.002974,98.298555,0.000000,0.000000,0.000000,81973.601166,0.951899,0.000018,347.220687,130.000000,5.000000,130.877029,0.013092,130.085608,-6.304185,32.990768,-106.945740,130.085608,-182.653601,98.298581,0.071894,-98.298555,0.008156,85643.991714,171813.918346,257457.910060,-0.000000,12865.022818
42.000000,1845.008213,60.362528,1743.393968,129.991182,4.999635,-14.363575,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.002571,0.000106,0.012730,-0.000000,-0.000000,0.000000,0.060348,0.002499,98.298786,-0.000000,-0.000000,0.000000,82060.866482,0.952912,0.000018,347.220687,130.000000,5.000000,130.877867,0.012987,130.087293,-6.300785,32.990795,-106.944449,130.087293,-182.653601,98.298805,0.060400,-98.298786,0.008156,85645.088110,170968.544606,256613.632716,0.000000,12865.135425
42.600000,1923.003361,63.362327,1734.778117,129.992596,4.999693,-14.355942,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.002159,0.000089,0.012722,0.000000,0.000000,0.000000,0.050695,0.002099,98.298782,0.000000,0.000000,0.000000,82148.160768,0.953926,0.000018,347.220687,130.000000,5.000000,130.878436,0.012904,130.088708,-6.297396,32.990822,-106.943157,130.088708,-182.653601,98.298795,0.050738,-98.298782,0.008156,85645.833653,170123.618206,255769.451859,-0.000000,12865.190932
43.200000,2000.999287,66.362159,1726.166836,129.993784,4.999743,-14.348309,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.001812,0.000075,0.012709,0.000000,0.000000,0.000000,0.042584,0.001763,98.298656,0.000000,0.000000,0.000000,82235.483869,0.954940,0.000018,347.220687,130.000000,5.000000,130.878781,0.012837,130.089897,-6.294017,32.990849,-106.941866,130.089897,-182.653601,98.298666,0.042620,-98.298656,0.008156,85646.284786,169279.139984,254925.424770,-0.000000,12865.208317
