# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
43.800000,2078.995869,69.362017,1717.560133,129.994781,4.999784,-14.340684,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.001521,0.000063,0.012695,-0.000000,-0.000000,0.000000,0.035776,0.001481,98.298517,-0.000000,-0.000000,0.000000,82322.835632,0.955954,0.000018,347.220687,130.000000,5.000000,130.878937,0.012786,130.090894,-6.290652,32.990876,-106.940575,130.090894,-182.653601,98.298523,0.035807,-98.298517,0.008156,85646.488437,168435.110741,254081.599178,0.000000,12865.205324
44.400000,2156.992997,72.361898,1708.958006,129.995618,4.999819,-14.333071,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.001277,0.000053,0.012682,-0.000000,-0.000000,0.000000,0.030053,0.001244,98.298398,-0.000000,-0.000000,0.000000,82410.216003,0.956969,0.000018,347.220687,130.000000,5.000000,130.878936,0.012746,130.091732,-6.287299,32.990903,-106.939283,130.091732,-182.653601,98.298402,0.030079,-98.298398,0.008156,85646.487052,167591.530300,253238.017352,0.000000,12865.189668
45.000000,2234.990572,75.361798,1700.360446,129.996325,4.999848,-14.325467,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.001071,0.000044,0.012669,0.000000,0.000000,0.000000,0.025220,0.001044,98.298270,0.000000,0.000000,0.000000,82497.625018,0.957984,0.000018,347.220687,130.000000,5.000000,130.878806,0.012714,130.092440,-6.283956,32.990929,-106.937992,130.092440,-182.653601,98.298273,0.025241,-98.298270,0.008156,85646.317557,166748.397654,252394.715211,-0.000000,12865.160180
45.600000,2312.988534,78.361713,1691.767445,129.996919,4.999872,-14.317870,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000898,0.000037,0.012655,-0.000000,-0.000000,0.000000,0.021155,0.000876,98.298121,-0.000000,-0.000000,0.000000,82585.062673,0.958999,0.000018,347.220687,130.000000,5.000000,130.878566,0.012687,130.093034,-6.280622,32.990956,-106.936700,130.093034,-182.653601,98.298124,0.021173,-98.298121,0.008156,85646.003055,165905.712154,251551.715209,0.000000,12865.117127
46.200000,2390.986829,81.361643,1683.178999,129.997415,4.999893,-14.310282,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000753,0.000031,0.012640,-0.000000,-0.000000,0.000000,0.017754,0.000735,98.297953,-0.000000,-0.000000,0.000000,82672.528949,0.960015,0.000018,347.220687,130.000000,5.000000,130.878230,0.012663,130.093531,-6.277296,32.990983,-106.935409,130.093531,-182.653601,98.297954,0.017770,-98.297953,0.008156,85645.563599,165063.473309,250709.036908,0.000000,12865.062055
46.800000,2468.985402,84.361584,1674.595103,129.997831,4.999910,-14.302702,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000632,0.000026,0.012625,0.000000,0.000000,0.000000,0.014906,0.000617,98.297773,0.000000,0.000000,0.000000,82760.023821,0.961031,0.000018,347.220687,130.000000,5.000000,130.877815,0.012641,130.093948,-6.273977,32.991010,-106.934117,130.093948,-182.653601,98.297774,0.014919,-98.297773,0.008156,85645.020643,164221.680686,249866.701330,-0.000000,12864.997739
47.400000,2546.984203,87.361534,1666.015751,129.998181,4.999925,-14.295132,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000530,0.000022,0.012609,-0.000000,-0.000000,0.000000,0.012511,0.000518,98.297588,-0.000000,-0.000000,0.000000,82847.547282,0.962047,0.000018,347.220687,130.000000,5.000000,130.877336,0.012620,130.094297,-6.270666,32.991037,-106.932826,130.094297,-182.653601,98.297588,0.012522,-98.297588,0.008156,85644.393130,163380.333686,249024.726816,0.000000,12864.926374
48.000000,2624.983191,90.361492,1657.440937,129.998476,4.999937,-14.287571,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000444,0.000018,0.012594,-0.000000,-0.000000,0.000000,0.010488,0.000434,98.297400,-0.000000,-0.000000,0.000000,82935.099331,0.963064,0.000018,347.220687,130.000000,5.000000,130.876803,0.012602,130.094593,-6.267362,32.991063,-106.931534,130.094593,-182.653601,98.297401,0.010497,-98.297400,0.008156,85643.696615,162539.431642,248183.128256,0.000000,12864.849504
48.600000,2702.982341,93.361457,1648.870655,129.998723,4.999947,-14.280019,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000372,0.000015,0.012578,-0.000000,-0.000000,0.000000,0.008789,0.000364,98.297211,-0.000000,-0.000000,0.000000,83022.679950,0.964081,0.000018,347.220687,130.000000,5.000000,130.876226,0.012583,130.094840,-6.264064,32.991090,-106.930243,130.094840,-182.653601,98.297211,0.008797,-98.297211,0.008156,85642.940375,161698.974053,247341.914427,0.000000,12864.767937
49.200000,2780.981633,96.361427,1640.304900,129.998929,4.999956,-14.272477,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000312,0.000013,0.012562,-0.000000,-0.000000,0.000000,0.007373,0.000305,98.297020,-0.000000,-0.000000,0.000000,83110.289116,0.965099,0.000018,347.220687,130.000000,5.000000,130.875608,0.012566,130.095047,-6.260772,32.991117,-106.928951,130.095047,-182.653601,98.297021,0.007380,-98.297020,0.008156,85642.132172,160858.960460,246501.092632,0.000000,12864.682304
49.800000,2858.981046,99.361403,1631.743668,129.999100,4.999963,-14.264944,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000262,0.000011,0.012547,0.000000,0.000000,0.000000,0.006200,0.000257,98.296829,0.000000,0.000000,0.000000,83197.926807,0.966116,0.000018,347.220687,130.000000,5.000000,130.874957,0.012549,130.095218,-6.257485,32.991144,-106.927660,130.095218,-182.653601,98.296829,0.006206,-98.296829,0.008156,85641.279728,160019.390400,245660.670129,-0.000000,12864.593235
50.400000,2936.980562,102.361383,1623.186953,129.999241,4.999969,-14.257421,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000221,0.000009,0.012531,0.000000,0.000000,0.000000,0.005231,0.000217,98.296637,0.000000,0.000000,0.000000,83285.593011,0.967134,0.000018,347.220687,130.000000,5.000000,130.874277,0.012533,130.095359,-6.254205,32.991170,-106.926368,130.095359,-182.653601,98.296637,0.005236,-98.296637,0.008156,85640.390395,159180.263347,244820.653741,-0.000000,12864.501339
51.000000,3014.980161,105.361367,1614.634750,129.999358,4.999973,-14.249906,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000187,0.000008,0.012515,0.000000,0.000000,0.000000,0.004429,0.000183,98.296445,0.000000,0.000000,0.000000,83373.287719,0.968153,0.000018,347.220687,130.000000,5.000000,130.873575,0.012517,130.095476,-6.250929,32.991197,-106.925077,130.095476,-182.653601,98.296445,0.004433,-98.296445,0.008156,85639.471314,158341.578740,243981.050054,-0.000000,12864.407217
51.600000,3092.979826,108.361353,1606.087053,129.999456,4.999977,-14.242402,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000158,0.000007,0.012499,-0.000000,-0.000000,0.000000,0.003756,0.000156,98.296254,-0.000000,-0.000000,0.000000,83461.010923,0.969171,0.000018,347.220687,130.000000,5.000000,130.872855,0.012500,130.095574,-6.247658,32.991224,-106.923785,130.095574,-182.653601,98.296254,0.003759,-98.296254,0.008156,85638.529565,157503.336020,243141.865585,0.000000,12864.311462
52.200000,3170.979541,111.361341,1597.543857,129.999539,4.999981,-14.234907,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000134,0.000006,0.012484,-0.000000,-0.000000,0.000000,0.003186,0.000132,98.296064,-0.000000,-0.000000,0.000000,83548.762611,0.970190,0.000018,347.220687,130.000000,5.000000,130.872122,0.012485,130.095657,-6.244393,32.991251,-106.922494,130.095657,-182.653601,98.296064,0.003188,-98.296064,0.008156,85637.570290,156665.534604,242303.104894,0.000000,12864.214492
52.800000,3248.979300,114.361331,1589.005153,129.999609,4.999984,-14.227421,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000114,0.000005,0.012468,-0.000000,-0.000000,0.000000,0.002703,0.000112,98.295874,-0.000000,-0.000000,0.000000,83636.542767,0.971210,0.000018,347.220687,130.000000,5.000000,130.871378,0.012469,130.095727,-6.241131,32.991278,-106.921202,130.095727,-182.653601,98.295874,0.002705,-98.295874,0.008156,85636.596363,155828.173882,241464.770244,0.000000,12864.116519
53.400000,3326.979095,117.361322,1580.470938,129.999668,4.999986,-14.219945,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000097,0.000004,0.012453,0.000000,0.000000,0.000000,0.002292,0.000095,98.295685,0.000000,0.000000,0.000000,83724.351374,0.972229,0.000018,347.220687,130.000000,5.000000,130.870625,0.012453,130.095786,-6.237875,32.991304,-106.919911,130.095786,-182.653601,98.295685,0.002294,-98.295685,0.008156,85635.610524,154991.253242,240626.863766,-0.000000,12864.017744
54.000000,3404.978921,120.361315,1571.941205,129.999719,4.999988,-14.212478,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000082,0.000003,0.012437,0.000000,0.000000,0.000000,0.001942,0.000080,98.295497,0.000000,0.000000,0.000000,83812.188423,0.973249,0.000018,347.220687,130.000000,5.000000,130.869864,0.012438,130.095837,-6.234623,32.991331,-106.918619,130.095837,-182.653601,98.295497,0.001943,-98.295497,0.008156,85634.615170,154154.772151,239789.387321,-0.000000,12863.918336
54.600000,3482.978772,123.361309,1563.415950,129.999762,4.999990,-14.205020,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000069,0.000003,0.012422,0.000000,0.000000,0.000000,0.001644,0.000068,98.295309,0.000000,0.000000,0.000000,83900.053915,0.974269,0.000018,347.220687,130.000000,5.000000,130.869098,0.012422,130.095881,-6.231375,32.991358,-106.917328,130.095881,-182.653601,98.295309,0.001645,-98.295309,0.008156,85633.611821,153318.730268,238952.342089,-0.000000,12863.818386
55.200000,3560.978646,126.361304,1554.895171,129.999799,4.999992,-14.197572,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000058,0.000002,0.012406,0.000000,0.000000,0.000000,0.001390,0.000058,98.295121,0.000000,0.000000,0.000000,83987.947858,0.975290,0.000018,347.220687,130.000000,5.000000,130.868326,0.012407,130.095917,-6.228131,32.991384,-106.916036,130.095917,-182.653601,98.295121,0.001392,-98.295121,0.008156,85632.601859,152483.127283,238115.729142,-0.000000,12863.717973
55.800000,3638.978539,129.361299,1546.378863,129.999830,4.999993,-14.190133,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000049,0.000002,0.012391,-0.000000,-0.000000,0.000000,0.001175,0.000049,98.294934,-0.000000,-0.000000,0.000000,84075.870247,0.976311,0.000018,347.220687,130.000000,5.000000,130.867550,0.012391,130.095949,-6.224892,32.991411,-106.914745,130.095949,-182.653601,98.294934,0.001176,-98.294934,0.008156,85631.586604,151647.962764,237279.549368,0.000000,12863.617172
56.400000,3716.978448,132.361296,1537.867014,129.999857,4.999994,-14.182703,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000042,0.000002,0.012376,-0.000000,-0.000000,0.000000,0.000992,0.000041,98.294746,-0.000000,-0.000000,0.000000,84163.821029,0.977332,0.000018,347.220687,130.000000,5.000000,130.866771,0.012376,130.095975,-6.221657,32.991438,-106.913453,130.095975,-182.653601,98.294746,0.000993,-98.294746,0.008156,85630.567023,150813.235530,236443.802554,0.000000,12863.516042
57.000000,3794.978371,135.361292,1529.359609,129.999879,4.999995,-14.175282,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000035,0.000001,0.012360,-0.000000,-0.000000,0.000000,0.000838,0.000035,98.294558,-0.000000,-0.000000,0.000000,84251.800131,0.978354,0.000018,347.220687,130.000000,5.000000,130.865989,0.012360,130.095997,-6.218426,32.991465,-106.912162,130.095997,-182.653601,98.294558,0.000839,-98.294558,0.008156,85629.543948,149978.944129,235608.488077,0.000000,12863.414634
57.600000,3872.978306,138.361290,1520.856635,129.999898,4.999996,-14.167871,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000030,0.000001,0.012345,0.000000,0.000000,0.000000,0.000708,0.000029,98.294371,0.000000,0.000000,0.000000,84339.807491,0.979376,0.000018,347.220687,130.000000,5.000000,130.865205,0.012345,130.096016,-6.215200,32.991491,-106.910870,130.096016,-182.653601,98.294371,0.000708,-98.294371,0.008156,85628.518201,149145.087244,234773.605445,-0.000000,12863.312999
58.200000,3950.978252,141.361287,1512.358102,129.999914,4.999996,-14.160469,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000025,0.000001,0.012329,0.000000,0.000000,0.000000,0.000597,0.000025,98.294182,0.000000,0.000000,0.000000,84427.843198,0.980398,0.000018,347.220687,130.000000,5.000000,130.864420,0.012330,130.096032,-6.211977,32.991518,-106.909579,130.096032,-182.653601,98.294182,0.000598,-98.294182,0.008156,85627.490460,148311.665831,233939.156291,-0.000000,12863.211192
58.800000,4028.978206,144.361286,1503.864038,129.999927,4.999997,-14.153076,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000021,0.000001,0.012314,0.000000,0.000000,0.000000,0.000505,0.000021,98.293994,0.000000,0.000000,0.000000,84515.907466,0.981421,0.000018,347.220687,130.000000,5.000000,130.863634,0.012314,130.096046,-6.208759,32.991545,-106.908287,130.096046,-182.653601,98.293994,0.000505,-98.293994,0.008156,85626.461282,147478.682687,233105.143969,-0.000000,12863.109269
59.400000,4106.978167,147.361284,1495.374471,129.999939,4.999997,-14.145692,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000018,0.000001,0.012299,-0.000000,-0.000000,0.000000,0.000427,0.000018,98.293806,-0.000000,-0.000000,0.000000,84604.000511,0.982444,0.000018,347.220687,130.000000,5.000000,130.862847,0.012299,130.096057,-6.205544,32.991571,-106.906996,130.096057,-182.653601,98.293806,0.000427,-98.293806,0.008156,85625.431222,146646.140607,232271.571830,0.000000,12863.007285
60.000000,4184.978134,150.361283,1486.889383,129.999948,4.999998,-14.138318,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000015,0.000001,0.012284,-0.000000,-0.000000,0.000000,0.000361,0.000015,98.293618,-0.000000,-0.000000,0.000000,84692.122232,0.983467,0.000018,347.220687,130.000000,5.000000,130.862059,0.012284,130.096066,-6.202334,32.991598,-106.905704,130.096066,-182.653601,98.293618,0.000361,-98.293618,0.008156,85624.400727,145814.037697,231438.438424,0.000000,12862.905289
60.600000,4262.978107,153.361281,1478.408671,129.999956,4.999998,-14.130952,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000013,0.000001,0.012268,-0.000000,-0.000000,0.000000,0.000306,0.000013,98.293431,-0.000000,-0.000000,0.000000,84780.271991,0.984491,0.000018,347.220687,130.000000,5.000000,130.861272,0.012268,130.096074,-6.199128,32.991625,-106.904413,130.096074,-182.653601,98.293431,0.000306,-98.293431,0.008156,85623.370061,144982.363950,230605.734010,0.000000,12862.803317
61.200000,4340.978084,156.361281,1469.932225,129.999963,4.999998,-14.123596,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000011,0.000000,0.012253,-0.000000,-0.000000,0.000000,0.000259,0.000011,98.293243,-0.000000,-0.000000,0.000000,84868.449095,0.985515,0.000018,347.220687,130.000000,5.000000,130.860484,0.012253,130.096081,-6.195925,32.991651,-106.903121,130.096081,-182.653601,98.293243,0.000260,-98.293243,0.008156,85622.339470,144151.108551,229773.448021,0.000000,12862.701403
61.800000,4418.978065,159.361280,1461.459941,129.999968,4.999999,-14.116248,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000009,0.000000,0.012238,0.000000,0.000000,0.000000,0.000220,0.000009,98.293057,0.000000,0.000000,0.000000,84956.652892,0.986539,0.000018,347.220687,130.000000,5.000000,130.859697,0.012238,130.096087,-6.192727,32.991678,-106.901830,130.096087,-182.653601,98.293057,0.000221,-98.293057,0.008156,85621.309201,143320.261345,228941.570546,-0.000000,12862.599581
62.400000,4496.978048,162.361279,1452.991931,129.999973,4.999999,-14.108909,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000008,0.000000,0.012223,0.000000,0.000000,0.000000,0.000188,0.000008,98.292871,0.000000,0.000000,0.000000,85044.884119,0.987564,0.000018,347.220687,130.000000,5.000000,130.858910,0.012223,130.096091,-6.189532,32.991705,-106.900539,130.096091,-182.653601,98.292871,0.000188,-98.292871,0.008156,85620.279532,142489.833163,228110.112695,-0.000000,12862.497883
63.000000,4574.978035,165.361279,1444.528557,129.999977,4.999999,-14.101580,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000007,0.000000,0.012207,0.000000,0.000000,0.000000,0.000161,0.000007,98.292685,0.000000,0.000000,0.000000,85133.145155,0.988588,0.000018,347.220687,130.000000,5.000000,130.858124,0.012207,130.096095,-6.186341,32.991731,-106.899247,130.096095,-182.653601,98.292685,0.000161,-98.292685,0.008156,85619.250774,141659.859735,227279.110509,-0.000000,12862.396339
63.600000,4652.978024,168.361278,1436.070200,129.999980,4.999999,-14.094261,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000006,0.000000,0.012192,0.000000,0.000000,0.000000,0.000138,0.000006,98.292500,0.000000,0.000000,0.000000,85221.438474,0.989614,0.000018,347.220687,130.000000,5.000000,130.857338,0.012192,130.096099,-6.183155,32.991758,-106.897956,130.096099,-182.653601,98.292500,0.000138,-98.292500,0.008156,85618.223241,140830.378231,226448.601473,-0.000000,12862.294976
64.200000,4730.978014,171.361278,1427.617179,129.999983,4.999999,-14.086953,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000005,0.000000,0.012177,-0.000000,-0.000000,0.000000,0.000119,0.000005,98.292316,-0.000000,-0.000000,0.000000,85309.766174,0.990639,0.000018,347.220687,130.000000,5.000000,130.856554,0.012177,130.096101,-6.179974,32.991785,-106.896664,130.096101,-182.653601,98.292316,0.000119,-98.292316,0.008156,85617.197224,140001.420108,225618.617332,0.000000,12862.193820
64.800000,4808.978006,174.361277,1419.168859,129.999985,4.999999,-14.079654,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000004,0.000000,0.012162,-0.000000,-0.000000,0.000000,0.000103,0.000004,98.292133,-0.000000,-0.000000,0.000000,85398.124162,0.991665,0.000018,347.220687,130.000000,5.000000,130.855771,0.012162,130.096104,-6.176797,32.991811,-106.895373,130.096104,-182.653601,98.292133,0.000103,-98.292133,0.008156,85616.172619,139172.922862,224789.095482,0.000000,12862.092852
65.400000,4886.977999,177.361277,1410.723816,129.999987,4.999999,-14.072363,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000004,0.000000,0.012147,-0.000000,-0.000000,0.000000,0.000088,0.000004,98.291950,-0.000000,-0.000000,0.000000,85486.503279,0.992692,0.000018,347.220687,130.000000,5.000000,130.854989,0.012147,130.096106,-6.173622,32.991838,-106.894081,130.096106,-182.653601,98.291950,0.000089,-98.291950,0.008156,85615.149001,138344.747127,223959.896129,0.000000,12861.992015
66.000000,4964.977993,180.361277,1402.280608,129.999989,5.000000,-14.065075,0.480233,0.540120,-0.494714,-0.482606,0.049660,0.002334,0.000000,0.000003,0.000000,0.012133,-0.000000,-0.000000,0.000000,0.000075,0.000003,98.291767,-0.000000,-0.000000,0.000000,85574.894217,0.993718,0.000018,347.220687,130.000000,5.000000,130.854207,0.012133,130.096108,-6.170450,32.991865,-106.892790,130.096108,-182.653601,98.291767,0.000075,-98.291767,0.008156,85614.125935,137516.751276,223130.877212,0.000000,12861.891251
