# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.735970,2.694405,-0.147658,2.532789,2.571861,0.000000,101325.000000,1.176613,0.000018,347.220687,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,29.415313,3.839967,0.147658,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.600000,3.042434,-0.007139,16.993885,11.612347,-0.231386,64.723751,0.704202,-0.039827,0.062144,-0.706152,0.243934,0.261047,0.000000,19.960903,-3.876471,124.873047,0.818871,0.947197,0.000000,-8.788540,7.623032,-12.339462,6.680577,7.727551,0.000000,101121.016428,1.174244,0.000018,347.220687,5.000000,5.000000,65.757616,126.517756,11.614652,79.826575,32.990254,-106.974948,11.614652,12.265984,2501.288722,11.633839,12.339462,0.520694,43840.373910,3379.250029,47219.623939,182302.237514,-811.413622
1.200000,12.292017,-2.079421,77.148234,17.743143,-6.581296,126.155022,0.703330,-0.013102,0.068161,-0.707467,-0.201653,-0.209598,0.000000,6.862464,-3.742347,44.488578,1.408456,1.307173,0.000000,-10.725301,11.622710,-45.458974,10.927918,10.141984,0.000000,100401.632620,1.165890,0.000018,347.220687,5.000000,5.000000,127.566540,45.170037,18.924391,81.468729,32.990235,-106.974794,18.924391,33.951257,9450.474331,15.817503,45.458974,0.328200,159828.803996,14861.315888,174690.119884,143005.711032,-5799.044031
1.800000,24.106771,-6.776164,160.933590,21.307833,-9.500198,153.256133,0.703057,-0.008801,0.070808,-0.707546,-0.142904,-0.144562,0.000000,6.730128,-4.571877,45.924999,1.019114,0.921599,0.000000,-7.351827,8.186525,-66.540677,7.693755,6.957445,0.000000,99406.557458,1.154335,0.000018,347.220687,5.000000,5.000000,155.021675,46.640138,23.329756,81.344473,32.990193,-106.974599,23.329756,37.732496,13831.036841,11.093192,66.540677,0.155949,232224.096691,30501.381621,262725.478312,178887.377198,-10315.247187
2.400000,38.060080,-13.354790,261.211389,25.106901,-12.572627,180.980563,0.703026,-0.010233,0.072839,-0.707351,0.010881,0.013610,0.000000,7.120809,-4.374296,45.661517,1.273627,1.362508,0.000000,-11.423815,10.671299,-92.441267,9.341273,9.993184,0.000000,98226.124060,1.140628,0.000018,347.220687,5.000000,5.000000,183.145820,46.419977,28.078950,81.180932,32.990134,-106.974368,28.078950,36.827224,19086.719036,15.630607,92.441267,0.001126,318797.099252,48692.616880,367489.716132,211976.857862,-16930.231645
3.000000,54.227024,-21.851198,377.832007,28.747461,-15.723549,207.289682,0.702566,-0.003241,0.075158,-0.707632,0.016565,0.032183,0.000000,5.315073,-5.565318,40.954539,-0.787047,-0.797960,0.000000,6.381533,-6.363176,-122.147512,-5.605606,-5.683113,0.000000,96867.611527,1.124852,0.000018,347.220687,5.000000,5.000000,209.863429,41.671296,32.766545,81.017505,32.990058,-106.974100,32.766545,42.325123,24725.611104,9.018320,122.147512,0.004669,411953.095476,69314.429798,481267.525274,227288.231673,-25634.295726
3.600000,72.470204,-32.180587,509.165243,32.024895,-18.620450,229.792312,0.702620,-0.006540,0.077154,-0.707341,0.000774,0.007686,0.000000,2.162384,-1.445850,6.636547,0.464810,0.498861,0.000000,-3.988026,3.683418,-151.832892,3.136959,3.366823,0.000000,95355.967504,1.107299,0.000018,347.220687,5.000000,5.000000,232.759150,26.040605,37.044772,80.842150,32.989965,-106.973798,37.044772,39.963135,29948.426828,5.428805,151.832892,0.000206,499054.311347,91990.654319,591044.965667,225576.609839,-35340.494957
4.200000,91.513665,-43.203171,643.835528,31.456628,-18.136108,219.204494,0.702437,-0.005347,0.079216,-0.707305,-0.017888,-0.008193,0.000000,-0.918696,0.742826,-17.178780,-0.060268,-0.082044,0.000000,0.683411,-0.559144,-134.388644,-0.397766,-0.541491,0.000000,93825.807149,1.089530,0.000018,347.220687,5.000000,5.000000,222.191467,17.219358,36.310300,80.594599,32.989866,-106.973483,36.310300,40.940883,26849.200223,0.853527,134.388644,0.001302,448421.535926,114698.388631,563119.924556,182738.087297,-29860.010003
4.800000,110.235000,-53.945943,772.317663,30.953744,-17.681563,209.152297,0.702329,-0.005742,0.081333,-0.707169,0.001087,0.012040,0.000000,-0.819963,0.707826,-16.347823,-0.020513,-0.010139,0.000000,0.025246,-0.156489,-119.344505,-0.135388,-0.066918,0.000000,92384.550965,1.072794,0.000018,347.220687,5.000000,5.000000,212.168459,16.383671,35.647888,80.327462,32.989769,-106.973173,35.647888,40.765143,24101.776042,0.128590,119.344505,0.000483,405375.956044,136408.985540,541784.941584,48095.134394,-25321.139834
5.400000,128.663439,-64.432357,894.911150,30.482537,-17.277789,199.564586,0.702191,-0.005889,0.083677,-0.707031,-0.009622,0.001621,0.000000,-0.744319,0.649817,-15.628329,0.002365,-0.000979,0.000000,0.000803,-0.022396,-106.288766,0.015611,-0.006459,0.000000,91026.115810,1.057019,0.000018,347.220687,5.000000,5.000000,202.617204,15.659532,35.038651,80.041764,32.989675,-106.972868,35.038651,40.777595,21653.927536,0.017958,106.288766,0.000314,369483.581134,157969.447726,527453.028860,0.000001,-21535.932623
6.000000,146.823420,-74.684242,1011.875912,30.056030,-16.901177,190.381074,0.702045,-0.006149,0.086167,-0.706874,-0.005202,0.007043,0.000000,-0.678345,0.605737,-14.996786,0.013732,0.017838,0.000000,-0.169270,0.087598,-94.845590,0.090628,0.117730,0.000000,89745.173279,1.042145,0.000018,347.220687,5.000000,5.000000,193.478598,15.024335,34.482093,79.733802,32.989582,-106.972567,34.482093,40.721850,19463.309794,0.190583,94.845590,0.000253,336905.712700,178616.032388,515521.745089,0.000000,-18350.591905
6.600000,164.736846,-84.720380,1123.439663,29.661190,-16.556852,181.553680,0.701870,-0.006227,0.088870,-0.706712,-0.006920,0.006440,0.000000,-0.636420,0.546539,-14.441549,-0.013444,-0.012089,0.000000,0.071305,-0.132651,-84.783539,-0.088733,-0.079787,0.000000,88537.019142,1.028115,0.000018,347.220687,5.000000,5.000000,184.704235,14.465893,33.969332,79.402292,32.989492,-106.972270,33.969332,40.794814,17495.749110,0.150876,84.783539,0.000295,307040.888897,198309.232218,505350.121114,0.000000,-15659.878585
7.200000,182.422738,-94.557796,1229.802375,29.296396,-16.238726,173.037317,0.701686,-0.006477,0.091789,-0.706521,-0.008374,0.005937,0.000000,-0.584234,0.510486,-13.955352,-0.000711,0.000597,0.000000,-0.025932,-0.035538,-75.971195,-0.004690,0.003938,0.000000,87397.484715,1.014883,0.000018,347.220687,5.000000,5.000000,176.249505,13.976902,33.495896,79.044405,32.989404,-106.971977,33.495896,40.767146,15722.211070,0.046298,75.971195,0.000348,279574.993435,217084.346229,496659.339664,-0.000000,-13389.885605
7.800000,199.898175,-104.211235,1331.139650,28.959071,-15.943401,164.797145,0.701478,-0.006730,0.094946,-0.706307,-0.008421,0.007111,0.000000,-0.539490,0.475715,-13.519795,0.004037,0.006476,0.000000,-0.075357,0.003723,-68.078998,0.026646,0.042738,0.000000,86322.867363,1.002404,0.000018,347.220687,5.000000,5.000000,168.080097,13.538915,33.057826,78.657177,32.989317,-106.971688,33.057826,40.748875,14119.239709,0.075469,68.078998,0.000401,254258.270423,234972.371595,489230.642018,0.000000,-11442.724518
8.400000,217.178531,-113.694103,1427.608488,28.646039,-15.669536,156.804789,0.701241,-0.006961,0.098374,-0.706071,-0.008859,0.008042,0.000000,-0.501886,0.440565,-13.128256,0.000820,0.003594,0.000000,-0.054077,-0.021573,-60.985323,0.005409,0.023718,0.000000,85309.841805,0.990640,0.000018,347.220687,5.000000,5.000000,160.168261,13.145231,32.651645,78.237321,32.989232,-106.971402,32.651645,40.755915,12667.370318,0.058214,60.985323,0.000472,230884.846693,252001.022075,482885.868769,0.000000,-9767.913112
9.000000,234.277783,-123.018665,1519.350000,28.355162,-15.415312,149.035540,0.700975,-0.007215,0.102104,-0.705804,-0.009743,0.008700,0.000000,-0.467072,0.408759,-12.775227,-0.001158,0.002047,0.000000,-0.042283,-0.038313,-54.589820,-0.007641,0.013513,0.000000,84355.409552,0.979557,0.000018,347.220687,5.000000,5.000000,152.490128,12.790296,32.274557,77.780928,32.989148,-106.971119,32.274557,40.761532,11350.050995,0.057124,54.589820,0.000563,209279.153860,268195.206233,477474.360093,-0.000000,-8324.408591
9.600000,251.208749,-132.196123,1606.491406,28.084731,-15.178991,141.467716,0.700672,-0.007494,0.106175,-0.705500,-0.010798,0.009435,0.000000,-0.434651,0.379483,-12.456171,-0.002035,0.000624,0.000000,-0.031495,-0.046576,-48.809151,-0.013432,0.004118,0.000000,83456.859453,0.969123,0.000018,347.220687,5.000000,5.000000,145.025062,12.469528,31.924189,77.283403,32.989065,-106.970839,31.924189,40.766107,10153.119201,0.056227,48.809151,0.000679,189290.418247,283577.380989,472867.799237,-0.000000,-7078.550221
10.200000,267.983218,-141.236797,1689.147695,27.833208,-14.959224,134.082147,0.700328,-0.007812,0.110631,-0.705154,-0.011881,0.010141,0.000000,-0.403960,0.353184,-12.167180,-0.001139,0.001182,0.000000,-0.036243,-0.040496,-43.573443,-0.007515,0.007801,0.000000,82611.734727,0.959309,0.000018,347.220687,5.000000,5.000000,137.755174,12.179006,31.598511,76.739330,32.988984,-106.970561,31.598511,40.763994,9064.391524,0.054354,43.573443,0.000805,170788.393144,298167.844457,468956.237601,0.000000,-6002.467228
10.800000,284.612097,-150.150207,1767.423023,27.599190,-14.754643,126.861826,0.699935,-0.008160,0.115514,-0.704757,-0.013030,0.011181,0.000000,-0.376039,0.328976,-11.904857,-0.001688,0.002112,0.000000,-0.044642,-0.045852,-38.823664,-0.011141,0.013937,0.000000,81817.805130,0.950090,0.000018,347.220687,5.000000,5.000000,130.664982,11.915336,31.295603,76.142363,32.988904,-106.970285,31.295603,40.762805,8073.337212,0.063994,38.823664,0.000973,153660.039128,311984.981823,465645.020951,0.000000,-5072.893401
11.400000,301.105480,-158.945168,1841.411888,27.381354,-14.564224,119.791540,0.699481,-0.008537,0.120896,-0.704300,-0.014436,0.012398,0.000000,-0.350107,0.306034,-11.666606,-0.002319,0.002002,0.000000,-0.044909,-0.052202,-34.509591,-0.015308,0.013211,0.000000,81073.043253,0.941441,0.000018,347.220687,5.000000,5.000000,123.741134,11.675870,31.013790,75.484942,32.988825,-106.970012,31.013790,40.764295,7170.817013,0.068862,34.509591,0.001195,137806.814421,325045.474119,462852.288540,0.000000,-4270.255927
12.000000,317.472757,-167.629897,1911.200133,27.178645,-14.387003,112.857602,0.698954,-0.008953,0.126849,-0.703771,-0.016006,0.013814,0.000000,-0.325928,0.284622,-11.449988,-0.003048,0.001956,0.000000,-0.045840,-0.059368,-30.588243,-0.020119,0.012912,0.000000,80375.604369,0.933343,0.000018,347.220687,5.000000,5.000000,116.972231,11.458161,30.751660,74.757965,32.988747,-106.969741,30.751660,40.765936,6348.870235,0.075002,30.588243,0.001475,123142.526789,337364.474092,460507.000881,0.000000,-3577.974990
12.600000,333.722685,-176.212062,1976.865798,26.990086,-14.222141,106.047653,0.698341,-0.009428,0.133454,-0.703152,-0.017743,0.015406,0.000000,-0.303086,0.265194,-11.252892,-0.003356,0.003484,0.000000,-0.059405,-0.063156,-27.022682,-0.022151,0.022997,0.000000,79723.809064,0.925774,0.000018,347.220687,5.000000,5.000000,110.348714,11.260096,30.507934,73.950459,32.988669,-106.969472,30.507934,40.762199,5600.542423,0.086707,27.022682,0.001822,109591.550574,348955.757597,458547.308172,0.000000,-2981.918200
13.200000,349.863464,-184.698800,2038.479861,26.814655,-14.068920,99.350499,0.697616,-0.009945,0.140842,-0.702423,-0.020019,0.017060,0.000000,-0.281534,0.246124,-11.073800,-0.003367,0.003007,0.000000,-0.056676,-0.065211,-23.781029,-0.022221,0.019845,0.000000,79116.128275,0.918717,0.000018,347.220687,5.000000,5.000000,103.862803,11.080113,30.281352,73.049138,32.988593,-106.969205,30.281352,40.764376,4919.742219,0.086399,23.781029,0.002283,97087.339189,359831.853452,456919.192640,-0.000000,-2469.964293
13.800000,365.902799,-193.096863,2096.106885,26.651760,-13.926348,92.755935,0.696758,-0.010522,0.149105,-0.701560,-0.022408,0.019548,0.000000,-0.261979,0.228637,-10.910742,-0.005347,0.003694,0.000000,-0.064415,-0.082756,-20.835677,-0.035289,0.024383,0.000000,78551.170159,0.912157,0.000018,347.220687,5.000000,5.000000,97.508579,10.916282,30.070907,72.037623,32.988518,-106.968939,30.070907,40.766655,4301.124449,0.104873,20.835677,0.002918,85571.309284,370004.158591,455575.467875,-0.000000,-2031.657234
14.400000,381.847875,-201.412558,2149.805584,26.500463,-13.794272,86.254542,0.695730,-0.011201,0.158447,-0.700521,-0.025436,0.021745,0.000000,-0.242415,0.212440,-10.762844,-0.004577,0.005258,0.000000,-0.078165,-0.078810,-18.162748,-0.030210,0.034701,0.000000,78027.668754,0.906078,0.000018,347.220687,5.000000,5.000000,91.281994,10.767670,29.875684,70.895628,32.988443,-106.968675,29.875684,40.759943,3739.990329,0.110998,18.162748,0.003695,74991.625476,379483.036797,454474.662273,-0.000000,-1657.931822
15.000000,397.705559,-209.651810,2199.629260,26.360180,-13.671514,79.837824,0.694483,-0.011920,0.169034,-0.699271,-0.029066,0.025178,0.000000,-0.225302,0.196341,-10.628630,-0.007278,0.004824,0.000000,-0.077346,-0.103005,-15.742657,-0.048032,0.031840,0.000000,77544.474508,0.900467,0.000018,347.220687,5.000000,5.000000,85.181262,10.632831,29.694602,69.597994,32.988369,-106.968413,29.694602,40.769565,3232.207963,0.128811,15.742657,0.004880,65302.632109,388277.897108,453580.529217,0.000000,-1340.979356
15.600000,413.482173,-217.820267,2245.626243,26.230283,-13.558075,73.497605,0.692962,-0.012809,0.181137,-0.697732,-0.033294,0.028583,0.000000,-0.207975,0.182374,-10.507319,-0.007251,0.007641,0.000000,-0.101876,-0.105424,-13.558477,-0.047857,0.050428,0.000000,77100.545537,0.895312,0.000018,347.220687,5.000000,5.000000,79.206989,10.510959,29.527092,68.112588,32.988295,-106.968152,29.527092,40.758651,2774.134744,0.146605,13.558477,0.006354,56463.729626,396397.270663,452861.000289,0.000000,-1073.926124
16.200000,429.183829,-225.923121,2287.840238,26.110079,-13.452872,67.226703,0.691069,-0.013756,0.195060,-0.695835,-0.038644,0.033486,0.000000,-0.192801,0.168043,-10.397697,-0.010427,0.007802,0.000000,-0.106381,-0.134207,-11.590888,-0.068819,0.051492,0.000000,76694.940293,0.890602,0.000018,347.220687,5.000000,5.000000,73.363108,10.400842,29.372027,66.398996,32.988222,-106.967892,29.372027,40.769214,2362.576644,0.171255,11.590888,0.008628,48439.318850,403848.872383,452288.191233,-0.000000,-850.343529
16.800000,444.816102,-233.965397,2326.310731,25.999042,-13.355990,61.018160,0.688697,-0.014926,0.211228,-0.693438,-0.045169,0.038698,0.000000,-0.177460,0.155394,-10.299111,-0.011438,0.010534,0.000000,-0.130971,-0.145979,-9.826722,-0.075491,0.069525,0.000000,76326.810198,0.886327,0.000018,347.220687,5.000000,5.000000,67.657582,10.301812,29.228969,64.404609,32.988150,-106.967633,29.228969,40.761548,1994.731108,0.196121,9.826722,0.011675,41197.947693,410639.672358,451837.620051,-0.000000,-664.852245
17.400000,460.384417,-241.951728,2361.073250,25.896692,-13.266309,54.865804,0.685672,-0.016251,0.230094,-0.690396,-0.053121,0.046060,0.000000,-0.163986,0.143378,-10.210425,-0.015457,0.013372,0.000000,-0.157817,-0.182294,-8.254597,-0.102016,0.088254,0.000000,75995.394119,0.882478,0.000018,347.220687,5.000000,5.000000,62.103865,10.212748,29.096969,62.061661,32.988078,-106.967375,29.096969,40.763322,1668.143002,0.241117,8.254597,0.016313,34712.027060,416775.941709,451487.968769,0.000000,-512.642388
18.000000,475.893694,-249.886429,2392.159718,25.802195,-13.183873,48.763679,0.681739,-0.017801,0.252408,-0.686443,-0.063537,0.054635,0.000000,-0.151017,0.131703,-10.131523,-0.019073,0.015730,0.000000,-0.180706,-0.216423,-6.864805,-0.125881,0.103819,0.000000,75700.012300,0.879048,0.000018,347.220687,5.000000,5.000000,56.722695,10.133505,28.975296,59.281290,32.988007,-106.967118,28.975296,40.768850,1380.669026,0.281946,6.864805,0.023173,28957.200435,422263.315758,451220.516193,0.000000,-389.390215
18.600000,491.348574,-257.773661,2419.598589,25.715288,-13.107894,42.706297,0.676576,-0.019716,0.278897,-0.681228,-0.076246,0.065628,0.000000,-0.138946,0.121757,-10.061089,-0.023786,0.021230,0.000000,-0.229615,-0.259695,-5.649218,-0.156990,0.140118,0.000000,75440.062817,0.876030,0.000018,347.220687,5.000000,5.000000,51.545327,10.062785,28.863349,55.946931,32.987936,-106.966862,28.863349,40.760081,1130.449376,0.346647,5.649218,0.033398,23912.319808,427106.817051,451019.136859,-0.000000,-291.190803
19.200000,506.753392,-265.617058,2443.415224,25.635173,-13.037721,36.688774,0.669633,-0.021937,0.310640,-0.674247,-0.092570,0.080032,0.000000,-0.128321,0.112180,-9.998628,-0.030972,0.026705,0.000000,-0.279381,-0.323819,-4.601162,-0.204417,0.176255,0.000000,75215.015977,0.873417,0.000018,347.220687,5.000000,5.000000,46.617704,10.000081,28.760116,51.907310,32.987865,-106.966607,28.760116,40.763815,915.880218,0.427683,4.601162,0.049415,19558.942636,431310.922312,450869.864948,0.000000,-214.495618
19.800000,522.111999,-273.420044,2463.632127,25.561177,-12.973129,30.706464,0.660142,-0.024609,0.348945,-0.664705,-0.113558,0.097904,0.000000,-0.118429,0.103300,-9.943565,-0.039129,0.033201,0.000000,-0.337848,-0.396856,-3.715337,-0.258252,0.219126,0.000000,75024.410388,0.871203,0.000018,347.220687,5.000000,5.000000,42.006698,9.944807,28.664888,46.969428,32.987795,-106.966353,28.664888,40.768557,735.592662,0.521187,3.715337,0.074186,15881.138889,434879.603884,450760.742773,0.000000,-156.069042
20.400000,537.427954,-281.185810,2480.269162,25.492941,-12.913555,24.755232,0.647011,-0.027896,0.395180,-0.651470,-0.139778,0.120334,0.000000,-0.109127,0.095402,-9.894879,-0.048520,0.041860,0.000000,-0.414564,-0.480715,-2.987749,-0.320232,0.276275,0.000000,74867.849436,0.869385,0.000018,347.220687,5.000000,5.000000,37.808351,9.895941,28.577087,40.901124,32.987725,-106.966099,28.577087,40.765424,588.433590,0.634783,2.987749,0.112260,12865.355343,437816.368336,450681.723678,-0.000000,-112.961845
21.000000,552.704614,-288.917231,2493.343887,25.430148,-12.858606,18.831446,0.628633,-0.031843,0.450737,-0.632949,-0.172000,0.148258,0.000000,-0.100173,0.087700,-9.852054,-0.058892,0.051091,0.000000,-0.497067,-0.573605,-2.415611,-0.388687,0.337198,0.000000,74744.996940,0.867959,0.000018,347.220687,5.000000,5.000000,34.156398,9.852954,28.496249,33.458301,32.987656,-106.965846,28.496249,40.762905,473.447131,0.759012,2.415611,0.170163,10500.106028,440124.314924,450624.420951,-0.000000,-82.508554
21.600000,567.945224,-296.617094,2502.871674,25.372824,-12.808436,12.931492,0.602814,-0.036481,0.516584,-0.606963,-0.210100,0.181245,0.000000,-0.090710,0.079346,-9.815653,-0.067342,0.058172,0.000000,-0.563522,-0.652503,-1.997224,-0.444457,0.383935,0.000000,74655.574982,0.866920,0.000018,347.220687,5.000000,5.000000,31.225946,9.816393,28.422460,24.464319,32.987587,-106.965594,28.422460,40.763977,389.860851,0.862159,1.997224,0.254072,8775.791403,441806.156979,450581.948382,0.000000,-62.365219
22.200000,583.153204,-304.288419,2508.865565,25.321504,-12.763584,7.050920,0.566984,-0.041804,0.592304,-0.570908,-0.251325,0.216759,0.000000,-0.080139,0.070004,-9.788081,-0.067986,0.058487,0.000000,-0.576774,-0.670132,-1.731694,-0.448705,0.386016,0.000000,74599.364398,0.866267,0.000018,347.220687,5.000000,5.000000,29.219910,9.788660,28.356439,13.963592,32.987518,-106.965342,28.356439,40.765260,337.075011,0.884164,1.731694,0.363491,7684.591516,442864.196946,450548.788462,0.000000,-50.599953
