# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
22.800000,598.332315,-311.934530,2511.335324,25.276559,-12.724353,1.182970,0.518969,-0.047620,0.674768,-0.522564,-0.288143,0.248368,0.000000,-0.070024,0.061146,-9.774709,-0.050452,0.043343,0.000000,-0.466054,-0.542045,-1.618567,-0.332982,0.286061,0.000000,74576.213033,0.865999,0.000018,347.220687,5.000000,5.000000,28.323366,9.775151,28.298650,2.393745,32.987449,-106.965091,28.298650,40.765448,314.656660,0.714851,1.618567,0.477552,7220.394640,443300.157914,450520.552555,-0.000000,-45.843256
23.400000,613.485994,-319.558438,2510.285572,25.236019,-12.688941,-4.682817,0.458973,-0.053431,0.756910,-0.462133,-0.305521,0.263289,0.000000,-0.067223,0.058758,-9.781431,-0.001249,0.001070,0.000000,-0.133905,-0.155440,-1.657336,-0.008244,0.007065,0.000000,74586.052629,0.866113,0.000018,347.220687,5.000000,5.000000,28.632057,9.781839,28.246520,-9.413099,32.987380,-106.964840,28.246520,40.765560,322.334229,0.204114,1.657336,0.536792,7378.688603,443114.856114,450493.544717,-0.000000,-47.452918
24.000000,628.614924,-327.160715,2505.714053,25.192274,-12.650684,-10.557717,0.392762,-0.058479,0.828216,-0.395443,-0.282845,0.243785,0.000000,-0.082037,0.071769,-9.802082,0.080451,-0.069220,0.000000,0.434880,0.505686,-1.846975,0.530979,-0.456855,0.000000,74628.914933,0.866611,0.000018,347.220687,5.000000,5.000000,30.102423,9.802688,28.190255,-20.531753,32.987312,-106.964589,28.190255,40.766248,359.964015,0.666216,1.846975,0.460127,8155.862950,442307.893008,450463.755958,-0.000000,-55.598416
24.600000,643.713913,-334.736797,2497.614305,25.134912,-12.600495,-16.441834,0.332845,-0.062084,0.879237,-0.335113,-0.211410,0.182311,0.000000,-0.108967,0.095322,-9.805050,0.147979,-0.127412,0.000000,0.925960,1.075615,-2.185762,0.976664,-0.840918,0.000000,74704.906699,0.867493,0.000018,347.220687,5.000000,5.000000,32.571002,9.806119,28.116477,-30.318060,32.987244,-106.964339,28.116477,40.766411,427.468457,1.419278,2.185762,0.257174,9548.088761,440878.127831,450426.216592,0.000000,-71.192459
25.200000,658.774371,-342.279175,2485.986438,25.066119,-12.540343,-22.312561,0.290966,-0.064142,0.908509,-0.292971,-0.126898,0.109491,0.000000,-0.113594,0.099275,-9.753612,0.110340,-0.095183,0.000000,0.699880,0.811342,-2.671596,0.728244,-0.628211,0.000000,74814.108767,0.868761,0.000018,347.220687,5.000000,5.000000,35.824864,9.754778,28.028031,-38.522603,32.987176,-106.964090,28.028031,40.764730,524.802546,1.071413,2.671596,0.092701,11550.880521,438825.580260,450376.460782,0.000000,-95.709573
25.800000,673.795079,-349.786814,2470.848664,25.005902,-12.487746,-28.137209,0.263574,-0.065309,0.925105,-0.265405,-0.100575,0.086697,0.000000,-0.085044,0.074246,-9.660702,-0.025430,0.021699,0.000000,-0.233499,-0.272945,-3.301817,-0.167837,0.143216,0.000000,74956.467447,0.870414,0.000018,347.220687,5.000000,5.000000,39.660326,9.661361,27.950652,-45.190575,32.987108,-106.963841,27.950652,40.763467,651.835742,0.346965,3.301817,0.058184,14156.531384,436153.464964,450309.996348,0.000000,-130.951121
26.400000,688.784178,-357.266851,2452.231620,24.957463,-12.445439,-33.914651,0.233427,-0.066450,0.941200,-0.235032,-0.131879,0.113605,0.000000,-0.089104,0.077891,-9.611527,-0.037734,0.032545,0.000000,-0.347864,-0.403452,-4.073074,-0.249044,0.214795,0.000000,75131.846568,0.872451,0.000018,347.220687,5.000000,5.000000,43.908627,9.612255,27.888419,-50.569135,32.987041,-106.963593,27.888419,40.765279,808.258980,0.542610,4.073074,0.099985,17351.807462,432867.189867,450218.997329,-0.000000,-178.843097
27.000000,703.738946,-364.716876,2430.152665,24.884828,-12.381902,-39.682045,0.199539,-0.067548,0.956693,-0.200896,-0.106298,0.091661,0.000000,-0.154973,0.135575,-9.610124,0.123263,-0.106011,0.000000,0.776285,0.902849,-4.983220,0.813536,-0.699673,0.000000,75340.268647,0.874871,0.000018,347.220687,5.000000,5.000000,48.448228,9.612330,27.795074,-54.990887,32.986974,-106.963346,27.795074,40.767141,993.941614,1.190662,4.983220,0.065013,21125.142395,428969.819379,450094.961774,-0.000000,-241.428199
27.600000,718.640674,-372.120507,2404.616860,24.789040,-12.298149,-45.428986,0.181373,-0.068054,0.963909,-0.182625,-0.036877,0.031859,0.000000,-0.141253,0.123406,-9.527983,0.044999,-0.038961,0.000000,0.283970,0.327905,-6.030831,0.296992,-0.257141,0.000000,75581.906488,0.877677,0.000018,347.220687,5.000000,5.000000,53.193362,9.529829,27.672025,-58.653275,32.986908,-106.963099,27.672025,40.764346,1208.835366,0.442071,6.030831,0.007837,25465.811550,424462.246777,449928.058326,0.000000,-320.800199
28.200000,733.492826,-379.480820,2375.651928,24.722748,-12.240259,-51.110012,0.169082,-0.068369,0.968377,-0.170248,-0.069316,0.059688,0.000000,-0.100282,0.087613,-9.423822,-0.093844,0.080802,0.000000,-0.710763,-0.825475,-7.214088,-0.619369,0.533295,0.000000,75856.752376,0.880869,0.000018,347.220687,5.000000,5.000000,58.079872,9.424763,27.586921,-61.641791,32.986841,-106.962853,27.586921,40.764560,1452.748931,1.089895,7.214088,0.027613,30359.471351,419349.365610,449708.836961,-0.000000,-418.993312
28.800000,748.303542,-386.804923,2343.291020,24.636243,-12.164604,-56.758050,0.147887,-0.068861,0.975305,-0.148894,-0.062724,0.054100,0.000000,-0.192096,0.168030,-9.401771,0.121684,-0.104639,0.000000,0.781372,0.908864,-8.531068,0.803113,-0.690615,0.000000,76164.779000,0.884445,0.000018,347.220687,5.000000,5.000000,63.058689,9.405234,27.475845,-64.168971,32.986776,-106.962608,27.475845,40.766914,1725.412340,1.198126,8.531068,0.022642,35787.607084,413637.027903,449424.634988,0.000000,-537.957996
29.400000,763.050989,-394.073697,2307.549327,24.527840,-12.069849,-62.368664,0.139285,-0.069037,0.977837,-0.140249,-0.019307,0.016660,0.000000,-0.140458,0.122663,-9.283548,-0.049477,0.042378,0.000000,-0.360798,-0.421060,-9.980847,-0.326545,0.279695,0.000000,76506.161807,0.888410,0.000018,347.220687,5.000000,5.000000,68.096596,9.285420,27.336719,-66.331750,32.986710,-106.962363,27.336719,40.763860,2026.714057,0.553241,9.980847,0.002146,41734.320027,407327.914852,449062.234879,0.000000,-679.661712
30.000000,777.744103,-401.295000,2268.463546,24.445039,-11.997492,-67.910153,0.127313,-0.069269,0.981103,-0.128183,-0.059502,0.051264,0.000000,-0.178839,0.156419,-9.209799,0.026682,-0.022783,0.000000,0.116223,0.136818,-11.561838,0.176104,-0.150365,0.000000,76880.902518,0.892761,0.000018,347.220687,5.000000,5.000000,73.166171,9.212863,27.230493,-68.150289,32.986645,-106.962120,27.230493,40.766299,2356.359873,0.138289,11.561838,0.020356,48179.617875,400428.504562,448608.122437,0.000000,-845.935427
30.600000,792.374081,-408.461097,2226.063339,24.320880,-11.888930,-73.413998,0.117859,-0.069435,0.983466,-0.118673,-0.011292,0.009771,0.000000,-0.185996,0.162510,-9.111851,0.008724,-0.007702,0.000000,0.048164,0.054237,-13.272875,0.057579,-0.050836,0.000000,77289.100072,0.897501,0.000018,347.220687,5.000000,5.000000,78.246195,9.115198,27.071237,-69.758668,32.986581,-106.961878,27.071237,40.764510,2714.110229,0.039943,13.272875,0.000736,55102.203792,392944.032707,448046.236499,-0.000000,-1038.551987
31.200000,806.937157,-415.568724,2180.383016,24.221845,-11.802390,-78.843390,0.110100,-0.069563,0.985267,-0.110854,-0.045060,0.038817,0.000000,-0.194897,0.170434,-9.007965,0.008112,-0.006822,0.000000,-0.003588,-0.002622,-15.112782,0.053536,-0.045026,0.000000,77730.838168,0.902631,0.000018,347.220687,5.000000,5.000000,83.320311,9.011685,26.944279,-71.132429,32.986517,-106.961637,26.944279,40.765976,3099.670546,0.079956,15.112782,0.011672,62480.480380,384880.555898,447361.036278,0.000000,-1259.201705
31.800000,821.430365,-422.615270,2131.460317,24.088801,-11.686071,-84.220808,0.102977,-0.069672,0.986809,-0.103688,-0.010011,0.008650,0.000000,-0.197975,0.172978,-8.894780,-0.018438,0.015708,0.000000,-0.139967,-0.164061,-17.080792,-0.121688,0.103673,0.000000,78206.195601,0.908151,0.000018,347.220687,5.000000,5.000000,88.374086,8.898665,26.773767,-72.364557,32.986454,-106.961397,26.773767,40.764556,3512.705739,0.210916,17.080792,0.000578,70289.812286,376244.735752,446534.548038,-0.000000,-1509.499387
32.400000,835.849875,-429.597402,2079.334687,23.971313,-11.583382,-89.521083,0.095911,-0.069773,0.988235,-0.096567,-0.031092,0.026802,0.000000,-0.237187,0.207410,-8.788383,0.055667,-0.047804,0.000000,0.337739,0.393498,-19.179147,0.367404,-0.315505,0.000000,78715.261645,0.914062,0.000018,347.220687,5.000000,5.000000,93.396054,8.794029,26.623271,-73.437698,32.986391,-106.961158,26.623271,40.766058,3952.836643,0.522612,19.179147,0.005561,78505.412141,367043.535187,445548.947328,0.000000,-1791.256629
33.000000,850.189539,-436.509731,2024.047575,23.832883,-11.462381,-94.754553,0.091454,-0.069832,0.989081,-0.092084,-0.017501,0.015074,0.000000,-0.202431,0.176893,-8.647744,-0.061550,0.052931,0.000000,-0.451766,-0.525277,-21.402918,-0.406229,0.349346,0.000000,79258.131996,0.920366,0.000018,347.220687,5.000000,5.000000,98.375901,8.651921,26.446030,-74.405563,32.986329,-106.960921,26.446030,40.764769,4419.650628,0.692076,21.402918,0.001761,87100.361986,357284.270811,444384.632796,0.000000,-2105.531372
33.600000,864.448992,-443.351950,1965.644881,23.691384,-11.338679,-99.910101,0.085261,-0.069911,0.990189,-0.085847,-0.012110,0.010461,0.000000,-0.255781,0.223589,-8.531424,0.042817,-0.036908,0.000000,0.275758,0.319960,-23.750849,0.282592,-0.243590,0.000000,79834.883270,0.927064,0.000018,347.220687,5.000000,5.000000,103.304770,8.538186,26.264945,-75.271019,32.986267,-106.960685,26.264945,40.765366,4912.671765,0.431554,23.750849,0.000845,96046.881146,346975.044671,443021.925817,-0.000000,-2453.576040
34.200000,878.621020,-450.117749,1904.172596,23.549080,-11.214299,-104.983277,0.081007,-0.069961,0.990905,-0.081562,-0.021849,0.018828,0.000000,-0.255753,0.223604,-8.390055,0.017841,-0.015276,0.000000,0.084283,0.098724,-26.221282,0.117752,-0.100819,0.000000,80445.614299,0.934156,0.000018,347.220687,5.000000,5.000000,108.174896,8.396930,26.082939,-76.047452,32.986206,-106.960450,26.082939,40.765637,5431.395699,0.121331,26.221282,0.002745,105316.275973,336123.975432,441440.251405,0.000000,-2836.484502
34.800000,892.702986,-456.804818,1839.680743,23.393364,-11.078184,-109.974023,0.077223,-0.070004,0.991510,-0.077755,-0.014650,0.012621,0.000000,-0.245730,0.214771,-8.239417,-0.035140,0.030230,0.000000,-0.268909,-0.312544,-28.812323,-0.231925,0.199518,0.000000,81090.405780,0.941643,0.000018,347.220687,5.000000,5.000000,112.979031,8.245878,25.883888,-76.755705,32.986146,-106.960217,25.883888,40.765044,5975.247841,0.411063,28.812323,0.001234,114878.353636,324739.892864,439618.246500,0.000000,-3255.188338
35.400000,906.691628,-463.410314,1772.221455,23.232076,-10.937190,-114.875842,0.073134,-0.070048,0.992131,-0.073637,-0.009340,0.008059,0.000000,-0.270192,0.236158,-8.092590,-0.002081,0.001735,0.000000,-0.031914,-0.037550,-31.521858,-0.013736,0.011451,0.000000,81769.337405,0.949527,0.000018,347.220687,5.000000,5.000000,117.710707,8.100542,25.677840,-77.399978,32.986087,-106.959985,25.677840,40.765126,6543.599833,0.062531,31.521858,0.000502,124702.295358,312831.999588,437534.294945,-0.000000,-3710.460220
36.000000,920.582422,-469.930278,1701.848857,23.067300,-10.793156,-119.684351,0.069508,-0.070084,0.992653,-0.069985,-0.011184,0.009648,0.000000,-0.290861,0.254263,-7.937926,0.023686,-0.020389,0.000000,0.140423,0.163190,-34.347560,0.156330,-0.134568,0.000000,82482.487378,0.957808,0.000018,347.220687,5.000000,5.000000,122.363951,7.947321,25.467480,-77.987274,32.986028,-106.959755,25.467480,40.765408,7135.765318,0.215630,34.347560,0.000720,134756.428991,300409.849751,435166.278741,0.000000,-4202.903183
36.600000,934.371549,-476.361371,1628.619605,22.896026,-10.643443,-124.396626,0.066399,-0.070115,0.993080,-0.066855,-0.012527,0.010799,0.000000,-0.297095,0.259719,-7.773080,0.014249,-0.012237,0.000000,0.071290,0.083128,-37.286802,0.094043,-0.080765,0.000000,83229.925136,0.966488,0.000018,347.220687,5.000000,5.000000,126.933177,7.783090,25.248978,-78.526452,32.985970,-106.959527,25.248978,40.765431,7750.992875,0.107810,37.286802,0.000903,145008.283727,287483.444169,432491.727896,-0.000000,-4732.932287
37.200000,948.055535,-482.700557,1552.592692,22.717717,-10.487580,-129.009069,0.063540,-0.070141,0.993454,-0.063976,-0.011627,0.010020,0.000000,-0.301431,0.263497,-7.601772,0.000082,-0.000050,0.000000,-0.025308,-0.029177,-40.336657,0.000540,-0.000331,0.000000,84011.711291,0.975566,0.000018,347.220687,5.000000,5.000000,131.413180,7.612307,25.021671,-79.023604,32.985913,-106.959300,25.021671,40.765342,8388.464495,0.034864,40.336657,0.000777,155424.815035,274063.196181,429488.011216,0.000000,-5300.768406
37.800000,961.630823,-488.944728,1473.829275,22.533213,-10.326299,-133.517844,0.060840,-0.070165,0.993793,-0.061258,-0.010183,0.008776,0.000000,-0.309196,0.270276,-7.425465,-0.005260,0.004535,0.000000,-0.059690,-0.069250,-43.493882,-0.034718,0.029928,0.000000,84827.897318,0.985044,0.000018,347.220687,5.000000,5.000000,135.799090,7.436813,24.786652,-79.483164,32.985857,-106.959075,24.786652,40.765277,9047.294454,0.093116,43.493882,0.000596,165972.535972,260159.901526,426132.437499,0.000000,-5906.429545
38.400000,975.093853,-495.090771,1392.392643,22.343029,-10.160054,-137.919339,0.058310,-0.070186,0.994097,-0.058711,-0.009131,0.007870,0.000000,-0.318656,0.278542,-7.243858,-0.005754,0.004952,0.000000,-0.061455,-0.071368,-46.754863,-0.037977,0.032686,0.000000,85678.523836,0.994922,0.000018,347.220687,5.000000,5.000000,140.086336,7.256212,24.544605,-79.909089,32.985802,-106.958852,24.544605,40.765256,9726.527879,0.093958,46.754863,0.000480,176617.635034,245784.731588,422402.366622,0.000000,-6549.717507
39.000000,988.441162,-501.135659,1308.348163,22.147273,-9.988938,-142.210168,0.055952,-0.070206,0.994368,-0.056337,-0.008372,0.007216,0.000000,-0.328288,0.286961,-7.056790,-0.005118,0.004403,0.000000,-0.056036,-0.065096,-50.115660,-0.033782,0.029058,0.000000,86563.618898,1.005199,0.000018,347.220687,5.000000,5.000000,144.270622,7.070247,24.295691,-80.304987,32.985747,-106.958631,24.295691,40.765256,10425.139463,0.085729,50.115660,0.000403,187326.111829,230949.225218,418275.337046,0.000000,-7230.217451
39.600000,1001.669391,-507.076456,1221.763206,21.946044,-9.813039,-146.387085,0.053756,-0.070223,0.994611,-0.054126,-0.007751,0.006681,0.000000,-0.337197,0.294748,-6.864311,-0.005549,0.004773,0.000000,-0.058169,-0.067578,-53.571900,-0.036624,0.031501,0.000000,87483.196568,1.015878,0.000018,347.220687,5.000000,5.000000,148.347913,6.878906,24.040062,-80.673984,32.985694,-106.958412,24.040062,40.765255,11142.033214,0.089134,53.571900,0.000346,198063.930501,215665.274510,413729.205010,0.000000,-7947.279517
40.200000,1014.775298,-512.910328,1132.707081,21.739483,-9.632478,-150.446988,0.051698,-0.070238,0.994830,-0.052053,-0.007190,0.006198,0.000000,-0.346210,0.302626,-6.666862,-0.005000,0.004299,0.000000,-0.053618,-0.062306,-57.118851,-0.033003,0.028374,0.000000,88437.255241,1.026957,0.000018,347.220687,5.000000,5.000000,152.314431,6.682701,23.777926,-81.018776,32.985641,-106.958195,23.777926,40.765253,11876.042830,0.082202,57.118851,0.000297,208797.173831,199945.114041,408742.287872,-0.000000,-8700.025358
40.800000,1027.755727,-518.634517,1041.250836,21.527817,-9.447455,-154.386924,0.049770,-0.070252,0.995026,-0.050112,-0.006795,0.005858,0.000000,-0.354588,0.309950,-6.464583,-0.005196,0.004469,0.000000,-0.054556,-0.063380,-60.751356,-0.034294,0.029496,0.000000,89425.777432,1.038436,0.000018,347.220687,5.000000,5.000000,156.166654,6.481715,23.509600,-81.341677,32.985590,-106.957981,23.509600,40.765256,12625.933747,0.083338,60.751356,0.000266,219492.213641,183801.285243,403293.498884,-0.000000,-9487.335969
41.400000,1040.607648,-524.246373,947.467312,21.311220,-9.258121,-158.204131,0.047958,-0.070265,0.995205,-0.048287,-0.006529,0.005627,0.000000,-0.362649,0.316999,-6.257852,-0.005320,0.004580,0.000000,-0.055314,-0.064226,-64.463838,-0.035113,0.030227,0.000000,90448.726816,1.050314,0.000018,347.220687,5.000000,5.000000,159.901307,6.276361,23.235337,-81.644741,32.985539,-106.957768,23.235337,40.765262,13390.403936,0.084839,64.463838,0.000245,230115.852927,167246.645611,397362.498538,0.000000,-10307.852015
42.000000,1053.328143,-529.743346,851.430924,21.089899,-9.064659,-161.896034,0.046244,-0.070276,0.995367,-0.046562,-0.006444,0.005555,0.000000,-0.371177,0.324456,-6.047140,-0.003391,0.002924,0.000000,-0.042525,-0.049325,-68.250321,-0.022379,0.019297,0.000000,91506.048069,1.062592,0.000018,347.220687,5.000000,5.000000,163.515374,6.067203,22.955432,-81.929759,32.985490,-106.957557,22.955432,40.765278,14168.087369,0.064984,68.250321,0.000239,240635.498195,150294.331243,390929.829438,-0.000000,-11159.976749
42.600000,1065.914422,-535.122997,753.217573,20.864001,-8.867195,-165.460276,0.044616,-0.070287,0.995516,-0.044923,-0.006207,0.005351,0.000000,-0.380719,0.332801,-5.832884,0.001846,-0.001582,0.000000,-0.006634,-0.007610,-72.104397,0.012180,-0.010438,0.000000,92597.665472,1.075268,0.000018,347.220687,5.000000,5.000000,167.006098,5.854762,22.670106,-82.198346,32.985442,-106.957349,22.670106,40.765300,14957.558198,0.013279,72.104397,0.000222,251019.330364,132957.739960,383977.070324,0.000000,-12041.873977
43.200000,1078.363821,-540.382998,652.904513,20.633619,-8.665811,-168.894732,0.043073,-0.070296,0.995652,-0.043369,-0.005653,0.004874,0.000000,-0.390144,0.341042,-5.615257,0.007598,-0.006537,0.000000,0.033840,0.039381,-76.019259,0.050149,-0.043143,0.000000,93723.481848,1.088342,0.000018,347.220687,5.000000,5.000000,170.370986,5.639116,22.379511,-82.451955,32.985394,-106.957143,22.379511,40.765312,15757.334680,0.051546,76.019259,0.000184,261236.455967,115250.508822,376486.964790,-0.000000,-12951.476147
43.800000,1090.673795,-545.521123,550.570217,20.398969,-8.460697,-172.197485,0.041626,-0.070305,0.995776,-0.041912,-0.004723,0.004073,0.000000,-0.396900,0.346943,-5.394253,0.007620,-0.006565,0.000000,0.036527,0.042411,-79.987737,0.050292,-0.043330,0.000000,94883.377661,1.101811,0.000018,347.220687,5.000000,5.000000,173.607820,5.419950,22.083961,-82.691831,32.985348,-106.956939,22.083961,40.765294,16565.885169,0.056910,79.987737,0.000128,271257.078008,97186.489585,368443.567593,-0.000000,-13886.496630
44.400000,1102.841948,-550.535279,446.294234,20.160600,-8.252332,-175.366818,0.040279,-0.070313,0.995887,-0.040556,-0.004158,0.003585,0.000000,-0.399197,0.348944,-5.170059,-0.002126,0.001821,0.000000,-0.028556,-0.033223,-84.002302,-0.014030,0.012022,0.000000,96077.210135,1.115674,0.000018,347.220687,5.000000,5.000000,176.714661,5.197175,21.784187,-82.918952,32.985303,-106.956737,21.784187,40.765260,17381.633785,0.039036,84.002302,0.000099,281052.643705,78779.724225,359832.367930,-0.000000,-14844.438307
45.000000,1114.866068,-555.423531,340.157041,19.919067,-8.041202,-178.401278,0.038992,-0.070320,0.995989,-0.039260,-0.004688,0.004041,0.000000,-0.402431,0.351773,-4.943986,-0.008050,0.006933,0.000000,-0.071313,-0.082792,-88.054829,-0.053131,0.045755,0.000000,97304.812534,1.129929,0.000018,347.220687,5.000000,5.000000,179.689861,4.972795,21.480926,-83.134188,32.985259,-106.956538,21.480926,40.765261,18202.969114,0.108872,88.054829,0.000126,290596.016385,60044.418828,350640.435213,-0.000000,-15822.560080
45.600000,1126.744119,-560.184101,232.239888,19.674117,-7.827085,-181.299792,0.037724,-0.070327,0.996087,-0.037983,-0.004947,0.004265,0.000000,-0.412177,0.360300,-4.717206,0.002929,-0.002515,0.000000,0.002137,0.002572,-92.138201,0.019333,-0.016598,0.000000,98565.993639,1.144574,0.000018,347.220687,5.000000,5.000000,182.532049,4.748867,21.173902,-83.338635,32.985216,-106.956341,21.173902,40.765297,19028.247828,0.015666,92.138201,0.000141,299861.539894,40994.915273,340856.455167,0.000000,-16818.174615
46.200000,1138.474133,-564.815268,122.624619,19.425543,-7.609799,-184.061571,0.036524,-0.070333,0.996177,-0.036775,-0.003892,0.003356,0.000000,-0.419185,0.366422,-4.488987,0.007742,-0.006672,0.000000,0.038431,0.044605,-96.240859,0.051098,-0.044036,0.000000,99860.537449,1.159607,0.000018,347.220687,5.000000,5.000000,185.240176,4.523382,20.862904,-83.533271,32.985175,-106.956147,20.862904,40.765285,19855.811049,0.058193,96.240859,0.000087,308825.304817,21645.660927,330470.965744,-0.000000,-17827.673614
46.800000,1150.054328,-569.315473,11.393598,19.174543,-7.390393,-186.685760,0.035425,-0.070339,0.996256,-0.035669,-0.003796,0.003272,0.000000,-0.417680,0.365101,-4.257796,-0.006915,0.005951,0.000000,-0.061488,-0.071417,-100.376967,-0.045639,0.039278,0.000000,101188.185626,1.175024,0.000018,347.220687,5.000000,5.000000,187.813348,4.293784,20.549477,-83.718443,32.985134,-106.955956,20.549477,40.765254,20683.949876,0.093840,100.376967,0.000083,317464.678423,2011.194422,319475.872844,0.000000,-18852.133181
