# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.603589,0.789539,-0.012441,0.820707,1.666740,0.000000,101325.000000,1.176613,0.000018,347.220687,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,2.941531,1.787419,0.012441,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.600000,4.052058,-0.061726,22.742008,15.362124,-1.101234,86.984429,0.703184,-0.037989,0.073180,-0.706211,-0.021761,0.064860,0.000000,27.645841,-10.912050,169.863718,-1.484711,-3.163414,0.000000,27.487630,-12.948112,-22.210060,-12.914768,-27.547483,0.000000,101052.095002,1.173443,0.000018,347.220687,0.863548,1.954516,88.337413,172.444306,15.401547,79.959218,32.990253,-106.974931,15.401547,17.442395,4568.119828,30.394368,22.210060,0.020487,58718.170033,3356.313368,62074.483401,244899.052481,-1961.980825
1.200000,18.537050,-2.002209,104.369265,30.922967,-4.712871,172.303003,0.703227,-0.048237,0.075282,-0.705322,-0.033614,-0.029608,0.000000,12.717480,-3.413126,63.220659,-0.292613,-0.912573,0.000000,7.883024,-2.589915,-86.073388,-2.400211,-7.493427,0.000000,100077.462109,1.162126,0.000018,347.220687,0.373784,1.791261,175.119291,64.577362,31.280043,79.710533,32.990236,-106.974691,31.280043,12.265197,17817.643473,8.331218,86.073388,0.008240,213467.944357,14249.117437,227717.061794,196327.988122,-15073.110631
1.800000,39.498101,-5.320282,219.292024,39.040060,-6.373406,210.975416,0.703043,-0.052040,0.078106,-0.704927,-0.015588,-0.003578,0.000000,14.041037,-2.808110,65.401720,0.033047,0.034094,0.000000,-0.274212,0.223125,-131.279876,0.264257,0.271339,0.000000,98718.194765,1.146342,0.000018,347.220687,-0.315752,1.561416,214.651748,66.950887,39.556878,79.380610,32.990206,-106.974344,39.556878,11.248619,26436.051836,0.302559,131.279876,0.001016,307752.922466,28728.095454,336481.017920,247697.543834,-28179.454762
2.400000,65.495674,-9.653454,357.704419,47.665225,-8.067918,250.317188,0.702836,-0.055008,0.080879,-0.704596,-0.013139,-0.000679,0.000000,14.485911,-2.769789,64.511455,0.006250,0.012024,0.000000,-0.091958,-0.008947,-188.108443,0.049156,0.092193,0.000000,97100.984769,1.127562,0.000018,347.220687,-1.146227,1.284591,254.942659,66.175835,48.343200,79.069169,32.990167,-106.973914,48.343200,10.707743,36718.340546,0.091038,188.108443,0.000663,415761.289801,44878.052674,460639.342475,295076.048916,-47956.867329
3.000000,96.681282,-14.981992,519.223830,56.180848,-9.657030,287.269742,0.702627,-0.057745,0.083513,-0.704278,-0.012374,0.006436,0.000000,13.387942,-2.460682,56.210991,0.001087,-0.006392,0.000000,0.018670,-0.059776,-256.810922,0.009033,-0.047648,0.000000,95240.985494,1.105963,0.000018,347.220687,-2.115343,1.052429,292.871047,57.835694,57.004788,78.776233,32.990119,-106.973397,57.004788,10.270939,47576.907795,0.123401,256.810922,0.000716,525670.365118,62411.683902,588082.049020,317187.910895,-75212.483697
3.600000,132.658844,-21.197355,700.876070,63.493793,-11.017305,316.809206,0.702316,-0.059500,0.086882,-0.704034,-0.011948,0.004888,0.000000,6.748135,-1.266864,22.283580,0.001077,0.003062,0.000000,-0.057747,-0.067788,-354.416487,0.008047,0.021114,0.000000,93183.721131,1.082074,0.000018,347.220687,-3.205256,1.547844,323.296947,42.556802,64.442553,78.502259,32.990063,-106.972801,64.442553,10.525357,56795.199156,0.089051,354.416487,0.000589,614189.327924,80777.603185,694966.931110,313320.568659,-114581.768214
4.200000,169.674030,-27.602794,884.125875,60.017778,-10.355158,294.715348,0.701991,-0.061270,0.090287,-0.703778,-0.012611,0.003923,0.000000,-5.212810,1.006052,-33.660152,-0.001210,0.000181,0.000000,-0.028786,-0.086245,-268.808814,-0.007984,0.001194,0.000000,91144.972527,1.058399,0.000018,347.220687,-4.304776,2.047616,300.942684,34.076258,60.904540,78.323877,32.990006,-106.972189,60.904540,10.765930,48235.680988,0.090066,268.808814,0.000592,511493.057814,97934.817385,609427.875199,247383.339701,-80896.042154
4.800000,204.803727,-33.644433,1055.201322,57.173471,-9.798686,276.008132,0.701673,-0.062760,0.093479,-0.703547,-0.006111,0.004136,0.000000,-4.381316,0.854070,-28.916795,-0.099562,-0.001331,0.000000,-0.015233,-0.833345,-215.868452,-0.657112,-0.008781,0.000000,89274.415418,1.036678,0.000018,347.220687,-5.000000,2.514185,282.037779,29.259296,58.007069,78.131203,32.989951,-106.971607,58.007069,11.046658,41569.561025,0.861542,215.868452,0.000180,438243.456912,114021.530469,552264.987380,63854.805170,-60883.058654
5.400000,238.372728,-39.376194,1215.805978,54.776603,-9.314812,259.606969,0.701403,-0.063542,0.096043,-0.703401,-0.007762,0.004338,0.000000,-3.767510,0.772918,-26.126275,-0.010183,-0.000234,0.000000,-0.022878,-0.110239,-184.433488,-0.067210,-0.001547,0.000000,87546.755118,1.016616,0.000018,347.220687,-5.000000,2.952198,265.486385,26.407836,55.562955,77.919405,32.989900,-106.971051,55.562955,11.429771,36150.608029,0.091232,184.433488,0.000261,387656.612471,131152.820591,518809.433062,-0.000000,-48964.580054
6.000000,270.585412,-44.829280,1366.992411,52.637724,-8.867675,244.547935,0.701110,-0.064412,0.098775,-0.703236,-0.008861,0.004499,0.000000,-3.386619,0.717163,-24.119400,-0.014562,-0.000873,0.000000,-0.016359,-0.147782,-161.979675,-0.096108,-0.005764,0.000000,85945.244187,0.998019,0.000018,347.220687,-5.000000,3.364525,250.305929,24.366554,53.379450,77.686720,32.989851,-106.970518,53.379450,11.804459,31575.031001,0.149287,161.979675,0.000326,344591.819181,147461.777374,492053.596556,-0.000000,-40544.473055
6.600000,301.581282,-50.023785,1509.488855,50.717184,-8.452814,230.620743,0.700790,-0.065393,0.101704,-0.703046,-0.009661,0.004720,0.000000,-3.014279,0.661666,-22.269671,-0.001299,0.000423,0.000000,-0.025951,-0.039793,-141.233555,-0.008573,0.002793,0.000000,84457.583214,0.980744,0.000018,347.220687,-5.000000,3.753137,236.282902,22.482481,51.416756,77.431495,32.989804,-106.970004,51.416756,12.167865,27676.250639,0.048250,141.233555,0.000382,307062.854852,162833.317685,469896.172536,0.000000,-33371.074552
7.200000,331.490455,-54.980347,1643.959684,49.013469,-8.075637,217.781920,0.700466,-0.066653,0.104678,-0.702814,-0.010481,0.002842,0.000000,-2.675279,0.565668,-20.581515,-0.000976,-0.043908,0.000000,0.352002,-0.037476,-122.280116,-0.006443,-0.289794,0.000000,83072.899413,0.964664,0.000018,347.220687,-5.000000,4.000000,223.375247,20.762366,49.674300,77.151110,32.989760,-106.969509,49.674300,12.417318,24354.031771,0.358062,122.280116,0.000389,274430.755189,177339.109631,451769.864820,0.000000,-27314.351134
7.800000,360.434681,-59.722292,1771.012440,47.495542,-7.736918,205.867468,0.700170,-0.068452,0.107467,-0.702515,-0.011300,0.002149,0.000000,-2.393315,0.546662,-19.175820,-0.002412,0.016284,0.000000,-0.139320,-0.049439,-106.539955,-0.015922,0.107476,0.000000,81781.547164,0.949669,0.000018,347.220687,-5.000000,4.000000,211.416889,19.332327,48.121579,76.843324,32.989717,-106.969030,48.121579,12.408662,21498.104696,0.148093,106.539955,0.000437,245834.055152,191044.690587,436878.745740,-0.000000,-22524.345778
8.400000,388.516193,-64.271322,1891.154985,46.133394,-7.432550,194.725357,0.699839,-0.070385,0.110508,-0.702182,-0.012212,0.002117,0.000000,-2.153936,0.487957,-17.997593,-0.000883,0.008961,0.000000,-0.078835,-0.037168,-93.318017,-0.005825,0.059145,0.000000,80575.429174,0.935663,0.000018,347.220687,-5.000000,4.000000,200.253583,18.132592,46.728288,76.505880,32.989676,-106.968565,46.728288,12.410147,19023.569900,0.083646,93.318017,0.000507,220558.237469,204004.845360,424563.082829,-0.000000,-18687.267232
9.000000,415.821061,-68.646708,2004.813212,44.903265,-7.156954,184.235798,0.699468,-0.072478,0.113808,-0.701812,-0.013428,0.003151,0.000000,-1.949266,0.426972,-16.993814,-0.000150,-0.011945,0.000000,0.091052,-0.031992,-82.049374,-0.000987,-0.078840,0.000000,79447.705603,0.922568,0.000018,347.220687,-5.000000,4.000000,189.763944,17.110571,45.470047,76.136256,32.989637,-106.968113,45.470047,12.413446,16863.448900,0.094916,82.049374,0.000628,198056.950486,216265.516309,414322.466795,0.000000,-15570.012775
9.600000,442.422950,-72.864937,2112.349673,43.787160,-6.907835,174.304592,0.699054,-0.074755,0.117385,-0.701396,-0.014427,0.002816,0.000000,-1.774604,0.390537,-16.136705,-0.000552,-0.008211,0.000000,0.061564,-0.035479,-72.442569,-0.003640,-0.054190,0.000000,78392.522304,0.910315,0.000018,347.220687,-5.000000,4.000000,179.853063,16.238688,44.328700,75.731174,32.989599,-106.967672,44.328700,12.413771,14966.144316,0.069825,72.442569,0.000713,177909.185071,227865.813109,405774.998180,-0.000000,-13029.017898
10.200000,468.384994,-76.940134,2214.073863,42.768244,-6.679973,164.849997,0.698591,-0.077238,0.121260,-0.700929,-0.015761,0.003194,0.000000,-1.625841,0.370579,-15.394566,-0.005291,0.010772,0.000000,-0.095170,-0.075249,-64.145540,-0.034918,0.071093,0.000000,77404.843514,0.898845,0.000018,347.220687,-5.000000,4.000000,170.438453,15.484617,43.286773,75.287258,32.989562,-106.967243,43.286773,12.408785,13290.052881,0.120533,64.145540,0.000853,159770.964940,238839.121902,398610.086842,0.000000,-10932.866555
10.800000,493.761961,-80.884501,2310.252935,41.835110,-6.470951,155.811958,0.698066,-0.079932,0.125495,-0.700404,-0.017322,0.004073,0.000000,-1.489044,0.334691,-14.744868,-0.002664,0.002945,0.000000,-0.031944,-0.054566,-56.855453,-0.017583,0.019435,0.000000,76480.295354,0.888109,0.000018,347.220687,-5.000000,4.000000,161.460261,14.823643,42.332607,74.800193,32.989527,-106.966822,42.332607,12.409818,11803.209705,0.062818,56.855453,0.001045,143381.788165,249214.261406,392596.049571,0.000000,-9179.896251
11.400000,518.602525,-84.708946,2401.121728,40.978616,-6.279667,147.140821,0.697474,-0.082873,0.130112,-0.699809,-0.018853,0.004132,0.000000,-1.369035,0.308686,-14.169764,-0.003812,0.004354,0.000000,-0.043204,-0.064700,-50.415839,-0.025161,0.028734,0.000000,75615.028671,0.878062,0.000018,347.220687,-5.000000,4.000000,152.869561,14.239092,41.456980,74.264798,32.989492,-106.966411,41.456980,12.409854,10479.720255,0.077709,50.415839,0.001229,128530.065252,259016.564294,387546.629546,-0.000000,-7707.047198
12.000000,542.950116,-88.423167,2486.887336,40.190701,-6.103529,138.794710,0.696800,-0.086085,0.135165,-0.699135,-0.020639,0.004498,0.000000,-1.259650,0.280588,-13.660168,-0.002858,-0.000763,0.000000,-0.001135,-0.057702,-44.702550,-0.018865,-0.005035,0.000000,74805.643451,0.868663,0.000018,347.220687,-5.000000,4.000000,144.625437,13.720993,40.651513,73.675246,32.989459,-106.966008,40.651513,12.411625,9298.276013,0.057804,44.702550,0.001472,115040.845370,268268.370603,383309.215973,0.000000,-6465.125859
12.600000,566.843828,-92.035924,2567.733568,39.464698,-5.941202,130.737577,0.696033,-0.089611,0.140696,-0.698364,-0.022679,0.004962,0.000000,-1.161760,0.260368,-13.205569,-0.003722,0.001670,0.000000,-0.021474,-0.065850,-39.615411,-0.024566,0.011022,0.000000,74049.120455,0.859878,0.000018,347.220687,-5.000000,4.000000,136.693358,13.259130,39.909401,73.024486,32.989426,-106.965612,39.909401,12.410737,8241.177027,0.069190,39.615411,0.001779,102767.909804,276989.508357,379757.418161,-0.000000,-5415.163612
13.200000,590.319502,-95.555212,2643.826316,38.794794,-5.791415,122.937811,0.695153,-0.093483,0.146778,-0.697481,-0.024996,0.005488,0.000000,-1.072359,0.239695,-12.799732,-0.004023,0.000809,0.000000,-0.014641,-0.069471,-35.072417,-0.026549,0.005340,0.000000,73342.749572,0.851675,0.000018,347.220687,-5.000000,4.000000,129.043720,12.846810,39.224692,72.304132,32.989395,-106.965224,39.224692,12.411113,7293.560125,0.070995,35.072417,0.002161,91587.551981,285197.872787,376785.424768,0.000000,-4525.875098
13.800000,613.408974,-98.988156,2715.310253,38.176066,-5.653072,115.368504,0.694138,-0.097752,0.153481,-0.696463,-0.027638,0.006084,0.000000,-0.991137,0.221490,-12.436105,-0.005056,0.000973,0.000000,-0.016295,-0.079286,-31.006329,-0.033371,0.006420,0.000000,72684.142534,0.844027,0.000018,347.220687,-5.000000,4.000000,121.652213,12.477505,38.592347,71.504205,32.989364,-106.964841,38.592347,12.411161,6442.986686,0.080943,31.006329,0.002643,81395.937421,292909.070204,374305.007625,0.000000,-3771.988562
14.400000,636.140746,-102.341129,2782.312540,37.604277,-5.525235,108.006460,0.692961,-0.102475,0.160895,-0.695281,-0.030682,0.006753,0.000000,-0.915917,0.204948,-12.110194,-0.005071,0.001347,0.000000,-0.019699,-0.080843,-27.361411,-0.033467,0.008888,0.000000,72071.182481,0.836910,0.000018,347.220687,-5.000000,4.000000,114.498931,12.146510,38.008023,70.612770,32.989334,-106.964465,38.008023,12.410978,5678.954022,0.083207,27.361411,0.003257,72105.032366,300136.817996,372241.850362,0.000000,-3132.852335
15.000000,658.542551,-105.620327,2844.954308,37.075504,-5.407018,100.829886,0.691587,-0.107715,0.169123,-0.693903,-0.034172,0.007516,0.000000,-0.847469,0.189429,-11.817178,-0.006366,0.001341,0.000000,-0.019994,-0.093132,-24.090338,-0.042013,0.008850,0.000000,71501.906442,0.830299,0.000018,347.220687,-5.000000,4.000000,107.566234,11.849041,37.467704,69.615274,32.989304,-106.964094,37.467704,12.411146,4992.382261,0.095257,24.090338,0.004040,63637.725024,306894.182808,370531.907833,-0.000000,-2591.306884
15.600000,680.639150,-108.831290,2903.341070,36.586355,-5.297650,93.820014,0.689972,-0.113553,0.178290,-0.692283,-0.038235,0.008418,0.000000,-0.783963,0.175297,-11.553902,-0.007295,0.001634,0.000000,-0.022820,-0.102604,-21.153563,-0.048145,0.010784,0.000000,70974.582840,0.824176,0.000018,347.220687,-5.000000,4.000000,100.840574,11.581795,36.967911,68.494066,32.989275,-106.963728,36.967911,12.411111,4375.574940,0.105112,21.153563,0.005058,55928.522372,313192.546776,369121.069148,-0.000000,-2133.137339
16.200000,702.453377,-111.979120,2957.567612,36.133824,-5.196476,86.960037,0.688059,-0.120084,0.188545,-0.690364,-0.042975,0.009458,0.000000,-0.725478,0.162135,-11.317082,-0.008817,0.001852,0.000000,-0.025062,-0.117202,-18.517592,-0.058193,0.012223,0.000000,70487.657286,0.818521,0.000018,347.220687,-5.000000,4.000000,94.311742,11.341471,36.505570,67.227478,32.989247,-106.963367,36.505570,12.411240,3821.926995,0.119852,18.517592,0.006390,48920.881643,319042.134617,367963.016260,-0.000000,-1746.426386
16.800000,724.006374,-115.068545,3007.719259,35.715194,-5.102879,80.234830,0.685776,-0.127420,0.200064,-0.688073,-0.048544,0.010684,0.000000,-0.671215,0.150084,-11.104231,-0.010485,0.002326,0.000000,-0.029482,-0.133256,-16.153975,-0.069201,0.015353,0.000000,70039.733246,0.813320,0.000018,347.220687,-5.000000,4.000000,87.972964,11.125511,36.077895,65.788754,32.989219,-106.963010,36.077895,12.411262,3325.752927,0.136479,16.153975,0.008153,42565.840895,324452.150792,367017.991687,0.000000,-1421.112844
17.400000,745.317747,-118.103945,3053.872783,35.327998,-5.016304,73.630693,0.683027,-0.135697,0.213062,-0.685316,-0.055106,0.012135,0.000000,-0.621212,0.138699,-10.913059,-0.012877,0.002573,0.000000,-0.032089,-0.155571,-14.039898,-0.084985,0.016985,0.000000,69629.557229,0.808557,0.000018,347.220687,-5.000000,4.000000,81.821205,10.931606,35.682359,64.144593,32.989192,-106.962657,35.682359,12.411578,2882.148788,0.158847,14.039898,0.010507,36820.912692,329430.876782,366251.789474,0.000000,-1148.760499
18.000000,766.405652,-121.089386,3096.097166,34.969803,-4.936233,67.135047,0.679687,-0.145083,0.227799,-0.681964,-0.062969,0.013846,0.000000,-0.573877,0.128363,-10.742314,-0.014029,0.003160,0.000000,-0.037568,-0.168009,-12.155061,-0.092593,0.020858,0.000000,69256.006174,0.804219,0.000018,347.220687,-5.000000,4.000000,75.857551,10.758398,35.316477,62.253330,32.989165,-106.962308,35.316477,12.411429,2486.868480,0.172159,12.155061,0.013718,31649.037817,333985.753954,365634.791771,0.000000,-922.053131
18.600000,787.286860,-124.028610,3134.453920,34.638619,-4.862161,60.736496,0.675591,-0.155767,0.244573,-0.677855,-0.072177,0.015904,0.000000,-0.530850,0.118689,-10.588923,-0.017124,0.003766,0.000000,-0.043295,-0.196762,-10.478949,-0.113020,0.024855,0.000000,68918.079450,0.800295,0.000018,347.220687,-5.000000,4.000000,70.088490,10.602885,34.978201,60.062323,32.989138,-106.961962,34.978201,12.411457,2136.259016,0.201469,10.478949,0.018026,27018.198612,338123.417894,365141.616506,-0.000000,-734.453738
19.200000,807.976920,-126.925097,3168.998217,34.332289,-4.793702,54.424992,0.670518,-0.167981,0.263751,-0.672765,-0.083396,0.018331,0.000000,-0.490371,0.109723,-10.452326,-0.019714,0.004451,0.000000,-0.049746,-0.221879,-8.997010,-0.130114,0.029377,0.000000,68614.884705,0.796774,0.000018,347.220687,-5.000000,4.000000,64.527246,10.464398,34.665338,57.505397,32.989112,-106.961620,34.665338,12.411501,1827.177402,0.227387,8.997010,0.024060,22900.733989,341849.820066,364750.554054,0.000000,-580.552271
19.800000,828.490258,-129.782070,3199.779307,34.049202,-4.730374,48.190981,0.664177,-0.181982,0.285739,-0.666403,-0.096561,0.021273,0.000000,-0.454068,0.101380,-10.329871,-0.024816,0.005267,0.000000,-0.057403,-0.268080,-7.696833,-0.163789,0.034764,0.000000,68345.630420,0.793647,0.000018,347.220687,-5.000000,4.000000,59.195399,10.340343,34.376222,54.498480,32.989087,-106.961280,34.376222,12.411715,1556.910149,0.274157,7.696833,0.032263,19272.556240,345170.273179,364442.829419,-0.000000,-455.617103
20.400000,848.840178,-132.602510,3226.841155,33.787363,-4.671847,42.025997,0.656175,-0.198083,0.311014,-0.658373,-0.112377,0.024732,0.000000,-0.419207,0.093879,-10.222272,-0.028005,0.006364,0.000000,-0.067462,-0.298961,-6.567981,-0.184833,0.042006,0.000000,68109.617145,0.790907,0.000018,347.220687,-5.000000,4.000000,54.125747,10.231295,34.108827,50.936782,32.989061,-106.960943,34.108827,12.411410,1323.125669,0.306478,6.567981,0.043693,16112.824208,348089.519933,364202.344141,-0.000000,-355.496901
21.000000,869.039011,-135.389159,3250.222697,33.545173,-4.617706,35.922134,0.646010,-0.216561,0.340035,-0.648177,-0.131051,0.028828,0.000000,-0.388236,0.086683,-10.126282,-0.033700,0.007254,0.000000,-0.075904,-0.351072,-5.601821,-0.222420,0.047873,0.000000,67906.232573,0.788545,0.000018,347.220687,-5.000000,4.000000,49.365995,10.134093,33.861509,46.691382,32.989036,-106.960609,33.861509,12.411883,1123.832328,0.359183,5.601821,0.059418,13403.567650,350611.760571,364015.328221,-0.000000,-276.539485
21.600000,889.098051,-138.144565,3269.958392,33.321292,-4.567600,29.871813,0.633038,-0.237718,0.373247,-0.635159,-0.152218,0.033554,0.000000,-0.359065,0.080325,-10.042611,-0.038110,0.008443,0.000000,-0.086920,-0.392715,-4.791287,-0.251523,0.055725,0.000000,67734.944432,0.786556,0.000018,347.220687,-5.000000,4.000000,44.983293,10.049349,33.632893,41.610604,32.989011,-106.960276,33.632893,12.411425,957.337085,0.402219,4.791287,0.080178,11129.311865,352740.712118,363870.023983,-0.000000,-215.527875
22.200000,909.027806,-140.871053,3286.078374,33.113915,-4.521325,23.868653,0.616484,-0.261696,0.410901,-0.618551,-0.176415,0.038753,0.000000,-0.331615,0.074223,-9.971054,-0.040108,0.008933,0.000000,-0.092161,-0.414912,-4.130733,-0.264715,0.058960,0.000000,67595.297168,0.784934,0.000018,347.220687,-5.000000,4.000000,41.069288,9.976843,33.421158,35.533588,32.988987,-106.959946,33.421158,12.411814,822.217213,0.425025,4.130733,0.107659,9276.882751,354479.625372,363756.508123,0.000000,-169.646254
22.800000,928.837994,-143.570809,3298.608597,32.922439,-4.478427,17.904991,0.595542,-0.288412,0.452853,-0.597541,-0.200948,0.044268,0.000000,-0.307347,0.068587,-9.909192,-0.041908,0.009043,0.000000,-0.094272,-0.435054,-3.615743,-0.276596,0.059684,0.000000,67486.909071,0.783676,0.000018,347.220687,-5.000000,4.000000,37.742973,9.914194,33.225642,28.319815,32.988963,-106.959618,33.225642,12.411903,717.292044,0.445151,3.615743,0.139721,7835.065784,355831.299995,363666.365779,-0.000000,-136.468885
23.400000,948.537535,-146.245835,3307.570993,32.744988,-4.438799,11.974367,0.569486,-0.317432,0.498413,-0.571393,-0.224343,0.049352,0.000000,-0.284737,0.063788,-9.861694,-0.034861,0.007840,0.000000,-0.085345,-0.381508,-3.242915,-0.230084,0.051745,0.000000,67409.469515,0.782776,0.000018,347.220687,-5.000000,4.000000,35.147157,9.866010,33.044473,19.919059,32.988939,-106.959292,33.044473,12.411716,641.596050,0.390938,3.242915,0.174126,6794.448706,356798.101885,363592.550591,0.000000,-113.979252
24.000000,968.134384,-148.897887,3312.982920,32.579528,-4.401788,6.069152,0.538077,-0.347714,0.545965,-0.539883,-0.242248,0.053315,0.000000,-0.267759,0.059769,-9.824400,-0.023341,0.005004,0.000000,-0.062643,-0.289641,-3.009634,-0.154052,0.033027,0.000000,67362.742629,0.782234,0.000018,347.220687,-5.000000,4.000000,33.431064,9.828230,32.875544,10.459605,32.988915,-106.958968,32.875544,12.411842,594.359118,0.296337,3.009634,0.203038,6147.201040,357381.903512,363529.104551,0.000000,-100.615272
24.600000,987.634602,-151.528350,3314.857743,32.422128,-4.366606,0.182941,0.501833,-0.377805,0.593204,-0.503511,-0.250642,0.055148,0.000000,-0.258596,0.057915,-9.797258,-0.004028,0.001017,0.000000,-0.029964,-0.131258,-2.913779,-0.026587,0.006713,0.000000,67346.561425,0.782046,0.000018,347.220687,-5.000000,4.000000,32.715367,9.800841,32.714853,0.320392,32.988891,-106.958645,32.714853,12.411722,574.979437,0.134400,2.913779,0.217347,5886.840351,357584.146493,363470.986844,0.000000,-95.325339
25.200000,1007.041419,-154.137913,3313.205536,32.267139,-4.331933,-5.687714,0.462282,-0.405974,0.637438,-0.463833,-0.247160,0.054408,0.000000,-0.259771,0.057990,-9.771295,0.015428,-0.003518,0.000000,0.007764,0.030681,-2.953402,0.101823,-0.023219,0.000000,67360.821116,0.782212,0.000018,347.220687,-5.000000,4.000000,33.049720,9.774919,32.556626,-9.909689,32.988868,-106.958324,32.556626,12.411686,582.986514,0.030059,2.953402,0.211360,6007.773371,357405.917745,363413.691117,0.000000,-97.609125
25.800000,1026.354441,-156.726518,3308.035804,32.108550,-4.296496,-11.541676,0.421605,-0.430856,0.676503,-0.423015,-0.232629,0.051181,0.000000,-0.270148,0.060517,-9.740393,0.031962,-0.006879,0.000000,0.036286,0.170690,-3.126466,0.210947,-0.045402,0.000000,67405.455279,0.782730,0.000018,347.220687,-5.000000,4.000000,34.389375,9.744326,32.394735,-19.610091,32.988844,-106.958004,32.394735,12.411801,617.999117,0.174510,3.126466,0.187229,6504.647534,356848.242535,363352.890069,-0.000000,-107.517226
