# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
26.400000,1045.570059,-159.293326,3299.359912,31.941915,-4.259204,-17.373661,0.382024,-0.451720,0.709269,-0.383310,-0.210819,0.046426,0.000000,-0.285991,0.063762,-9.697578,0.039409,-0.008921,0.000000,0.054208,0.237029,-3.430681,0.260100,-0.058879,0.000000,67480.414568,0.783600,0.000018,347.220687,-5.000000,4.000000,36.609710,9.702004,32.224630,-28.330981,32.988821,-106.957686,32.224630,12.411449,679.680650,0.243147,3.430681,0.153781,7371.643457,355912.346737,363283.990194,0.000000,-125.596231
27.000000,1064.682600,-161.837111,3287.193154,31.764621,-4.219608,-23.176958,0.345141,-0.468601,0.735768,-0.346293,-0.185856,0.040871,0.000000,-0.305168,0.068475,-9.644869,0.042905,-0.009117,0.000000,0.057080,0.271573,-3.863473,0.283174,-0.060169,0.000000,67585.648462,0.784822,0.000018,347.220687,-5.000000,4.000000,39.547031,9.649939,32.043662,-35.877954,32.988798,-106.957369,32.043662,12.412005,767.701697,0.277507,3.863473,0.119503,8601.941662,354599.880225,363201.821886,-0.000000,-152.788872
27.600000,1083.685319,-164.356310,3271.554684,31.575856,-4.177358,-28.944677,0.311865,-0.481911,0.756676,-0.312921,-0.161373,0.035540,0.000000,-0.324479,0.072229,-9.579481,0.038614,-0.008936,0.000000,0.056818,0.241754,-4.422108,0.254853,-0.058975,0.000000,67721.105359,0.786395,0.000018,347.220687,-5.000000,4.000000,43.038115,9.585247,31.850981,-42.263089,32.988776,-106.957054,31.850981,12.410966,881.728703,0.248341,4.422108,0.090105,10187.626645,352912.909132,363100.535777,-0.000000,-190.319208
28.200000,1102.571095,-166.849394,3252.467736,31.374584,-4.132353,-34.671224,0.282407,-0.492322,0.773015,-0.283352,-0.138479,0.030503,0.000000,-0.345698,0.077596,-9.506389,0.035654,-0.007447,0.000000,0.045775,0.223097,-5.103734,0.235318,-0.049152,0.000000,67886.729987,0.788319,0.000018,347.220687,-5.000000,4.000000,46.941822,9.512989,31.645550,-47.612284,32.988753,-106.956742,31.645550,12.411917,1021.400407,0.227744,5.103734,0.066352,12119.506863,350853.939975,362973.446838,-0.000000,-239.578591
28.800000,1121.332411,-169.314624,3229.958785,31.160933,-4.084648,-40.350347,0.256635,-0.500421,0.785738,-0.257501,-0.119147,0.026157,0.000000,-0.367752,0.082156,-9.423860,0.031314,-0.006987,0.000000,0.043142,0.192280,-5.905501,0.206674,-0.046113,0.000000,68082.469946,0.790592,0.000018,347.220687,-5.000000,4.000000,51.145269,9.431391,31.427506,-52.086194,32.988731,-106.956431,31.427506,12.411230,1186.332041,0.197061,5.905501,0.049105,14387.161376,348425.828518,362812.989895,0.000000,-302.038428
29.400000,1139.961482,-171.750293,3204.057672,30.933891,-4.033803,-45.977357,0.234212,-0.506749,0.795674,-0.235003,-0.102233,0.022540,0.000000,-0.388813,0.086706,-9.330887,0.024067,-0.005612,0.000000,0.032784,0.137210,-6.824578,0.158842,-0.037038,0.000000,68308.273701,0.793214,0.000018,347.220687,-5.000000,4.000000,55.561628,9.339386,31.195787,-55.842979,32.988709,-106.956123,31.195787,12.411074,1376.108170,0.141072,6.824578,0.036167,16979.055994,345631.793889,362610.849883,0.000000,-379.184645
30.000000,1158.450299,-174.154608,3174.797506,30.693090,-3.979972,-51.546625,0.214683,-0.511735,0.803501,-0.215403,-0.087988,0.019388,0.000000,-0.412629,0.092474,-9.230813,0.021249,-0.004396,0.000000,0.023717,0.118390,-7.858124,0.140244,-0.029014,0.000000,68564.090497,0.796184,0.000018,347.220687,-5.000000,4.000000,60.124541,9.240494,30.950056,-59.018200,32.988687,-106.955817,30.950056,12.411727,1590.270971,0.120742,7.858124,0.026788,19882.309359,342475.407558,362357.716917,0.000000,-472.466095
30.600000,1176.790472,-176.525677,3142.214534,30.438376,-3.923062,-57.052639,0.197653,-0.515692,0.809715,-0.198318,-0.076411,0.016782,0.000000,-0.437313,0.097869,-9.121727,0.019021,-0.004069,0.000000,0.021891,0.103772,-9.003301,0.125538,-0.026854,0.000000,68849.870372,0.799503,0.000018,347.220687,-5.000000,4.000000,64.783399,9.132728,30.690148,-61.722998,32.988666,-106.955513,30.690148,12.411452,1828.325772,0.106055,9.003301,0.020197,23082.908655,338960.579713,362043.488369,0.000000,-583.264454
31.200000,1194.973380,-178.861584,3106.348405,30.169223,-3.862853,-62.490180,0.182761,-0.518864,0.814695,-0.183376,-0.066713,0.014683,0.000000,-0.460510,0.102844,-9.002392,0.014262,-0.003306,0.000000,0.016307,0.067806,-10.257244,0.094129,-0.021819,0.000000,69165.560679,0.803169,0.000018,347.220687,-5.000000,4.000000,69.499110,9.014750,30.415517,-64.046667,32.988645,-106.955212,30.415517,12.411376,2089.732943,0.069738,10.257244,0.015399,26565.709906,335091.587453,361657.297359,-0.000000,-712.869326
31.800000,1212.990452,-181.160412,3067.241305,29.885270,-3.799352,-67.853976,0.169660,-0.521434,0.818730,-0.170230,-0.058395,0.012866,0.000000,-0.484684,0.108329,-8.874665,0.011372,-0.002564,0.000000,0.010864,0.047120,-11.617026,0.075057,-0.016922,0.000000,69511.112418,0.807181,0.000018,347.220687,-5.000000,4.000000,74.241003,8.888550,30.125811,-66.059735,32.988624,-106.954913,30.125811,12.411503,2373.909726,0.048356,11.617026,0.011799,30314.507745,330872.981371,361187.489116,0.000000,-862.459668
32.400000,1230.832720,-183.420155,3024.939842,29.586620,-3.732586,-73.138495,0.158078,-0.523538,0.822034,-0.158608,-0.051475,0.011329,0.000000,-0.510010,0.114099,-8.738649,0.010564,-0.002240,0.000000,0.008822,0.043278,-13.079659,0.069722,-0.014784,0.000000,69886.462151,0.811540,0.000018,347.220687,-5.000000,4.000000,78.984427,8.754262,29.821139,-67.817549,32.988604,-106.954618,29.821139,12.411689,2680.218891,0.044168,13.079659,0.009167,34311.977621,326309.789339,360621.766960,-0.000000,-1033.089397
33.000000,1248.491424,-185.638852,2979.492620,29.273346,-3.662543,-78.338517,0.147791,-0.525276,0.824762,-0.148287,-0.045793,0.010073,0.000000,-0.535110,0.119678,-8.593830,0.009814,-0.002120,0.000000,0.008360,0.039485,-14.641721,0.064776,-0.013989,0.000000,70291.551956,0.816244,0.000018,347.220687,-5.000000,4.000000,83.709415,8.611305,29.501576,-69.364080,32.988584,-106.954326,29.501576,12.411676,3007.981440,0.040361,14.641721,0.007255,38539.971173,321407.254301,359947.225475,0.000000,-1225.649895
33.600000,1265.957754,-187.814534,2930.951758,28.945409,-3.589219,-83.448897,0.138608,-0.526723,0.827035,-0.139074,-0.040991,0.009015,0.000000,-0.559066,0.124977,-8.439784,0.007830,-0.001759,0.000000,0.005851,0.025198,-16.303339,0.051677,-0.011612,0.000000,70726.314354,0.821293,0.000018,347.220687,-5.000000,4.000000,88.399308,8.459203,29.167091,-70.734438,32.988564,-106.954036,29.167091,12.411591,3356.460620,0.025869,16.303339,0.005813,42979.412981,316170.998648,359150.411629,-0.000000,-1441.203897
34.200000,1283.222828,-189.945219,2879.373370,28.602804,-3.512609,-88.464460,0.130367,-0.527941,0.828946,-0.130804,-0.036721,0.008082,0.000000,-0.582585,0.130231,-8.277374,0.005950,-0.001351,0.000000,0.002926,0.011741,-18.059012,0.039271,-0.008916,0.000000,71190.666216,0.826685,0.000018,347.220687,-5.000000,4.000000,93.039881,8.298873,28.817682,-71.956755,32.988545,-106.953751,28.817682,12.411695,3724.854636,0.012100,18.059012,0.004665,47610.311385,310607.075409,358217.386794,-0.000000,-1680.208331
34.800000,1300.277922,-192.028953,2824.816455,28.245899,-3.432809,-93.380193,0.122933,-0.528973,0.830567,-0.123345,-0.033048,0.007273,0.000000,-0.606267,0.135580,-8.107185,0.005188,-0.001110,0.000000,0.001353,0.007341,-19.904755,0.034238,-0.007326,0.000000,71684.516718,0.832419,0.000018,347.220687,-5.000000,4.000000,97.619032,8.130953,28.453734,-73.053578,32.988526,-106.953468,28.453734,12.411841,4112.317239,0.007464,19.904755,0.003779,52412.118930,304721.849127,357133.968057,0.000000,-1943.082881
35.400000,1317.114698,-194.063872,2767.341282,27.875066,-3.349895,-98.191425,0.116199,-0.529854,0.831950,-0.116589,-0.029977,0.006595,0.000000,-0.629710,0.140793,-7.929360,0.004980,-0.001101,0.000000,0.001639,0.007247,-21.836750,0.032869,-0.007267,0.000000,72207.780215,0.838496,0.000018,347.220687,-5.000000,4.000000,102.126378,7.955571,28.075632,-74.043309,32.988508,-106.953189,28.075632,12.411899,4517.960342,0.007480,21.836750,0.003109,57363.887125,298521.821163,355885.708288,0.000000,-2230.108218
36.000000,1333.724852,-196.048122,2707.011949,27.490590,-3.263929,-102.893650,0.110074,-0.530611,0.833139,-0.110443,-0.027316,0.006012,0.000000,-0.651857,0.145754,-7.743900,0.003977,-0.000866,0.000000,0.000018,0.000422,-23.851021,0.026250,-0.005718,0.000000,72760.351139,0.844912,0.000018,347.220687,-5.000000,4.000000,106.552752,7.772654,27.683674,-74.941098,32.988490,-106.952914,27.683674,12.411991,4940.838619,0.000385,23.851021,0.002582,62444.191772,292013.906062,354458.097834,0.000000,-2541.391939
36.600000,1350.100329,-197.979900,2643.895105,27.092845,-3.174998,-107.482548,0.104478,-0.531266,0.834168,-0.104827,-0.024955,0.005492,0.000000,-0.673623,0.150613,-7.551510,0.003529,-0.000778,0.000000,-0.000409,-0.001898,-25.943365,0.023290,-0.005132,0.000000,73342.113484,0.851668,0.000018,347.220687,-5.000000,4.000000,110.890040,7.582991,27.278248,-75.759436,32.988473,-106.952643,27.278248,12.412047,5379.956032,0.001749,25.943365,0.002155,67631.308038,285205.293226,352836.601264,-0.000000,-2876.860807
37.200000,1366.233540,-199.857510,2578.057899,26.682304,-3.083206,-111.954084,0.099345,-0.531836,0.835062,-0.099677,-0.022910,0.005042,0.000000,-0.694769,0.155342,-7.352512,0.003397,-0.000747,0.000000,-0.000386,-0.001750,-28.109374,0.022419,-0.004933,0.000000,73952.957734,0.858761,0.000018,347.220687,-5.000000,4.000000,115.131092,7.386899,26.859850,-76.508685,32.988456,-106.952376,26.859850,12.412032,5834.276140,0.001802,28.109374,0.001816,72903.427692,278103.226500,351006.654192,0.000000,-3236.262916
37.800000,1382.116686,-201.679209,2509.574236,26.259463,-2.988662,-116.304284,0.094621,-0.532334,0.835845,-0.094938,-0.021109,0.004649,0.000000,-0.715253,0.159905,-7.147313,0.003573,-0.000809,0.000000,0.000372,0.000840,-30.344330,0.023579,-0.005342,0.000000,74592.720764,0.866190,0.000018,347.220687,-5.000000,4.000000,119.269350,7.184792,26.428990,-77.197515,32.988440,-106.952113,26.428990,12.412021,6302.695694,-0.000686,30.344330,0.001542,78238.479913,270715.678030,348954.157942,0.000000,-3619.148505
38.400000,1397.742537,-203.443380,2438.517918,25.824837,-2.891488,-120.529501,0.090259,-0.532773,0.836533,-0.090561,-0.019523,0.004297,0.000000,-0.734434,0.164196,-6.936190,0.003252,-0.000735,0.000000,-0.000011,-0.000780,-32.643315,0.021461,-0.004852,0.000000,75261.246879,0.873953,0.000018,347.220687,-5.000000,4.000000,123.299001,6.976897,25.986207,-77.833244,32.988424,-106.951854,25.986207,12.412011,6784.073490,0.000775,32.643315,0.001319,83614.541452,263050.609118,346665.150570,0.000000,-4024.888135
39.000000,1413.104122,-205.148465,2364.965861,25.378982,-2.791800,-124.626399,0.086219,-0.533160,0.837141,-0.086507,-0.018091,0.003982,0.000000,-0.752817,0.168298,-6.719757,0.003182,-0.000730,0.000000,0.000167,-0.000370,-35.001184,0.020999,-0.004820,0.000000,75958.355718,0.882048,0.000018,347.220687,-5.000000,4.000000,127.214882,6.763889,25.532075,-78.422082,32.988408,-106.951600,25.532075,12.412031,7277.230115,0.000366,35.001184,0.001132,89009.945505,255116.317081,344126.262586,-0.000000,-4452.671441
39.600000,1428.194858,-206.792991,2288.996531,24.922503,-2.689738,-128.591884,0.082466,-0.533504,0.837681,-0.082742,-0.016818,0.003701,0.000000,-0.768892,0.171928,-6.498137,0.001363,-0.000280,0.000000,-0.003350,-0.014490,-37.412576,0.008994,-0.001851,0.000000,76683.854631,0.890473,0.000018,347.220687,-5.000000,4.000000,131.012360,6.545726,25.067227,-78.969307,32.988394,-106.951350,25.067227,12.412101,7780.945358,0.014871,37.412576,0.000979,94403.312562,246921.266087,341324.578649,0.000000,-4901.509876
40.200000,1443.008706,-208.375609,2210.687865,24.455998,-2.585434,-132.423256,0.078968,-0.533811,0.838163,-0.079231,-0.015675,0.003450,0.000000,-0.785587,0.175645,-6.272561,0.001853,-0.000409,0.000000,-0.002097,-0.009596,-39.871965,0.012227,-0.002702,0.000000,77437.556501,0.899225,0.000018,347.220687,-5.000000,4.000000,134.687413,6.324004,24.592282,-79.479470,32.988379,-106.951105,24.592282,12.412120,8293.978285,0.009823,39.871965,0.000850,99773.846118,238473.863717,338247.709836,-0.000000,-5370.251855
40.800000,1457.540038,-209.895061,2130.118059,23.980095,-2.479029,-136.118132,0.075700,-0.534085,0.838593,-0.075953,-0.014667,0.003228,0.000000,-0.800621,0.179005,-6.043001,0.001581,-0.000351,0.000000,-0.002417,-0.011082,-42.373649,0.010433,-0.002314,0.000000,78219.270757,0.908303,0.000018,347.220687,-5.000000,4.000000,138.236524,6.098434,24.107894,-79.956490,32.988366,-106.950864,24.107894,12.412125,8815.064147,0.011343,42.373649,0.000744,105101.351600,229782.544849,334883.896449,-0.000000,-5857.585926
41.400000,1471.783149,-211.350070,2047.373143,23.495452,-2.370670,-139.674245,0.072639,-0.534331,0.838979,-0.072881,-0.013744,0.003025,0.000000,-0.814837,0.182173,-5.810197,0.001737,-0.000399,0.000000,-0.001857,-0.009060,-44.911627,0.011466,-0.002633,0.000000,79028.727149,0.917702,0.000018,347.220687,-5.000000,4.000000,141.656454,5.869885,23.614748,-80.403742,32.988353,-106.950629,23.614748,12.412129,9342.884780,0.009249,44.911627,0.000654,110366.031572,220856.590208,331222.621781,-0.000000,-6362.021831
42.000000,1485.733006,-212.739512,1962.536905,23.002769,-2.260512,-143.089764,0.069766,-0.534552,0.839327,-0.069999,-0.012920,0.002844,0.000000,-0.827198,0.184960,-5.574497,0.000961,-0.000197,0.000000,-0.003377,-0.014805,-47.479784,0.006342,-0.001302,0.000000,79865.670811,0.927421,0.000018,347.220687,-5.000000,4.000000,144.944534,5.638572,23.113574,-80.824158,32.988340,-106.950397,23.113574,12.412149,9876.121629,0.015185,47.479784,0.000578,115549.049476,211705.037976,327254.087452,-0.000000,-6881.935185
42.600000,1499.385008,-214.062358,1875.693876,22.502701,-2.148706,-146.363272,0.067063,-0.534753,0.839642,-0.067286,-0.012123,0.002666,0.000000,-0.839345,0.187655,-5.336797,0.001490,-0.000341,0.000000,-0.002025,-0.009722,-50.071949,0.009837,-0.002254,0.000000,80729.831534,0.937456,0.000018,347.220687,-5.000000,4.000000,148.098601,5.405655,22.605054,-81.220331,32.988328,-106.950171,22.605054,12.412164,10413.454666,0.009928,50.071949,0.000508,120632.576980,202337.006884,322969.583864,0.000000,-7415.585582
43.200000,1512.734963,-215.317671,1786.929661,21.996045,-2.035425,-149.493573,0.064515,-0.534934,0.839927,-0.064730,-0.011469,0.002524,0.000000,-0.849424,0.189936,-5.097308,0.000877,-0.000166,0.000000,-0.003346,-0.014253,-52.681787,0.005787,-0.001099,0.000000,81620.918437,0.947804,0.000018,347.220687,-5.000000,4.000000,151.116833,5.171087,22.090020,-81.594475,32.988317,-106.949950,22.090020,12.412237,10953.548128,0.014553,52.681787,0.000455,125599.635350,192761.731329,318361.366679,0.000000,-7961.104908
43.800000,1525.779113,-216.504611,1696.330467,21.483452,-1.920817,-152.479895,0.062107,-0.535099,0.840186,-0.062314,-0.010836,0.002386,0.000000,-0.858942,0.192185,-4.856919,0.001226,-0.000069,0.000000,-0.003923,-0.010844,-55.302919,0.008092,-0.000458,0.000000,82538.622525,0.958460,0.000018,347.220687,-5.000000,3.999998,153.997878,4.936029,21.569150,-81.948604,32.988306,-106.949734,21.569150,12.412248,11495.075197,0.010423,55.302919,0.000406,130434.406205,182988.510926,313422.917131,0.000000,-8516.532160
44.400000,1538.514114,-217.622431,1603.982757,20.965684,-1.805053,-155.321786,0.059829,-0.535250,0.840422,-0.060029,-0.010266,0.002261,0.000000,-0.866962,0.193995,-4.616028,0.001153,-0.000028,0.000000,-0.004133,-0.010935,-57.928928,0.007607,-0.000187,0.000000,83482.618328,0.969422,0.000018,347.220687,-5.000000,3.999998,156.740790,4.700742,21.043244,-82.284454,32.988296,-106.949523,21.043244,12.412260,12036.719196,0.010419,57.928928,0.000365,135122.214687,173026.672519,308148.887206,0.000000,-9079.825965
45.000000,1550.937025,-218.672016,1509.973112,20.443467,-1.693109,-158.019123,0.058070,-0.535446,0.840615,-0.057237,-0.011144,-0.000899,0.000000,-0.873592,0.182766,-4.375394,-0.001567,-0.005297,0.000000,0.040471,-0.033336,-60.546981,-0.010345,-0.034961,0.000000,84452.563377,0.980685,0.000018,347.220687,-5.000000,3.754472,159.345051,4.465495,20.513458,-82.603438,32.988287,-106.949318,20.513458,12.918021,12575.862455,0.060230,60.546981,0.000412,139649.649292,162885.555980,302535.205272,0.000000,-9647.861816
45.600000,1563.045511,-219.654347,1414.388429,19.917602,-1.582569,-160.572491,0.056439,-0.535632,0.840788,-0.054523,-0.010290,-0.000203,0.000000,-0.879098,0.185294,-4.135969,0.004310,0.007363,0.000000,-0.065470,0.016365,-63.157450,0.028444,0.048594,0.000000,85448.094444,0.992246,0.000018,347.220687,-5.000000,3.493787,161.810816,4.232421,19.980375,-82.907023,32.988278,-106.949117,19.980375,13.489677,13112.617062,0.066814,63.157450,0.000350,144005.071920,152574.535207,296579.607127,-0.000000,-10219.558544
46.200000,1574.837559,-220.572148,1317.314839,19.388801,-1.477402,-162.982332,0.054884,-0.535804,0.840944,-0.051945,-0.009706,-0.000006,0.000000,-0.883450,0.172528,-3.897332,0.001949,0.002214,0.000000,-0.023557,-0.002350,-65.754372,0.012862,0.014611,0.000000,86468.837116,1.004099,0.000018,347.220687,-5.000000,3.229040,164.138201,3.999931,19.445007,-83.196346,32.988269,-106.948922,19.445007,14.072633,13645.806215,0.029608,65.754372,0.000311,148177.419354,142102.901256,290280.320610,0.000000,-10792.804364
46.800000,1586.311362,-221.428508,1218.837188,18.857804,-1.377989,-165.249457,0.053410,-0.535964,0.841086,-0.049480,-0.009371,-0.000264,0.000000,-0.886419,0.162492,-3.660607,0.001387,0.001391,0.000000,-0.016334,-0.006709,-68.331539,0.009152,0.009178,0.000000,87514.410015,1.016240,0.000018,347.220687,-5.000000,2.960465,166.327685,3.769905,18.908084,-83.472521,32.988262,-106.948732,18.908084,14.680848,14174.215170,0.017693,68.331539,0.000290,152156.943612,131479.806788,283636.750400,0.000000,-11365.426716
47.400000,1597.466357,-222.226895,1119.043546,18.325352,-1.284161,-167.375386,0.052009,-0.536113,0.841214,-0.047119,-0.008966,-0.000305,0.000000,-0.888252,0.151379,-3.426239,0.000656,-0.000062,0.000000,-0.004386,-0.012259,-70.883173,0.004332,-0.000411,0.000000,88584.375264,1.028665,0.000018,347.220687,-5.000001,2.688301,168.380484,3.542742,18.370291,-83.736570,32.988255,-106.948547,18.370291,15.314657,14696.728933,0.013020,70.883173,0.000266,155935.931420,120714.752285,276650.683705,0.000000,-11935.342961
48.000000,1608.301627,-222.970913,1018.018795,17.792182,-1.196458,-169.361611,0.050678,-0.536253,0.841331,-0.044855,-0.008581,-0.000321,0.000000,-0.888847,0.140892,-3.194783,0.000586,-0.000000,0.000000,-0.004989,-0.012394,-73.403456,0.003866,-0.000002,0.000000,89678.304959,1.041368,0.000018,347.220687,-5.000032,2.412779,170.297823,3.319117,17.832365,-83.989379,32.988248,-106.948368,17.832365,15.975161,15212.234901,0.013360,73.403456,0.000243,159507.416686,109816.894222,269324.310908,0.000000,-12500.448666
48.600000,1618.819710,-223.664072,915.840410,17.267902,-1.115230,-171.209965,0.048226,-0.536419,0.841520,-0.041929,-0.013233,0.002005,0.000000,-0.843242,0.129810,-2.966178,-0.030290,0.014392,0.000000,-0.123210,-0.265394,-75.830019,-0.199913,0.094985,0.000000,90795.827649,1.054345,0.000018,347.220687,-4.495042,2.134110,172.082179,3.086441,17.303878,-84.228818,32.988242,-106.948194,17.303878,16.479944,15708.178062,0.293025,75.830019,0.000591,162867.520490,98794.589923,261662.110412,0.000000,-13048.994934
49.200000,1629.025861,-224.310546,812.593297,16.754517,-1.040848,-172.925039,0.045566,-0.536580,0.841710,-0.038919,-0.012323,0.001727,0.000000,-0.840122,0.118147,-2.747879,-0.000983,0.000750,0.000000,-0.010237,-0.022051,-78.207751,-0.006486,0.004949,0.000000,91936.466137,1.067590,0.000018,347.220687,-3.875560,1.852527,173.737925,2.875866,16.786817,-84.455346,32.988236,-106.948025,16.786817,16.981414,16193.766751,0.056276,78.207751,0.000511,166016.765765,87656.998600,253673.764365,0.000000,-13587.652265
49.800000,1638.929112,-224.914517,708.356768,16.258720,-0.973601,-174.508376,0.043016,-0.536727,0.841879,-0.036023,-0.012554,0.001964,0.000000,-0.824470,0.106056,-2.531985,0.015205,-0.006747,0.000000,0.050853,0.110441,-80.544494,0.100351,-0.044533,0.000000,93099.778033,1.081099,0.000018,347.220687,-3.250141,1.568246,175.266846,2.664947,16.287844,-84.667712,32.988230,-106.947861,16.287844,17.536834,16670.672174,0.126429,80.544494,0.000533,168951.570869,76412.675850,245364.246719,0.000000,-14116.779485
50.400000,1648.539667,-225.480332,603.208723,15.779950,-0.913758,-175.962625,0.040572,-0.536861,0.842030,-0.033238,-0.011966,0.001809,0.000000,-0.781653,0.093953,-2.317646,-0.000047,0.000980,0.000000,-0.012501,-0.013996,-82.835598,-0.000308,0.006466,0.000000,94285.310070,1.094866,0.000018,347.220687,-2.619252,1.281478,176.671127,2.447711,15.806384,-84.867007,32.988225,-106.947702,15.806384,18.154285,17138.040936,0.018358,82.835598,0.000483,171669.779313,65070.025045,236739.804359,0.000000,-14634.658444
51.000000,1657.868711,-226.012529,497.226601,15.319994,-0.860892,-177.290558,0.038204,-0.536983,0.842164,-0.030546,-0.011249,0.002591,0.000000,-0.750734,0.132823,-2.110109,0.030712,0.064175,0.000000,-0.524033,0.235787,-85.077040,0.202698,0.423555,0.000000,95492.586703,1.108885,0.000018,347.220687,-1.983360,1.005558,177.953323,2.243614,15.344163,-85.053485,32.988220,-106.947547,15.344163,18.833379,17595.139438,0.574656,85.077040,0.000440,174170.619787,53637.399693,227808.019480,0.000000,-15139.742047
51.600000,1666.927554,-226.512258,390.484802,14.879467,-0.807503,-178.495078,0.035158,-0.537032,0.842315,-0.029140,-0.009598,0.005214,0.000000,-0.717490,0.079750,-1.906208,-0.004981,-0.012132,0.000000,0.097617,-0.054157,-87.269589,-0.032871,-0.080073,0.000000,96721.138876,1.123151,0.000018,347.220687,-1.342909,1.219030,179.116006,2.038328,14.901362,-85.227824,32.988216,-106.947397,14.901362,17.826901,18042.170236,0.111023,87.269589,0.000394,176453.990056,42122.825627,218576.815682,0.000000,-15631.380183
52.200000,1675.728140,-226.979830,283.056599,14.459248,-0.750564,-179.579273,0.032238,-0.537076,0.842451,-0.027744,-0.008945,0.005751,0.000000,-0.683045,0.102714,-1.708627,0.002998,0.005030,0.000000,-0.045178,0.013046,-89.404505,0.019785,0.033198,0.000000,97970.482262,1.137659,0.000018,347.220687,-0.698340,1.433887,180.162006,1.842961,14.478716,-85.390455,32.988212,-106.947251,14.478716,16.766360,18477.424458,0.040946,89.404505,0.000373,178520.916256,30534.206943,209055.123199,0.000000,-16107.294991
52.800000,1684.282858,-227.411969,175.013095,14.060039,-0.689089,-180.546529,0.029404,-0.537113,0.842575,-0.026415,-0.008752,0.005334,0.000000,-0.647619,0.102368,-1.516557,-0.002048,-0.006303,0.000000,0.049208,-0.028178,-91.478648,-0.013515,-0.041602,0.000000,99240.129045,1.152402,0.000018,347.220687,-0.050079,1.649974,181.094474,1.652221,14.076915,-85.541762,32.988208,-106.947110,14.076915,15.548861,18900.331108,0.053172,91.478648,0.000347,180373.647574,18879.213853,199252.861427,0.000000,-16566.277675
53.400000,1692.604525,-227.805519,66.423436,13.682411,-0.621638,-181.400421,0.026666,-0.537143,0.842686,-0.025126,-0.008089,0.005650,0.000000,-0.610473,0.106138,-1.330521,-0.005719,-0.012398,0.000000,0.098470,-0.056763,-93.489092,-0.037744,-0.081830,0.000000,100529.585622,1.167376,0.000018,347.220687,0.601459,1.867153,181.916760,1.467729,13.696526,-85.682111,32.988204,-106.946972,13.696526,14.189261,19310.393356,0.103494,93.489092,0.000321,182015.391065,7165.305226,189180.696291,0.000000,-17007.232684
