# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
27.600000,1064.241795,-131.543259,3637.366916,31.964543,-2.790393,-23.286932,0.294130,-0.440483,0.795233,-0.295100,-0.160360,0.045782,0.000000,-0.238702,0.069038,-9.706750,0.114352,-0.032518,0.000000,0.236616,0.832421,-2.534413,0.754725,-0.214621,0.000000,64609.495710,0.750262,0.000018,347.220687,5.000000,5.000000,39.645927,9.709930,32.086107,-35.970782,32.989071,-106.957376,32.086107,15.923447,498.946287,0.865762,2.534413,0.091778,7859.089368,356703.842672,364562.932040,0.000000,-100.479140
28.200000,1083.380044,-133.205795,3621.655610,31.834542,-2.752827,-29.070169,0.266069,-0.448804,0.810267,-0.266964,-0.130733,0.037343,0.000000,-0.191898,0.055394,-9.570009,-0.016671,0.004695,0.000000,-0.060578,-0.213973,-3.088552,-0.110031,0.030985,0.000000,64740.711734,0.751786,0.000018,347.220687,5.000000,5.000000,43.198273,9.572093,31.953342,-42.294962,32.989056,-106.957060,31.953342,15.921924,610.929109,0.205160,3.088552,0.061002,9330.514983,355163.089869,364493.604851,0.000000,-133.420115
28.800000,1102.447497,-134.847894,3602.497197,31.722894,-2.720629,-34.783373,0.236716,-0.456485,0.824138,-0.237517,-0.156142,0.044516,0.000000,-0.200902,0.057917,-9.491918,-0.030881,0.008652,0.000000,-0.099718,-0.354068,-3.760355,-0.203814,0.057101,0.000000,64901.008847,0.753648,0.000018,347.220687,5.000000,5.000000,47.155349,9.494221,31.839344,-47.530229,32.989041,-106.956744,31.839344,15.921388,747.469258,0.367780,3.760355,0.086995,11118.221558,353284.291380,364402.512938,0.000000,-177.320840
29.400000,1121.438971,-136.468074,3579.919401,31.570348,-2.676582,-40.474847,0.205022,-0.463660,0.837082,-0.205697,-0.131486,0.037457,0.000000,-0.312332,0.090295,-9.477043,0.116268,-0.033072,0.000000,0.238228,0.837664,-4.546843,0.767371,-0.218276,0.000000,65090.328081,0.755846,0.000018,347.220687,5.000000,5.000000,51.401013,9.482618,31.683607,-51.946251,32.989026,-106.956429,31.683607,15.923775,908.196770,0.871467,4.546843,0.061683,13210.382578,351070.165980,364280.548558,0.000000,-233.712329
30.000000,1140.321863,-138.056867,3553.933216,31.372959,-2.619489,-46.134386,0.185382,-0.467540,0.844085,-0.185989,-0.058908,0.016849,0.000000,-0.309064,0.089379,-9.364049,0.069463,-0.019690,0.000000,0.144625,0.510641,-5.445684,0.458455,-0.129955,0.000000,65308.780611,0.758383,0.000018,347.220687,5.000000,5.000000,55.852537,9.369574,31.482126,-55.690355,32.989012,-106.956117,31.482126,15.924225,1092.818553,0.535165,5.445684,0.012388,15597.541621,348521.791714,364119.333336,-0.000000,-304.155273
30.600000,1159.096726,-139.614429,3524.577916,31.219077,-2.575055,-51.699748,0.172870,-0.469789,0.848152,-0.173453,-0.075521,0.021559,0.000000,-0.226387,0.065259,-9.200379,-0.087916,0.024892,0.000000,-0.219532,-0.774814,-6.453952,-0.580245,0.164285,0.000000,65556.269275,0.761257,0.000018,347.220687,5.000000,5.000000,60.449364,9.203395,31.325096,-58.788151,32.988998,-106.955806,31.325096,15.921552,1300.867818,0.805870,6.453952,0.020356,18270.648420,345643.020161,363913.668581,-0.000000,-390.137298
31.200000,1177.781691,-141.146055,3491.906066,31.049343,-2.526069,-57.201822,0.153538,-0.472945,0.853846,-0.154045,-0.085970,0.024480,0.000000,-0.363651,0.105107,-9.148212,0.085983,-0.024449,0.000000,0.172772,0.607745,-7.568122,0.567491,-0.161360,0.000000,65832.611506,0.764466,0.000018,347.220687,5.000000,5.000000,65.134408,9.156041,31.151929,-61.427430,32.988984,-106.955496,31.151929,15.923555,1531.705567,0.634327,7.568122,0.026367,21212.482191,342439.006219,363651.488410,-0.000000,-492.945178
31.800000,1196.341763,-142.641590,3455.944416,30.819986,-2.459747,-62.655674,0.141873,-0.474658,0.856939,-0.142341,-0.029725,0.008523,0.000000,-0.343247,0.099200,-9.003850,0.018689,-0.005279,0.000000,0.033461,0.118939,-8.785751,0.123351,-0.034841,0.000000,66137.868958,0.768010,0.000018,347.220687,5.000000,5.000000,69.868844,9.010937,30.917987,-63.735564,32.988971,-106.955189,30.917987,15.923597,1784.876300,0.126127,8.785751,0.003155,24408.279990,338912.373077,363320.653067,0.000000,-613.850301
32.400000,1214.778835,-144.101583,3416.741731,30.640139,-2.407842,-68.004402,0.132473,-0.475935,0.859246,-0.132917,-0.064477,0.018370,0.000000,-0.317740,0.091685,-8.850803,-0.044715,0.012621,0.000000,-0.122257,-0.432457,-10.103714,-0.295119,0.083299,0.000000,66471.942361,0.771890,0.000018,347.220687,5.000000,5.000000,74.627170,8.856980,30.734603,-65.679401,32.988958,-106.954884,30.734603,15.922037,2059.745687,0.446528,10.103714,0.014832,27846.087362,335067.902923,362913.990285,-0.000000,-754.011570
33.000000,1233.094993,-145.526666,3374.350575,30.400725,-2.338655,-73.289300,0.120463,-0.477437,0.861956,-0.120858,-0.031420,0.008976,0.000000,-0.432035,0.124930,-8.744061,0.084092,-0.023826,0.000000,0.180483,0.637328,-11.518702,0.555007,-0.157249,0.000000,66834.723213,0.776102,0.000018,347.220687,5.000000,5.000000,79.378807,8.755619,30.490546,-67.411225,32.988945,-106.954581,30.490546,15.924102,2355.615898,0.661245,11.518702,0.003524,31504.978252,330910.750658,362415.728910,-0.000000,-914.340840
33.600000,1251.265412,-146.909627,3328.815390,30.178144,-2.274366,-78.474773,0.114466,-0.478131,0.863209,-0.114850,-0.041716,0.011897,0.000000,-0.344089,0.099283,-8.552439,-0.067596,0.019126,0.000000,-0.169035,-0.596968,-13.027797,-0.446133,0.126235,0.000000,67226.194762,0.780648,0.000018,347.220687,5.000000,5.000000,84.108163,8.559934,30.263726,-68.910911,32.988932,-106.954280,30.263726,15.921918,2671.825277,0.620179,13.027797,0.006210,35370.921409,326445.274436,361816.195844,-0.000000,-1095.744050
34.200000,1269.301131,-148.253694,3280.197841,29.926512,-2.201670,-83.571730,0.105100,-0.479144,0.865037,-0.105446,-0.027325,0.007799,0.000000,-0.466099,0.134753,-8.425435,0.073047,-0.020697,0.000000,0.155355,0.548582,-14.627518,0.482110,-0.136600,0.000000,67646.213137,0.785526,0.000018,347.220687,5.000000,5.000000,88.795707,8.439393,30.007390,-70.248741,32.988920,-106.953981,30.007390,15.923794,3007.553285,0.569190,14.627518,0.002665,39423.390289,321677.521595,361100.911884,-0.000000,-1298.860825
34.800000,1287.179574,-149.552313,3228.550749,29.677169,-2.129646,-88.564821,0.100009,-0.479656,0.865963,-0.100344,-0.034302,0.009779,0.000000,-0.398845,0.115131,-8.227830,-0.046915,0.013267,0.000000,-0.120774,-0.426683,-16.317780,-0.309640,0.087561,0.000000,68094.729530,0.790734,0.000018,347.220687,5.000000,5.000000,93.429103,8.238296,29.753483,-71.430149,32.988908,-106.953685,29.753483,15.922190,3362.011509,0.444993,16.317780,0.004198,43644.990409,316612.672038,360257.662448,-0.000000,-1524.555557
35.400000,1304.905635,-150.806922,3173.939254,29.400105,-2.049593,-93.457864,0.093138,-0.480308,0.867139,-0.093446,-0.018392,0.005260,0.000000,-0.478319,0.138236,-8.067050,0.034231,-0.009689,0.000000,0.069556,0.246028,-18.091551,0.225923,-0.063949,0.000000,68571.605748,0.796271,0.000018,347.220687,5.000000,5.000000,97.994589,8.082400,29.471461,-72.497597,32.988897,-106.953392,29.471461,15.923338,3734.288113,0.260830,18.091551,0.001208,48014.698358,311257.113807,359271.812164,0.000000,-1772.874124
36.000000,1322.464717,-152.013288,3116.425290,29.131241,-1.971943,-98.235886,0.088242,-0.480743,0.867925,-0.088536,-0.030193,0.008600,0.000000,-0.473230,0.136694,-7.873769,0.003479,-0.001009,0.000000,-0.005962,-0.021442,-19.945309,0.022961,-0.006659,0.000000,69076.746734,0.802137,0.000018,347.220687,5.000000,5.000000,102.483204,7.889161,29.197906,-73.446871,32.988886,-106.953101,29.197906,15.922698,4123.472802,0.017280,19.945309,0.003252,52514.038555,305616.920694,358130.959249,0.000000,-2044.059196
36.600000,1339.853688,-153.170513,3056.077107,28.832885,-1.885735,-102.904607,0.083564,-0.481136,0.868635,-0.083842,-0.016583,0.004741,0.000000,-0.473959,0.136888,-7.675274,-0.022285,0.006314,0.000000,-0.058738,-0.207050,-21.874805,-0.147078,0.041672,0.000000,69610.015741,0.808330,0.000018,347.220687,5.000000,5.000000,106.884280,7.691112,28.894485,-74.315841,32.988876,-106.952813,28.894485,15.922640,4528.577860,0.216667,21.874805,0.000982,57121.247777,299698.785583,356820.033360,-0.000000,-2338.072829
37.200000,1357.066534,-154.276861,2992.964630,28.535522,-1.799840,-107.451661,0.078792,-0.481516,0.869320,-0.079054,-0.018731,0.005343,0.000000,-0.531203,0.153504,-7.483717,0.032910,-0.009324,0.000000,0.065038,0.229786,-23.875661,0.217204,-0.061539,0.000000,70171.272639,0.814847,0.000018,347.220687,5.000000,5.000000,111.190714,7.504116,28.592226,-75.099228,32.988866,-106.952528,28.592226,15.923111,4948.574692,0.237022,23.875661,0.001252,61816.875336,293509.565882,355326.441218,-0.000000,-2654.751836
37.800000,1374.094682,-155.329849,2927.159761,28.227427,-1.710840,-111.876151,0.075101,-0.481793,0.869821,-0.075352,-0.020505,0.005844,0.000000,-0.520035,0.150213,-7.269235,-0.004493,0.001260,0.000000,-0.021115,-0.074677,-25.943325,-0.029652,0.008313,0.000000,70760.369338,0.821688,0.000018,347.220687,5.000000,5.000000,115.394921,7.289361,28.279226,-75.814341,32.988856,-106.952246,28.279226,15.922637,5382.394052,0.073144,25.943325,0.001500,66579.940320,287056.312705,353636.253025,-0.000000,-2993.727894
38.400000,1390.934200,-156.328346,2858.737841,27.904031,-1.617409,-116.175211,0.071469,-0.482054,0.870291,-0.071707,-0.014599,0.004169,0.000000,-0.529689,0.152996,-7.053808,-0.013797,0.003904,0.000000,-0.039460,-0.139188,-28.072957,-0.091061,0.025767,0.000000,71377.134510,0.828850,0.000018,347.220687,5.000000,5.000000,119.490295,7.075323,27.950867,-76.472180,32.988847,-106.951967,27.950867,15.922609,5828.914541,0.144521,28.072957,0.000761,71389.653544,280346.414457,351736.068000,0.000000,-3354.445879
39.000000,1407.579229,-157.270659,2787.775897,27.574822,-1.522306,-120.343258,0.067954,-0.482293,0.870723,-0.068180,-0.013315,0.003802,0.000000,-0.562156,0.162415,-6.837610,0.009901,-0.002803,0.000000,0.014595,0.051781,-30.259554,0.065349,-0.018502,0.000000,72021.386972,0.836331,0.000018,347.220687,5.000000,5.000000,123.471405,6.862602,27.616810,-77.075337,32.988839,-106.951691,27.616810,15.922832,6286.979287,0.047871,30.259554,0.000633,76225.940509,273387.424958,349613.365467,0.000000,-3736.189679
39.600000,1424.023770,-158.155054,2714.352944,27.238445,-1.425135,-124.377499,0.064851,-0.482494,0.871087,-0.065066,-0.014294,0.004076,0.000000,-0.577042,0.166713,-6.612635,0.011267,-0.003195,0.000000,0.016800,0.059432,-32.497884,0.074363,-0.021084,0.000000,72692.930809,0.844129,0.000018,347.220687,5.000000,5.000000,127.333130,6.639857,27.275701,-77.630968,32.988831,-106.951419,27.275701,15.922776,6755.395855,0.061337,32.497884,0.000729,81068.630956,266187.093021,347255.723977,0.000000,-4138.057264
40.200000,1440.262998,-158.980136,2638.550050,26.892609,-1.325228,-128.275537,0.062024,-0.482669,0.871403,-0.062231,-0.013661,0.003895,0.000000,-0.582688,0.168326,-6.381460,0.000946,-0.000276,0.000000,-0.006472,-0.022866,-34.782520,0.006242,-0.001819,0.000000,73391.552540,0.852242,0.000018,347.220687,5.000000,5.000000,131.070905,6.410217,26.925241,-78.145620,32.988823,-106.951150,26.925241,15.922640,7232.938685,0.022717,34.782520,0.000666,85897.911318,258753.368479,344651.279797,-0.000000,-4558.976342
40.800000,1456.292341,-159.744586,2560.449927,26.538440,-1.222912,-132.034619,0.059364,-0.482827,0.871687,-0.059562,-0.012168,0.003471,0.000000,-0.591078,0.170742,-6.146976,-0.004622,0.001302,0.000000,-0.018422,-0.065029,-37.107867,-0.030504,0.008595,0.000000,74117.022522,0.860666,0.000018,347.220687,5.000000,5.000000,134.680827,6.177688,26.566602,-78.623457,32.988817,-106.950885,26.566602,15.922575,7718.356617,0.067906,37.107867,0.000528,90694.625707,251094.362761,341788.988468,0.000000,-4997.718217
41.400000,1472.107361,-160.447121,2480.136721,26.177253,-1.118569,-135.652320,0.056858,-0.482969,0.871944,-0.057048,-0.010853,0.003097,0.000000,-0.602691,0.174101,-5.909750,-0.004546,0.001285,0.000000,-0.017671,-0.062279,-39.468144,-0.030005,0.008478,0.000000,74869.094706,0.869400,0.000018,347.220687,5.000000,5.000000,138.159515,5.942954,26.201140,-79.067984,32.988810,-106.950623,26.201140,15.922564,8210.377101,0.064817,39.468144,0.000420,95440.258287,243218.327784,338658.586072,0.000000,-5452.899691
42.000000,1487.703923,-161.086546,2397.695836,25.809719,-1.012393,-139.126699,0.054509,-0.483097,0.872174,-0.054691,-0.009876,0.002819,0.000000,-0.614491,0.177515,-5.669789,-0.002882,0.000816,0.000000,-0.013499,-0.047470,-41.857461,-0.019020,0.005387,0.000000,75647.506088,0.878439,0.000018,347.220687,5.000000,5.000000,141.504081,5.705753,25.829567,-79.482500,32.988804,-106.950365,25.829567,15.922563,8707.713338,0.049457,41.857461,0.000348,100117.024980,235133.638683,335250.663663,-0.000000,-5923.001489
42.600000,1503.078264,-161.661775,2313.213727,25.436386,-0.904542,-142.456197,0.052306,-0.483211,0.872381,-0.052480,-0.009200,0.002626,0.000000,-0.625836,0.180798,-5.427575,-0.000473,0.000136,0.000000,-0.007816,-0.027344,-44.269794,-0.003121,0.000900,0.000000,76451.976451,0.887780,0.000018,347.220687,5.000000,5.000000,144.712114,5.466528,25.452464,-79.869927,32.988799,-106.950110,25.452464,15.922557,9209.069589,0.028650,44.269794,0.000302,104707.979668,226848.773995,331556.753664,-0.000000,-6406.375537
43.200000,1518.226961,-162.171817,2226.777685,25.057742,-0.795156,-145.639627,0.050240,-0.483315,0.872568,-0.050408,-0.008700,0.002483,0.000000,-0.635528,0.183601,-5.183536,0.001050,-0.000294,0.000000,-0.004221,-0.014642,-46.699034,0.006932,-0.001944,0.000000,77282.208377,0.897421,0.000018,347.220687,5.000000,5.000000,147.781676,5.225577,25.070355,-80.232847,32.988795,-106.949859,25.070355,15.922539,9713.148775,0.014088,46.699034,0.000270,109197.118640,218372.293818,327569.412458,-0.000000,-6901.261507
43.800000,1533.146960,-162.615791,2138.475611,24.674301,-0.684384,-148.676166,0.048295,-0.483408,0.872736,-0.048456,-0.008280,0.002363,0.000000,-0.644239,0.186120,-4.938401,0.002591,-0.000732,0.000000,-0.000615,-0.001946,-49.139033,0.017099,-0.004830,0.000000,78137.887299,0.907358,0.000018,347.220687,5.000000,5.000000,150.711286,4.983722,24.683791,-80.573516,32.988791,-106.949612,24.683791,15.922509,10218.658782,0.006424,49.139033,0.000245,113569.459298,209712.818519,323282.277818,-0.000000,-7405.806821
44.400000,1547.835545,-162.992912,2048.395796,24.286534,-0.572362,-151.565370,0.046463,-0.483492,0.872889,-0.046618,-0.007754,0.002213,0.000000,-0.651029,0.188082,-4.692660,0.002842,-0.000802,0.000000,0.000171,0.000841,-51.583621,0.018756,-0.005295,0.000000,79018.681767,0.917586,0.000018,347.220687,5.000000,5.000000,153.499918,4.741337,24.293277,-80.893941,32.988787,-106.949369,24.293277,15.922478,10724.320862,0.001289,51.583621,0.000215,117811.124080,200879.006353,318690.130433,0.000000,-7918.081515
45.000000,1562.290361,-163.302499,1956.626697,23.895104,-0.459282,-154.307134,0.044735,-0.483569,0.873028,-0.044884,-0.007247,0.002068,0.000000,-0.655884,0.189485,-4.446947,0.001822,-0.000512,0.000000,-0.001904,-0.006446,-54.026638,0.012027,-0.003379,0.000000,79924.243735,0.928101,0.000018,347.220687,5.000000,5.000000,156.146977,4.499047,23.899517,-81.195826,32.988784,-106.949130,23.899517,15.922435,11228.875205,0.010650,54.026638,0.000187,121909.392953,191879.532025,313788.924978,-0.000000,-8436.096295
45.600000,1576.509410,-163.543975,1863.256718,23.500754,-0.345357,-156.901714,0.043102,-0.483639,0.873154,-0.043246,-0.006911,0.001972,0.000000,-0.658754,0.190311,-4.201879,-0.000489,0.000142,0.000000,-0.006992,-0.024427,-56.461989,-0.003230,0.000938,0.000000,80854.209016,0.938900,0.000018,347.220687,5.000000,5.000000,158.652301,4.257459,23.503292,-81.480651,32.988782,-106.948894,23.503292,15.922377,11731.089365,0.025814,56.461989,0.000170,125852.763410,182723.064911,308575.828321,0.000000,-8957.824438
46.200000,1590.491072,-163.716872,1768.373987,23.103974,-0.230731,-159.349764,0.041550,-0.483703,0.873269,-0.041689,-0.006606,0.001885,0.000000,-0.661331,0.191054,-3.958278,-0.001852,0.000528,0.000000,-0.009951,-0.034883,-58.883674,-0.012224,0.003485,0.000000,81808.197843,0.949978,0.000018,347.220687,5.000000,5.000000,161.016130,4.017689,23.105127,-81.749820,32.988781,-106.948663,23.105127,15.922329,12229.764750,0.036077,58.883674,0.000156,129630.970965,173418.247581,303049.218546,0.000000,-9481.221270
46.800000,1604.234062,-163.820818,1672.066141,22.705323,-0.115563,-161.652286,0.040073,-0.483762,0.873375,-0.040207,-0.006294,0.001797,0.000000,-0.663262,0.191611,-3.716680,-0.002764,0.000786,0.000000,-0.011872,-0.041670,-61.285831,-0.018242,0.005188,0.000000,82785.815601,0.961331,0.000018,347.220687,5.000000,5.000000,163.239109,3.780257,22.705617,-82.004564,32.988780,-106.948435,22.705617,15.922284,12723.744100,0.043299,61.285831,0.000141,133235.033660,163973.674190,297208.707850,0.000000,-10004.244517
47.400000,1617.737445,-163.855544,1574.420111,22.305401,-0.000028,-163.810624,0.038667,-0.483816,0.873472,-0.038797,-0.005987,0.001709,0.000000,-0.664130,0.191861,-3.477605,-0.003799,0.001080,0.000000,-0.014062,-0.049392,-63.662768,-0.025071,0.007125,0.000000,83786.653612,0.972953,0.000018,347.220687,5.000000,5.000000,165.322265,3.545647,22.305401,-82.245964,32.988779,-106.948212,22.305401,15.922236,13211.917278,0.051353,63.662768,0.000128,136657.257447,154397.869812,291055.127259,-0.000000,-10524.873029
48.000000,1631.000645,-163.820882,1475.521922,21.904872,0.115683,-165.826449,0.037328,-0.483865,0.873562,-0.037453,-0.005777,0.001649,0.000000,-0.663655,0.191721,-3.241568,-0.005327,0.001512,0.000000,-0.017426,-0.061296,-66.009005,-0.035159,0.009976,0.000000,84810.290017,0.984839,0.000018,347.220687,5.000000,5.000000,167.266996,3.314356,21.905177,-82.474967,32.988780,-106.947992,21.905177,15.922177,13693.227511,0.063963,66.009005,0.000119,139891.240640,144699.270564,284590.511204,0.000000,-11041.127964
48.600000,1644.023430,-163.716765,1375.456491,21.504318,0.231401,-167.701766,0.036049,-0.483911,0.873644,-0.036170,-0.005713,0.001631,0.000000,-0.662631,0.191421,-3.009181,-0.006282,0.001778,0.000000,-0.019600,-0.069090,-68.319312,-0.041462,0.011734,0.000000,85856.290787,0.996986,0.000018,347.220687,5.000000,5.000000,169.075047,3.087215,21.505563,-82.692447,32.988781,-106.947776,21.505563,15.922108,14166.676937,0.071019,68.319312,0.000116,142931.858049,134886.204010,277818.062059,0.000000,-11551.090909
49.200000,1656.805915,-163.543227,1274.307443,21.104308,0.346962,-169.438884,0.034821,-0.483953,0.873721,-0.034938,-0.005779,0.001649,0.000000,-0.662329,0.191330,-2.781066,-0.004985,0.001403,0.000000,-0.016805,-0.059436,-70.588739,-0.032900,0.009259,0.000000,86924.210790,1.009387,0.000018,347.220687,5.000000,5.000000,170.748492,2.865243,21.107160,-82.899190,32.988782,-106.947565,21.107160,15.922040,14631.331159,0.062124,70.588739,0.000119,145775.237792,124966.870814,270742.108607,0.000000,-12052.920716
49.800000,1669.348534,-163.300392,1172.156923,20.705228,0.462254,-171.040421,0.033640,-0.483993,0.873792,-0.033753,-0.005779,0.001648,0.000000,-0.662993,0.191523,-2.557693,-0.001202,0.000325,0.000000,-0.008367,-0.029837,-72.812653,-0.007936,0.002146,0.000000,88013.594971,1.022037,0.000018,347.220687,5.000000,5.000000,172.289715,2.649157,20.710387,-83.095965,32.988784,-106.947357,20.710387,15.921992,15086.324194,0.029918,72.812653,0.000119,148418.728921,114949.326873,263368.055794,0.000000,-12544.871196
50.400000,1681.652042,-162.988479,1069.085438,20.307404,0.577184,-172.509264,0.032502,-0.484029,0.873858,-0.032610,-0.005447,0.001549,0.000000,-0.664506,0.192110,-2.339463,0.004873,-0.001206,0.000000,0.004019,0.019135,-74.986769,0.032163,-0.007961,0.000000,89123.979547,1.034931,0.000018,347.220687,5.000000,5.000000,173.701382,2.439582,20.315605,-83.283481,32.988787,-106.947153,20.315605,15.922683,15530.860726,0.015631,74.986769,0.000106,150860.850217,104841.467073,255702.317290,0.000000,-13025.305462
51.000000,1693.717461,-162.607781,965.171697,19.911295,0.691632,-173.848534,0.031426,-0.484063,0.873919,-0.031531,-0.004638,0.001337,0.000000,-0.659535,0.190543,-2.126060,0.002946,-0.000841,0.000000,0.001780,0.006404,-77.107158,0.019442,-0.005551,0.000000,90254.893247,1.048064,0.000018,347.220687,5.000000,5.000000,174.986430,2.234150,19.923303,-83.462339,32.988791,-106.946954,19.923303,15.922075,15964.219718,0.006443,77.107158,0.000077,153101.253501,94651.010198,247752.263698,0.000000,-13492.706338
51.600000,1705.546198,-162.158706,860.492594,19.518116,0.805215,-175.061509,0.030395,-0.484094,0.873974,-0.030497,-0.004484,0.001285,0.000000,-0.653453,0.188754,-1.918389,0.000902,-0.000299,0.000000,-0.002424,-0.009562,-79.170236,0.005954,-0.001971,0.000000,91405.857248,1.061429,0.000018,347.220687,5.000000,5.000000,176.148054,2.035398,19.534718,-83.632834,32.988795,-106.946758,19.534718,15.921814,16385.756419,0.009728,79.170236,0.000072,155140.685341,84385.496947,239526.182288,0.000000,-13945.683063
52.200000,1717.139891,-161.641728,755.122562,19.127910,0.917944,-176.151767,0.029401,-0.484123,0.874027,-0.029500,-0.004331,0.001239,0.000000,-0.647653,0.187069,-1.716889,0.000279,-0.000133,0.000000,-0.003650,-0.014239,-81.172799,0.001842,-0.000879,0.000000,92576.392171,1.075021,0.000018,347.220687,5.000000,5.000000,177.189629,1.844494,19.149923,-83.795590,32.988799,-106.946566,19.149923,15.921694,16794.901058,0.014699,81.172799,0.000067,156980.822609,74052.226767,231033.049376,0.000000,-14382.978160
52.800000,1728.500484,-161.057406,649.134666,18.741215,1.029660,-177.123057,0.028445,-0.484150,0.874075,-0.028541,-0.004204,0.001201,0.000000,-0.641457,0.185302,-1.521769,0.000120,-0.000057,0.000000,-0.004190,-0.015304,-83.112096,0.000793,-0.000378,0.000000,93766.006028,1.088835,0.000018,347.220687,5.000000,5.000000,178.114768,1.661802,18.769479,-83.951022,32.988804,-106.946378,18.769479,15.921750,17191.167339,0.015866,83.112096,0.000063,158624.353340,63658.364737,222282.718078,0.000000,-14803.491650
53.400000,1739.630215,-160.406388,542.599417,18.358370,1.140264,-177.979287,0.027523,-0.484175,0.874121,-0.027616,-0.004111,0.001173,0.000000,-0.634990,0.183453,-1.333262,0.000522,-0.000146,0.000000,-0.003460,-0.012038,-84.985824,0.003448,-0.000964,0.000000,94974.207388,1.102865,0.000018,347.220687,5.000000,5.000000,178.927239,1.488105,18.393748,-84.099561,32.988810,-106.946193,18.393748,15.921792,17574.144543,0.012525,84.985824,0.000060,160074.783715,53210.825731,213285.609446,0.000000,-15206.278836
54.000000,1750.531492,-159.689369,435.584997,17.979685,1.249667,-178.724500,0.026636,-0.484198,0.874163,-0.026725,-0.003964,0.001131,0.000000,-0.627360,0.181248,-1.151483,0.000183,-0.000051,0.000000,-0.004120,-0.014413,-86.792094,0.001205,-0.000337,0.000000,96200.503284,1.117106,0.000018,347.220687,5.000000,5.000000,179.630949,1.323762,18.023061,-84.241606,32.988817,-106.946013,18.023061,15.921728,17943.498520,0.014990,86.792094,0.000056,161336.388673,42716.296099,204052.684771,0.000000,-15590.546205
54.600000,1761.206873,-158.907087,328.154259,17.605608,1.357739,-179.362641,0.025779,-0.484220,0.874202,-0.025866,-0.003818,0.001089,0.000000,-0.619439,0.178958,-0.976669,0.000250,-0.000073,0.000000,-0.003853,-0.013542,-88.529225,0.001652,-0.000480,0.000000,97444.434561,1.131550,0.000018,347.220687,5.000000,5.000000,180.229736,1.170304,17.657885,-84.377466,32.988824,-106.945836,17.657885,15.921667,18298.937157,0.014079,88.529225,0.000052,162413.788810,32180.939643,194594.728454,0.000000,-15955.598767
55.200000,1771.659268,-158.060383,220.370768,17.236492,1.464379,-179.897953,0.024953,-0.484240,0.874239,-0.025037,-0.003691,0.001053,0.000000,-0.610878,0.176487,-0.808904,0.000209,-0.000059,0.000000,-0.003885,-0.013591,-90.196073,0.001378,-0.000387,0.000000,98705.504005,1.146194,0.000018,347.220687,5.000000,5.000000,180.727736,1.028902,17.298585,-84.507453,32.988831,-106.945663,17.298585,15.921621,18640.273654,0.014135,90.196073,0.000049,163312.573174,21610.989906,184923.563080,0.000000,-16300.931973
55.800000,1781.891629,-157.150111,112.295909,16.872649,1.569496,-180.334701,0.024155,-0.484259,0.874273,-0.024237,-0.003562,0.001016,0.000000,-0.601864,0.173883,-0.648279,0.000236,-0.000067,0.000000,-0.003726,-0.013067,-91.791841,0.001558,-0.000445,0.000000,99983.233904,1.161032,0.000018,347.220687,5.000000,5.000000,181.129109,0.901528,16.945490,-84.631857,32.988839,-106.945494,16.945490,15.921561,18967.385962,0.013588,91.791841,0.000045,164038.770366,11012.466759,175051.237124,0.000000,-16626.174639
56.400000,1791.906795,-156.177089,3.986996,16.514391,1.672999,-180.676992,0.023385,-0.484277,0.874306,-0.023463,-0.003442,0.000982,0.000000,-0.592320,0.171126,-0.494832,0.000177,-0.000050,0.000000,-0.003779,-0.013242,-93.316076,0.001170,-0.000333,0.000000,101277.349855,1.176059,0.000018,347.220687,5.000000,5.000000,181.437869,0.790616,16.598921,-84.750930,32.988848,-106.945328,16.598921,15.921507,19280.217816,0.013771,93.316076,0.000042,164598.504416,390.990760,164989.495176,0.000000,-16931.072751
