# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.704416,-0.061628,0.061628,-0.704416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.390154,6.677801,-0.052870,6.940985,3.524022,0.000000,101325.000000,1.176613,0.000018,347.220687,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,32.990254,-106.974998,0.000000,0.000000,11.766125,7.489070,0.052870,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.600000,3.962156,-0.059639,22.752602,13.753130,-1.057611,87.186149,0.704856,-0.012720,0.045954,-0.707745,0.083939,0.050977,0.000000,11.542956,-10.366287,171.701153,-6.131417,-3.113291,0.000000,27.073645,-53.315947,-21.992032,-53.381880,-27.107504,0.000000,101051.968010,1.173442,0.000018,347.220687,3.817979,1.726969,88.270560,172.400632,13.793736,81.009738,32.990253,-106.974932,13.793736,29.410278,4522.378369,59.789653,21.992032,0.042058,58629.365350,3357.877673,61987.243023,244715.201839,-1941.249758
1.200000,15.575576,-1.824064,104.765140,23.940872,-4.165486,173.278181,0.704932,-0.030936,0.051681,-0.706713,-0.070978,-0.037854,0.000000,7.560336,-2.761427,63.994911,-1.761522,-0.924006,0.000000,8.020278,-15.254321,-85.543618,-14.462977,-7.586489,0.000000,100072.753958,1.162071,0.000018,347.220687,3.161879,0.742818,174.973840,64.499109,24.300548,82.016898,32.990238,-106.974740,24.300548,14.023632,17710.652804,17.215697,85.543618,0.026566,213113.504730,14303.164716,227416.669446,196140.708906,-14967.895316
1.800000,31.611504,-4.666478,220.397606,29.566757,-5.284096,212.378479,0.704946,-0.037531,0.052854,-0.706292,-0.020879,-0.014564,0.000000,9.804883,-1.655320,66.164066,0.063425,0.026657,0.000000,-0.155043,0.461571,-130.473965,0.506236,0.213365,0.000000,98705.191310,1.146191,0.000018,347.220687,2.236819,-0.644771,214.491802,66.907095,30.035226,81.950434,32.990212,-106.974475,30.035226,9.567829,26289.639479,0.434894,130.473965,0.002574,307294.457356,28872.930914,336167.388270,247512.974684,-27985.595867
2.400000,51.158072,-8.107219,359.794024,35.634925,-6.135352,252.199319,0.704963,-0.042719,0.053333,-0.705945,-0.013237,-0.011379,0.000000,10.285607,-1.143532,65.323200,0.022339,0.008969,0.000000,0.000522,0.119163,-187.184331,0.172427,0.069812,0.000000,97076.735285,1.127281,0.000018,347.220687,1.121648,-2.317528,254.778309,66.137900,36.159237,81.840787,32.990181,-106.974151,36.159237,6.266356,36529.660625,0.118474,187.184331,0.001167,415225.417723,45140.217198,460365.634921,294885.819720,-47690.507364
3.000000,74.384180,-11.960291,522.593772,41.727151,-6.636026,289.656420,0.704932,-0.047308,0.054161,-0.705620,-0.012867,0.015550,0.000000,9.652780,-1.004108,57.008538,-0.004107,-0.523934,0.000000,4.258530,-0.112353,-254.984850,-0.029214,-3.863194,0.000000,95202.488039,1.105516,0.000018,347.220687,-0.180750,-3.815142,292.721768,57.828693,42.251532,81.700924,32.990146,-106.973766,42.251532,3.835772,47352.066169,4.241085,254.984850,0.001500,525134.622568,62816.757231,587951.379799,317026.236736,-74639.616022
3.600000,101.067120,-16.071130,705.825094,47.049304,-7.073863,319.686226,0.704614,-0.048207,0.058539,-0.705527,-0.012337,0.009298,0.000000,-2.051184,0.202373,-23.228369,0.001125,-0.005270,0.000000,-0.034911,-0.081137,-350.499274,0.007657,-0.035400,0.000000,93128.179822,1.081429,0.000018,347.220687,-1.646601,-2.315977,323.207302,41.883688,47.578110,81.534945,32.990109,-106.973325,47.578110,5.491190,56555.060392,0.088329,350.499274,0.000844,613848.765317,81347.989826,695196.755143,313233.689792,-113283.924538
4.200000,128.508172,-20.230597,890.786037,44.505823,-6.788328,297.526766,0.704273,-0.049061,0.063025,-0.705422,-0.012912,0.008669,0.000000,-3.845457,0.487732,-33.779078,-0.001573,0.000389,0.000000,-0.072536,-0.098755,-267.121750,-0.010381,0.002566,0.000000,91071.560865,1.057547,0.000018,347.220687,-3.126400,-0.802660,300.913652,34.000758,45.020547,81.395509,32.990072,-106.972870,45.020547,7.054580,48026.817508,0.117460,267.121750,0.000821,511394.934926,98672.672934,610067.607861,247346.315847,-80380.578208
4.800000,154.559995,-24.215136,1063.528244,42.398783,-6.492731,278.754813,0.703948,-0.049385,0.067063,-0.705351,-0.006004,0.008902,0.000000,-3.276644,0.494692,-29.018397,-0.103807,-0.000089,0.000000,-0.063968,-0.867433,-214.448118,-0.685126,-0.000590,0.000000,89184.167672,1.035630,0.000018,347.220687,-4.000000,0.610686,282.035562,29.206994,42.893033,81.252296,32.990036,-106.972439,42.893033,8.575203,41377.328025,0.873370,214.448118,0.000381,438236.566460,114921.309863,553157.876323,63853.783056,-60481.995516
5.400000,179.453301,-28.021102,1225.760867,40.627098,-6.195534,262.281811,0.703669,-0.048773,0.070306,-0.705357,0.007281,0.004054,0.000000,-2.686065,0.472368,-26.268623,0.151747,-0.055560,0.000000,0.410182,1.262679,-183.545165,1.001528,-0.366697,0.000000,87440.565877,1.015383,0.000018,347.220687,-4.000000,1.938043,265.482004,26.409820,41.096785,81.094766,32.990002,-106.972027,41.096785,10.181477,35969.673188,1.281933,183.545165,0.000229,387643.818656,132226.685862,519870.504519,-0.000000,-48727.938199
6.000000,203.337864,-31.642333,1378.532354,39.025694,-5.876778,247.156791,0.703382,-0.048129,0.073543,-0.705358,-0.007129,0.009579,0.000000,-2.531597,0.541384,-24.224037,-0.026814,0.011061,0.000000,-0.147943,-0.242211,-161.127456,-0.176973,0.073002,0.000000,85823.983428,0.996611,0.000018,347.220687,-4.000000,3.187992,250.287876,24.361979,39.465698,80.927668,32.989969,-106.971631,39.465698,11.717721,31403.131417,0.289390,161.127456,0.000471,344542.114215,148706.627426,493248.741641,0.000000,-40328.248785
6.600000,226.316838,-35.071745,1522.575219,37.597832,-5.554022,233.172992,0.703065,-0.047579,0.077047,-0.705337,-0.007114,0.009706,0.000000,-2.229065,0.532853,-22.354773,0.014908,-0.006812,0.000000,0.001952,0.100645,-140.312735,0.098390,-0.044956,0.000000,84322.014025,0.979169,0.000018,347.220687,-4.000000,4.366525,236.250054,22.471950,38.005844,80.742529,32.989939,-106.971251,38.005844,13.211306,27513.896246,0.099194,140.312735,0.000478,306977.485855,164244.984988,471222.470843,0.000000,-33148.891348
7.200000,248.487988,-38.309471,1658.561914,36.331444,-5.244747,220.287357,0.702805,-0.047790,0.080010,-0.705252,-0.007795,-0.000721,0.000000,-1.991160,0.523474,-20.651177,-0.005322,0.026079,0.000000,-0.211811,-0.065464,-121.420321,-0.035123,0.172122,0.000000,82923.649481,0.962931,0.000018,347.220687,-4.000000,5.000000,223.324877,20.753550,36.708053,80.539324,32.989909,-106.970884,36.708053,14.050939,24197.546186,0.204488,121.420321,0.000202,274307.004268,178914.298148,453221.302416,-0.000000,-27116.178269
7.800000,269.942135,-41.367601,1787.105463,35.203400,-4.955978,208.332194,0.702637,-0.049087,0.082170,-0.705082,-0.008582,0.002578,0.000000,-1.778492,0.460658,-19.239622,-0.002236,0.012624,0.000000,-0.110372,-0.040764,-105.712284,-0.014760,0.083320,0.000000,81619.145750,0.947783,0.000018,347.220687,-4.000000,5.000000,211.343664,19.327139,35.550543,80.316122,32.989882,-106.970528,35.550543,14.046817,21343.281464,0.105474,105.712284,0.000265,245663.793562,192780.695705,438444.489267,-0.000000,-22341.621368
8.400000,290.755332,-44.262929,1908.715999,34.191529,-4.699420,197.154185,0.702448,-0.050483,0.084524,-0.704893,-0.009245,0.002171,0.000000,-1.599571,0.404000,-18.053972,-0.000272,-0.002925,0.000000,0.018750,-0.024763,-92.517882,-0.001792,-0.019305,0.000000,80400.346245,0.933630,0.000018,347.220687,-4.000000,5.000000,200.152237,18.129196,34.512972,80.070656,32.989856,-106.970184,34.512972,14.051888,18869.802192,0.030751,92.517882,0.000298,220335.049073,205899.207216,426234.256289,0.000000,-18517.660948
9.000000,310.991758,-47.011793,2023.822470,33.278118,-4.467336,186.633027,0.702237,-0.052006,0.087070,-0.704682,-0.010053,0.002520,0.000000,-1.447882,0.367412,-17.041665,-0.001297,-0.000080,0.000000,-0.005082,-0.033571,-81.263715,-0.008561,-0.000528,0.000000,79260.348508,0.920392,0.000018,347.220687,-4.000000,5.000000,189.629315,17.107007,33.576632,79.801175,32.989831,-106.969849,33.576632,14.050852,16710.257412,0.033940,81.263715,0.000354,197776.023834,218316.104929,416092.128763,0.000000,-15409.982640
9.600000,330.706649,-49.628203,2132.792052,32.449361,-4.256864,176.672990,0.702001,-0.053660,0.089839,-0.704445,-0.010936,0.002737,0.000000,-1.317870,0.334680,-16.179912,-0.001572,0.000376,0.000000,-0.008929,-0.036245,-71.683596,-0.010375,0.002483,0.000000,78193.224689,0.908000,0.000018,347.220687,-4.000000,5.000000,179.678678,16.236944,32.727388,79.505335,32.989808,-106.969522,32.727388,14.050745,14812.930195,0.037329,71.683596,0.000419,177564.347790,230070.996997,407635.344787,-0.000000,-12880.012750
10.200000,349.945888,-52.123814,2235.928538,31.693411,-4.064880,167.194184,0.701736,-0.055461,0.092853,-0.704179,-0.011920,0.002982,0.000000,-1.204499,0.305916,-15.434062,-0.001685,0.000442,0.000000,-0.009590,-0.037655,-63.392984,-0.011121,0.002919,0.000000,77193.969001,0.896397,0.000018,347.220687,-4.000000,5.000000,170.220124,15.484013,31.953021,79.180484,32.989785,-106.969204,31.953021,14.050734,13136.731751,0.038857,63.392984,0.000498,159361.899438,241196.654585,400558.554023,0.000000,-10790.761525
10.800000,368.751214,-54.509226,2333.506649,31.001514,-3.889161,158.134808,0.701437,-0.057425,0.096141,-0.703879,-0.013018,0.003258,0.000000,-1.103859,0.280305,-14.778458,-0.001974,0.000444,0.000000,-0.009747,-0.040582,-56.106399,-0.013030,0.002933,0.000000,76258.110444,0.885529,0.000018,347.220687,-4.000000,5.000000,161.191925,14.822277,31.244511,78.823370,32.989764,-106.968892,31.244511,14.050762,11649.464219,0.041735,56.106399,0.000594,142905.600131,251722.712787,394628.312918,0.000000,-9043.897370
11.400000,387.158875,-56.793645,2425.762422,30.366768,-3.727958,149.445285,0.701098,-0.059571,0.099734,-0.703538,-0.014253,0.003567,0.000000,-1.013762,0.257489,-14.199102,-0.002248,0.000601,0.000000,-0.011197,-0.043457,-49.667932,-0.014834,0.003969,0.000000,75381.767683,0.875353,0.000018,347.220687,-4.000000,5.000000,152.544851,14.237574,30.594743,78.430158,32.989743,-106.968588,30.594743,14.050728,10325.289221,0.044875,49.667932,0.000712,127984.628393,261674.633623,389659.262016,0.000000,-7576.588702
12.000000,405.201326,-58.985313,2512.904532,29.783337,-3.579786,141.083370,0.700711,-0.061923,0.103672,-0.703151,-0.015647,0.003917,0.000000,-0.932561,0.236846,-13.684864,-0.002470,0.000629,0.000000,-0.011597,-0.045989,-43.953625,-0.016302,0.004148,0.000000,74561.506046,0.865828,0.000018,347.220687,-4.000000,5.000000,144.237233,13.718647,29.997701,77.996309,32.989724,-106.968289,29.997701,14.050744,9142.895060,0.047428,43.953625,0.000859,114424.047445,271074.927520,385498.974965,-0.000000,-6339.736622
12.600000,422.908025,-61.091711,2595.119832,29.246186,-3.443368,133.012382,0.700269,-0.064507,0.107999,-0.702707,-0.017231,0.004314,0.000000,-0.859220,0.218141,-13.226662,-0.003027,0.000661,0.000000,-0.012065,-0.051382,-38.863333,-0.019981,0.004365,0.000000,73794.261226,0.856918,0.000018,347.220687,-4.000000,5.000000,136.233218,13.256335,29.448195,77.516401,32.989705,-106.967996,29.448195,14.050812,8084.547761,0.052780,38.863333,0.001041,102077.178151,279943.750949,382020.929100,0.000000,-5294.471475
13.200000,440.305422,-63.119558,2672.573220,28.751053,-3.317623,125.200989,0.699761,-0.067357,0.112770,-0.702197,-0.019043,0.004765,0.000000,-0.792310,0.201158,-12.817227,-0.003420,0.000774,0.000000,-0.013213,-0.055516,-34.315361,-0.022573,0.005106,0.000000,73077.315492,0.848593,0.000018,347.220687,-4.000000,5.000000,128.502596,12.843268,28.941833,76.983968,32.989686,-106.967708,28.941833,14.050819,7135.434686,0.057065,34.315361,0.001271,90821.027939,288298.891840,379119.919780,-0.000000,-4409.607383
13.800000,457.417383,-65.074914,2745.410525,28.294307,-3.201625,117.622275,0.699172,-0.070509,0.118047,-0.701606,-0.021131,0.005287,0.000000,-0.730826,0.185674,-12.450562,-0.003471,0.000961,0.000000,-0.015016,-0.056941,-30.242637,-0.022905,0.006345,0.000000,72408.254636,0.840824,0.000018,347.220687,-4.000000,5.000000,121.019906,12.473375,28.474870,76.391238,32.989669,-106.967425,28.474870,14.050727,6283.132063,0.058890,30.242637,0.001566,80551.984239,296156.081384,376708.065623,0.000000,-3659.957084
14.400000,474.265918,-66.963369,2813.763662,27.872801,-3.094575,110.252283,0.698486,-0.074009,0.123906,-0.700918,-0.023483,0.005879,0.000000,-0.675354,0.171597,-12.121239,-0.005036,0.001368,0.000000,-0.018645,-0.070946,-26.589140,-0.033239,0.009027,0.000000,71784.903780,0.833585,0.000018,347.220687,-4.000000,5.000000,113.763066,12.141251,28.044062,75.728747,32.989652,-106.967146,28.044062,14.050717,5517.066049,0.073353,26.589140,0.001934,71181.181108,303529.549547,374710.730654,-0.000000,-3024.858229
15.000000,490.871274,-68.790064,2877.751417,27.483629,-2.995740,103.069735,0.697681,-0.077913,0.130443,-0.700110,-0.026278,0.006576,0.000000,-0.623078,0.158263,-11.825683,-0.005019,0.001286,0.000000,-0.018279,-0.072063,-23.307865,-0.033122,0.008485,0.000000,71205.308326,0.826855,0.000018,347.220687,-4.000000,5.000000,106.713141,11.843144,27.646416,74.984979,32.989635,-106.966870,27.646416,14.050772,4828.220222,0.074345,23.307865,0.002422,62632.322185,310432.110260,373064.432445,0.000000,-2487.255512
15.600000,507.252299,-70.559786,2937.481580,27.124264,-2.904473,96.055422,0.696728,-0.082289,0.137769,-0.699154,-0.029601,0.007407,0.000000,-0.574810,0.145989,-11.559900,-0.005296,0.001334,0.000000,-0.019046,-0.075829,-20.359075,-0.034950,0.008803,0.000000,70667.702748,0.820612,0.000018,347.220687,-4.000000,5.000000,99.853922,11.575103,27.279326,74.145682,32.989619,-106.966599,27.279326,14.050814,4208.854844,0.078184,20.359075,0.003073,54839.435122,316875.391137,371714.826259,0.000000,-2032.933489
16.200000,523.426254,-72.276919,2993.050062,26.792520,-2.820220,89.192378,0.695591,-0.087215,0.146018,-0.698013,-0.033521,0.008390,0.000000,-0.530978,0.134838,-11.320530,-0.007122,0.001764,0.000000,-0.023024,-0.092597,-17.709238,-0.047004,0.011644,0.000000,70170.510423,0.814838,0.000018,347.220687,-4.000000,5.000000,93.172276,11.333778,26.940541,73.193068,32.989604,-106.966331,26.940541,14.050891,3652.356414,0.095416,17.709238,0.003940,47745.905384,322869.738323,370615.643707,-0.000000,-1650.009978
16.800000,539.408972,-73.945485,3044.542305,26.486458,-2.742489,82.465482,0.694221,-0.092797,0.155364,-0.696638,-0.038129,0.009545,0.000000,-0.490104,0.124452,-11.105331,-0.008952,0.002214,0.000000,-0.027201,-0.109560,-15.329742,-0.059083,0.014611,0.000000,69712.321881,0.809518,0.000018,347.220687,-4.000000,5.000000,86.658002,11.116837,26.628062,72.104758,32.989589,-106.966067,26.628062,14.050973,3153.041817,0.112887,15.329742,0.005098,41302.856510,328424.368799,369727.225309,0.000000,-1328.444788
17.400000,555.215046,-75.569188,3092.034645,26.204164,-2.670798,75.861139,0.692551,-0.099162,0.166020,-0.694962,-0.043759,0.010950,0.000000,-0.451495,0.114676,-10.912592,-0.010061,0.002532,0.000000,-0.030368,-0.120889,-13.199900,-0.066403,0.016711,0.000000,69291.875811,0.804635,0.000018,347.220687,-4.000000,5.000000,80.303822,10.922530,26.339920,70.852370,32.989574,-106.965805,26.339920,14.050971,2706.007184,0.124645,13.199900,0.006715,35467.877319,333547.517049,369015.394367,-0.000000,-1060.002464
18.000000,570.858407,-77.151567,3135.597577,25.943988,-2.604719,69.366489,0.690494,-0.106465,0.178247,-0.692898,-0.050515,0.012643,0.000000,-0.416307,0.105711,-10.739417,-0.012710,0.003156,0.000000,-0.036137,-0.145206,-11.295001,-0.083884,0.020831,0.000000,68908.024261,0.800178,0.000018,347.220687,-4.000000,5.000000,74.105228,10.748003,26.074415,69.399084,32.989560,-106.965546,26.074415,14.051009,2306.987013,0.149636,11.295001,0.008948,30203.725824,338246.787737,368450.513561,-0.000000,-837.018632
18.600000,586.351901,-78.695885,3175.293902,25.704321,-2.543849,62.970143,0.687924,-0.114909,0.192385,-0.690319,-0.058799,0.014720,0.000000,-0.383240,0.097334,-10.584516,-0.015382,0.003853,0.000000,-0.042600,-0.170077,-9.596951,-0.101518,0.025432,0.000000,68559.744130,0.796134,0.000018,347.220687,-4.000000,5.000000,68.061900,10.591899,25.829892,67.696921,32.989546,-106.965289,25.829892,14.050980,1952.317145,0.175331,9.596951,0.012124,25478.334553,342528.955355,368007.289907,0.000000,-653.186739
19.200000,601.707358,-80.205145,3211.179291,25.483588,-2.487795,56.661783,0.684669,-0.124745,0.208853,-0.687053,-0.069173,0.017308,0.000000,-0.352711,0.089574,-10.446140,-0.018992,0.004748,0.000000,-0.050817,-0.203224,-8.090900,-0.125346,0.031337,0.000000,68246.127664,0.792492,0.000018,347.220687,-4.000000,5.000000,62.178453,10.452477,25.604733,65.682399,32.989533,-106.965035,25.604733,14.051070,1638.836407,0.209481,8.090900,0.016779,21263.897032,346400.025346,367663.922377,-0.000000,-503.079662
19.800000,616.935742,-81.682131,3243.303606,25.280527,-2.436212,50.431811,0.680484,-0.136293,0.228187,-0.682854,-0.081908,0.020509,0.000000,-0.325015,0.082512,-10.322652,-0.024327,0.006045,0.000000,-0.062469,-0.251031,-6.764317,-0.160561,0.039895,0.000000,67966.367055,0.789243,0.000018,347.220687,-4.000000,5.000000,56.465988,10.328097,25.397641,63.270011,32.989519,-106.964783,25.397641,14.051155,1363.818000,0.258687,6.764317,0.023527,17536.266193,349865.376375,367401.642568,0.000000,-381.953830
20.400000,632.047143,-83.129406,3271.711360,25.093357,-2.388691,44.271750,0.675014,-0.149959,0.251069,-0.677364,-0.098250,0.024579,0.000000,-0.299070,0.075928,-10.213328,-0.029986,0.007467,0.000000,-0.075333,-0.302266,-5.606693,-0.197905,0.049283,0.000000,67719.747178,0.786379,0.000018,347.220687,-4.000000,5.000000,50.944777,10.217987,25.206793,60.344321,32.989506,-106.964533,25.206793,14.051348,1124.917458,0.311513,5.606693,0.033849,14274.570443,352929.810253,367204.380696,0.000000,-285.631734
21.000000,647.050766,-84.549309,3296.441955,24.921115,-2.344917,38.173420,0.667748,-0.166240,0.278329,-0.670073,-0.118343,0.029645,0.000000,-0.276118,0.070086,-10.115964,-0.038367,0.009546,0.000000,-0.093765,-0.376462,-4.609329,-0.253220,0.063003,0.000000,67505.640739,0.783893,0.000018,347.220687,-4.000000,5.000000,45.648336,10.119975,25.031192,56.746220,32.989494,-106.964284,25.031192,14.051357,920.129446,0.387963,4.609329,0.049117,11460.787464,355597.577532,367058.364996,-0.000000,-210.408220
21.600000,661.955037,-85.943967,3317.530479,24.761789,-2.304473,32.130418,0.657941,-0.185716,0.310951,-0.660236,-0.144443,0.036148,0.000000,-0.255394,0.064575,-10.029552,-0.048749,0.011811,0.000000,-0.113978,-0.468321,-3.765193,-0.321746,0.077953,0.000000,67323.499027,0.781778,0.000018,347.220687,-4.000000,5.000000,40.630291,10.033011,24.868792,52.260300,32.989481,-106.964037,24.868792,14.052407,747.755015,0.481992,3.765193,0.073162,9079.586273,357872.463027,366952.049300,0.000000,-152.980903
22.200000,676.767487,-87.315328,3335.007986,24.615117,-2.267211,26.135408,0.644521,-0.209089,0.350069,-0.646764,-0.175828,0.044016,0.000000,-0.234732,0.059784,-9.954371,-0.057991,0.014738,0.000000,-0.139776,-0.551051,-3.068700,-0.382739,0.097269,0.000000,67172.847446,0.780029,0.000018,347.220687,-4.000000,5.000000,35.973654,9.957318,24.719308,46.595045,32.989469,-106.963792,24.719308,14.051388,606.354102,0.568502,3.068700,0.108414,7117.679089,359757.816722,366875.495811,0.000000,-110.392353
22.800000,691.495403,-88.665192,3348.901635,24.479848,-2.232850,20.183456,0.626044,-0.236856,0.396574,-0.628228,-0.214405,0.053677,0.000000,-0.215437,0.054596,-9.887925,-0.068981,0.017101,0.000000,-0.161140,-0.649249,-2.515694,-0.455274,0.112864,0.000000,67053.282644,0.778640,0.000018,347.220687,-4.000000,5.000000,31.805981,9.890423,24.581468,39.388879,32.989457,-106.963548,24.581468,14.052229,494.743297,0.668947,2.515694,0.161207,5564.073756,361256.568388,366820.642144,-0.000000,-80.014124
23.400000,706.145842,-89.995399,3359.235218,24.357174,-2.201716,14.267078,0.600657,-0.269326,0.450931,-0.602750,-0.256919,0.064288,0.000000,-0.193317,0.049160,-9.835403,-0.071787,0.018049,0.000000,-0.170798,-0.679715,-2.103198,-0.473791,0.119125,0.000000,66964.466558,0.777609,0.000018,347.220687,-4.000000,5.000000,28.313760,9.837425,24.456482,30.257828,32.989445,-106.963306,24.456482,14.051915,411.955288,0.700846,2.103198,0.231462,4409.410959,362371.284530,366780.695488,0.000000,-59.549434
24.000000,720.726709,-91.307925,3366.027583,24.247986,-2.173963,8.377792,0.566593,-0.305806,0.512013,-0.568568,-0.298462,0.074714,0.000000,-0.170469,0.043292,-9.799365,-0.063292,0.015835,0.000000,-0.154179,-0.616203,-1.829254,-0.417725,0.104509,0.000000,66906.138776,0.776932,0.000018,347.220687,-4.000000,5.000000,25.746424,9.800944,24.345245,18.989588,32.989433,-106.963064,24.345245,14.051999,357.233891,0.635199,1.829254,0.312384,3646.143170,363103.998403,366750.141573,-0.000000,-47.096752
24.600000,735.246081,-92.604842,3369.291365,24.151880,-2.149586,2.502447,0.522998,-0.344367,0.576568,-0.524818,-0.327753,0.082002,0.000000,-0.151495,0.038498,-9.789398,-0.030152,0.007576,0.000000,-0.086975,-0.346560,-1.692585,-0.199001,0.050002,0.000000,66878.126485,0.776606,0.000018,347.220687,-4.000000,5.000000,24.376142,9.790646,24.247351,5.892345,32.989421,-106.962824,24.247351,14.051913,330.021655,0.357603,1.692585,0.376683,3268.456072,363456.072799,366724.528871,-0.000000,-41.258678
25.200000,749.710430,-93.887783,3369.030426,24.062902,-2.126950,-3.373023,0.471665,-0.381492,0.638722,-0.473303,-0.331111,0.082892,0.000000,-0.148910,0.037811,-9.796523,0.019973,-0.005012,0.000000,0.017112,0.067965,-1.692231,0.131825,-0.033079,0.000000,66880.365714,0.776632,0.000018,347.220687,-4.000000,5.000000,24.391076,9.797728,24.156721,-7.948859,32.989410,-106.962584,24.156721,14.051883,329.951174,0.058192,1.692231,0.384469,3272.469051,363427.924513,366700.393563,-0.000000,-41.275333
25.800000,764.120621,-95.156961,3365.242991,23.969382,-2.103224,-9.251681,0.417420,-0.413503,0.692320,-0.418873,-0.305087,0.076344,0.000000,-0.165202,0.041924,-9.794909,0.062810,-0.015766,0.000000,0.107283,0.427106,-1.826971,0.414546,-0.104057,0.000000,66912.874171,0.777010,0.000018,347.220687,-4.000000,5.000000,25.778838,9.796391,24.061480,-21.031827,32.989398,-106.962346,24.061480,14.051858,356.777974,0.440291,1.826971,0.326392,3655.342918,363019.361923,366674.704841,-0.000000,-47.097181
