# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
26.400000,778.471242,-96.411014,3357.930374,23.863916,-2.076407,-15.120436,0.365827,-0.438529,0.734219,-0.367098,-0.262376,0.065694,0.000000,-0.185839,0.047281,-9.762456,0.074249,-0.018479,0.000000,0.131559,0.529143,-2.094919,0.490044,-0.121958,0.000000,66975.676300,0.777739,0.000018,347.220687,-4.000000,5.000000,28.327116,9.764339,23.954080,-32.261178,32.989387,-106.962108,23.954080,14.051880,410.296642,0.545252,2.094919,0.241417,4413.581795,362230.526903,366644.108698,-0.000000,-59.343015
27.000000,792.755005,-97.648074,3347.103793,23.746763,-2.046673,-20.963024,0.319968,-0.457055,0.765244,-0.321088,-0.218907,0.054783,0.000000,-0.204621,0.051908,-9.711455,0.070525,-0.017739,0.000000,0.127317,0.505791,-2.493437,0.465466,-0.117075,0.000000,67068.744650,0.778820,0.000018,347.220687,-4.000000,5.000000,31.741865,9.713749,23.834799,-41.332060,32.989376,-106.961872,23.834799,14.051451,490.261985,0.521569,2.493437,0.168041,5541.670991,361062.629477,366604.300468,-0.000000,-79.146349
27.600000,806.965134,-98.866451,3332.781425,23.618641,-2.014130,-26.771995,0.280806,-0.470446,0.787659,-0.281781,-0.178611,0.044699,0.000000,-0.221552,0.056340,-9.649192,0.061763,-0.015366,0.000000,0.109603,0.440955,-3.019518,0.407635,-0.101417,0.000000,67192.024635,0.780251,0.000018,347.220687,-4.000000,5.000000,35.758028,9.651900,23.704365,-48.477795,32.989365,-106.961636,23.704365,14.051978,596.395751,0.454372,3.019518,0.111870,7032.613423,359517.630601,366550.244023,0.000000,-107.972009
28.200000,821.095646,-100.064587,3314.985705,23.481672,-1.979325,-32.539717,0.248087,-0.480048,0.803740,-0.248956,-0.146131,0.036590,0.000000,-0.235608,0.059786,-9.576009,0.047944,-0.012079,0.000000,0.084024,0.333128,-3.670055,0.316433,-0.079720,0.000000,67345.457119,0.782033,0.000018,347.220687,-4.000000,5.000000,40.176358,9.579093,23.564945,-54.088312,32.989354,-106.961402,23.564945,14.051293,728.380357,0.343561,3.670055,0.074888,8877.843772,357597.950254,366475.794026,0.000000,-147.449428
28.800000,835.141155,-101.241151,3293.742743,23.334992,-1.942098,-38.262290,0.220840,-0.487025,0.815417,-0.221606,-0.119379,0.029857,0.000000,-0.252208,0.064202,-9.496872,0.039479,-0.009686,0.000000,0.065778,0.269227,-4.442027,0.260561,-0.063927,0.000000,67528.982628,0.784164,0.000018,347.220687,-4.000000,5.000000,44.858627,9.500437,23.415670,-58.534296,32.989343,-106.961170,23.415670,14.052114,885.869340,0.277147,4.442027,0.049971,11067.680160,355306.405006,366374.085166,0.000000,-199.263224
29.400000,849.095904,-102.394647,3269.081199,23.179192,-1.902512,-43.934017,0.198158,-0.492144,0.823992,-0.198852,-0.099100,0.024800,0.000000,-0.269047,0.068138,-9.408741,0.031255,-0.008087,0.000000,0.053772,0.206088,-5.332512,0.206284,-0.053373,0.000000,67742.550247,0.786644,0.000018,347.220687,-4.000000,5.000000,49.710083,9.412833,23.257138,-62.104815,32.989333,-106.960939,23.257138,14.051281,1068.479677,0.212987,5.332512,0.034438,13591.042485,352646.086507,366237.128992,-0.000000,-265.079607
30.000000,862.953921,-103.523587,3241.032867,23.012686,-1.860193,-49.550585,0.179165,-0.495973,0.830400,-0.179788,-0.082545,0.020696,0.000000,-0.284922,0.072436,-9.310907,0.022175,-0.005459,0.000000,0.033137,0.135495,-6.338677,0.146354,-0.036029,0.000000,67986.111656,0.789473,0.000018,347.220687,-4.000000,5.000000,54.665387,9.315547,23.087747,-65.017166,32.989323,-106.960709,23.087747,14.052012,1275.790826,0.139488,6.338677,0.023899,16435.698603,349620.424632,366056.123235,0.000000,-346.506240
30.600000,876.708931,-104.626361,3209.632646,22.835286,-1.815168,-55.106391,0.163092,-0.498892,0.835286,-0.163656,-0.069401,0.017363,0.000000,-0.304400,0.077559,-9.205778,0.018846,-0.004386,0.000000,0.025285,0.111963,-7.457723,0.124383,-0.028947,0.000000,68259.620398,0.792649,0.000018,347.220687,-4.000000,5.000000,59.677964,9.211136,22.907316,-67.427708,32.989313,-106.960482,22.907316,14.052384,1507.337678,0.114783,7.457723,0.016889,19588.043811,346233.183907,365821.227718,-0.000000,-445.061726
31.200000,890.354239,-105.701265,3174.918569,22.646852,-1.767333,-60.595867,0.149388,-0.501150,0.839068,-0.149909,-0.059267,0.014793,0.000000,-0.325240,0.082640,-9.091756,0.017522,-0.004339,0.000000,0.025743,0.104266,-8.686840,0.115643,-0.028640,0.000000,68563.030465,0.796172,0.000018,347.220687,-4.000000,5.000000,64.713696,9.097947,22.715708,-69.450373,32.989303,-106.960256,22.715708,14.051673,1762.609421,0.107397,8.686840,0.012314,23033.255714,342488.467033,365521.722748,-0.000000,-562.157553
31.800000,903.882958,-106.746558,3136.931978,22.447001,-1.716556,-66.013674,0.137616,-0.502925,0.842041,-0.138099,-0.051302,0.012822,0.000000,-0.344734,0.087296,-8.967718,0.014483,-0.003977,0.000000,0.023399,0.081792,-10.023207,0.095590,-0.026247,0.000000,68896.293524,0.800042,0.000018,347.220687,-4.000000,5.000000,69.746825,8.974767,22.512539,-71.169165,32.989294,-106.960032,22.512539,14.051140,2041.051241,0.085073,10.023207,0.009228,26755.416848,338390.733772,365146.150620,-0.000000,-699.086893
32.400000,917.288116,-107.760472,3095.717505,22.235346,-1.662761,-71.354430,0.127413,-0.504342,0.844413,-0.127860,-0.044731,0.011226,0.000000,-0.362622,0.091757,-8.833961,0.009720,-0.002899,0.000000,0.015036,0.044756,-11.463899,0.064152,-0.019131,0.000000,69259.357719,0.804258,0.000018,347.220687,-4.000000,5.000000,74.757140,8.841877,22.297430,-72.646582,32.989285,-106.959810,22.297430,14.051148,2342.055326,0.047214,11.463899,0.007019,30737.472007,333944.798737,364682.270744,0.000000,-857.008315
33.000000,930.562704,-108.741223,3051.323048,22.011791,-1.605978,-76.612729,0.118485,-0.505489,0.846333,-0.118899,-0.039165,0.009838,0.000000,-0.381542,0.096638,-8.691784,0.007093,-0.002139,0.000000,0.009306,0.025257,-13.005930,0.046812,-0.014120,0.000000,69652.166395,0.808819,0.000018,347.220687,-4.000000,5.000000,79.728341,8.700691,22.070299,-73.929571,32.989276,-106.959590,22.070299,14.051332,2664.963400,0.026921,13.005930,0.005381,34961.351657,329155.828834,364117.180491,-0.000000,-1036.941202
33.600000,943.699675,-109.687020,3003.799705,21.776548,-1.546235,-81.783226,0.110614,-0.506429,0.847908,-0.111001,-0.034555,0.008675,0.000000,-0.401171,0.101644,-8.541225,0.006051,-0.001851,0.000000,0.007425,0.018621,-14.645869,0.039936,-0.012219,0.000000,70074.657077,0.813725,0.000018,347.220687,-4.000000,5.000000,84.646943,8.551245,21.831374,-75.053858,32.989267,-106.959372,21.831374,14.051379,3009.066619,0.020046,14.645869,0.004189,39408.081420,324029.336197,363437.417618,0.000000,-1239.728014
34.200000,956.692045,-110.596090,2953.201719,21.529725,-1.483559,-86.860694,0.103630,-0.507208,0.849212,-0.103992,-0.030701,0.007692,0.000000,-0.421427,0.106774,-8.382123,0.006401,-0.001957,0.000000,0.008755,0.023282,-16.384062,0.042247,-0.012914,0.000000,70526.760281,0.818975,0.000018,347.220687,-4.000000,5.000000,89.501453,8.393389,21.580779,-76.047223,32.989259,-106.959157,21.580779,14.051326,3373.598075,0.024913,16.384062,0.003306,44057.809076,318571.171966,362628.981042,0.000000,-1466.397329
34.800000,969.532896,-111.466675,2899.586464,21.271482,-1.417976,-91.839973,0.097395,-0.507860,0.850303,-0.097736,-0.027463,0.006870,0.000000,-0.440915,0.111710,-8.214557,0.006360,-0.001964,0.000000,0.009218,0.024501,-18.214589,0.041977,-0.012965,0.000000,71008.397775,0.824568,0.000018,347.220687,-4.000000,5.000000,94.281850,8.227140,21.318691,-76.931453,32.989251,-106.958945,21.318691,14.051296,3757.729837,0.025955,18.214589,0.002645,48889.872522,312787.525537,361677.398059,-0.000000,-1717.305140
35.400000,982.215438,-112.297053,2843.014321,21.001978,-1.349536,-96.716218,0.091795,-0.508410,0.851224,-0.092116,-0.024620,0.006145,0.000000,-0.459896,0.116633,-8.038980,0.006440,-0.001846,0.000000,0.008623,0.026648,-20.133578,0.042501,-0.012180,0.000000,71519.481857,0.830503,0.000018,347.220687,-4.000000,5.000000,98.979448,8.052969,21.045292,-77.723898,32.989244,-106.958735,21.045292,14.051431,4160.588500,0.028279,20.133578,0.002125,53883.123276,306684.910305,360568.033580,-0.000000,-1992.810458
36.000000,994.733031,-113.085537,2783.548534,20.721536,-1.278307,-101.484735,0.086741,-0.508878,0.852008,-0.087043,-0.022139,0.005524,0.000000,-0.477448,0.121303,-7.855513,0.005418,-0.001304,0.000000,0.004498,0.019600,-22.137074,0.035761,-0.008609,0.000000,72059.914631,0.836779,0.000018,347.220687,-4.000000,5.000000,103.586522,7.870944,20.760928,-78.438413,32.989237,-106.958527,20.760928,14.051770,4581.247235,0.019053,22.137074,0.001718,59015.923374,300270.148578,359286.071952,-0.000000,-2293.102485
36.600000,1007.079225,-113.830486,2721.255103,20.430507,-1.204386,-106.141026,0.082152,-0.509280,0.852680,-0.082438,-0.019999,0.004994,0.000000,-0.495179,0.125891,-7.664952,0.005442,-0.001196,0.000000,0.003916,0.021073,-24.220977,0.035920,-0.007896,0.000000,72629.586942,0.843394,0.000018,347.220687,-4.000000,5.000000,108.096132,7.681962,20.465976,-79.086241,32.989230,-106.958323,20.465976,14.051922,5018.725363,0.021134,24.220977,0.001402,64266.256491,293550.359881,357816.616372,-0.000000,-2618.193924
37.200000,1019.247739,-114.530307,2656.202693,20.129320,-1.127875,-110.680826,0.077975,-0.509627,0.853260,-0.078246,-0.018253,0.004575,0.000000,-0.509279,0.129405,-7.466774,0.001282,-0.000248,0.000000,-0.003695,-0.012311,-26.380974,0.008458,-0.001634,0.000000,73228.377042,0.850347,0.000018,347.220687,-4.000000,5.000000,112.502031,7.485240,20.160894,-79.676560,32.989224,-106.958121,20.160894,14.051894,5471.992547,0.010649,26.380974,0.001169,69611.889626,286532.951565,356144.841191,-0.000000,-2967.913148
37.800000,1031.232537,-115.183465,2588.462726,19.818359,-1.048898,-115.100095,0.074145,-0.509928,0.853765,-0.074403,-0.016876,0.004225,0.000000,-0.525902,0.133549,-7.262870,0.001595,-0.000430,0.000000,-0.001992,-0.008969,-28.612467,0.010530,-0.002839,0.000000,73856.147599,0.857637,0.000018,347.220687,-4.000000,5.000000,116.798542,7.283109,19.846096,-80.216988,32.989218,-106.957923,19.846096,14.051800,5939.966045,0.008294,28.612467,0.000999,75030.448141,279225.627894,354256.076035,-0.000000,-3341.894480
38.400000,1043.027807,-115.788487,2518.108583,19.497879,-0.967506,-119.395113,0.070623,-0.510192,0.854207,-0.070869,-0.015624,0.003905,0.000000,-0.541748,0.137588,-7.052881,0.001901,-0.000486,0.000000,-0.001341,-0.005709,-30.910665,0.012549,-0.003205,0.000000,74512.750754,0.865262,0.000018,347.220687,-4.000000,5.000000,120.980562,7.074995,19.521868,-80.713942,32.989212,-106.957728,19.521868,14.051820,6421.519497,0.009620,30.910665,0.000856,80499.630514,271636.304942,352135.935456,-0.000000,-3739.589635
39.000000,1054.628059,-116.343977,2445.215060,19.168171,-0.883754,-123.562433,0.067371,-0.510424,0.854595,-0.067605,-0.014280,0.003581,0.000000,-0.559017,0.142201,-6.837720,0.005321,-0.001038,0.000000,0.003462,0.023561,-33.270533,0.035118,-0.006853,0.000000,75198.031187,0.873219,0.000018,347.220687,-4.000000,5.000000,125.043491,6.862006,19.188533,-81.172805,32.989207,-106.957536,19.188533,14.052153,6915.485285,0.019995,33.270533,0.000715,85997.310914,263773.050911,349770.361825,0.000000,-4160.263616
39.600000,1066.027951,-116.848576,2369.860095,18.830326,-0.797974,-127.598701,0.064369,-0.510628,0.854938,-0.064593,-0.013707,0.003400,0.000000,-0.570682,0.144931,-6.616438,0.001917,-0.000495,0.000000,-0.000970,-0.004555,-35.686787,0.012649,-0.003265,0.000000,75911.807574,0.881508,0.000018,347.220687,-4.000000,5.000000,128.983125,6.642585,18.847226,-81.597764,32.989203,-106.957347,18.847226,14.051760,7420.651602,0.016994,35.686787,0.000658,91501.556628,255644.273509,347145.830136,-0.000000,-4602.993357
40.200000,1077.222493,-117.301020,2292.123350,18.483649,-0.709890,-131.501204,0.061575,-0.510810,0.855242,-0.061790,-0.012221,0.003073,0.000000,-0.582695,0.147934,-6.390781,0.000112,-0.000113,0.000000,-0.003815,-0.017966,-38.153931,0.000739,-0.000747,0.000000,76653.883551,0.890125,0.000018,347.220687,-4.000000,5.000000,132.795767,6.418996,18.497276,-81.993169,32.989199,-106.957162,18.497276,14.051896,7935.769053,0.015875,38.153931,0.000524,96990.937636,247258.565937,344249.503573,-0.000000,-5066.680484
40.800000,1088.206940,-117.700104,2212.086093,18.129890,-0.620055,-135.267071,0.058974,-0.510972,0.855513,-0.059179,-0.011609,0.002900,0.000000,-0.595609,0.151233,-6.161335,0.000851,-0.000269,0.000000,-0.002430,-0.011587,-40.666235,0.005620,-0.001776,0.000000,77424.046508,0.899068,0.000018,347.220687,-4.000000,5.000000,136.478049,6.191904,18.140490,-82.361712,32.989195,-106.956980,18.140490,14.051867,8459.557871,0.011797,40.666235,0.000472,102444.418100,238624.694929,341069.113029,0.000000,-5550.048423
41.400000,1098.976817,-118.044690,2129.832074,17.768817,-0.528345,-138.894106,0.056544,-0.511117,0.855756,-0.056741,-0.010800,0.002703,0.000000,-0.607020,0.154141,-5.928195,0.000682,-0.000214,0.000000,-0.002727,-0.012316,-43.217786,0.004501,-0.001411,0.000000,78222.056810,0.908335,0.000018,347.220687,-4.000000,5.000000,140.027079,5.961185,17.776670,-82.706524,32.989192,-106.956801,17.776670,14.051924,8990.708163,0.012740,43.217786,0.000409,107841.705767,229751.694748,337593.400515,0.000000,-6051.660364
42.000000,1109.527986,-118.333728,2045.446048,17.401202,-0.434977,-142.380279,0.054269,-0.511247,0.855974,-0.054457,-0.010119,0.002532,0.000000,-0.617924,0.156945,-5.692091,0.001063,-0.000262,0.000000,-0.002190,-0.008623,-45.802499,0.007017,-0.001730,0.000000,79047.659564,0.917922,0.000018,347.220687,-4.000000,5.000000,143.440354,5.727684,17.406638,-83.029918,32.989189,-106.956627,17.406638,14.051993,9527.892067,0.008891,45.802499,0.000359,113163.242978,220648.708316,333811.951294,-0.000000,-6569.926709
42.600000,1119.856757,-118.566280,1959.010987,17.027528,-0.340070,-145.724006,0.052133,-0.511364,0.856170,-0.052314,-0.009512,0.002381,0.000000,-0.627608,0.159410,-5.453473,0.001008,-0.000241,0.000000,-0.002241,-0.008589,-48.414184,0.006651,-0.001590,0.000000,79900.610133,0.927827,0.000018,347.220687,-4.000000,4.999998,146.715841,5.491782,17.030923,-83.334020,32.989187,-106.956456,17.030923,14.052021,10069.778883,0.008906,48.414184,0.000317,118390.459854,211324.686084,329715.145938,-0.000000,-7103.127752
43.200000,1129.959839,-118.741512,1870.608329,16.648304,-0.243754,-148.924055,0.050124,-0.511470,0.856348,-0.050298,-0.008959,0.002243,0.000000,-0.636199,0.161613,-5.212940,0.000737,-0.000144,0.000000,-0.002921,-0.010358,-51.046585,0.004864,-0.000949,0.000000,80780.670680,0.938046,0.000018,347.220687,-4.000000,4.999993,149.851926,5.254105,16.650089,-83.620678,32.989186,-106.956288,16.650089,14.052042,10615.037557,0.010849,51.046585,0.000281,123505.798254,201788.412900,325294.211154,-0.000000,-7649.429120
43.800000,1139.833859,-118.858565,1780.329255,16.264124,-0.146182,-151.979370,0.048229,-0.511567,0.856508,-0.048396,-0.008461,0.002114,0.000000,-0.644066,0.163043,-4.971121,0.000381,-0.000825,0.000000,0.002708,-0.012806,-53.693193,0.002516,-0.005448,0.000000,81687.495434,0.948577,0.000018,347.220687,-4.000000,5.000134,152.847218,5.015317,16.264781,-83.891475,32.989185,-106.956125,16.264781,14.052079,11162.303773,0.010099,53.693193,0.000251,128492.496232,192049.724804,320542.221036,0.000000,-8206.855225
44.400000,1149.476045,-118.916738,1688.261211,15.875524,-0.047466,-154.889391,0.046438,-0.511654,0.856655,-0.046600,-0.007957,0.002013,0.000000,-0.650795,0.168170,-4.728693,0.002342,0.003322,0.000000,-0.030770,0.003522,-56.347524,0.015457,0.021922,0.000000,82620.761759,0.959414,0.000018,347.220687,-4.000000,4.999285,155.700860,4.776244,15.875595,-84.147829,32.989184,-106.955965,15.875595,14.052019,11710.237717,0.012964,56.347524,0.000222,133335.167983,182118.054852,315453.222835,-0.000000,-8773.358087
45.000000,1158.883734,-118.915397,1594.492238,15.483210,0.049638,-157.653655,0.044761,-0.511735,0.856787,-0.044874,-0.009266,-0.001098,0.000000,-0.656124,0.062212,-4.482717,-0.066981,-0.123111,0.000000,1.003168,-0.563294,-59.002000,-0.442076,-0.812529,0.000000,83580.125482,0.970554,0.000018,347.220687,-4.000000,4.954916,158.412143,4.530907,15.483290,-84.390924,32.989184,-106.955809,15.483290,14.078725,12257.292366,1.150535,59.002000,0.000287,138019.239826,172002.900375,310022.140201,-0.000000,-9346.633324
45.600000,1168.055078,-118.859470,1499.107112,15.087517,0.136880,-160.272694,0.044419,-0.511956,0.856861,-0.041149,-0.011667,-0.006541,0.000000,-0.662194,0.135119,-4.244548,-0.001818,-0.005968,0.000000,0.047841,-0.031071,-61.636146,-0.012001,-0.039391,0.000000,84565.259179,0.981994,0.000018,347.220687,-4.000000,4.174513,160.981330,4.298017,15.088138,-84.622001,32.989185,-106.955658,15.088138,16.331252,12799.296272,0.045482,61.636146,0.000590,142532.437114,161713.406327,304245.843440,0.000000,-9922.268779
46.200000,1176.988224,-118.753000,1402.193896,14.689240,0.214177,-162.747275,0.044089,-0.512158,0.856919,-0.037620,-0.010420,-0.005008,0.000000,-0.665586,0.125870,-4.004309,0.008799,0.015369,0.000000,-0.131367,0.058678,-64.262241,0.058075,0.101433,0.000000,85575.783160,0.993728,0.000018,347.220687,-4.000000,3.381586,163.408982,4.061199,14.690802,-84.842028,32.989186,-106.955510,14.690802,18.661336,13338.815218,0.144014,64.262241,0.000441,146863.724361,151259.072421,298122.796782,0.000000,-10501.027331
46.800000,1185.681759,-118.605769,1303.839169,14.288903,0.274000,-165.077907,0.043774,-0.512344,0.856965,-0.034263,-0.009721,-0.004369,0.000000,-0.668294,0.083216,-3.764910,-0.000657,-0.001241,0.000000,0.004066,-0.018123,-66.874044,-0.004335,-0.008192,0.000000,86611.312758,1.005753,0.000018,347.220687,-4.000000,2.576866,165.695393,3.824669,14.291530,-85.051987,32.989187,-106.955366,14.291530,21.075397,13874.619656,0.018541,66.874044,0.000375,151002.297417,140649.238270,291651.535687,0.000000,-11080.720992
47.400000,1194.134443,-118.428161,1204.128351,13.887031,0.315452,-167.265558,0.043496,-0.512518,0.856998,-0.031026,-0.009528,-0.004654,0.000000,-0.670708,0.056581,-3.527903,0.001894,0.002620,0.000000,-0.027285,0.003013,-69.465374,0.012500,0.017294,0.000000,87671.453940,1.018064,0.000018,347.220687,-4.000000,1.761050,167.841341,3.591539,13.890614,-85.252750,32.989188,-106.955226,13.890614,23.618579,14405.504365,0.027665,69.465374,0.000371,154938.937880,129893.118225,284832.056105,0.000000,-11659.161558
48.000000,1202.345843,-118.231045,1103.148912,13.484208,0.338845,-169.311807,0.043245,-0.512681,0.857021,-0.027914,-0.009154,-0.004549,0.000000,-0.671841,0.023376,-3.293354,0.000603,0.000381,0.000000,-0.009201,-0.007075,-72.030416,0.003981,0.002513,0.000000,88755.767603,1.030655,0.000018,347.220687,-4.000000,0.934855,169.848246,3.361264,13.488465,-85.445071,32.989190,-106.955090,13.488465,26.270119,14930.351184,0.011638,72.030416,0.000345,158666.347150,119000.148069,277666.495219,0.000000,-12234.239859
48.600000,1210.315377,-118.025740,1000.984631,13.080977,0.343087,-171.218249,0.043019,-0.512832,0.857034,-0.024915,-0.008820,-0.004421,0.000000,-0.668871,-0.009250,-3.061588,-0.003616,0.002448,0.000000,-0.025345,-0.038858,-74.563332,-0.023863,0.016158,0.000000,89863.829490,1.043522,0.000018,347.220687,-3.999830,0.098965,171.717554,3.133819,13.085475,-85.629625,32.989192,-106.954958,13.085475,29.027055,15448.045817,0.046893,74.563332,0.000321,162178.051208,107979.365259,270157.416467,0.000000,-12803.833038
49.200000,1218.048265,-117.823555,897.716419,12.693408,0.327502,-172.987211,0.040832,-0.513032,0.857130,-0.020835,-0.015692,-0.000444,0.000000,-0.658951,-0.042873,-2.839035,0.024556,-0.012723,0.000000,0.097655,0.190850,-76.990709,0.162067,-0.083972,0.000000,90995.221545,1.056660,0.000018,347.220687,-3.181731,-0.745957,173.452602,2.914820,12.697632,-85.801896,32.989194,-106.954830,12.697632,32.064093,15943.815625,0.212968,76.990709,0.000813,165471.928384,96839.497937,262311.426321,0.000000,-13354.238750
49.800000,1225.551097,-117.636828,793.426690,12.320459,0.291465,-174.623036,0.038724,-0.513214,0.857206,-0.016890,-0.015172,-0.000442,0.000000,-0.599176,-0.077315,-2.615781,-0.004337,0.002956,0.000000,-0.031677,-0.046143,-79.382146,-0.028623,0.019512,0.000000,92149.483403,1.070064,0.000018,347.220687,-2.347414,-1.599236,175.057372,2.684641,12.323906,-85.963081,32.989196,-106.954706,12.323906,35.525362,16431.863306,0.056121,79.382146,0.000760,168547.959460,85589.436352,254137.395812,0.000000,-13896.429862
50.400000,1232.836617,-117.478025,688.194687,11.969118,0.234411,-176.127394,0.036673,-0.513380,0.857263,-0.013064,-0.014362,-0.000604,0.000000,-0.567189,-0.113181,-2.399260,0.001546,-0.000869,0.000000,0.000082,0.004125,-81.733338,0.010205,-0.005736,0.000000,93326.162638,1.083728,0.000018,347.220687,-1.505557,-2.460225,176.533774,2.467988,11.971414,-86.111575,32.989197,-106.954585,11.971414,39.476687,16911.404384,0.002467,81.733338,0.000682,171402.954962,74237.728663,245640.683625,0.000000,-14428.694594
51.000000,1239.918433,-117.359928,582.099613,11.640670,0.155856,-177.502971,0.034700,-0.513532,0.857303,-0.009365,-0.013706,-0.000708,0.000000,-0.528173,-0.149476,-2.186800,0.001092,-0.000798,0.000000,-0.000548,0.001973,-84.039728,0.007208,-0.005266,0.000000,94524.779598,1.097647,0.000018,347.220687,-0.656797,-3.328233,177.884328,2.254638,11.641713,-86.247572,32.989198,-106.954468,11.641713,43.974631,17381.601783,0.002658,84.039728,0.000622,174035.588053,62792.918883,236828.506936,0.000000,-14949.350518
51.600000,1246.810529,-117.293486,475.218256,11.336057,0.076125,-178.752141,0.032032,-0.513638,0.857365,-0.007069,-0.000950,0.022322,0.000000,-0.487152,-0.393643,-1.984500,-0.146084,-0.273855,0.000000,2.234544,-1.201906,-86.285988,-0.964154,-1.807444,0.000000,95744.853388,1.111814,0.000018,347.220687,0.198254,-3.702619,179.111250,2.080985,11.336312,-86.371209,32.989199,-106.954353,11.336312,46.629723,17839.427264,2.533625,86.285988,0.001647,176444.620051,51263.290243,227707.910295,0.000000,-15454.791168
52.200000,1253.526892,-117.277079,367.622647,11.055970,-0.009498,-179.879737,0.027235,-0.513636,0.857519,-0.008555,-0.003119,0.017475,0.000000,-0.446002,-0.129660,-1.779751,-0.013995,-0.027566,0.000000,0.218733,-0.119833,-88.447595,-0.092368,-0.181936,0.000000,96985.929115,1.126226,0.000018,347.220687,1.059019,-2.411472,180.219185,1.839359,11.055974,-86.482846,32.989199,-106.954242,11.055974,41.641480,18280.016861,0.251216,88.447595,0.001040,178634.250655,39656.612950,218290.863605,0.000000,-15939.953405
52.800000,1260.082740,-117.299144,259.386285,10.801131,-0.056700,-180.888604,0.022528,-0.513618,0.857649,-0.010103,-0.003244,0.016476,0.000000,-0.403347,-0.063042,-1.584378,-0.009238,-0.018442,0.000000,0.146134,-0.081068,-90.560734,-0.060968,-0.121716,0.000000,98247.506621,1.140876,0.000018,347.220687,1.924910,-1.112635,181.210802,1.636129,10.801279,-86.582793,32.989199,-106.954134,10.801279,34.929927,18710.700164,0.163303,90.560734,0.000931,180605.451153,27980.815592,208586.266745,0.000000,-16410.583156
53.400000,1266.493410,-117.338609,150.579412,10.572096,-0.067830,-181.782000,0.017977,-0.513589,0.857755,-0.011596,-0.003121,0.015885,0.000000,-0.359391,0.014993,-1.394598,0.001770,0.003349,0.000000,-0.031759,0.009817,-92.621713,0.011684,0.022102,0.000000,99529.094374,1.155758,0.000018,347.220687,2.795365,0.193047,182.089180,1.440239,10.572314,-86.671467,32.989198,-106.954028,10.572314,26.263552,19130.823477,0.024942,92.621713,0.000865,182360.582342,16243.475525,198604.057867,0.000000,-16865.411680
54.000000,1272.774545,-117.373844,41.270184,10.369549,-0.043167,-182.563262,0.013563,-0.513549,0.857839,-0.013055,-0.003326,0.014847,0.000000,-0.315984,0.079408,-1.210782,0.005343,0.007284,0.000000,-0.061355,0.038576,-94.627095,0.035264,0.048075,0.000000,100830.196429,1.170867,0.000018,347.220687,3.669839,1.504758,182.857524,1.253852,10.369639,-86.749078,32.989198,-106.953924,10.369639,15.187733,19539.791007,0.073173,94.627095,0.000764,183902.808772,4451.944753,188354.753525,0.000000,-17303.276364
